"stno","X2016.09.01","X2016.09.02","X2016.09.03","X2016.09.04","X2016.09.05","X2016.09.06","X2016.09.07","X2016.09.08","X2016.09.09","X2016.09.10","X2016.09.11","X2016.09.12","X2016.09.13","X2016.09.14","X2016.09.15","X2016.09.16","X2016.09.17","X2016.09.18","X2016.09.19","X2016.09.20","X2016.09.21","X2016.09.22","X2016.09.23","X2016.09.24","X2016.09.25","X2016.09.26","X2016.09.27","X2016.09.28","X2016.09.29","X2016.09.30"
"466880","-1.2803","1.0337","1.3156","2.5372","2.4432","-0.342","1.3156","1.1276","0.9397","-0.2736","0.9848","0.9397","2.0673","3.5708","-0.1216","-0.4788","-1.5321","-0.7","1.7727","1.8794","2.8191","3.101","3.3829","3.7588","2.8191","2.913","7.8934","-0.9959","-0.342","-0.6894"
"466900","-1.0337","0.55","0.2084","0.5785","0.8","0.191","0.8356","-0.9526","0.55","0.9642","0.6","0.3299","1.5588","3.5507","1.7998","0.9642","-1.9284","-0.9","0.75","0.75","0.65","0.9526","0.9959","1.1818","0.4788","0.3647","2.6","2.2498","-0.9193","0.7071"
"466910","-0.2431","0.2778","-0.3299","-0.4341","0","0.2952","-0.2605","0.3994","-0.191","0","-0.191","-0.5557","-0.7467","-1.6497","-1.094","-0.4862","-1.3024","-1.3371","-0.7467","-0.382","1.4784","0.5036","2.6311","3.101","0","-1.2","-1.7191","-1.3892","-0.3994","-0.4515"
"466920","0.513","1.2257","1.6853","2.5279","2.7713","1.0392","-0.7713","-1.2","1.1491","1.0833","0.3762","1.2124","2.4249","5.7158","2.0673","1.5588","-2.7575","-1.5035","1.1491","2.7575","3.1177","3.4641","3.0642","3.4472","3.2909","2.2981","1.4934","3.4468","-0.866","1.2803"
"466930","-0.6128","-0.1216","0.3762","1.0725","0.95","-0.15","-0.1389","-0.6894","0.2571","-0.0868","-0.0521","0.4104","1.2216","-0.8893","-0.4446","0.9526","-0.8208","-0.7524","0.4104","1.0945","1.65","1.75","1.5049","1.7785","1.4555","-1.8385","-4.5105","-0.9","0.5196","0.5196"
"466940","-1.5","-1.4555","1.6454","1.65","1.9284","1.0725","-1.6087","-1.2213","1.0285","-0.9642","-0.95","0.7467","1.55","4.3067","2.2498","1.9053","-2.35","-1.35","0.5383","2.4","3.2043","3.2909","2.6812","2.8344","2.6997","0.8335","4.07","2.4625","0.3473","1.35"
"466950","2.0863","0","2.4426","4.3301","5.456","0.6251","-4.7631","-5.7158","3.7239","2.462","2.2517","0","-3","13.7","6.6207","2.9","15.0351","-9.1276","1.4239","2.5652","6.108","7.1","6.8937","6.202","6.0622","4.1","14.977","10.8778","6.1065","3.8"
"466990","-1.9919","-2.0683","0.7866","0.7524","1.3","-2.4249","-2.6812","-2.462","1.9734","-1.6087","-2.1651","1.55","1.45","1.0766","-3.1408","-3.2043","0.6599","-2.6812","-1.9696","2.3783","1","1.1287","1.85","1.9284","1.6","3.4068","4.6173","-2.5","0","-1.607"
"467050","-3.294","-1.0945","2.5712","3.9853","3.3425","-0.2778","-4.371","-6.0622","1.9053","-1.5975","-2","2.45","2.7362","7.0476","0.85","1.05","-2.764","-1.45","2.25","4.371","4.371","4.6729","5.8219","4.4995","5.078","4.15","8.05","-0.382","-1.1276","0.2605"
"467060","-2.2517","-1.8187","1.7321","-1.4141","-1.7854","2.1613","-2.1651","-1.3023","2.2553","-1.9053","1.6712","2.8191","-0.3473","3.95","1.0072","1.9151","-3.7423","-2.4432","-2.7575","-2.3635","-2.3","-1.6853","-2.2517","-2.1449","-1.9053","0.7467","14.0828","1.4066","0.573","2.6997"
"467080","-1.8711","-1.6742","1.8","2.3635","-1.6914","1.6","1.9696","-1.6","-1.6914","-1.5757","-1.7","2.3635","2.2","4.7631","1.9284","1.6","-2.7578","-1.1629","-1.9917","-1.5588","1.6914","-2.0681","2.0785","2.2651","2.0681","1.9151","8.292","1.7785","1.15","1.45"
"467110","-0.4168","-1.5975","2.6847","2.4513","2.8579","2.4249","-1.4722","-1.1258","1.8794","1.3856","-0.513","3.2043","2.2981","4.1781","0","-0.2778","0","0","3.3829","4.2435","2.8925","1.5733","4.1346","2.8925","1.95","2","0","-5.528","1.8","2.0785"
"467300","-3.9068","-0.8509","2.3492","1.4707","-1.2655","-1.1982","-2.702","1.094","-1.9926","-0.9","-0.7713","2.2915","1.9101","3.4382","2.0317","-0.7814","-3.677","1.1113","4.45","5.85","3.215","2.4283","3.75","2.9072","3.3176","2.3443","-3.9939","5.1645","4.65","0"
"467350","-0.6251","0","1.2856","1.3","1.2856","0","0","0","0","-0.4446","-0.2431","1.2997","0","1.6497","0","-0.3647","-1.9151","0.5036","1.6417","3.05","1.7785","1.4707","1.6417","1.7101","0.8682","1.1287","0","2.3599","1.7785","0"
"467410","0.8551","0.9577","0.7866","-0.684","0.8551","0","2.0569","1.5427","-2.3","1.1","-1.2257","2.1212","1.1971","5.3351","0","-0.6251","-2.5279","0.5904","0.7866","1","0","0.5472","-1.2213","0.7866","0.4515","0.5557","1.9275","2.3257","0","1.2856"
"467420","-2.462","1.9284","0.382","-1.3023","0.4168","1.0603","1.0261","1.35","0.8208","1.2","-1.6914","0","0","2.5652","-0.8856","-1.65","-2.2981","1.1287","0.3299","-0.3299","-0.7182","-1.0927","-1.0927","0","-0.3994","0.5557","0","0","0.7293","0.3473"
"467440","-1.9053","0.9959","0","-0.2605","0","0.4168","1.6454","1.1258","-1.3156","1.3787","-0.3126","-1.5427","-0.9919","2.3257","1.4023","-1.0945","-2.0569","-1.5427","1.1258","-1.7321","-1.3023","1.2216","1.5975","-1.3789","-1.6742","-1.4784","-1.5107","0.903","1.3681","0.6156"
"467480","-2.3492","0","-0.8863","1.1258","0","0","1.15","0.2952","-1.8","-1.5035","-0.7518","0.3647","0.3473","0.4689","-0.3647","0","-1.0725","0.3994","-0.2084","-0.4446","-0.5142","-0.6062","-0.866","-0.766","-0.7","-0.85","-1.2503","1.6417","-0.9919","0"
"467490","-0.3299","0.513","-0.7518","-0.866","0.3762","-0.65","-0.3473","0.2084","-0.1563","-0.45","0.6894","0.6498","0.7182","1.0392","0.3939","0.2431","0.2394","0.3299","0","0","0","-0.191","-0.55","-0.2084","0","0","1.8127","0","0.4","0"
"467530","-0.9526","0.7713","0.342","0.6","-0.35","0.6428","0.65","0.6894","-0.3078","0","-0.2431","0.3","1.4772","3.5453","-0.2778","1.3787","-1.1","-0.6","0.1042","-0.3078","-0.7794","0","0.1216","0.8863","0.8863","1.3","-2.8344","0.8893","0.55","-0.7518"
"467540","-1.5588","-1.1258","-1.0392","-1.8187","-1.1258","-0.8","-1.2213","-1.2124","-1.3856","1.2","1.3156","-1.9053","2.3","3.0098","1.8385","1.3","-1.1287","-0.6498","1.25","1.85","2.0569","1.6712","2.1855","2.1855","2.0569","0.8999","-3.0854","-1.9151","-1.4722","1.35"
"467550","-5.4164","-6.3","-3.9","3.7239","4.1362","0.8208","-3.7924","-3.9467","-2.8559","-3.8408","-4.8","-2.659","-1.35","12.5574","6.6","3.3425","-2.9568","-4.4","-2.5605","-3.8408","-4.7924","-2.6311","1.4784","1.157","2","-0.5814","-2.3599","0","5.0137","8.9627"
"467571","1.3156","0.9193","0.65","0.6156","1.8711","-0.7518","0","-1.4772","0.8863","1.1276","1.1276","0.7866","2.9445","3.2909","0.7878","1.2","1.1276","1.4","0.7524","1.65","2.1651","1.8187","1.9053","1.6454","1.2","1.1287","2.3941","1","0.9","0.9848"
"467590","-2.3492","-2.0673","0.9959","0.75","0","-1.6914","-2.3492","-0.2605","-1.2216","-1.0337","1.1491","1.5","2.314","0","2.1212","2.9544","-3.3829","-1.4722","2.0683","4.9027","4.3665","1.0261","2.314","1.8","1.65","0","-5.889","0","3.1514","2.8559"
"467610","-1.2","-1.2213","-0.382","1.3","1.1629","-0.2952","1.15","-0.75","0.95","-1.3023","0.4788","0.573","1.094","2.5652","-1.7","1.7101","0","1.15","0.5904","1.6075","2.1","2.15","0","0.7814","1.5391","2.2231","0","-4.35","-0.5036","-1.1"
"467620","-8.5678","-11.8177","-6.2043","1.8127","-5.7","-9.6788","-11.1823","-10.6359","-8.7648","-4.8256","-1.65","1.0603","5.8827","-3.3167","2.0179","1.4586","-14.7532","-7.78","2.0863","1.0245","1.0593","0.9203","0.7641","1.0593","1.2676","2.379","-18.324","-9.882","-2.45","1.5049"
"467650","-1.1","0","-0.1736","-1.0392","-0.7","0.2431","0.5472","-0.8999","0.5","-0.7","-1.0392","0","0","0","-0.2084","-0.5472","-1.5321","-0.1736","-0.5","-0.5","-0.6428","-0.3762","-0.4104","-0.6","-0.3762","-0.191","-1.9284","0","0","-0.55"
"467660","1.1","-0.7794","-0.6428","1.1258","1.0285","0.55","-1.1491","-0.866","0.9193","-0.8426","-0.55","-0.8999","1.9284","0","0.85","1.4141","0.7","1.1818","0","-0.7182","1.2213","1.3023","0.9","1.4141","1.3499","1.4784","-0.6772","-0.7641","-0.6128","0"
"467770","2.5069","1.7","0","-0.6251","2.8344","1.75","2.6","2.314","1.9284","1.7321","-1.9696","0","-1.6759","0","1.6454","0","-0.9577","0","0","1.0593","0","-0.6599","-0.7641","0.8161","-0.9898","-1.4239","-2.8131","4.3067","1.7998","0.5209"
"467990","-1.2997","-2.2498","2.5981","2.2498","3.2909","2.2517","-1.7998","4.4","3.3829","1.2997","0","2.911","2.1","5.6565","2.6","0","0","1.6454","0","4.3332","3.6373","3.0311","2.9445","2.6847","2.0569","1.4023","3.2834","6.4839","2.0785","1.6914"
"C0A520","0.0974","0.1654","0.3394","2.508","2.4321","0.1103","0.3756","-0.7","0.328","0.0469","0.0763","-0.4528","2.6283","5.0787","0.2853","-0.7564","-1.5","-0.7762","1.3237","2.5522","3.5507","3.3552","3.6478","3.3096","3.2043","2.4489","6.0677","0.5516","0.0968","0.6128"
"C0A530","0.0523","0.1095","0.851","1.3998","0.9011","0.0105","0.0954","0.09","0.1634","0.0572","0.1147","0.3864","1.7997","6.1385","1.9322","0.0853","-1.4004","-0.4974","0.5299","0.0695","1.3577","1.1046","1.1509","2.2658","0.7053","0.7641","4.5559","3.467","-1.0893","0.9057"
"C0A540","0.2741","0.0358","0.1389","0.2993","0.1902","0","0.0996","0.1798","0","0.0982","0.1","0","0.2237","2.3287","0.7815","0.4596","-0.9397","0.0488","0.0523","0","0.2934","0.1658","0.2","0.3825","0.1696","0.0087","0.8282","2.8187","0.4092","0.8222"
"C0A550","0","0","0","0.0643","0","-0.097","0","0","0","0","0","-0.0877","0.0978","1.0625","0.5362","0.1677","-0.9887","-0.7794","-0.0656","0","0","0","0","0","0","0.1","0.4838","1.0903","0.2544","0.0809"
"C0A560","-0.227","0.1878","-0.0209","0.3178","-0.0484",NA,"0.159","0.0052","0.1749","0.0877","0.2396","0.6847","-0.9271","0.8269","-0.65","0.9994","-0.4822","-0.0868","-0.4728","-0.1923","0.1847","0.4872","-0.4974","0.0262","0.0349","0.0518","-0.9768","0.4135","0.2158","-0.3064"
"C0A570","0.4993","0.5673","0.2971","1.3787","0.8803","-0.1766","0.1782","0.2869","0.1854","0.1981","-0.3064","0.2993","2.3821","7.1659","2.8838","1.1476","-2.0808","-1.0698","0.2934","0","0.9877","0.8978","1.6997","2.5522","0.5768","0.2819","5.9598","3.8975","0.2819","0.7715"
"C0A640","-0.0961","0.0875","0.0883","0.0819","0.0857","0","0.0259","-0.0921","0","0.0956","0","0.0999","0.2158","2.0082","1.8672","0.1693","-1.1","0.3774","0","0","0.0809","0.0839","0.0927","0.2819","0.0839","0.1362","2.1","0.5162","0.2779","0.4286"
"C0A650","0.0342","0.1176","0.2007","0.3709","0.2939","0.0629","0.0545","0.0515","0.1118","0.05","0.1089","0.1176","0.4702","1.3421","0.1929","0.1236","-1.2021","-0.4168","0.2677","0.2121","0.4405","0.5142","0.5878","0.5299","0.5416",NA,NA,"0.6871","0.2229","0.159"
"C0A660","0.431","0.1268","0.0618","0.5456","0.2192","0.0326","0.0832","0.1","0.0726","0.0717","0.0279","-0.1341","0.7071","2.5999","0.8343","0.2781","-1.8652","-0.6472","0.0974","0.4659","0.3914","0.4092","0.3694","0.4592","0.6923","0.0977","1.32","1.8356","0.4113","0.4017"
"C0A860","-1.0698","0.3914","0.618","1.5733","2.4749","0.6947","0.3708","-1.1128","0.6694","0.3286","0.3756","0.7526","1.8912","-1.0816","-1.587","1.0285","1.8221","-0.681","0.8241","2.0131","1.9682","1.4544","2.165","2.1142","2.6397","2.043","5.5109","-1.9607","0.4239","-0.6356"
"C0A870","1.3285","2.5377","1.9056","5.9553","6.7921","3.5863","-3.5339","-4.206","0.0994","1.0565","0.4724","1.6482","6.1819","10.0252","3.0565","4.3332","-7.3474","-4.7547","0.4913","4.1145","6.4308","7.2444","7.2","6.5769","6.5241","6.4348","15.5859","4.1865","1.416","2.2117"
"C0A880","-1.2496","-0.4684","0.0122","0.5353","0.1113","0.0784","0.1953","-0.2052","0.318","0.4015","0.7715","0.0332","1.0903","1.1301","1.6901","0.2072","-0.8961","-1.2229","-0.0663","0.7416","0.9397","1.3703","0.851","0.4702","0.9786","-0.0419","0.3716","2.4625","0.879","0.1917"
"C0A890","0.0839","0","-0.0743","0.05","0","-0.045","0.0276","0","0","0","0.0276","-0.0939","0.1941","1.2292","1.0071","0.4636","-0.7419","-0.6947","-0.1867","0.0358","-0.0707","0","0.0139","0","0.0122","0.1103","2.0251","1.1398","0.4684","0.2939"
"C0A920","1.6688","0.508","0.6923","1.9242","2.4257","1.2","1.088","-2.4057","0.8835","0.2419","0.0105","0.4355","2.3476","4.3893","1.9225","1.2245","3.3379","-0.8601","0.4446","2.0145","2.4985","2.5806","2.8982","2.896","2.0206","2.4552","5.456","2.5115","-0.3508","0.848"
"C0A940","0.1095","0.3605","0.3597","0.8019","0.6292","0.0941","0.5871","-0.5","0.2973","0.2463","0.1236","0.4386","0.3119","0.4286","0.6532","0.3657","3.0642","-1.5","-1.2688","1.6349","0.9801","1.079","1.1657","0.8785","0.9119","1.0404","3.7536","1.1227","0.2424","0"
"C0A950","1.4554","1.1168","-3.2995","4.1591","3.664","-2.6504","1.2256","0.8652","-2.896","1.5004","1.8239","-4.3712","3.6135","4.7623","2.1051","0.88","9.3139","-12.5981","-4.7607","0.7631","6.4644","7.8892","7.5711","5.8898","4.8857","-1.8419","24.0162","1.828","1.087","0.7467"
"C0A970","-2.7061","2.3369","-2.0338","0.8601","0.6524","-1.4554","-2.1651","0.8893","0.634","-1.9322","-1.7612","-1.2267","-2.0667","5.4637","4.0696","-1.4984","0.1396","-3.5967","1.0794","1.7176","2.6046","3.0008","2.5597","1.9322","1.3999","-0.2862","11.5744","9.0647","-1.996","-1.5987"
"C0A980","-0.2736","0.0488","0.0698","2.0885","0.4659","0.1045","0.2079","-0.891","0.3078","0.6962","0.2781","-0.4838","2.1995","4.9024","0.7185","0.6","-3.2669","-1.0698","0.0489","1.0519","2.7388","2.5961","3.1689","1.6339","1.989","1.3893","6.7924","1.5392","0.9744","-0.5851"
"C0A9A0","0.4678","1.2216","0.1046","2.084","2.7893","1.4","1.3237","1.3365","1.2436","0.725","1.1876","1.3315","1.6728","6.4515","3.5708","2.1596","-3.8","-2.1519","1.2213","1.5733","3.1514","3.0323","2.6964","2.7358","3.0205","2.5597","7.5531","5.0063","0.3374","1.1153"
"C0A9C0","-0.4695","0.2631","0.2903","1.3435","1.7976","0.829","-0.9063","0.0785","0.35","0.5992","0.454","0.5601","2.0949","4.9878","2.2252","1.6341","-2.2776","-1.2688","0.3762","0.2505","2.2411","2.9708","2.7168","2.7983","2.2497","0.2072","0.0995","2.967","0.0279","1.1738"
"C0A9E0","0","0.1046","0.0349","1.4004","1.2496","-0.1133","0.0419","-0.9548","0.5299","0.4815","0.5446","0.5","1.1971","2.2717","0.9192","0.3517","-2.6897","-1.3435","0.1341","0.6151","1.279","1.307","1.4554","1.3808","1.1476","1.079","3.7037","0.9271","0.0384","0.2287"
"C0A9F0","0.8","0.6792","0.9397","1.8","1.5881","0.6871","0.5985","-0.1575","0.6535","0.3392","0.3961","0.4973","1.3947","3.4","1.9805","1.1993","-1.4572","-0.848","0.6983","1.3388","1.7901","1.7997","1.9951","1.9951","1.7956","1.7989","5.0753","2.125","0.4938","0.6962"
