"stno","X2013.04.01","X2013.04.02","X2013.04.03","X2013.04.04","X2013.04.05","X2013.04.06","X2013.04.07","X2013.04.08","X2013.04.09","X2013.04.10","X2013.04.11","X2013.04.12","X2013.04.13","X2013.04.14","X2013.04.15","X2013.04.16","X2013.04.17","X2013.04.18","X2013.04.19","X2013.04.20","X2013.04.21","X2013.04.22","X2013.04.23","X2013.04.24","X2013.04.25","X2013.04.26","X2013.04.27","X2013.04.28","X2013.04.29","X2013.04.30"
"466880","-0.4446","2.462","2.5279","0.3762","-0.342","0","3.3775","1.1258","1.8711","3.5","2.7578","2.6847","1.9919","-0.7794","1.5035","-0.9526","-1.9734","-1.2","2.5605","1.5757","3.4","2.9544","-0.9193","-1.2216","0.6578","2.9544","1.9917","0.8863","-0.1736","-1.9696"
"466900","0.2778","0.3126","1.5","0.5814","0.8","0.8551","1.3499","1","0.55","1.3789","1.1","1.3499","1.8","1.0285","0.8","1.2257","0.513","-1.5588","0.6156","0.382","0.8551","1.05","1","0.2778","0.6156","1.2","1.85","0.7","0.8356","-1.9917"
"466910","0.3994","0","3.1","0.191","-0.4862","0","1.65","-0.2084","1.9696","0.4689","1.7785","0.6946","-0.5036","0","-0.2605","-0.2431","2.2517","0.4168","2.6","0","1.05","3.2499","0.684","1.15","0","-0.6425","-0.3994","-0.0695","0","0.7182"
"466920","1.7727","2.3","3.7423","1.0833","-0.4","1.7","3.8","1.4772","2.2651","3.2499","4.1362","3.2","2.5605","-0.383","1.9","1.2","-1.7727","-0.9397","3.5","1.7727","3.7","3.3483","-0.6428","-0.55","0.8457","3.0529","2.659","0.6928","-0.5785","-1.9919"
"466930","0.6","1.95","1.15","0.6062","-0.8356","2.1","2.0683","-0.2394","1.55","2.55","2.25","3","0.9526","0.9959","0.9642","-0.7794","-0.85","-0.85","1.25","-1.4784","2.75","1.55","-0.6928","-0.2431","0.4596","1","0.8457","0.3064","0.6062","-0.3299"
"466940","-0.8","-0.5904","1.7854","0.3126","-1.05","0.9551","2.05","1.0725","0.5472","2.6354","1.2213","1.1491","1.4772","-2.5279","1.6087","0.7182","-1.6712","-1.5321","0.4341","0.5209","3.3425","1.8385","-1.2213","-0.2778","0.382","2.2517","0","-0.6128","1.4555","1.25"
"466950","5.456","6.1284","6.6684","0.8856","-6.4013","1.997","3.35","1.4413","4.5638","6.2816","5.6","5.5","8.1753","-6.3899","5.0229","0","-5.8219","-4.8497","5.5155","2.0863","4.2","5.889","-1.0593","4.3301","1.9153","5.5442","3.7964","3.3518","1.1461","-1.3197"
"466990","1.3","2.4426","0","-1.9919","0.9919","3.4711","1.35","-2.1613","2.1855","0.4168","-2.4249","-0.9235","-2.5372","-2.3383","-2.4432","-1.8385","-2.0673","-2.4432","2.0569","1.9284","3.3425","-1.9919","0.6772","-2.5981","1.8","-2.3383","-2.2215","-1.6853","-2.4249","-2.5279"
"467060","-1.2216","-2.6311","-1.8794","-1.5588","-1.2803","-3.7423","-2.3","0.4862","-2.2651","-3.0529","-1.8711","-2.7251","-1.7854","-1.9696","-2.3492","-2.6","-1.2216","1.6","0.3994","2.3635","0.6946","-1.5588","-2.5605","-1.4722","2.3635","-1.9","-1.5035","-0.8863","1.2655","0.7182"
"467080","-0.8863","0.5814","-1.2803","-1.0833","-0.9848","1.0945","-1.9696","-1.3156","-1.1818","-1.1491","-1.2","-1.4772","-1.2","-1.6853","1.9696","1.6","-0.8457","1.2216","2.1613","1.5975","2.0785","-1.4772","-2.0681","1.157","1.4555","-1.4095","-1.4","-0.9848","1.3499","2.1613"
"467110","1.6853","3.007","2.1212","1.5321","0.9","2.7713","2.9876","0.85","1.8385","2.6354","1.55","1.8385","-0.4515","0.2778","0.382","0","-0.85","-0.7182","3.2043","1.7854","4.5033","2.3747","0.3299","0.3473","1.8711","2.2215","0","0.8","1.0285","-0.3994"
"467300","1.4239","3.1466","3.1808","3.45","0","1.5628","1.9796","2.75","4.15","2.2922","1.997","1.8407","-1.7101","-0.6078","0","-1.45","-1.2313","-2.314","1.9153","2.2498","4.5489","3.1466","0","-1.9284","-0.9898","2.9414","-1.5049","0.7988","-0.4689","-1.5391"
"467350","0.6772","1.5049","1.7785","1.6","-0.2605","1.4023","2.0179","0.4862","1.2997","2.0863","1.9495","1.8811","-0.382","0","0","0","-0.65","0","1.65","0.6156","2.3941","1.5049","0","-1.8711","0.8208","1.5391","-0.2778","0.6498","0","0"
"467410","1.7","1.8","0.9235","1.7355","0.5209","1.4023","1.75","1.4141","1.75","2.1","1.0261","1.85","0.8","1.15","-0.9642","-0.95","-1.3023","-1.3787","1","0.8999","1.7","1.1","1.3499","1.2","1.65","0.4168","0.7794","1.607","-0.5814","-1.5427"
"467420","-1.0603","-1.1971","0","0","1.5","0","0","0","-0.5383","0","-0.4862","-0.5904","-0.513","0.3647","-0.9642","0","-1.4095","-1.7","-0.3126","0.2605","0","0","0","-2.1651","-0.573","-0.8208","0.9526","0","-0.9642","-1.7355"
"467440","-1.4555","-2.0683","-1.7321","-1.4772","0.2778","0","-0.2431","0.9959","0.4168","-1.4555","-1.4555","0","-0.9193","0","-1.1258","0","-1.3023","-0.8356","-0.9193","-1.5035","-1.2124","-1.3","0","-1.3789","-1.9284","-2","0.8863","-1.3789","-1.1491","0.513"
"467480","0","-0.3647","0","0.3647","1.5035","0","0.3473","0","0","0.3994","0","-0.2952","0.1563","0.2605","-0.5","-1.4722","-0.4104","-1.5975","-0.6128","-0.766","0","0.2431","-1.6742","-2.0681","0","-0.3126","-0.191","0.2778","-0.5","-3.007"
"467490","-0.6428","-0.3299","-0.3762","0.5","0.3078","0.3299","0.2952","-0.45","-0.65","0.2778","0","-0.5","0.2394","-0.3","-0.6928","0","0.4788","-0.8999","-0.45","-0.6128","-1.157","-0.7713","-0.9193","-0.9642","-0.7071","-0.171","-0.2736","-0.2736","-0.5785","-1.0285"
"467530","-0.9526","0","-0.9193","-1.2803","-2","-1.9","-1.6914","-1.1491","1.6","-1.1258","-0.9397","-1.3787","-0.9848","-1.3156","0.2952","-1.3156","-1.0833","-1.5757","0.3762","-1.5588","-1.0927","-0.191","-0.2257","-1.3787","-1.1491","-1.7","-1.3787","0.55","0.3078","-1.5757"
"467540","1.2213","2.2498","1.1287","-1.5035","-1.3","2.314","0.5383","-1.8794","1.1","1.9","2","1.9","1.5","1.85","1.15","-2.5115","0.9959","-1.3856","1.4141","1.0927","1.75","1.35","0.9526","-1.25","1.8641","1.3","1.607","1.2856","-1.4095","0.5036"
"467550","-4.5105","-3.8408","-3.8527","-5.0743","-7.1417","-4.6","-5.5","-3.007","-5.5149","-4.2286","-4.1362","-3.0529","-3.6438","-3.3775","-4.1362","-2.6311","-3.3483","-4.5301","-3.7423","-3.1514","-4.7271","-3.0529","-3.6","-3.7","-3.9392","-3.0529","-3.1","-3.8","-2.8191","-4.2286"
"467571","0.191","0.7524","1.3787","0.2084","-0.8457","1.4555","1.5","-0.3078","0.6156","1.8641","1.0285","1.8187","1.1818","0.7878","0.6894","0.8","-1.5757","-1.3787","0.684","0.4446","1.45","0.7","0.8863","-1.3787","0.55","1.9919","1.2803","0.6578","0.8457","-2.1666"
"467590","0","2.1855","3.5353","3.6438","-2.462","1.85","3.7924","3.2043","2.8559","4.2424","4.1781","2.9","3.8105","-1.8794","2.0683","-1.7727","-2.5372","-1.4141","-0.65","-1.9","3.2139","2.7578","2.7","-0.85","-1.9053","3.5996","3.9068","2.6812","2.659","-1.9734"
"467610","0.4862","0.7467","1.5","-0.513","-0.85","1.5391","0.6946","-0.95","0.9577","2.5","1.75","2.764","1.15","1.0945","0.4341","-0.75","1.607","-1","1.1287","0.8551","1.8469","1.0261","-1","0","1.75","1.4707","-1.4","-0.9","-0.95","0"
"467620","2.6046","2.35","3.75","3.921","-7.8934","-12.0147","3.4","4.5899","3.5996","5.65","2.9","4.4352","6.014","-9.0602","2.75","-6.2043","-10.5374","-8.5678","3.5353","-6.4997","4.3","3.2782","3.3706","-5.7158","-8.3709","3.85","4.371","4.2898","4.0703","-7.78"
"467650","0.1736","0.8","1.0833","0.3762","2.2651","-1.3156","0.1563","0.3857","0.9642","0.7518","0.5785","-0.2052","0","0.9848","-0.6894","-0.8457","-1.4","0.4104","-0.6578","-0.4596","-0.5638","0.1026","0.0868","-0.2394","0","0.3939","-0.6","-0.35","0","-1.1"
