"stno","X2014.05.01","X2014.05.02","X2014.05.03","X2014.05.04","X2014.05.05","X2014.05.06","X2014.05.07","X2014.05.08","X2014.05.09","X2014.05.10","X2014.05.11","X2014.05.12","X2014.05.13","X2014.05.14","X2014.05.15","X2014.05.16","X2014.05.17","X2014.05.18","X2014.05.19","X2014.05.20","X2014.05.21","X2014.05.22","X2014.05.23","X2014.05.24","X2014.05.25","X2014.05.26","X2014.05.27","X2014.05.28","X2014.05.29","X2014.05.30","X2014.05.31"
"466880","0.2298","1.7321","3.0311","0.6894","1.9919","2.2517","-0.3857","0.9526","0.6062","0.4924","0.5638","0.6894","-0.6062","-2.2215","-0.7071","1.1258","-0.9526","-0.9642","-0.3214","-0.9848","2.1651","0.383","1.0337","0.7518","-0.5142","-1.0927","-0.9848","0.6128","0.6062","-0.4924","0.433"
"466900","0.45","0.95","2.3783","0.5814","1.3","0.513","0.45","0.6","0.6","-0.7518","0.9642","0.85","-0.866","-2.1651","0.6156","0.5","0.65","-1.3156","0.4596","0.2431","1.45","1.0927","-1.0725","0.85","0.8356","-1.3856","-0.3","0","0.7","0.8426","-0.6578"
"466910","-0.171","0.5814","-0.573","-0.1389","-0.6425","3.195","-0.2952","0","-0.2778","0.191","0.342","0.7866","0.5472","1.2856","0.382","0","0.5472","0.9","-0.3126","0.382","2.8559","-0.3126","0.3126","-0.2605","0.2778","0.4862","0.2778","0","-0.1736","-0.3473","0.191"
"466920","0.6894","2.7575","4.5301","1.2803","3.1514","2.8559","-1.0833","1.7727","1.3787","1.2803","0.1736","0.65","-0.5785","-2.8559","1.6742","2.0681","-1.2124","0.2778","0.9848","1.3156","2.8559","0.8863","1.5757","0.5472","0.4788","-1.5588","-0.766","0.7071","1.0833","0.766","1"
"466930","0.2819","0.8426","1.7619","0.4924","2.85","1.8469","-0.3857","1.0337","0.6578","-0.5638","0.4","-0.8356","-0.6428","-1.3789","-1.1491","-0.1042","-0.766","-1.1491","-0.7071","-1.3499","1.3499","-0.1389","0.6928","0.6894","-0.8","-0.8999","-0.8426","-0.2257","0.5196","-0.6062","-0.433"
"466940","0.6428","0.9","1.8385","-0.2952","0","0.684","-0.4446","1.6712","0.4104","0.9642","-0.3126","0.85","-1.1","-2.5279","-1.15","0.2778","-1.4141","-0.5814","0","-1.3","1.3789","0.75","1.0927","1.3856","-1.0927","1.25","0.2431","1.2","-1.0725","0.85","0"
"466950","2.913","6.8598","6.755","3.2492","6.8135","4.6923","-3.7536","-3.8302","6.5818","1.4","2.0521","0","-2.4426","2.7704","-8.1406","3.7239","1.9153","-6.108","0.7467","-7","3.05","8.1406","7.6115","5.078","0","-6.014",NA,"-3.7239","3.4472","5.9201","3.8567"
"466990","0","-0.3473","0.9577","0.5209","2.764","1.15","-1.5321","-2.1","-0.382","1.2","-1.8794","-2.6311","-1.5757","-1.6853","2.5372","0.9","1.6742","-1.6914","-2.3635","-1.0927","0.4341","-1.9053","-2.7575","2.2651","-1.8187","0.4862","1","2.0673","-1.9919","-2.3383","1.4141"
"467050","1.0337","2.6847","3.6004","1.5588","6.8944","4.1138","-1.1491","1.2","0.5472","-1.7854","-2.3492","-4.4166","-1.65","-6.6207","-6.205","1.6454","-2.913","-5.2857","-2.9568","-3.921","3.8408","-1.7321","-1.8187","-1.2213","-3.4472","-4.2132","-0.2778","-2.3492","0","-2.2651","-1.0285"
"467060","-0.5196","-0.7518","-0.866","0.6498","-2.8","-2.2553","-0.9397","-1.3787","0.5142","-1.0833","0.85","-1.0337","0.8","-1.1258","0.2257","0.45","-1","-0.7518","-0.7518","-0.9397","0.2431","-0.866","2.2651","-1.5","-1.4","-1.2803","-0.9397","0.8863","0.7878","-0.6928","0.7518"
"467080","-0.5909","0.5142","-0.9","0.9193","0","-1.2216","-0.2571","-0.9526","0.8457","0.9397","-1.3787","-1.2803","1","1.3156","0.3214","0.5196","1","0.6894","0.4924","0","0.9959","0.5638","1.2124","-1.0337","-0.6894","0.55","0.6894","0.55","0.6","0.6894","0.8457"
"467110","1.0927","1.1","3.3775","0.8999","4.06","2.314","0.4446","1.6914","2.2215","1.2213","0.513","0.95","1.6742","-1.45","-2.2981","1.6087","-0.191","-0.513","0.2778","-0.9","2.6847","2.2517","1.6853","0.9642","-0.2778","-0.513","0.6156","0.4788","1.5975","1.607","1.3023"
"467300","0","0","0","0","4.5489","3.6938","0","0","0.9551","2.913","1.0593","2.0521","0.712","-1.1808","-3.3","-2.3747","-1.8641","-0.6599","-1.4023","-4.8497","-0.8335","2.3257","0.7988","0","-2.0683","-2.314","-2.6847","-2.0785","-2.0785","-0.85","0.3647"
"467350","1.05","1.75","1.4707","0.7524","3.5","2.55","0.8551","0","1.25","0.7","0","0","0","0","-0.5904","0.8999","-0.2257","-0.3126","0","-1.9053","0","0","1.5588","1.3499","-0.3126","-0.3299","-0.4446","-0.4104","-0.3","0","0.513"
"467410","1.9919","1.607","1.4141","-1.6742","2.4426","2.2981","2.0683","1.8641","2.2517","0.8","-1.85","0","0.3647","0","-1.607","-1.7","-1.5757","0.5472","1.3789","1.4784","0.7866","0.5383","0.75","0.8","-0.3126","-1.8385","-1.7727","-1.7","-1.8711","-1.3023","-1.4784"
"467420","0.3473","0","-0.3473","-0.95","0","0","0","-0.8893","0","1.157","2.2498","1.55","0.7524","0.5209","-1.35","-2.1651","-1.8794","1.0927","-2.1613","-2.5981","0.8551","1.65","0.2778","-1.4772","-1.8794","-2.4432","-1.8385","0.2952","1.2","-1.2213","-1.6087"
"467440","0.2778","0","1.4555","-2.0681","-1.6087","-0.513","-0.3994","-1.9053","0.5472","-1.3","0.382","0.3473","0","-0.191","-1.4772","-1.0927","-1.6742","-1.4722","-0.9193","1.2257","0.513","0.5814","0.4104","-1.6742","-1.8794","-1.4784","-1.5588","-1.0725","-1.4555","-1.3023","-1.7619"
"467480","0.2084","-0.191","-0.9397","-0.766","-0.4341","0","0","0.2952","0","-1.0833","-0.7866","-2.4249","0.8999","-1.1971","-0.4689","-1.8794","-2.1666","-0.5472","1.4095","0.684","-0.3647","-1.6853","0","-0.9526","-1.8711","-2.3383","-1.35","-2.1613","-1.9919","1.2257","-1.0337"
"467490","-0.35","-0.3762","-0.2736","-0.55","0.4168","-0.7071","-0.5196","-0.342","-0.2394","-0.1563","-0.4104","0","-0.55","0","0.3126","0.1563","-0.2257","-0.4104","-0.6128","0.2736","0.4924","-0.3","-0.5142","-0.5638","-0.65","-0.2952","0","-0.3762","0.191","-0.766","-1.0392"
"467530","-1.2124","-0.9526","-1.1276","0.4446","-1.7727","-1.7727","-0.9959","-1.2216","0.5472","0.9642","0.5472","0.2431","-1.4","-2.0681","-1.7727","0","-1.4772","-1.5035","-1.7854","-2.3383","-1.4772","-1.2124","1.1258","-0.7071","-1.0833","-0.6894","-1.3787","0","-0.1736","-0.2084","-0.45"
