"stno","X2012.12.01","X2012.12.02","X2012.12.03","X2012.12.04","X2012.12.05","X2012.12.06","X2012.12.07","X2012.12.08","X2012.12.09","X2012.12.10","X2012.12.11","X2012.12.12","X2012.12.13","X2012.12.14","X2012.12.15","X2012.12.16","X2012.12.17","X2012.12.18","X2012.12.19","X2012.12.20","X2012.12.21","X2012.12.22","X2012.12.23","X2012.12.24","X2012.12.25","X2012.12.26","X2012.12.27","X2012.12.28","X2012.12.29","X2012.12.30","X2012.12.31"
"466880","1.7727","0","0.9397","4.1","-0.4788","4.4","2.1651","2.7575","3.9","3.4468","2.1","3.3829","2.5605","-0.1736","-0.9","1.2803","3.1","-0.7866","2.9","3","0","3.2","3","4.5301","2.8559","3.4641","2.4","2.0785","3.101","0","2.4"
"466900","-0.1389","0.3647","0.5814","1.35","0.2952","1.15","0.9642","0.8551","1.05","0.2084","0.7182","0.513","1.9284","0.5472","0.6428","0.2257","0.684","1.1971","0.4446","1.5","0.75","1.3681","1.1287","2.4513","1.9284","1.3","1.55","0.6156","0.9919","0.9577","1.2124"
"466910","1.0261","0","-0.5904","1.1629","0","0.7293","0.9577","0","-0.4341","0.6251","0.3647","0","-0.8161","0","0","0","0.3994","0","1.3681","-1.2313","-0.2257","1.8385","-0.9377","0.6946","0.9235","-1.7","-1.4023","0","1.1629","0","-1.1629"
"466920","2.659","-1.4","1.5757","4.5301","1.7","4.5301","3.4468","3.5453","3.4468","3.5453","2.5","4","3.1","-0.4","-0.191","1.5","3.4468","2.7","3.2","2.659","-0.6","3.6438","3.3483","4.5","3.7423","4.1362","2.462","3.0529","3.4","1.6087","1.5321"
"466930","1.75","1.2","1.85","1.65","-0.2778","2.3783","1.3023","2.314","2.25","2.3","1.4707","2.15","1.1","0.5362","0.6128","-0.4104","1.7","1.95","1.95","0.75","0.6928","2.5","1.95","1.5","1.3023","2.3747","-0.2605","1.2","0.9235","1.1629","1.3339"
"466940","2.1855","0.7988","0.8856","3.3775","-0.6251","3.8105","1.6454","2.45","4.4431","3.4641","2","3.1408","1.4095","0.9","-1.7619","-0.8","1.7","1.2155","3.3829","2.1613","-0.95","0.9377","1.3545","3.8408","1.9696","3.5507","-1.6087","2.0683","2.913","1.2155","0.6599"
"466950","7.354","0","1.3545","5.078","2.6678","3.8","3.0529","8.5797","8.4265","7.2746","7.8903","9.3531","10.439","1.285","-6.5","5.2828","6.5114","1.9275","7.3612","7.5","0.903","3.4886","2.1532","5.4637","6.7412","10.1487","2.4311","2.85","3.044","0","1.2676"
"466990","-1.8187","2.8344","-2.4249","-0.4168","-3.9392","2.314","-1.9053","0.8208","2.15","-1.6087","2.8283","2.2","-2.5981","-2.6046","-2.3747","-1.8187","1.75","2.9568","-1.9734","1.0285","-2.6847","2.3783","3.8567","1.9","-1.7854","-1.2856","-2.314","1.05","-0.4515","3.921","-2.1613"
"467060","-2.659","3.1514","0.4689","-1.8794","-3.007","-2.659","-2.0673","-2.3492","-2.913","-2.913","-3.3483","-3.007","0","-2.5605","-1.5035","-1.5035","-2.2","1.2997","-2.462","-1.1258","0.4168","2.2498","-2.9","-2.462","-1.1258","-1.6914","0","-2.0673","-1.7727","1.7101","-4.3"
"467080","1.3789","0","1.0725","-1.3856","0","-1.4095","-1.3","1.8641","-1.5588","-1.9696","-0.9959","1.2856","0.5814","-1.3787","-1.3787","-0.8999","1.8794","0.9642","-1.0833","-0.9526","-1.7727","1.9151","0","-1.6914","-1.0392","1.9734","-1.6087","2.1651","-0.9848","0.7293","-1.6742"
