"stno","X2018.09.01","X2018.09.02","X2018.09.03","X2018.09.04","X2018.09.05","X2018.09.06","X2018.09.07","X2018.09.08","X2018.09.09","X2018.09.10","X2018.09.11","X2018.09.12","X2018.09.13","X2018.09.14","X2018.09.15","X2018.09.16","X2018.09.17","X2018.09.18","X2018.09.19","X2018.09.20","X2018.09.21","X2018.09.22","X2018.09.23","X2018.09.24","X2018.09.25","X2018.09.26","X2018.09.27","X2018.09.28","X2018.09.29","X2018.09.30"
"466880","-0.191","-0.342","-1.3499","-0.5814","1.0392","-0.4104","-0.4446","-0.2257","1.5975","2.8579","1.6914","-0.4788","1.9919","3.2043","3.8105","1.8187","-0.3762","1.9053","1.9053","-0.4446","1.299","1.3856","1.3856","2.2517","3.195","0.7071","1.299","1.2856","-0.85","1.6454"
"466900","0.6","-0.766","0.6428","-0.7713","0.6","0.7071","-0.6894","0.3762","0.8208","0.9642","1.3","0.6","1.5588","1.5035","2.1613","2.2498","0.8356","1.299","1.0927","-1.0392","-0.6128","0.8863","0.2084","0.8","0.684","0.3473","0.9577","0","0.3299","1.2257"
"466910","-0.4788","0.2605","1.9734","0.3473","0","0","0.191","-0.2084","-1.2997","-0.5036","0","0","0","-0.7293","0","0","0.2952","0","-0.6078","-0.2778","0.191","-0.3126","0.85","0","-2.4249","-0.9551","-1.1461","-1.4239","-1.3718","0"
"466920","-0.2605","-0.513","-1.7321","-0.2778","0","-0.9959","-1.1258","-0.4788","2.0681","3.3483","1.9151","1.4","3.0529","4.3332","5.6134","2.8283","0","2.7","3.2","0","-0.2952","1.6454","2.1666","1.3499","3.007","0.2431","1","0","-1.6","2.462"
"466930","-0.5362","0.1216","-0.7071","-0.191","0.6928","0.6","-0.6128","-0.5142","1.9053","1.6853","-0.2257","0.7878","1.1276","1.6914","2.4","-0.9642","0.7878","1","1","0.6578","-0.6578","0.4","0.8999","-1.4555","-1.9734","-1.0927","-1.2856","-1.15","-0.4515","0.9642"
"466940","-1.05","-1.4784","-1.45","-1.8641","1.1","-0.684","-1.3","2.6847","2.9","2.9876","1.9917","0.3647","2.462","2.7578","5.4502","3.1408","2.9445","2.1666","2.1613","0.3299","1.2","1.05","0.4341","1.9153","3.45","1.3545","1.3892","1.3718","-1.2655","0.6772"
"466950","2.35","1.7785","-7.7055","-7.6815","-2.8344","3.9467","1.4023","4.1781","7.842","7.8137","7.2356","6.3899","5.7321","7.0477","11.9162","6.8","5.5","6.8598","4.7924","3.7","1.6759","2.7713","2.2498","6.4922","5.05","1.997","1.9796","0","-5.9512","-1.4239"
"466990","-2.3635","-2.4","-2.3","1.2856","2.3492","0.7524","0.4515","-2.3","3.8971","0.5036","-0.5904","-2.462","-2.5605","2.4513","2.3783","-2.8559","-0.6425","1.8794","-2.4","-2.9","0","1.8187","-2.6","-4.2","2.6354","3.195","3.6438","-4.1362","-1.9696","3.101"
"467050","-2.0681","-2.9445","-5.889","-4.8261","-2.0785","-1.1","-1.35","2.5712","6.205","6.205","-1.4784","-0.8208","3.2909","6.5114","9.4542","3.5","-1.7619","-1.9151","-1.2257","-2.3635","-2.4","1.8385","2.6046","5.6687","6.8178","4.9495","5.3994","5.2709","1.85","4.3301"
"467060","-1.9053","1.2","-2.5605","-2.2553","2.5","-2.5605","1.35","-2.4432","4.5301","-3.3829","1.3681","0.5904","1.45","-1.8711","4.9027","0","1.2655","1.3","1.4","1.15","-1.9919","2","-2.0785","-3.5453","1.2313","-3.1514","-3.3483","-3.3","-3.4769","3.0529"
