"stno","X2010.12.01","X2010.12.02","X2010.12.03","X2010.12.04","X2010.12.05","X2010.12.06","X2010.12.07","X2010.12.08","X2010.12.09","X2010.12.10","X2010.12.11","X2010.12.12","X2010.12.13","X2010.12.14","X2010.12.15","X2010.12.16","X2010.12.17","X2010.12.18","X2010.12.19","X2010.12.20","X2010.12.21","X2010.12.22","X2010.12.23","X2010.12.24","X2010.12.25","X2010.12.26","X2010.12.27","X2010.12.28","X2010.12.29","X2010.12.30","X2010.12.31"
"466880","2.8191","-0.191","3.8408","3.0311","-0.3078","1.5321","1.05","1.1276","2.5372","-0.3078","1.7727","2.0673","-0.2736","2.659","3.9467","0","2.2","2.9544","0.342","1.5975","0.191","3.3483","3.3829","3.2499","3.1514","-0.3473","1.7854","-0.5814","2.2553","1.6742","2.6"
"466900","0.3762","0.513","1.2257","0.9919","-1.1491","0.7182","1.2","0.2431","1.5321","0.85","0.75","1.7619","0.35","1.1287","0.7866","1.0945","0.7524","1.5321","0.65","1.1818","-0.45","0.95","1.0945","0.9577","1.35","0.4168","1.0927","1","1.9151","0.684","0.6498"
"466910","2","-0.4689","0","1.8","-0.2394","-1.2655","-0.8335","-0.7467","-0.5209","0.513","0","0","1.05","0.6772","0","-1.1808","-0.8682","-0.6946","-0.2257","1.9696","-0.4168","2.7","1.2997","0.4168","-0.3994","-1.1808","-0.7","2.2553","1.1","-0.6078","-0.7467"
"466920","3.195","-0.9642","3.6648","3.6648","0.8863","1.9053","0.4515","0.75","2.7251","0.3762","2.2","1.9919","0.1216","2.913","4.3226","1.8187","-2.1449","2.8191","-0.5785","1.9696","-0.8426","3.0311","3.5453","2.7713","3.007","-1.4555","0.7182","1.5588","2.3383","1.7854","2.4249"
"466930","1.1287","0.4104","1.7","0.8","0.45","0.95","1","0.3762","0.85","0.4","0.6156","0.7713","0.6128","1.6075","2.6","0","-0.3126","0.9193","0.5142","0.6156","0.6","1.6","1.4095","1.7998","1.5733","0.3647","0.7071","0.75","0.7071","1.0603","1.2213"
"466940","1.5588","0","3.1497","2.2","0.3126","0.7988","1.1461","0.4168","-1.607","-1.5321","0.2778","0.6498","-1.3789","0.8682","4.3665","1.3371","-1.35","1.5975","0.3126","1.0927","0.3299","1.75","-1.3789","2.8925","2.85","-0.7641","1.4784","-1.15","-1.2213","0.6425","1.6417"
"466950","5.7453","-2.5","5.3994","6.3","1.7101","2.873","1.7886","-1.7785","2.6997","-4.5105","-0.9203","3.6596","-3.0642","6.2993","10.1118","2.1706","-2.3257","2.85","-2.4426","4.5197","1.5391","5.0559","5.5426","7.7777","7.0707","-1.5802","0","3.6648","6.4086","2.4283","1.2503"
"466990","-2.5372","-2.7251","3.2139","-1.4722","-2.0785","2.314","3.0211","-1.6454","-2.4432","-2.4249","-2.6311","-2.911","-1.9917","2.35","2.75","3.921","-2.2553","-1.9919","-2.1651","-2.5115","-2.3492","1.55","-1.7321","-3.2909","2.35","2.5279","-1.8794","-3.2043","-3.2043","3.0854","2.764"
"467060","-1.6914","-2.8191","-2.8559","-1.1276","-2.0673","-3.007","-3.3483","-2.7575","-2.2553","-2.1613","-1.8794","0.8551","-1.5757","0.5383","3.0311","-3.7423","-3.007","-2.5372","-2.3492","-2.5372","-1.7727","-2.462","-2.1613","-3.8527","-3.1514","-3.1514","-2.3383","-2.913","-3.007","-3.6438","3.4641"
"467080","-1.2","1.5757","1.4141","-0.5","-1.1276","1.2","0","-1.9","-1.8794","-1.3856","-1.0833","-1.5975","-1.0833","0.3473","2.4513","1.3789","-2.6354","-1.9734","-1.4555","-1.3","-0.8863","-1.1818","-1.4095","2.1855","0.3078","-1.55","-1.9696","-1.2257","-1.4555","-3.1514","0.6078"
