"stno","X2017.09.01","X2017.09.02","X2017.09.03","X2017.09.04","X2017.09.05","X2017.09.06","X2017.09.07","X2017.09.08","X2017.09.09","X2017.09.10","X2017.09.11","X2017.09.12","X2017.09.13","X2017.09.14","X2017.09.15","X2017.09.16","X2017.09.17","X2017.09.18","X2017.09.19","X2017.09.20","X2017.09.21","X2017.09.22","X2017.09.23","X2017.09.24","X2017.09.25","X2017.09.26","X2017.09.27","X2017.09.28","X2017.09.29","X2017.09.30"
"466880","3.195","2.4432","1.2216","0.7878","1.8794","-0.8","-0.85","1.1276","-0.4446","-0.191","0.9193","2.6311","1.0285","-1.4","-0.8208","0.5472","1.9734","2.7251","-0.55","-0.2084","-0.2084","1.4095","1.4772","-0.2257","-0.2431","-0.65","-0.5472","-0.513","3.195","2.6847"
"466900","0.9397","0.6","0.7","0.7071","1.1258","0.85","-0.6428","-0.5785","-0.4596","-0.8457","0.55","1.2803","0.4341","-1","-1.1258","0.2431","0.4446","0.5814","0.65","0.7071","-0.6128","0","0.2778","0.55","-0.9193","-0.7713","-0.7071","0","0.4788","1.607"
"466910","0","0","0","0","-0.8208","-0.5904","0.2431","0","0.2431","0","0","0","0","0","0.8161","0","0.7","3.0529","-0.2431","-0.191","0","0","-0.3647","0","-0.2778","0.2605","-0.2952","0","0.4689","-0.7467"
"466920","2.911","2.3747","1.1276","0.9959","2.2215","2.5","-1.6914","1.2216","0.6","-1.2216","0.4788","2.4513","-1.1258","-2.1666","-1.6742","1.3787","2.1449","2.3747","0.75","0.342","-0.513","1.6087","1.3789","0.75","-0.8999","0.65","0.75","0.8","2.6997","2.911"
"466930","1.3","2","0.5472","0.3","0.55","-0.191","-0.5362","0.35","0.2736","0.5362","0.6894","1.9053","-1.2856","-1.2856","-1.0285","-0.9","0.2084","0.5904","0.6894","0.6128","0.4","0.7071","1","0.6128","-0.6062","0.1563","-0.6","0","2.0683","1.0927"
"466940","3.9834","2.4249","-0.6928","1.2257","1.2","2.6812","1.6087","1.5588","-1.0927","-1.1","1.2213","2.2215","0","-2.6812","-2.9445","-2.0569","1.2213","1.5427","-1.1","0.382","0.2952","1.4141","1.8385","-1.15","-1.7998","-1.607","-2.0683","1.15","2.2215","1.9919"
"466950","7.8808","7.7994","5.8261","2.9445","3.3829","3.3176","2.2573","1.25","1.75","1.5391","2.35","5.2091","-2.2401","-13.176","-11.8645","-4.8209","0.7641","4.8864","4.9804","3.1","1.6759","3.7423","5.6382","2.2573","-5.8","0","-5.318","4.0703","5.9756","6.202"
"466990","-1.9053","1.4","-1.7321","1.3787","1.8711","0.6946","0.573","1.4772","-1.7321","-1.7321","-1.5588","2.0569","-2.2517","-1.7619","-1.3499","1.6712","-1.7321","-2.0673","-1.9053","-1.7355","-2.2517","-1.9734","-2.3747","0.6599","-1.9917","-2.2981","-2.1651","1.9151","2.1613","1.4772"
"467050","6.6646","6.108","2.6311","1.2213","1.25","-2.0569","-2.8925","-2.314","-1.2803","-1.8794","-2.4249","4.4431","3.55","-0.4689","-3.0311","1.6712","3.3775","3.8105","-1.5035","-2","-1.4555","1.7998","-1.4141","-2.0785","0","-3.8971","-1.5049","1.9151","5.6687","3.8527"
"467060","1.3856","3.6648","-2.0785","-1.6454","-1.9919","0.5557","1.2856","1.0927","-1.4555","1.6712","1.6712","1.9151","-3.101","-2.913","-2.2517","-1.9053","2.1613","-0.8999","-2.5981","1.7998","-1.6914","1.4784","2.314","0","-1.2213","-1.6087","1.4784","2.2553","1.8711","0.8893"
