"stno","X2011.12.01","X2011.12.02","X2011.12.03","X2011.12.04","X2011.12.05","X2011.12.06","X2011.12.07","X2011.12.08","X2011.12.09","X2011.12.10","X2011.12.11","X2011.12.12","X2011.12.13","X2011.12.14","X2011.12.15","X2011.12.16","X2011.12.17","X2011.12.18","X2011.12.19","X2011.12.20","X2011.12.21","X2011.12.22","X2011.12.23","X2011.12.24","X2011.12.25","X2011.12.26","X2011.12.27","X2011.12.28","X2011.12.29","X2011.12.30","X2011.12.31"
"466880","-0.2605","0","3.2499","3.5507","1.9053","2.6046","1.5035","1.8","3.5453","3.7423","3.8408","3.6438","3.6438","2.5605","2.3","3.2499","3.4468","3.0529","3.195","2.1651","0.191","1.3","1.4772","1.7321","3.3","3.1514","2.1613","-0.9526","2.7","3.4468","2.462"
"466900","1.5733","0.7524","0.9959","1.2257","0.7878","1.5","0.9577","1.2997","1.25","1.1287","1.7727","0.7182","1.2","0.4446","1.4365","1.4023","1","0.9","0.684","0.95","0.8551","0.8893","0.75","0.684","1.1818","1.1491","1.2257","0.7071","1.0261","0.8551","0.513"
"466910","-1.0766","-0.9724","-2.2498","-0.7467","0","2.45","-0.6946","-1.0593","-1.4023","-0.9577","-0.573","0","2.8191","-0.3647","-1.7","-2.05","-0.4341","0.5209","1.4707","0.9235","-0.7641","-1.8469","-1.5049","-0.9551","-0.5036","0.6946","0.6078","0","0.6498","-0.8893","-1.15"
"466920","2.1666","-0.7713","2.9544","4.6286","2.9544","4.2347","2","2.0681","4","3.7423","4","3.7","4","3.1","3.1","4","3.7423","3.3","3.9","3.0529","1","2","1.1491","1.6454","3.3","3.2499","3.2499","0.8863","3.1514","3.8","3"
"466930","1.35","0.4341","1.6712","0.95","0.7713","1.35","0.9848","0.9577","1.3","2","1.5049","2.7","2.0863","1.4023","1.7443","1.8","1.2","1.5391","1.6075","0.9235","0.6498","1.1","1.15","1.35","1.35","1.5049","2.3492","0.6128","1.7785","2.3","1.5733"
"466940","1.667","0.7641","2.85","2.5115","0.2431","2.4249","-0.7866","1.2503","1.3197","3.6","3.9068","3.0211","1.7","2.1","1.1287","2.4625","3","3.8971","3.0854","1.4555","0.712","1.3892","0.7467","1.1287","4.1569","3.2043","1.6087","0.3126","0.7467","3.2139","0.382"
"466950","2.379","-1.7712","1.5455","6.4839","5.8261","6.6718","8.0814","2.2748","4.07","3.6596","7.5072","6.7493","6.4279","6.1065","3.386","3.7964","5.1","6.1708","7.4563","4.8261","2.5309","1.997","3.1808","1.7018","5.6565","7.9669","6.4952","1.6075","4.75","7.1992","4.7566"
"466990","4.8852","2.0569","2.4426","-1.7727","-2.2","1.0261","0","4.3067","4.2424","3.2139","2.4426","1.7","0.5814","-0.3473","1.3","4.8852","3.1497","-1.25","1.5","-0.2952","2.2981","3.7924","2.314","3.9853","2.1212","1.7","-2.1666","-1.7619","2.1212","2.5712","1.4"
"467060","-2.9544","-2.4432","-3.5","-2.2651","-1.6914","-1.299","1.1971","1.4707","-4.2","0.6772","-3.3483","-3.9392","-4.1346","-2.4432","-2.6","0.8161","-4.1362","-3.8408","-3.4769","-1.5035","-2.8559","-2.8","-3.2499","-3.4769","-3.2499","-2.7251","-1.7321","-1.6914","-2.7575","1.1971","-3.2"
"467080","-1.2257","-0.3473","0.4862","-1.2","-0.6894","-0.5196","1.9696","1.9151","-1.2257","-1.9053","-1.5757","-1.6914","-1.3023","-1.3","-0.7713","-1.4772","-1.3789","-1.4722","-1.3156","-0.8863","1.4722","-0.8863","-0.766","0","-1.7727","-1.3789","-0.9526","-1.3787","-1.0392","1.6087","-1.4"
"467110","4.3301","2.1449","2.6997","2.05","1.75","1.7998","1.9053","3.677","3.7536","3.3706","3.3706","2.6997","2.9876","2.2981","4.3301","4.3665","3.0211","2.3783","2.8283","1.5","2.7713","4.0703","2.6812","2.6354","2.4","2.8925","2.6046","2.2981","2.8344","3.4472","2.8579"
"467300","5.7459","2.4311","5.1987","1.8754","2.7362","1.8407","-1.1982","5.3355","6.6694","3.1083","2.7436","4.7883","4.5489","4.1042","5.2671","6.1564","2.6047","2.2053","4.8567","1.997","2.0317","2.7263","2.5874","5.5749","5.0277","4.3095","0","3.4544","2.0317","4.9935","2.1359"
"467350","2.7704","1.1113","2.5994","2.0521","0.5904","0.8509","0","2.5994","3.0782","2.8388","2.5309","2.2915","2.2915","1.8811","2.702","3.0782","2.6336","2.1547","2.3941","1.9153","0.9724","2.4283","1.2503","2.702","2.5309","2.1547","0.8856","1.7101","1.9495","2.4625","1.9495"
"467410","0.7988","1.0245","0.7641","0.3473","0.6425","1.0945","0.3473","0.9551","1.0072","0.9377","0.7293","0.5557","0.4341","0.5557","0.6946","0.9203","0.6772","0.4862","0.6599","0.4689","0.7293","0.8682","0.9377","1.094","0.5557","0.5383","0.4515","0.7293","0.6078","0.6599","0.5904"
"467420","0","0","0","0.2952","0.5904","0.5036","0","0","1.0072","0.9203","0.712","0","0.3994","0.5383","0","0","0","-0.4689","0","0.4168","0.7293","0","0.9203","0","0.5557","-0.4689","0.4168","0","0","0","0"
"467440","-0.3126","-0.6078","0","-0.6894","0.382","-0.342","-0.2257","-0.3994","0.4341","-0.3994","-0.2605","-0.2431","0","-0.2431","-0.2605","-0.382","-0.3473","0","-0.2431","0.3078","0.3126","-0.382","0","-0.5383","-0.2605","-1.2257","0.2431","0.3126","-0.2431","-0.2605","-0.3473"
"467480","0","0.712","0.3647","0","0","0","0","0","0.6599","0","0","0","0.3299","0.3299","0","0","0","0.2952","0.2952","0","0.4862","0","0","0.7814","0","-0.2257","-0.2778","0","0","0","0"
"467490","0.5557","0.5036","0.3994","-0.3857","0.1216","-0.3","-0.2257","0.5383","0.5383","0.5383","0.3647","0","0","-0.2431","0","0.573","0.3994","-0.4788","0.5814","-0.2605","0","0.4862","0.4515","0.5383","-0.2257","-0.4","-0.5785","-0.2431","-0.2952","0","-0.2778"
"467530","-0.9526","0.6428","-1.3787","0.4446","0.766","0.8457","0","0.4","-0.342","0.1736","0.433","1.3","0.6928","0.8863","-0.866","-0.4788","0","0","0.9193","-0.1736","-1.0833","0.1736","-0.4788","-0.7071","-0.7518","-0.6","0.342","-1.2216","-1.1","-0.8426","-0.6"
