"stno","X2013.07.01","X2013.07.02","X2013.07.03","X2013.07.04","X2013.07.05","X2013.07.06","X2013.07.07","X2013.07.08","X2013.07.09","X2013.07.10","X2013.07.11","X2013.07.12","X2013.07.13","X2013.07.14","X2013.07.15","X2013.07.16","X2013.07.17","X2013.07.18","X2013.07.19","X2013.07.20","X2013.07.21","X2013.07.22","X2013.07.23","X2013.07.24","X2013.07.25","X2013.07.26","X2013.07.27","X2013.07.28","X2013.07.29","X2013.07.30","X2013.07.31"
"466880","-0.2778","-0.4788","-0.2257","-1.4722","-0.2431","0","0.3078","-0.65","-0.2257","-0.2605","2.1","0","-2.15","-0.866","-0.866","1.5757","1.5975","2.7575","-0.0868","0.9959","1.5","-0.2952","-0.2084","-1.3156","-0.866","-0.8457","-0.1563","-0.1736","-0.2605","-0.2605","-0.2257"
"466900","0.6","-1.1258","-1.3789","1.7727","1","-1.4722","0.8999","0.8426",NA,"0.2257","0.2431","0","2.2","1.2257","0.9959","1.0927","1.4784","1.9","0.55","0.65","1.0725","-1.8187","-1.0392","-1.0392","-1.1258","0.9642","0.9642","-1.2124","-0.9526","-1.1258","-1.3787"
"466910","0","-0.2778","0","0.2778","0.684","0","0","-0.3126","-0.191","0","-0.3647","0","-1.1634","0","0","-0.2605","-0.5209","-0.7293","0","-0.2605","-0.2605","0","0","0","0","0.382","-0.2431","0.2605","-0.2952","0","0.2778"
"466920","0","0.75","0.5472","0.85","1.0725","0.7071","0.65","0.4788","0.2778","1.8","1.2213","0.5036","3.3483","0.191","-0.2084","1.6454","2.2517","2.8191","0.3078","0.684","2","1.6914","0.513","0.4788","-0.2257","0.2084","0.3762","-0.766","1.5588","0.4788","0.4788"
"466930","0.6128","-0.191","-0.5","0","-0.3078","0.8356","0.4104","-0.3078","0.4","0.8426","0.8","-2.4249","-2.0785","0.6428","0.4596","-0.3078","-0.342","-0.4104","-0.3064","0.5","0.6894","0.6928","-0.5142","-0.191","0","0","-0.2736","-0.1216","-0.55","-0.342","0.5362"
"466940","2.0683","1.1","-1.8641","-1.9917","1.607","-1.7355","-1.607","-1.3","-1.9917","1.607","1.6712","1.4934","-5.3623","0.3994","-0.382","1.8385","1.4","-0.7524","-1.0285","0.9","1.6712","1.0261","0","-2.6847","1.607","-2.6046","0.7182","-1.3","-1.35","0.4168","-0.4515"
"466950","1.3545","-1.0072","-1.0245","-1.1287","0.8161","0.903","1.1634","0","1.7443","0","2.0569","3.4886","7.0798","1.9275","1.5281","2.3599","3.5912","3.8306","1.3718","0.7467","2.2231","4.3","1.1982","-1.0072","-0.6599","-1.75","-1.2655","0.8509","1.3718","1.2155","1.2503"
"466990","0.9724","0.7293","-2.6812","0.6772","-1.9926","0.6425","1.3681","-2.7713","-2.2517","-1.9919","-2.8579","-3.9837","-3.15","-2.764","1.0603","-2.4249","-2.764","-1.9151","-1.9151","1.3499","1.8187","1.5","-2.5279","1.45","1.8641","2.2651","1.6087","1.7355","-2.2981","-2.6812","-3.3706"
"467050","0","-1.9917","-2.4426","-3.7536","-5.4389","-3.9467","-2.6997","-1.5","0","-0.3473","3.101","3.65","-5.95","1.9284","0.7182","1.4","-0.5036","-1.8385","0.7","1.607","1.5427","-2.4432","-2.8559","-2.314","-3.6438","-2.5069","-3.4468","-2.1855","-2.6046","-2.314","-0.3473"
"467060","1.4707","0.8551","0.5472","-1.15","0.6156","0","0","-2.913","1.45","-2.4249","-2.3383","-4.5301","-1.6149","0","1.1629","1.4023","0.7988","0","0.8","-2","2.0569","1.5391","-2.6311","-1.8187","-1.9151","1.8711","2.1666","0.8551","1.0261","1.45","1.3"
