"stno","X2016.07.01","X2016.07.02","X2016.07.03","X2016.07.04","X2016.07.05","X2016.07.06","X2016.07.07","X2016.07.08","X2016.07.09","X2016.07.10","X2016.07.11","X2016.07.12","X2016.07.13","X2016.07.14","X2016.07.15","X2016.07.16","X2016.07.17","X2016.07.18","X2016.07.19","X2016.07.20","X2016.07.21","X2016.07.22","X2016.07.23","X2016.07.24","X2016.07.25","X2016.07.26","X2016.07.27","X2016.07.28","X2016.07.29","X2016.07.30","X2016.07.31"
"466880","-0.55","-0.6","-0.5","-0.4104","1.5975","2.6311","3.3483","4.7924","1.6914","-0.342","0.7794","1.0833","-0.9193","-0.75","-1.5427","-1.9917","-0.4104","-0.3762","-0.45","-0.2431","-1.2257","-0.2952","1.4095","1.5035","1.5035","-0.2778","-0.85","-0.4446","0.191","2.2553","3.2889"
"466900","0.3762","-1.3789","1.157","1.2","1.7619","2.6847","1.3787","2.5115","1.35","0.8356","0.8356","1.0285","-1.3787","-1.2257","-1.9696","-1.8711","0.75","0.9","0.8","0.95","1.0725","-0.9959","-1.0392","1","0.9","-0.8426","-1.1491","-0.9526","0.9959","0.8","1.5035"
"466910","-0.2431","0","-0.3994","-0.342","-0.712","0","-0.5383","-1.2503","0","0","-0.2778","-0.2778","1.157","1.5588","0.684","0.684","0","0","0.513","0","0.5472","0","-0.2257","0","0.3473","0.2431","1.7854","-0.382","0.2431","0","0.6599"
"466920","0.191","0.2257","0.6","-0.1563","3.0529","3.4641","2.911","4.2898","2.8559","0.4104","0.9193","1.3856","1.2216","0.5472","-2.2651","-2.2553","0.75","0.4788","0.342","0","0.7","0.8","0.8","1.5588","1.4555","0.4104","0.5814","0.4446","1.157","2.4432","3.0642"
"466930","-0.1042","-0.2736","0.5142","-0.3","-0.5","0.9959","1.8","2.3635","-0.85","0.2736","0.2052","0.3857","-0.6128","-0.5142","-1.2216","-1.2","-0.1042","-0.3","0.1042","0.4","0.1389","-0.8","-0.5196","0.6062","0.7518","-0.6","-0.7071","-0.1216","0.6894","0.7071","0.9"
"466940","1.1","-1.1","-1.25","-0.8893","1.9926","3.101","2.6354","3.9834","2.0683","-0.2952","-0.8","-1.3499","0.95","-1.05","-0.9577","-1.5","1","-1.8385","1.2","-1.6712","-1.9151","-1.8641","1.5427","1","1.3499","-1.6712","0.3994","0.382","1.2856","1.8641","1.9926"
"466950","1.9153","1.8127","2.2231","2.5309","6.0622","7.8934","7.7055","12.7","10.9985","3.4202","2.702","1.8469","0.6599","0","-8.2","-7.8785","2.2517","-3.0529","1.7443","1.7785","2.5652","1.1113","2.1","3.8971","4.4166","-4.924","-4.5105","1.5049","1.8","4.3","6.1"
"466990","-2.6046","-2.4513","1.1629","-2.6847","1.9696","2.3","0.6946","4.9363","-1.0072","0.5209","0.4689","0.4689","2.0681","1.25","-1.9053","-2.3383","1.6853","-2.1651","-1.3789","1.2313","1.3","1.7355","1.35","-1.7619","-2.1449","-2.2981","-1.9734","1.4555","-1.9053","-2.3383","3.2499"
"467050","0.4341","1.0603","0.6946","-1.3789","1.05","3.2889","5.0137","6.9421","-2.1613","-2.6847","-3.2139","-5.6292","-5.5921","-4.6923","-6.8178","-5.4637","-2.55","-3.6373","-4.3226","-3.8105","-1.9","-3.9834","-1.3681","-2.8559","-0.9235","-3.0529","-4.9027","-2.65","-1.05","3.3706","5.5921"
"467060","1.6712","1.05","1.15","1.7","1.8641","1.7998","-2.3635","4.4995","2.3599","0.9","0.7182","0","-1.0725","1.2856","-1.6454","-2.3383","1.8187","1.8711","1.8641","1.2213","1.2856","-1.6853","1.4784","1.5427","2.4","1.6712","1.607","1.8641","-2.8191","2.1","-2.1651"
"467080","-2.1666","-1.9919","1.3","1.2","2.9544","3.101","3.195","4.4167","2.2981","1.1491","-1.3856","0.9","1.8711","-1.5588","1.4772","-1.4722","-1.8711","-1.6454","-1.7854","-2.3","1.7727","2","1.8711","2","2.1","2.0673","2.1666","-2.0785","2.3","2.2651","2.462"
"467110","-0.8999","-1.2124","-1.4722","0.4104","0.3762","2.5279","2.314","0.7467","-3.5238","-1.3499","-2.4249","-1.5321","-0.5472","-1.2124","-1.8187","-1.9919","-1.2124","-0.7794","-1.1258","-1.2213","-1.4722","-0.9959","-0.2778","0.2431","0.8999","-0.2431","-1.299","-0.191","0.4104","2.8","2.6812"
"467300","-0.9203","-1.0072","-0.9724","-3.8","0.8509","-1.9284","1.3718","-3.2646","-1.5802","-1.6149","-1.5281","-1.476","1.0245","0.9551","-3.4068","-3.5353","-4.06","-2.05","-2.05","-3.2889","-2.9544","-3.2499","-2.7713","-1.2213","0.5036","-0.3994","-3.2889","-3.6373","-2","-2.1855","0.8161"
"467350","0","0","0","0","0.4689","-1.3789","-0.903","-2.7362","0","0","0.6599","0.7641","0.6946","0.5904","-0.8551","0","-1.1","0","0","-1.157","-1.5757","-1.6454","0","-1.4","-0.3126","-1.3856","0","0","0.382","-1.5035","-3.3829"
"467410","2.4","-1.2313","-2.911","-2.2498","2.6812","-1.9","1.45","1.3197","-0.9724","0","2.3783","2","-1.1971","-1.6","-2.2","-2.0673","-1.7619","1.3","1.3","0.8551","-1.05","-1.15","-1.4141","-1.3499","-0.573","-1.4784","-0.7182","-2.3635","0.8551","-0.9235","-1.05"
"467420","2.2517","-1.75","-2.2498","-1.9284","1.0945","-1.4555","0","-1.3371","0","1.3681","1.65","2.2","1.2313","0.573","-2.1613","-2.462","-2.4","1.2","1.2","-2.1613","-1.1","1.05","-2.0681","-1.7321","-1.8641","-1.9053","-1.9734","-2.462","1.6853","2.1613","0.6156"
"467440","-0.3994","0","-0.573","0","-1.5757","-1.6853","-0.684","-5.1962","0","0.4689","0","0","0","-0.2605","-1.9734","-1.3499","-1.6454","1.8711","1.5","-0.2952","-1.5588","-1.3499","-1.4141","-1.7854","-1.7998","-1.2856","-2.1651","-2.3492","1.6454","-1.2856","-1.4722"
"467480","-1.2","2.2651","-2.3492","-1.4095","0.9235","-1.5757","0.8457","0.5209","0","0.4689","-1.6","0","-1.95","-2.6847","-2.7251","-2.3635","-2.2553","-2.3635","2.1651","-1.6914","-1.4772","-1.4772","-1.8711","-0.866","0","-1.3787","-1.9696","-2.5115","1.8794","1.7854","-0.2084"
"467490","-0.3078","-0.8426","-1.1258","-0.7794","0","0.5","0.1736","-0.4446","-0.2431","-0.6156","0","-0.4168","0","-0.3647","-0.382","-0.382","0.9","-0.75","-0.2084","-1.1276","-1.1258","-1.0392","-0.2257","-0.4446","-0.3762","-0.4446","-0.5814","0.513","0.7071","0.2257","-0.4446"
