"stno","X2012.03.01","X2012.03.02","X2012.03.03","X2012.03.04","X2012.03.05","X2012.03.06","X2012.03.07","X2012.03.08","X2012.03.09","X2012.03.10","X2012.03.11","X2012.03.12","X2012.03.13","X2012.03.14","X2012.03.15","X2012.03.16","X2012.03.17","X2012.03.18","X2012.03.19","X2012.03.20","X2012.03.21","X2012.03.22","X2012.03.23","X2012.03.24","X2012.03.25","X2012.03.26","X2012.03.27","X2012.03.28","X2012.03.29","X2012.03.30","X2012.03.31"
"466880","-0.9526","0.684","2.5605","0.7713","-0.8356","2.2651","0.1736","-0.2431","0.3126","2.2651","2.9","4.0407","2.462","1.1258","-0.8356","-0.7878","0.3857","-2.1666","2.913","0.85","4.0407","-0.4446","1.9696","2.8","4.0407","4.2347","4","3.8","1.5035","-0.4104","3.6438"
"466900","-0.766","-0.9193","0.2778","-0.8426","1.0285","0.8208","-0.8999","0.3994","1.1971","1.1287","1.3856","0.9642","0.55","-0.45","-0.766","-0.9642","0.6","-0.5785","0.7182","0.8208","1.0261","-1.2216","0.9577","0.513","1.6087","3.0642","3.2174","2.2","1.55","0.9","0.9919"
"466910","0.4446","2.2553","4.3332","0.5472","0","0.4168","2.5","-0.9235","-0.6946","-0.8893","0.8208","0.8856","2.9","2.4249","0","0","0.5","0.5557","-0.4341","-0.9","1.85","-0.2431","0","-1.6075","0.6251","-0.9551","0","0","0","-0.2257","-1.3681"
"466920","-0.6894","1.9734","3.2499","-0.5142","1.1258","3.4468","-0.866","-0.9526","-1.1","2.4","3.1","4.5","3.3","0.6428","-0.6894","-0.35","-0.171","2.7","4.4316","1.9696","5.5","-1.1276","2.1666","2.2215","4.4316","4.8256","3.8971","3.9467","2.4249","0.2257","3.9"
"466930","-0.35","0.5472","1.25","0.6128","0.6128","1.3789","0.4104","0.6156","1.6759","1.9153","1.6075","1.6759","1.9153","1.1287","-0.2736","-0.9397","-0.5142","0.7524","0.513","0.5472","1.8469","0.6062","0.8208","0.9919","1.8187","1.299","-0.2257","-0.4104","-0.5","0.866","1.4707"
"466940","-1.6087","0.382","0.6","1.3856","-1.5588","0.75","-0.4788","1.0725","0.8682","0.7814","2.25","3.9837","1.9151","-1.3499","-1.05","1.4555","-1.3499","1.4784","1.2","0.382","0.5904","2.1449","1.4707","1.9837","2.1449","2.659","2.6847","1.5","1.2997","-1.25","0.9377"
"466950","-3.2174","4.6281","5.8985","3.7536","6.1058","6.6967","5.3351","3.9","3.4544","1.4239","5.9779","8.1201","5.6565","6.7412","-3.2499","4.2286","0.8551","6.322","5.8985","4","6.2816","2.3941","2.5309","0","5.2828","7.3296","9.7728","8.6452","6.15","3.6938","4.45"
"466990","1.9","1.95","0.8208","0","0","1.5588","1.6","1.607","2.5069","2.3783","1.7","-1.8711","2.0569","-2.3492","-2.8579","-3.007","-0.573","0","1.7998","2.8283","1.75","-3.3775","3.3425","2.15","2.1212","-2.3492","-2.4249","-2.913","-3.677","0.6599","3.1497"
"467060","-2.2651","-2.3635","-1.1258","-1.7854","1.65","-1.6914","1.05","0","1.0945","0.573","-3.9392","-3.2889","-4.0377","-2.2553","-2.0681","-1.5035","1.6742","1.6914","0.3994","0.4862","-2.7575","-2.5372","2.2498","-3.5507","-2.7","2.0569","0","0","0","0.5036","1.6"
"467080","-1.5","1.7854","-0.6","1.2213","-2.2651","-0.9","-1.1818","1.1276","1.7321","1.4722","-1.0833","-1.7","-0.6428","-0.9","1.3856","1.4095","1.3","2.1613","1.3787","0.9526","1.2257","0.3299","0.5557","-2.659","-2.3635","1.9919","1.8385","1.9284","1.7355","0.6498","-2.4432"
"467110","1.3156","2.5115","2.8344","0.2257","1.9151","3.0311","2.8579","2.6847","3.4641","3.8105","3.3706","3.1408","2.1449","2.5981","1.4772","0.9959","0.85","2.4249","2.9876","2.6847","4.3301","1.1818","2.6311","3.8105","2.9568","1.8","3.4769","2.1855","0","0.6498","4.1569"
"467300","2.2915","2.4283","3.6938","3.55","0","1.6759","3.4886","3.4886","4.7199","4.9251","5.1987","2.4658","2.1706","3.5912","2.6678","2.15","-0.4341","-3.6648","0","3.386","4.3779","0","1.0419","5.5749","2.0664","2.7704","-0.6251","-0.8335","0","-0.5383","4.241"
"467350","1.0945","1.2655","2.1889","1.95","0.4515","1.6","2.85","2.0179","2.5309","2.5309","2.702","2.4625","2.2231","1.9495","1.2997","0","-1.3156","-1.8794","1.7443","1.6759","2.1889","0.8551","1.0261","2.702","2.1889","0.8335","-0.4168","0","0.8208","0","2.0863"
