"stno","X2011.05.01","X2011.05.02","X2011.05.03","X2011.05.04","X2011.05.05","X2011.05.06","X2011.05.07","X2011.05.08","X2011.05.09","X2011.05.10","X2011.05.11","X2011.05.12","X2011.05.13","X2011.05.14","X2011.05.15","X2011.05.16","X2011.05.17","X2011.05.18","X2011.05.19","X2011.05.20","X2011.05.21","X2011.05.22","X2011.05.23","X2011.05.24","X2011.05.25","X2011.05.26","X2011.05.27","X2011.05.28","X2011.05.29","X2011.05.30","X2011.05.31"
"466880","0.65","-0.766","2.1666","2.1651","0.8","-0.8457","-0.65","-1.3787","-0.4104","-0.4788","-2.659","-1.3789","3.101","2.7713","-1.0392","-0.6128","2.4432","1.9734","-0.8457","-0.1563","-0.2257","-0.55","0","2.2","2.7713","2.6812","3.8527","2.3492","2.2651","1.7727","-0.65"
"466900","-0.9193","0.2778","0.3647","0.2736","0.3762","-1.3023","-0.8426","-0.7794","0.8999","0.5814","-1.157","-1.3023","0.4446","0.55","0.7182","0.2952","0.9193","1.15","0.6428","-0.866","-0.3078","0.55","0.8","0.8893","0.4446","1.1","1.4","1.0603","0.6498","0.75","0"
"466910","0","0","2.913","1.157","0.1563","1.2213","0.3994","-0.3647","0","0","0.8551","0.4689","3.6438","3.9392","-0.5036","-0.8335","1.45","0.6498","-0.2736","-0.191","-0.1216","-0.3473","0.3994","2.4432","-0.4168","1.65","0","-1.3024","0","1.8711","0"
"466920","0.3126","1.2803","2.0681","3.7423","1.7727","0.3078","0.9526","0.6128","1.0725","1.3023","-1.6742","1.8","4.6","5","1.6742","-0.7518","2.9544","2.8559","1.1818","0","1.4772","1.0725","0.1736","3.2499","4.5301","4.8256","5.0225","3.0529","2.9","2.659","-0.4104"
"466930","-0.9959","-0.2736","-1.3023","-0.4596","-0.2","0.1563","-0.2394","-0.1563","-0.4104","0.6062","-1.2213","-1.0927","1.45","1.3339","-0.3078","0.3126","0.7866","0.7794","0.45","0.5142","0.3214","-0.2736","-0.4446","0.7866","-0.5142","0.7524","1.3681","-1.15","0","0.8356","-0.5785"
"466940","-1.6712","1.0927","0.5904","1.05","0.65","-1.7619","-1.5321","1.3","0.6425","-1.55","-2.2981","1.2","1.9919","2.0569","-1.0725","0","0.95","1.7321","0.75","1.3789","1.05","1.0927","0.3126","0.7641","1.8385","2.2215","3.5238","1.1287","0.5209","1.4784","1.5321"
"466950","5.5149","1.4023","3.55","4.4431","3.0211","2.0863","1.5733","4.05","7.5206","3.9674","-7.4236","-6.2","5.8024","6.4952","5.3562","-4.5963","6.4839","7.1417","1.7785","1.4365","2.314","-0.4515","1.6759","2.6336","2.55","5.6292","7.8903","0","0","3.9837","2.0521"
"466990","0.7524","-1.3789","1.8","0.6498","0.3299","-1.9919","2.1613","0.5557","-2.5279","0.8551","1.9919","1.0261","1.1971","0.684","0.95","1.607","0.6156","-2","-1.8187","-2.1651","-1.6853","-2.1651","0.9919","2.6354","0.6156","1.4772","0.8893","1.6417","-0.3994","-1.6087","-2.1651"
"467060","-1.4095","0.9848","1.4141","-1.2124","0.55","1.3","1","1.5391","1.8127","1.35","1.8641","1.4555","-1.5321","-1.5975","0.191","1.05","-2.2553","-2.1613","-2.1613","-1.8187","-2.1666","-1.3856","1.3","2.2981","-1.299","2.2517","3.1177","0.7988","2.6847","-2.3492","-2.8559"
"467080","0.9526","1.2803","1.7854","1.2216","1","1.1818","1.3156","1.5321","2.2215","0.8551","1.05","1.9734","1.5035","1.0927","-0.6128","-0.8999","-1.0833","1.5035","-1.2803","1.3856","1.6","-1.4095","0.8457","1.7854","0.9397","0.9959","2.7578","3.2174","2.5605","1.8","1.4555"
"467110","0","2.3635","2.4432","2.1449","1.1258","-0.4446","0.85","0.3647","1.5757","0","-1.4","2.2553","3.5507","2.6812","1.6712","2.1651","2.1449","2.8559","0.3299","0.684","0.85","2.8559","-0.85","3.6373","2.1449","2.5115","3.5507","3.007","3.1177","2.8559","0.9642"
"467300","-3.195","1.4365","1.9153","2.5652","0","-1.8794","-1.4784","0","0","-2.1855","-1.1287","-0.712","0.9724","1.285","1.1808","2.0863","1.5455","-0.5557","0.8551","1.6759","1.1287","1.1287","-2.3","2.0179","1.4066","1.3545","2.2053","0","1.8407","0.9377","0"
"467350","0.2605","0.7866","0.9919","0.6772","0.9235","-1.3787","0","-0.513","-0.513","-1.1258","0","0","1.2313","1.4707","1.2313","1.1287","0.712","-0.3299","0.2778","0.3647","0.9642","1.3023","0.9235","1.4023","1.5049","0.6772","0","0","1.8811","0.5383","-1.299"
"467410","-1.3499","0.684","0.5383","0.8893","-2.314","0.3473","-0.5472","0","1.0261","-1.7","-1.25","-1.05","-2.1","0","0","0.6425","0.5383","0.4104","0.8","1","1.3","1.7619","0.684","-1.6454","0","0.4862","0","0","0.573","-1.1491","0.4788"
"467420","-1.4555","0.2952","0","0","-1.0261","-1.6454","-0.8","0","-1.4","-1.65","-2.5981","-1.9919","-2.0673","0","-0.4341","0.5904","0","-0.7713","1.0285","0.3473","-1.2","1.7619","0.6498","-1.157","-0.9235","0.4515","0","0","-0.9577","-1.4772","0.2778"
