"stno","X2015.06.01","X2015.06.02","X2015.06.03","X2015.06.04","X2015.06.05","X2015.06.06","X2015.06.07","X2015.06.08","X2015.06.09","X2015.06.10","X2015.06.11","X2015.06.12","X2015.06.13","X2015.06.14","X2015.06.15","X2015.06.16","X2015.06.17","X2015.06.18","X2015.06.19","X2015.06.20","X2015.06.21","X2015.06.22","X2015.06.23","X2015.06.24","X2015.06.25","X2015.06.26","X2015.06.27","X2015.06.28","X2015.06.29","X2015.06.30"
"466880","-0.6894","-0.3762","-1.4722","-0.2736","-1.2213","1.0392","-0.6578","-0.9959","-0.8999","-1.0725","-1.5588","-1.1276","0.9526","-0.6428","-0.3078","-0.8","-0.95","-1.3789","-0.4788","1.299","-0.4","-0.2736","-0.4","-0.5362","-1.0725","-1.3499","-1.4555","-1.7619","-0.7524","-1.5321"
"466900","-0.766","-1.0725","-1.4095","-0.5142","-1.4095","0.9193","0.9642","1.0927","-1.2803","-1.4722","-1.5975","-1.4722","1.4555","1.5321","-1.4555","-1.1491","-1.4095","-1.2124","-1.2124","-0.866","1.5757","1.0285","1.157","1.3789","-1.4722","-1.4722","-0.8551","-1.6454","-1.5035","-1.8711"
"466910","0.513","0.6498","1.5035","0.85","0.4341","0.4446","0.9","0.3994","0.6498","1.2124","1.4784","0","0.3647","0","0.85","-0.75","1.3023","1.3789","0.3473","0.5814","0.2431","-0.2778","-0.3473","0.2605","0.8208","1.5588","0.7866","1.6853","1.05","0.684"
"466920","0.9","0.5472","-1.7727","0.8457","-1.5588","2.0681","0.5","0.2605","-1.2124","-1.3787","-1.7854","1.4095","0.5814","0.4446","0.65","0.4104","-1.5975","-1.0927","1.5975","1.5757","1.1491","0.6428","0.4788","0.9","-1.4772","-1.8794","-2.1666","-1.8794","0.7524","-1.7"
"466930","-0.383","-0.45","-0.55","-0.171","-0.55","0.0868","0.5362","-0.9","-0.342","-0.7518","-1.1258","-0.6062","0.2736","0.6894","0.5362","-0.8863","-0.5","-0.8356","-0.766","-0.7878","0.5142","0.2571","-0.1042","0","-0.9193","-0.9642","-1.1258","-0.8","-0.55","-0.65"
"466940","-0.9959","-1.0927","1.9151","1.0285","-1.6","1.6087","-0.9","1.0927","-0.9","0.9","-1.2856","1.2257","1.2856","1.5321","-1","1.3499","-0.382","-1.607","0.3473","0.7866","1.3499","-1.1","-1.9917","1.2213","-1.5321","-1.55","-0.5209","-2.5372","-2.1449","-1.2"
"466950","0","0","-5.2623","3.7239","-6.9921","6.1","1.1971","-1.5391","1.8469","0.6599","1.8127","-3.2909","-0.8161","1.9837","2.0521","2.1547","0","-5.1962","3.0529","-1.8","3.5507","1.7785","1.5049","0","-5.7","-9.3557","-10.8065","-10.3","-8.9","-7.1891"
"466990","-0.9959","1.2655","1.7619","1.05","-2.0683","1.05","-1.5321","1.1629","-1.9919","-2.0785","-2.0785","-1.8794","0.712","1.1629","1.1629","-2.1855","1.0261","-0.5209","-2.0785","-2.2517","1.0261","1.4707","-2.2981","-2.5115","1.45","1.35","-1.6","1.55","2.3635","-2.5115"
"467050","-2.6311","-4.6765","-5.4389","0.7524","-5.0559","-0.95","-2.1613","-4.2424","-5.8024","-4.4352","-6.5818","-3.8971","-2.1","-3.101","-3.6648","-1.9153","-5.5923","-6.6646","-2.6847","1.607","0.7182","-0.8893","-1.607","-1.9","-6.205","-8.1406","-6.971","-7.2008","-5.2709","-7.6604"
"467060","0.4446","-1.5035","-0.866","1.0833","0.8","0","-0.6578","0.7","1.1818","-1.5757","0.9","1.3787","-1.1276","-1.1258","0.8","0.7","-1.1258","1.1","1.2216","-1.299","0.2952","0.75","0.7","0.65","0.8863","-1.4722","-0.9526","1.0833","-1.4722","-1.2216"
