"stno","X2016.06.01","X2016.06.02","X2016.06.03","X2016.06.04","X2016.06.05","X2016.06.06","X2016.06.07","X2016.06.08","X2016.06.09","X2016.06.10","X2016.06.11","X2016.06.12","X2016.06.13","X2016.06.14","X2016.06.15","X2016.06.16","X2016.06.17","X2016.06.18","X2016.06.19","X2016.06.20","X2016.06.21","X2016.06.22","X2016.06.23","X2016.06.24","X2016.06.25","X2016.06.26","X2016.06.27","X2016.06.28","X2016.06.29","X2016.06.30"
"466880","-1.9926","1.2216","-1.3023","-1.607","1.3156","-0.3078","0.9848","1.1276","-0.65","-0.3078","-0.342","-0.5","-1.3499","0.7518","-1.157","-1.3","-1.0392","0.8457","-0.6","-0.4446","-0.342","-1.4722","-0.8356","-0.4104","-1.0285","-0.3762","-0.1736","-0.4788","-0.6","-0.4"
"466900","-2.1666","0.55","-1.7727","-1.9696","0.95","0.6428","0.8356","1.157","1.0285","0.55","0.2257","1.3499","-1.6712","-1.5","-1.9696","-2.3492","-1.6454","1.1","0.65","0.75","0.95","0.5814","-1.1491","1.0927","0.9642","-0.7794","0.8999","0.8999","1.2213","0.65"
"466910","1.05","0.8","0","0.4515","0","0","0","-0.3126","0.8999","0","0.9235","1.15","1.45","2.6311","1.7619","1.4784","0","0.2257","0","-0.2952","-0.513","0.85","-0.2084","0","1.5035","0","-0.2778","-0.3299","-0.3126","-0.191"
"466920","-2.5","1.5588","-1.4","-2.0681","1.1491","-0.1563","0.75","1.3023","1.5035","-0.2084","0.45","-0.8426","-1.8794","0.6428","-1.3787","-2.3635","0.2605","0.513","0.4788","0.5472","0.8","-1.6742","0.4446","0.6156","0.4788","0.5814","0.513","0.4788","0.4446","0.6428"
"466930","-1.1258","-0.5785","-1.3156","-0.7713","-0.171","-0.25","-0.3759","0.2394","0.6928","-0.0866","-0.4","-0.6428","-1.3023","-0.9642","-0.866","-1.2124","-0.4","0.4596","-0.383","-0.25","-0.6062","-0.5638","-0.2052","0.3078","-0.9","-0.383","-0.35","0.5142","0.171","0.2052"
"466940","-3.0211","1.4141","0.3473","-1.9926","-1.2124","-0.8999","0.85","0","1","0.8","-1.157","-1.2856","-1.55","-0.684","0","1.45","-1.3023","-1.15","-1.5","-1.607","-1.3","0.8208","0.382","-1.5427","0.3473","1.05","-1.1","-0.8208","0.8551","0.8208"
"466950","-12.1131","3.7282","-4.2347","-9.1587","4.8256","3.2499","2.3635","1.65","4.3226","3.1177","-4.5033","3.25","-9.6788","-10.5374","-5.5442","-9.021","-3.6373","1.9837","2.2915","2.2915","0","0","0","0","-5.0225","1.65","2.3257","1.1113","2.1889","1.8127"
"466990","2.462","-1.5588","-1.8187","2.5","-2.3383","-1.6454","-1.9917","-2.1449","-1.6853","-1.8187","-1.607","-1.7321","-1.6454","-1.2257","2.5605","0.4341","0.5209","-2.2215","-2.1212","-2.6354","-2.4249","1.1629","0.6772","-2.1855","-1.8641","-2.4513","0.6772","0.8856","0.6772","-1.6087"
"467050","-8.6563","-3.5996","-5.889","-7.2008","-1.7998","-2.0785","-1.1491","-1.2213","-0.8208","0","-3.15","-4.35","-4.7","-4.1138","-7.8903","-7.8137","-3.9068","-2.5372","-1.3856","-2.462","-3.2909","-3.7924","-3.9834","-3.7239","-3.6373","-1.8187","-0.7524","0","-2.7713","-2.1666"
"467060","1.2856","2.0681","1.7","1.9","-2.4432","-1.5588","1.4","-1.7321","-2.1613","-1.7321","-1.5035","-1.5588","-1.5975","-1.7321","-1.8187","-1.7854","2.1666","-1.8385","2.1212","0.7182","1.3499","-1.9919","0.8893","1.2856","1.0927","-1.0927","1.4784","0.3994","0.7866","1.7355"
"467080","1.6742","1.7727","1.4722","1.5975","2.1613","1.1818","1.4095","-1.6","-1.6","-1.3787","1.0337","-0.8863","-1.2216","-0.8426","1.4095","1.8711","2.1","-1.8794","-2.1666","0.3299","1.6914","1.4784","-2.1613","2.1666","1.5975","-0.85","-1.6853","-1.9696","1.25","1"
"467110","-1.4784","2.7251","1.4555","-1.3856","1.9734","0.8356","1.0285","1.8","2.2517","1.9919","-1.2856","-2.5115","-2.1651","-1.9053","-1.5","-1.8641","-1.1","-0.8","-1.5588","-0.684","-0.3299","-1.0285","-1.2257","-1.3856","-1.8187","1.5757","-1.2124","-0.5472","-0.9959","-0.6428"
"467300","-3.15","-1.8469","-1.7785","-2.5","-2.913","-1.3","-0.7182","-1.3789","-0.4862","2.85","-2.7704","4.05","2.2915","-1.1634","-1.0419","-1.0766","-2.55","-0.5383","1.9","-0.6599","-0.7641","-2.8579","-0.6078","-0.8161","-0.7641","-0.7182","-0.9577","0","-1.5802","-2.75"
"467350","0","0","0","0","0","1.3023","-1.3787","0.2431","0","1.4","2","2.1","2.314","0","0.712","0","0","-0.6498","-1.7","0.4168","0","-1.6454","-0.5472","0","0","-0.2257","-1.157","0","0","0"
"467410","-0.8208","-2.2651","-2.462","-2.2553","0.7524","0.7182","-1.8794","-0.5036","0","-0.5904","1.2655","1.1629","2.4432","2.3747","0","-1.7355","-2.2215","-2.3383","0.3647","1.8794","2.0673","-0.8893","-2.3383","1.6","-2.7713","-1.4141","-1.4141","-2.3","-1.4707","-2.8191"
"467420","-2.7251","-3.007","-2.8559","-2.8","0.8208","1.05","-1.9696","1.3","0.4689","1.1629","1.65","1.8","1.45","1.55","-1.9926","-2.5115","-2.2981","-2.7251","0.3647","1.4555","0.684","-2.2553","-2.2517","-1.8641","1.0945","1.4141","-1.6454","-2.1","-1.9","-2.5981"
"467440","-2.0683","-1.7321","-2.4432","-2.3635","-1.8","-1.3789","0","0.4168","0.684","0.3994","2.3492","0.95","-0.95","-1.2124","-0.4788","-1.4772","-0.5814","-0.4341","-1.7727","-0.382","0","-1","-0.382","0","0","-0.95","0.8208","0.712","0","0"
