"stno","X2018.05.01","X2018.05.02","X2018.05.03","X2018.05.04","X2018.05.05","X2018.05.06","X2018.05.07","X2018.05.08","X2018.05.09","X2018.05.10","X2018.05.11","X2018.05.12","X2018.05.13","X2018.05.14","X2018.05.15","X2018.05.16","X2018.05.17","X2018.05.18","X2018.05.19","X2018.05.20","X2018.05.21","X2018.05.22","X2018.05.23","X2018.05.24","X2018.05.25","X2018.05.26","X2018.05.27","X2018.05.28","X2018.05.29","X2018.05.30","X2018.05.31"
"466880","-0.342","1.7321","3.3775","3.2043","0.866","-0.5785","1.3156","1.7321","2.5981","3.8105","1.1491","-0.4446","-0.65","-0.4446","-0.342","1.0392","1.1491","-0.4446","1.0285","-1.2124","1.2257","-1.5","2.3492","1.4722","-1.2213","-1.2856","-0.5814","1.2124","-0.2257","-0.6","-1.6742"
"466900","-0.766","-1.1491","0.9","1.5","0.8","0.65","-1.3156","0.7182","0.7071","0.9959","1.1","-0.8426","-0.9193","-0.6894","-0.6894","-0.7713","-0.7071","-0.8356","-0.766","-0.766","-0.7","-0.6928","0.2257","0.7071","0.75","-0.9193","-1.0725","-0.6894","0.55","-0.8426","-1.5321"
"466910","0","0.85","3.2","2.913","0","0.95","0.9","0.6251","1.6853","3.4468","1.7","0","0","0.342","-0.2431","0","-0.191","-0.3473","0","0.5814","0","0","2.7","0","0","1.5427","0.2952","0.2778","-0.2257","0.6156","0"
"466920","0","0","4.5301","4.2347","0.6","0.2605","-0.2778","-1.6712","3.9","4.3","2.3635","-0.2431","-0.2952","-0.2084","0.191","-0.2605","-0.2257","0","0.9642","-0.2084","1.9696","1.1258","3.2499","2.2651","0.2431","-0.2952","-0.5814","0.2431","0.2778","-0.2778","-1.3156"
"466930","0.4","0.5","2.4","1.3499","-0.4596","-0.7","-0.9397","-1.4","1.2","1.75","0.6128","-0.6894","-0.7518","0.433","0.3078","0.1389","-0.5638","-0.7071","0.5196","0","0.6128","0.766","1.2856","-0.35","-0.1389","-0.4104","-0.2736","-0.35","0.6928","0","-1.2"
"466940","-0.6498","1.35","1.4023","2.8191","-1.15","0.5814","-0.95","0.6078","2.1","2.6997","1.5321","-0.3994","1","-1.2856","0.3126","0.684","0.684","0.9","1.2213","1.3","1.3499","1.3023","1.45","0.9","1.3","1.15","1.1","1.0927","1.0285","-1.9151","1.5"
"466950","1.6759","-5.1962","5.2709","7.9874","3.386","2.0863","0","2.9756","3.55","6.0622","4.6985","0","1.7443","3.1497","1.3339","1.8469","1.0593","1.8127","-1.8641","-3.2909","2.1855","1.35","4.1781","4.1569","-5.5149","-7.2876","-2.5605","0.9577","1.4023","0","-4.2435"
"466990","-2.6311","0.8893","2.6354","-0.3473","-2.9445","0","-1.7321","2.5279","0.684","1.7355","-1.6742","-2.8191","-3.007","-2.3492","0.5557","0.6251","0.573","0.5209","0.9235","0.8551","-2.0785","-1.7854","2.6046","0.3473","0","2.1613","2.4432","-2.1","0.382","0","0"
"467050","-1.9151","-4.9804","6.0622","3.7239","0","-2.9876","-6.5778","4.9363","5.9756","6.2354","1.157","-2.2651","-3.9837","-1.8641","-2.9544","-3.007","-2.764","-3.677","-2.8","-2.7","1.5427","-1.9053","3.3706","1.5427","-3.8527","-6.5818","-4.3226","-1.6712","-2","-3.1514","-4.6985"
"467060","-1.8385","1.607","0","-1.0927","1.25","1.4784","1.0833","-0.3473","-1.6914","-1.5321","-2.0785","1.7998","-1.8711","-1.9734","1.4784","0.7524","1.6712","0.6498","1.3499","1.3499","1.6742","1.3787","-2.0673","1.1818","-2.0785","1.5757","-1.4555","-1.9734","-2.5372","1.4784","-1.3789"
"467080","1.0927","1.8711","-2.7","-1.2","1.9696","1.8711","1.2803","2.0681","-1.1818","-2.1666","-1.6","-1.9","1.7854","-1.7727","2.2651","2.4432","2.4432","2.462","2.5","2.2","-1.7854","1.2257","2.5605","1.3787","2.0681","1.3856","1.4555","1.3789","-1.9696","2.0785","1.5035"
"467110","-0.4862","-1.9151","4.5899","2.5279","0.3994","-1.5","-2.2498","-2.5605","4.2435","4.0703","2.3492","-1.4784","-1.3","-0.4689","-1.45","-1.9926","-1.9284","-0.8893","0.3299","-1.05","2.1613","0","3.101","1.9919","-1.4","-1.9926","-1.05","1.9696","1.4141","-1.4555","-1.8385"
"467300","-0.4168","-0.4341","2.8046","0","0","-0.9203","0.9377","2.1","5.15","3.5228","0","-2.9544","-2.6812","-1.7854","-0.6425","0.8856","-3.5708","-2.764","-1.2313","-1.7727","0.4689","0.7182","-1.9734","1.5391","-1.7727","-1.95","-2.55","-1.4365","0","-1.3499","-1.3856"
"467350","0","-1.5588","2.55","0.7814","0.6156","-0.6251","0","-0.5036","3.8567","3","1.0945","-0.5472","-0.95","-0.3473","-0.3299","0","-2.2","-1.25","-0.4862","-1.8","-0.5814","0.6156","-2.4","0.9919","-1.6914","-1.2","-0.6078","-0.5383","0","-0.5814","-1.6914"
"467410","-1.9917","0.8551","-0.5904","-2.0673","-0.7182","0.5904","0.9577","1.3499","-0.3126","-1.05","-2.3635","-1.6914","-2.1","-1.3499","0","0.6425","2.3383","1.2856","-1","-1.8794","-0.7866","-1.8711","-1.9151","-1.9696","-1.3","-2.2553","-1.5321","0.7182","0.3994","0","-1.7355"
"467420","-2.3383","-2.3492","0","-1.8794","-1.8187","-1.2655","-1.0261","0.382","0","-0.95","-1.3789","-1.4722","0.7524","-1.5321","-1.4","-1.8","0.5209","-1.9919","-2.1613","-1.6853","-1.9053","-1.5588","0","-0.3126","-2.1449","-2.2553","-1.9053","-1.9053","-2.4432","-1.8641","-2.4249"
"467440","0","-2.0673","-2.2517","-1.7854","-1.8794","0","-0.55","0.2431","-1.5321","-1.5975","-1.9053","-1.7321","-0.3647","-1.0285","-0.4168","0.5557","1.2","-1.2213","-1.5757","-1.5321","-1.8385","-2.0673","-2.0673","-1.6914","0","-1.6712","-2.0673","-1.5757","-1.3023","-0.3994","0.684"
"467480","-1.9053","-1.9696","-0.5472","-1.8187","-1.0337","-2.8579","-2.2981","-0.684","0.2084","-0.8356","-1.0337","-1.1818","-1.4722","-1.5588","-2.0673","-2.4432","-2.2517","-2.2553","-1.8794","-1.2803","-0.9193","-0.9397","-1.2124","-1.0337","-2.2517","-2.5372","-2.5372","-2.5372","-1.9053","-2.1613","-1.5588"
"467490","-1.299","-1.4722","-0.513","-0.1389","-1.1276","-0.6156","0","-0.4446","-0.7071","-0.4788","-0.5","-0.55","-1.2257","-0.6","-1.3156","0.2952","0","0","-1.2124","-1.3156","-0.45","-0.866","-0.4104","-0.9848","-1.3856","0.4341","-1","-1.0285","-0.6156","-1.2124","-1.3023"
"467530","-0.8999","-0.2605","-0.9526","-0.5362","-0.2431","0.4446","0.7071","-1.6454","-1.0833","0.2394","0.5142","-0.7794","-0.65","-0.2605","0","0.45","-0.6894","-0.1389","0.6894","1.1","0.45","-0.1389","0.8863","0.4","-1.1276","-0.7071","-0.5","-0.9959","-0.7794","-0.2084","1.4772"
"467540","0.95","-0.5036","1.2313","1.5","0.8999","-1.3499","-0.4515","-0.8208","0.9919","0.9235","-1.3856","0.9193","-2.1651","-1.3023","0.85","0","1.55","-1.6454","-1.4722","0.95","0.513","1.2856","1.3","0.7","0.9235","1.3789","1.4095","1.2213","0.75","0.7071","-1.6454"
"467550","-2.6847","-2.4513","-3.3829","-4","-3.7588","-2.9876","-5.2195","-4.3332","-2.5372","-2.911","-2.7713","-4.0377","-4.2286","-3.3775","-2.5372","2.1212","-3.4641","0.3994","-1.4141","0","-2.2517","-2.7251","-1.7998","-2.2553","-4.3332","-4.2286","-4.0377","-3.6438","-2.913","-1.85","-2.2498"
"467571","1.0337","-1.5757","2.2215","1.7","-0.866","-1.4772","-2.0681","-2.462","1.4784","1.3","0.8863","-1.1276","-1.2803","-0.9526","-1.2216","-1.5757","-1.1818","-1.3","-1.1258","-1.1258","-0.866","-0.9526","1.4555","0","-1.4772","-1.7727","-1.4772","-1.2124","-1.1276","-1.2124","-2.0681"
"467590","0","-1.5757","3.2782","4.6765","3.3829","0.4341","-1.9696","-1.8711","3.3425","3.4068","0.5814","-1.2124","-1.3156","1.9696","2.4","1.9151","-1.9","-1.7","-0.8426","1.9","1.6742","-0.75","-1.157","1.6742","-1.8","-3.101","-1.25","-1.0927","-0.4446","0","-0.8"
"467610","-0.3647","-0.382","2.3","1.2","-0.85","-0.5036","-1.2213","0.9919","1.4365","0.6425","-1.15","-1.05","-0.3126","-0.2605","-0.2778","-0.4341","-0.4689","-0.2778","-0.2605","-0.2605","-1.05","-0.8","0.9919","1.6087","-0.4168","-1.65","-1.157","-0.85","-0.8","-0.5472","-0.3647"
"467620","-0.6599","-5.7453","2.4967","2.95","4.4431","-3.85","-9.6788","-10.3366","2.5309","1.8127","1.4707","1.2","-3.8105","-1.2313","-1.1287","-0.8509","-4.9793","-7.2356","-3.9837","-2.5981","-1.65","-3.6373","-4.5033","2.2215","-5.1095","-10.7125","-2.1613","-4.3226","-3.6373","-1.2997","-1.5391"
"467650","-0.5","-0.8863","-0.7794","0","-0.6894","-0.65","-0.45","0.2778","0","-0.1736","-0.2736","0","-0.766","-0.866","-0.8863","-0.7794","-1.3156","-0.7071","-1.0337","-0.8426","-0.55","-0.3078","-0.6","-0.8426","-1.3156","-1.1276","-1.1818","-1.1491","-0.191","-1.2216","-0.866"
"467660","-0.8426","-0.2778","1.607","0.85","-0.7071","-0.3647","-0.8","1.0285","-0.4788","-0.5472","1.0392","0.342","-0.766","0","-0.2084","-0.2778","0.2084","0.9642","0.2084","0","-0.7071","-0.9959","1.3023","1.5975","0","1.3856","-0.866","-1.1258","-0.8426","0","0.342"
"467770","1.6","2.3783","-1.0419","0","1.25","2.05","1.4365","0","0","-1.094","0","1.8385","-1.1629","-2.4432","-2.9445","2.7578","-3.3706","-3.1408","-2.7713","-2.3635","-1.8641","-1.8187","-0.6251","-1.45","0","0.8161","-2.05","-3.2889","-2.9","-3.0311","-3.5708"
"467990","-3.1497","-3.4711","3.7239","0.7866","-0.6498","-4.4995","-4.8852","3.2043","3.8971","1.95","0","-2.3783","-3.0642","-1.4","-3.4","-2.6678","-3.8","-3.2","-1.0285","1.9696","2.2651","-0.4515","3.1177","1.6","-2.0179","-4.2424","1.3789","2.2517","1.5757","-2.5981","2.1212"
"C0A520","-0.5822","0.866","4.0784","2.9489","0.0968","0.4015","-0.769","1.6444","3.3255","3.7314","0.6994","-0.3776","0.2047","-0.5196","0.0782","-0.8863","-0.7564","-0.6821","-0.5768","-0.35","0.6857","-0.8835","2.2406","0.9119","-0.9962","-1.0893","0.6128","0.0523","0.5033","-0.6894","-0.9925"
"C0A530","0.2954","0.8387","2.318","2.0308","0.35","0.5664","0.5822","1.0865","1.0595","2.1874","0.0732","0.5905","0.6252","0.1953","0.2997","0.8402","0.1929","0.4226","0.1526","0.1389","0.5665","0.0732","1.4501","0.9192","-0.2071","0.3857","0.2394","0.1336","0.2347","0.0977","0.6997"
"C0A540","0.0454","0.0629","0.2724","0.7956","0.1575","0.0946","0","0.0626","0","0.0557","0.4755","0.103","0.0951","0.2996","0.0996","0.0848","0.1891","0.1231","0.0585","-0.0906","0.1989","0.1714","0.2331","0.6","-0.0259","-0.0857","0.3625","0.3429","0.094","0.0574","0.05"
"C0A550","0","0","0.0052","0.1732","0.1749","0","0","-0.3961","0","0","0","-0.1981","0","0.0139","0","0","-0.0921","0","0","0","-0.1997","-0.0978","-0.0985","0","0","-0.0755","0","0","0","0","-0.0629"
"C0A560","0.0572","0.0436","0.1145","0.4815","0.2163","0.1563","0.1169","0.1364","0.0366",NA,"0.1125","0.2939","0.0732","0.3078","0.0262","-0.171","0.0609","0.2463","0.1042","-0.1563","0.0975","0.0974","0.0731","-0.1575","0.1378","0.0279","0.0262","0.309","0.0968","0.0261","0.1939"
"C0A570","0.6847","0.5992","0.6894","2.641","0.5977","0.6694","0.6871","0.5955","0.2978","1.2496","0.7981","0.6962","0.7902","1.1644","0.6999","0.6962","0.3999","0.6395","0.4806","0.3897","0.5822","0.5481","0.1891","0.3804","0.4782","0.1368","0.4532","0.5977","0.5992","0.2934","0.3019"
"C0A640","-0.0993","-0.1677","0.0675","0.649","0.0813","-0.2572","0","0.2911","0","0.1867","0.0974","-0.1956","-0.2598","-0.0985","-0.0999","0.3951","-0.0988","-0.1995","0","-0.0982","0.1992","-0.0799","0.1782","0.0906","-0.2158","0.0484","0.1989","-0.1956","-0.2","0.0829","0.2989"
"C0A650","0.0968","0.3527","0.5878","0.4","0.0382",NA,NA,"0.2229","0.1204","0.6466","0.15","0.265","0.1026","0",NA,"0.0347","0.0954","0.2909","0.212","-0.1312",NA,NA,"0.3441","0.212","0.1721","-0.4915","0.3527","0.0651","0.106","0.1368","0.3536"
"C0A660","0.0551","0.0626","1","0.9986","0.0558","0.2229","0.0209","0.0939","0.5541","0.8999","0.1975","0.0174","0.2237","0.3064","0.0279","0.0174","0.2868","0.0782","0.2571","0.4168","0.0418","0.0487","0.3536","0.0436","0.169","0.1286","0","0.0763","0.0314","0.1563","0.0244"
"C0A860","0.3517","1.6992","1.4913","1.1509","-0.4239","0.1908","-0.6309","1.9392","1.9258","2.6792","0.5299","0.4357","0.671","-0.5446","0.5299","0.4848","0.5033","0.803","0.4384","-0.6772","0.4635","0.5829","0.9642","0.6293","-1.0816","-1.7487","0.8229","-0.618","0.529","-0.7211","0.9235"
"C0A870","-2.8718","-4.5937","5.816","6.5358","1.7358","0.2353","-3.3917","1.6421","6.358","6.6941","3.3917","-2.1666","-3.5995","-2.5679","-2.3909","0.2972","-1.8858","-2.9449","0.0628","-2.7575","-2.5747","-3.9603","-6.3212","0.1256","-3.9611","-6.591","-2.5432","-2.9995","0.0698","-4.0994","-4.1942"
"C0A880","0.3762","0.1254","0.1882","0.8205","-0.2963","0.0733","0.1812","-0.2952","1.1437","0.8181","-0.1717","-1.1046","0.6293","0.4104","0.1948","-0.2681","0","0.1394","0.0732","0.1095","0.0175","0.544","0.6359","0.5416","0.7222","-0.794","0.4848","0.2071","0.1693","0.7502","0.0872"
"C0A890","-0.0358","0","0","0.0781","0.1414","0","0","0.007","0","0","0","0.0156","0","0","0","0.0358","0.0375","0.0358","0","0","-0.1035","0.0358","-0.1414","0","0.0454","0","-0.0259","-0.0695","-0.0423","-0.0921","-0.0391"
"C0A920","0.1575","-2.4267","2.6065","2.7877",NA,NA,"1.307","-3.2819","2.6964","3.0981","1.8542","-0.4141","0.5263","-1.5035","0.309","0.1812","-0.6157","-1.1993","-1.0958","1.2633","1.4672","-1.2292","2.1172","1.4724","-1.2958","-2.2672","-1.2887","0.395","-0.1219","-1.2474",NA
