"stno","X2014.07.01","X2014.07.02","X2014.07.03","X2014.07.04","X2014.07.05","X2014.07.06","X2014.07.07","X2014.07.08","X2014.07.09","X2014.07.10","X2014.07.11","X2014.07.12","X2014.07.13","X2014.07.14","X2014.07.15","X2014.07.16","X2014.07.17","X2014.07.18","X2014.07.19","X2014.07.20","X2014.07.21","X2014.07.22","X2014.07.23","X2014.07.24","X2014.07.25","X2014.07.26","X2014.07.27","X2014.07.28","X2014.07.29","X2014.07.30","X2014.07.31"
"466880","-0.342","-1.0725","-0.4104","-0.191","-0.7","-0.5472","2.3383","-1.3499","-1.7355","-1.1491","-0.9959","-0.65","-1.6454","-0.4446","-0.45","1.2124","1.299","-0.55","1.7321","2.3383","2.7713","3.6373","1.9919","0.7518","0.9193","0.8457","1.5588","1.8187","2.2517","1.6914","-1.157"
"466900","0.8","-1.3789","-1.2257","0.5","0.8","-0.9193","0.513","-1.0261","-1.3156","-1","-1.3856","-1.299","-1.2124","-0.9959","-0.9959","1.05","1.6","0.7524","1.3789","1.6087","1.7321","1.3856","2.5981","0.4","0.5","0.95","1.157","1.3023","0.75","0.2778","-1.4555"
"466910","-0.191","-0.3647","0.6156","0","-0.191","0","0","0","1.7854","0.4788","0.2778","1.3499","0.85","0.513","-0.2084","-0.4168","4.3301","2.8579","2.3","3.8527","4.0377","4.6985","6.6718","-2.0681","-1.3156","1.3156","1.8794","2.3492","2.5372","-3.2","-6.2043"
"466920","0.2257","0.2605","-0.4788","1.4772","-0.7","-0.2605","2.7575","-1.9734","-1.9734","-1.0725","0.3762","-1.2216","-1.3023","-0.65","0.4788","2.4432","2.2517","2.0785","2.3383","3.6","3.9","4.3332","4.1362","1.1276","0.65","1.4772","1.9696","2.4432","2.8191","1.6914","-1.7321"
"466930","0.3078","-0.342","0.766","0.6578","-0.35","0.6128","1.0285","-0.7866","-0.8999","-0.342","-0.2394","-0.6128","-0.766","-0.2736","0.5362","-0.45","-0.342","-0.45","0.8426","1.299","1.299","1.9734","0","0.1563","-0.1563","0.3078","0.7518","1.1276","1.8187","-1.0392","-0.5814"
"466940","-2.1651","0.7524","1.9917","1.4141","1.4784","-2.2981","2.3783","-0.8856","-2.8579","-1.5321","-2.0683","1.5321","-1.8385","1.6712","0.8208","2.6812","2.2","2.1212","2.3635","2.5115","2.7251","4.2435","3.921","0.9","-1.05","-0.8208","1.6712","1.9151","1.7998","1.0603","-1.0261"
"466950","1.4365","2.0863","3.05","1.6417","3.45","2.95","5.3694","-8.9347","-9.6","0","-5.9088","0","0","1.6759","3.044","3.4886","5.2066","3.5996","5.0743","4.8864","4.5","7.3","9.35","4.0358","2.2573","3.25","4.9363","3.7239","3.8971","0.9377","-6.1065"
"466990","-1.4784","-1.9917","2.5","1.5427","-2.2215","2.1666","1.55","1.7","2.4432","0.8551","0.9577","0.6772","0","1.4","1.4023","1.1971","0.6772","1.7","-2.0785","-2.3383","1.6","1.8127","-4.6923","0","0.6946","1.5","2.0681","-2.3383","0.9919","-2.5981","0.5383"
"467050","-3.195","-2.65","-3.2139","-1.6087","-0.8208","-0.8208","3.2","1.5733","-4.6923","-4.3067","-3.05","-4.5638","-4.4352","-3.2139","-2.8559","-1.25","-1.6914","-2.0673","1.0945","4.0703","5.7158","7.5838","4.4431","-4.2424","-3.6648","-0.95","0.8208","2.5279","3.2139","2.5","-2.3747"
"467060","0.9397","-1.5588","1.2803","1.1","0.7866","1.15","1.3856","-2.3492","-1.5035","0.8","0.7","0.5814","0.65","0.95","0.4689","0.7293","1.4365","1.2655","0.3473","-1.5321","1.3856","3.101","7.2774","0.2952","1.0945","1.6","-1.4722","1.4","-1.2124","2.1666","-1.9696"
"467080","-1.1276","0.8999","1.5","1.8187","-1.8794","1.0285","2.0673","-2.5372","1.2803","1.4772","1.9696","2.0785","1.3856","-1.7727","0.3299","1.607","1.9284","2.6046","2.462","2.3","2.5","3.1514","3.4068","0.55","1.05","2.2651","1.6","1.6742","2.0681","0","-2.8283"
"467110","-0.95","-1.9053","-1.3789","0.684","-0.9959","-0.3126","1.9053","-0.7182","-1.7619","-0.7524","-0.684","-1.4555","-1.9151","-1.0927","-0.9642","-0.2778","1.6454","1.0927","1.6914","2.5372","2.6046","2.1","-6.4013","-3.294","-1.6454","-1.0392","-1.299","2.2651","3.0529","2.4","-1.0927"
"467300","-1.3681","-2.7713","-3.0311","-2.0681","0","-2.3","-1.0766","-1.6323","-0.8856","-1.1287","-2.9","-1.1113","-0.8161","-3.2909","-1.8641","-1.1287","-0.5383","-3.5453","-1.9917","-2.6311","-2.0785","-1.5802","-8.6","-1.8059","0.9203","-0.4515","0","-1.6853","0","0","-4.3665"
"467350","-0.3126","-1.0725","-0.8356","-1.1818","0.191","-1.1818","0.5209","1.3681","-0.3126","-0.7524","-0.513","-0.7182","-0.5472","-0.2257","-0.191","0.7713","0.3762","-1.4","-0.9959","-0.5814","0.3126","1.9153","-7.1891","-0.8335","0","-0.5","-0.8","-0.342","0.7524","1.45","0"
"467410","-2.7","-2.3635","-1.8187","-1.157","1.4","-0.684","1.3339","0.8509","-0.8551","-1.8","-1.1971","-2.314","-2.659","-2.0673","-2.1666","-0.5209","0.85","1.3156","-0.7866","-1.2856","0.7182","0","-1.285","-0.8161","-0.573","-1.2","1.0945","0.9235","-1.6454","-1.157","-2"
"467420","-2.4249","-2.5605","-2.0681","1.0285","-1.4","-1.6454","-2.2498","-1.7785","-1.607","-2.3783","-1.95","-1.9","-2.6847","-2.5605","-2.2517","-1.0261","-1.4722","1.3856","-1.9053","0.7182","1.25","-1.3","-2.5994","2.2","1.75","-1.6087","-1.45","-2.0785","-1.8187","-1.3023","-1.85"
"467440","-2","-1.9696","-2.4432","-1.6914","-1.6087","-1.4555","-2.1449","-3.6004","0.4168","0.8208","0","0.382","-2.0673","-2.0673","0.7182","-1.9919","1.4555","1.5321","1.2213","-1.7321","-1.9696","-1.9917","0","0.7293","0.4515","-1.9151","1.9696","-1.7619","-2.0673","-2.1666","-2.6354"
"467480","-2.0785","-2.5372","-2.3492","-1.5035","0","1.1258","-0.5472","0","-1.5","-3.4641","-3.2043","-1.2313","-2.4249","-2.6311","-1.8711","0.382","-1.4095","-1.9696","-0.2952","0","1.4722","0.6","-0.903","0","-0.8893","-1.0927","0","-1.2216","-0.4446","0","-0.4341"
"467490","0","-0.5814","0.5472","-0.191","-0.7","-0.65","0.3299","0.3994","-1.1","-1.05","-0.6498","-0.684","-1.6454","0.9","0","0.2431","0.766","0","0","0.2431","-0.6428","0","0.5557","-0.4515","-0.85","0","-0.8","-1.0833","-0.4104","-0.8","-0.5814"
"467530","0.4104","-0.2084","0.1736","-0.9526","0.866","1.1276","-0.513","1.15","0.7794","0.2084","0.7","0.85","-0.2257","0","1.1258","-0.191","-1.0337","0.9526","-0.342","0","1.1818","2.1651","0","1","0.8356","0.766","1.0337","0.9848","-0.1563","0.45","1.6454"
"467540","-1.0725","-1.6914","1","0.9","1.157","-1.3156","1.4095","1.5035","-0.7524","-1.7","-0.6251","-2.9445","-1.9053","-1.3856","1.8794","1.85","1.6","-1.5588","1.3499","1.8641","1.95","1.75","-2.0569","-1.25","0.3994","1.2257","1.2856","0.9642","1.4784","-1.3156","1.0725"
"467550","-2.314","-3.9392","2.6847","5.5426","5.078","5.2","2.5605","-1.6417","-4.6","-3.5353","-3.0854","0","-3.2889","-1.6","3.8971","6.588","5.8985","4.7","4.1362","2.8559","4.7271","4.3301","-8.2733","-8.3499","4","3.55","4.6765","2.4249","3.4","0","-1.2655"
"467571","-1.2803","-1.5","-0.9959","1.4","1.2","-1.3156","0.5036","0.95","-1.7","-1.1258","-1.6742","-1.7727","-1.7","-1.5757","1.6","-0.2605","-1.299","1.299","0.2431","1.4772","1.6742","2.911","1.7854","-0.2605","-1.3787","1.3","-0.3762","0.2431","1.6454","0.7524","-0.9193"
"467590","-1.3787","-1.9696","-2.0673","0.7524","2.7713","-0.5472","-0.2778","-3.4769","-2.5","-1.4","-1.4","-1.3787","-2.2651","-1.9696","2.8","3.8105","3.7239","2.3635","2.1613","2","2.5","0.6251","-3.9834","-1.4784","-0.4446","2.7575","1.05","0.5814","1.4784","-0.2431","-3.5708"
"467610","-0.5472","-0.684","-1.05","-0.95","-1.15","-0.7182","2.05","-1.9151","-0.513","-1","-0.712","-0.9577","-0.3473","-0.513","-0.95","-1.3","-0.684","-0.6498","-1.0945","-1.2313","2.3","3.3176","-5.7208","-2.3","-0.9919","-0.5814","-1.0261","-1.45","2.2498","1.9284","1.3"
"467620","-5.5921","-5.8985","-4.8261","0.7293","0.8335","-3.4472","-0.9377","-7.0148","-9.882","-7.354","-6.5114","-3.7","-5.2066","-4.371","3.2782","3","3.921","2.15","0.712","-0.6946","-1.0072","-2.6915","-10.7346","-7.6492","-4.4352","4.6045","0","0","0","0","-8.3138"
"467650","0.6894","0.8","0.7878","0.6894","0.8","0.7878","0.7","0.8863","0.9","0.5909","0.5638","0.7878","0.9","0.5","0.7","0.4698","0.8863","0.8863","0.5909","0.4924","0.6894","1.0337","1.5975","0.7518","0.7878","0.6894","0.5909","0.5909","0.6578","0.7878","0.8863"
"467660","0.2431","1.0927","1.4555","1.4772","-0.6156","1.1276","-0.2952","1.6914","1.2257","-1.15","-0.684","-0.2778","1.2216","1.3787","0.65","1.7321","-0.2778","-0.4104","1.5975","1.7321","2.2981","-0.712","-1.4707","-1.5733","-0.2605","1.2803","1.299","1.4722","-0.6498","1.3156","1.1491"
"467770","-3.6438","-3.7588","-3.4468","0.3994","-0.8893","-1.2","-1.0419","-2.1889","-4.0703","-4.5105","-3.8971","-4.5105","-4.2286","-3.7588","-2.8","-1.0261","-1.05","2.1651","-0.8893","1.0261","-1.3","0","4.9495","1.2155","-2","-1.0261","-1.1287","-0.8551","-0.5904","0","-1.5733"
"467780","-2.1613","-2.2553","-2.5605","-1.9053","0.5904","-0.8551","1.0593","0","0","-0.5383","0","-0.9919","-2.7251","-2.5372","-0.3994","0","-0.7524","-0.9642","-1.35","-2.3635","-1.8385","0.903","-3.0782","0","0.5383","-0.9577","-0.712","-2.0569","-1.4","1.0603","-2.2231"
"467990","0","-1.1982","-2.4","1.4772","0.8863","0","2.314","-1.7355","-2.75","-1.1287","-2.3941","-2.5309","-2.5652","-1.3339","0.4862","1.9734","2.8344","2.8344","1.9053","0","1.9151","2.1","6.971","0","-1.0593","-0.9235","1.1818","1.7854","-0.3647","-0.3299","-0.684"
"C0A520","-0.6871","-0.5142","-0.8863","0.341","-0.6996","-0.794","1.8021","-1.4","-1.5217","-0.6847","-0.8995","-0.8835","-1.2998","-0.8019","-0.5926","0.2605","1.0865","0.866","1.9773","2.9144","3.8971","4.1554","2.0768","0.2723","0.2248","0.1042","1.0177","1.5564","2.0726","1.3119","-1.1852"
"C0A530","0.2575","0.0813","0.263","0.1754","0.0314","0.0314","0.4121","-0.5699","0.2294","0.0877","0.3886","0.1954","0.1854","0.0763","0.0696","0.7625","0.2366","0.662","0.0175","1.1644","0.8767","4.1","4.0287","0.4596","0.0349","0.0731","0.0174","0.4695","1.5649","0.0469","-0.6344"
"C0A540","0.0454","0.0749","0.2993","0.3532","0.4596","0.2884","0.0418","-0.4981","0.0616","0","0.0423","0","0.0122","0.0766","0.0891","0.7502","1.5429","0.8912","0.6578","0.5416","0.4286","0.8951","1.7612","0.1597","0.0278","0.3998","0.15","0.2192","0.4999","0.0052","-0.2575"
