"stno","X2018.04.01","X2018.04.02","X2018.04.03","X2018.04.04","X2018.04.05","X2018.04.06","X2018.04.07","X2018.04.08","X2018.04.09","X2018.04.10","X2018.04.11","X2018.04.12","X2018.04.13","X2018.04.14","X2018.04.15","X2018.04.16","X2018.04.17","X2018.04.18","X2018.04.19","X2018.04.20","X2018.04.21","X2018.04.22","X2018.04.23","X2018.04.24","X2018.04.25","X2018.04.26","X2018.04.27","X2018.04.28","X2018.04.29","X2018.04.30"
"466880","1.8187","1.2124","-0.513","-0.2736","-0.55","2.2517","1.7321","2.2517","-0.4788","-0.5","-0.5","-0.4","0.6128","-0.45","3.2889","3.1177","1.9053","2.5981","1.8187","1.6853","-0.45","-0.3078","-0.342","1.4722","2.7713","2.4249","1.7321","2.3383","-0.9848","-0.45"
"466900","1.25","0.8","0.8356","-0.8356","-1.2124","0.7866","0.75","1.4","1.2213","0.9642","0.65","0.7713","0.6428","-1.2216","1.15","1.0392","0.8426","0.6156","1.5321","1.35","0.4788","0","0.7071","1","0.9","1.3787","0.65","0.8551","0.8","-1.0392"
"466910","-0.4341","0","-0.513","0","-0.2952","-0.5557","-0.8208","0.4341","0","-0.2605","0","-0.2431","-0.2952","0.684","1.8385","3.6","2.7575","2.4","-0.684","-0.3299","-0.2084","0","0","2.4","2.0681","2.659","1.6087","1.9919","0","0"
"466920","2.1449","-1.1276","0.9959","0.55","-0.8457","2.1449","1.6853","2.9","0.75","0.6","0.8999","0.7071","0.5142","0.4104","3.4472","3.4472","2.0683","2.911","2.462","3","0.55","0.191","-0.2431","2.6","3.9392","3.4468","2.7575","3.3483","-0.2257","-0.2257"
"466930","1.0392","0.6128","1.0337","0.6062","0.9397","1.35","-0.9642","1.5035","1.1276","-0.9397","-0.45","0.2736","-0.7794","-0.4104","2.5","2.9","1.75","0.8","1.299","1.0833","0.5909","0.6928","0","1.3","1.8641","1.0927","1.157","1.1491","-0.5196","-0.4924"
"466940","1.5757","-0.5814","0","0","1.1491","0.712","0.6946","2.0683","1.7355","-0.7182","-1.6712","-0.2778","0","0.2778","2.45","2.9876","1.3","1.1","1.6914","1.8794","1.2216","0.75","1.2213","1.65","1.75","1.3","1.6853","1.7","0","-0.9"
"466950","4.1366","3.4","4.15","3.9853","2.85","4.2","1.2503","7.3296","4","2.5309","3.0854","2.3","2.3941","0","6.3636","5.8219","1.9495","5.2623","5.4502","7.7994","4.8852","2.3257","2.873","3.8","2.85","4.6045","5.8261","5.8104","2.2573","0"
"466990","-2.1613","-3.007","-1.9919","-2.5372","0","4.2132","2.5279","-2","-3.3775","-3.007","-2.7575","-2.2553","1.2313","0","4.2898","0","0.3994","-2.2","-2.462","-1.4","-2.1651","-3.1177","0","3.5238","1.8641","-1.5975","-2.5372","-1.7321","0.6251","0.7182"
"467050","2.5","0.7866","-1.9696","-1.157","-1.5588","3.1","4.6985","2.0569","1.05","0.6498","0.513","1.9734","-1.6742","-3.3425","4.8209","4.2424","3.3706","3.7239","2.659","1.6853","-0.8","0.8999","-1.7619","5.1683","5.1962","3.3775","2.2981","1.9151","-1.7321","-2.462"
"467060","1.45","-2.5981","1.9926","1.2213","1.4","1.2655","-3.1514","-2.1651","-3.5708","2.0569","-1.9053","-1.4555","1.9284","1.25","2.7578","-3.1","-2.659","-1.8187","-1.3789","0.8208","1.5427","-1.9734","1.607","-2.2517","0.5209","-1.299","-1.6087","-0.9397","1.607","1.4784"
"467080","-2.4","-2.1","1.9053","1.9734","1.3789","2.7575","-2","-1.8711","0.6498","-2.1666","1.3789","-1.6742","2.0673","2.0673","3.5708","-1.299","-1.2","-1.3787","-1.6","0.513","-1.6742","1.5035","-1.7727","1.1491","-1.3787","-1.4772","1.3856","-1.1818","0.9642","1.4722"
"467110","0","-1.7727","-0.382","-0.8208","0.6156","3.5507","1.2997","1.9917","1.1","-1.6087","0","-1.7998","1.15","-1.5427","4.4167","2.911","3.5507","1.7","2.5981","3.0311","2.3635","0.4788","-0.7524","2.8579","4.0407","2.5981","1.9919","2.911","-1","-1.1"
"467300","0","-2.8","-1.2213","-0.8551","0","2.873","5.3697","0","0","1.607","-2.2651","-0.4341","-1.0261","-0.7641","1.8754","1.9101","3.5912","1.3718","0","0","1.3681","0","-0.712","1.2997","3.4202","1.1634","0.9377","0","0","-1.2213"
"467350","0.4341","-1.5975","-1.4095","-0.55","0","1.5391","2.4283","0","0","-1.0337","-1.5","-1.7321","0.9","-0.8893","1.9837","1.8811","1.7443","0.7293","0","-0.4168","-0.7524","-0.8999","-0.3994","-2.6","2.95","1.3339","0.573","0.6599","0.3126","-1.4095"
"467410","-1.9696","-1.8794","-1.8187","0","-1.8711","-0.8161","-0.8856","0","0","-1.0285","-1.6087","1.1","-0.4515","1.6712","-1.3681","-0.5557","-0.7814","-0.3994","-0.3647","-1.7321","-0.3994","-1.4722","1.2997","0.8208","-0.3299","0","-0.8893","-1.6742","-1.7727","-1.8"
"467420","-1.9734","-1.4772","-1.157","0","-1.5588","-0.7293","0","0","0.95","-1.5035","-1.5321","-2.2517","-1.4","0.4862","-1.2313","0","0","-1.1","-1.157","-0.9","-1.4555","-1.3856","-0.6946","-0.9235","0","-2.1613","0","-1.299","-1.7854","-1.7321"
"467440","-2.0681","-2.0673","-1.8794","0.3126","0","-0.5904","0","-1.7619","-2.1666","1.5588","-1.5757","-0.2778","-0.4689","0.8893","-0.5557","-1.6853","0","-1.3499","-1.8385","-1.9917","-0.3299","-1.6742","1.0603","-1.5427","-1.3023","-1.9919","-1.4784","-1.6454","-1.6742","-0.2952"
"467480","-1.8187","-1.3787","-1.1818","0.2257","-0.9397","0","0.5036","0","1.299","1.4772","-1.5035","-1.9734","-2.0681","-2.0673","0.7182","-0.513","0.382","-0.45","-0.342","-1.1818","0","-0.7794","2.2553","-1.7619","-0.191","-0.9397","-0.1736","-0.6894","-1.2216","-1.2803"
"467490","-0.8","-0.8457","-0.5142","-0.1389","0.1736","0","0.6498","-0.191","0","-0.5785","-0.191","0","-1.0337","-1.4095","0","0","0","-0.5785","-0.4","-0.6062","-0.7794","0.6","-0.9526","0.191","-0.2778","-0.1216","-0.3762","-0.3078","-0.8457","-0.1563"
"467530","0.6928","0.65","0.9848","0.3078","-0.8356","1.0833","-1.2803","0.4446","1.2803","0","0.8426","-1.3156","0.75","-1.2803","-0.9526","-1.1276","-1.1258","-1.0725","-0.2257","-0.4446","0","0","-1.4095","-0.9526","-0.766","0","0.2052","0","0.4","0.3762"
