"stno","X2011.08.01","X2011.08.02","X2011.08.03","X2011.08.04","X2011.08.05","X2011.08.06","X2011.08.07","X2011.08.08","X2011.08.09","X2011.08.10","X2011.08.11","X2011.08.12","X2011.08.13","X2011.08.14","X2011.08.15","X2011.08.16","X2011.08.17","X2011.08.18","X2011.08.19","X2011.08.20","X2011.08.21","X2011.08.22","X2011.08.23","X2011.08.24","X2011.08.25","X2011.08.26","X2011.08.27","X2011.08.28","X2011.08.29","X2011.08.30","X2011.08.31"
"466880","1.8","1.7321","-0.5814","-0.684","-2.1651","-3.4468","-0.2605","1.2803","-0.3762","-0.4788","-0.4104","-0.55","1.0337","-0.3762","-1.3787","-1.6","-1.3856","-1.3787","-0.2778","-0.5472","2","-0.513","-0.4446","-0.5472","3.195","3.6438","3.7588","4.4166","5.5149","-1.3856","-1.299"
"466900","0.75","0.5814","1.2","0.2778","-0.9919","-1.6454","0.8999","0.4104","0","0.65","0.65","0.9","-0.9959","0.75","-0.9959","-0.8426","-0.7713","-0.7713","-0.766","0.2257","0.7713","0.65","0.55","0.75","0.9642","1.0725","2.3747","2.0683","3.2043","0.684","0.342"
"466910","0","1.7727","-0.2605","-0.9203","-1.4066","-0.9551","1.5035","0","-0.3473","-0.382","-0.191","0.2431","-0.191","0.3762","0.342","0","0","-0.513","0","0.2952","-0.2778","-0.2431","-0.1563","-0.5814","0","1.1287","0","-1.0593","-1.3371","-0.6251","0.3299"
"466920","0.3994","2.3635","1.6914","-0.8356","-1.4141","-2.8191","0.4446","0","0.5142","-0.766","0","0.2605","0","0.1736","0.191","-1.4095","-0.8426","-0.3078","1.2213","0.2605","1.3856","0.2084","0.2431","0","3.8","4","4.4316","4.8256","6.1058","2.2","2.0681"
"466930","0.3857","0.7713","0.45","-0.191","-0.2605","-1.1","-0.3078","-0.1389","0.2052","-0.1216","0.3857","-0.6062","0.25","-0.2394","-0.4698","-0.1216","-0.45","-0.4","0.3214","0.3857","-0.45","-0.45","0.1216","0.6428","1.2213","1.0285","1.299","1.8187","1.8794","-0.4104","0.7866"
"466940","-0.7524","2.2215","1.6853","-2.4513","-1.0603","-4.4316","-2.0569","-1.7619","1.3789","-1.7619","-1.9053","-2.2215","-1.05","1.3023","1.05","1.3499","1.2856","1.2213","-1.5427","0","1.7619","1.607","-1.5427","1.1","2.5981","1.6712","2.4432","4.5105","4.0407","0.4862","1.0927"
"466950","4.1346","3.7588","1.3","-3.35","-5.45","-14.6736","-5.8261","2.4625","3.35","3.3","0.6599","0","0","1.5049","0.9724","0","1.0419","2.9","3.6639","2.7","2.6","1.6417","1.6","4.3226","4.7631","4.4316","10.6185","10.1487","11.7462","8.9201","6.014"
"466990","-1.9053","2.1613","2.2651","1.0261","1.7355","-1.9053","-2.2981","0.5904","0.6251","0","-2.3383","-2.7578","0.8682","0.7467","0.6946","-3.2174","1.65","1.4","-2.4249","1.35","-2.0785","-3.0311","1.6853","-1.7321","-2.7713","2.6311","2.4","1.1629","0.6425","0","0.2605"
"467060","-2.5115","2.2553","1.5975","3.5453","-3.4769","1.75","1.45","0.6251","1.8","1.7","2.2","-1.5757","-1.7619","0.3299","0.3647","1.25","1.5","1.6","1.9","2","1.7998","1.35","-2.913","-2.1651","-2.3492","-2.0785","0.8208","5.7321","1.1461","1.6417","-1.6712"
"467080","1.9696","2.3","-2.3","-1.75","-3.1408","-2.911","1.7727","0.8893","2.5372","2.1651","-1.3156","0.513","0.6498","-1.8","0.95","1.8711","1.1","-2.0681","2.659","2.5","1.9","-2.0673","-2.1666","2.1","2.2553","2.2651","1.7854","4.1346","3.9837","1.7998","1.8"
"467110","1.0927","0.85","1.0285","1","0","-1.0285","-0.6156","0.95","1.7355","2.3492","0.382","-1.3499","-1.7355","-1.5427","-1.607","-1.607","-1.05","-1.2856","-0.3473","-2.1613","-0.8","-0.2778","-1.4784","0.8","2.7575","2.1855","2","3.2782","0","0","-2.8344"
"467300","-1.607","-1.7355","-2.9445","-1.8641","-3.7924","-4.1569","-1.1287","-1.1808","1.3371","1.1287","-0.6251","-0.5904","-1.1113","-1.2329","-1.2329","-1.2155","0","-1.7","-1.9284","-1.5321","-0.75","-1.7854","-2.3383","-1.8","0","0","0","-1.094","-1.9622","-9.1159","1.7712"
"467350","-1.4095","-1.299","-1.5035","-0.8356","-0.8551","-2.0785","0","0","0.6251","0.4862","-0.4788","0","-0.3647","0","0","0","0","-1.2803","-1.1276","-1.1818","-0.9","-1.0833","-1.0725","-1.2","0.4689","0","0","0","0","-4.5899","1.6075"
"467410","-0.4168","-1.9919","-1.9919","-0.9919","-2.35","-0.4862","-0.6078","-0.8509","-0.7293","-1.2313","-0.4341","0.4168","0.5904","-1.3681","-0.5904","-2.314","-1.0603","1.7321","0.7866","-1.8794","-1.5321","-1.7321","-1.7321","1.8","-1.25","1.5321","1.2213","0.4862","-2.2","-1.094","2.3"
"467420","-1.6087","-2.0673","-1.8385","-1.7355","-2.764","-0.4341","-1.2655","2.4","2.2","-1.7","-1.8187","-2.0785","1.6","-1.9","-1.75","-1.8","-2.4249","-1.6454","-1.0927","-1.0285","-1.6454","-1.3789","-1.7854","-1.5035","-0.7866","1.4555","0.85","0.4515","-1.5049","0","2.35"
"467440","-1.4555","-1.7321","-1.9917","-1.9926","-2.8925","-1.7355","0","0.573","0.5209","0.573","0","0.382","0.5383","1.0603","0.6251","0.5383","-0.4341","-2.0681","-1.4555","-1.5975","-1.4555","1.5975","-1.299","-1.7727","-1.3499","1.1258","1.2257","0","-4.3665","0","1.15"
"467480","-1.0337","-1.1276","-1.2124","-1.0285","0","-0.2431","-1.2313","-1.0261","-1.3499","-0.8208","-1.7321","1.7727","-0.7866","-2.3383","-2.0673","-0.8208","-2.1613","1.2257","-1.1818","-0.9848","-1.2","-1.0833","-1.6914","1.0725","-0.9959","-0.9959","-1.1258","0.7","1.2655","0.9724","1.0945"
"467490","-0.342","-0.6894","-0.4104","-0.7","0.2952","0.191","-0.7182","0.8426","-0.7518","-0.7794","0.7518","-0.9193","-0.75","0","-0.4446","-0.4788","-0.65","-0.342","-0.9397","-0.766","-0.5","-0.8426","-0.9848","0","-0.7794","-0.1563","0.2394","0","-0.4104","0","-0.2431"
"467530","-0.45","0","1.1818","1.5757","1.3499","1.5035","-0.766","0.1736","-0.5142","-0.2736","0.171","-0.191","-0.4446","0.6","-1.2803","-0.5472","0.4788","0.1736","-0.45","1","1","-0.45","0","0.433","-0.55","-0.5142","1.4","-0.2431","0.8893","1.9917","1"
