"stno","X2010.11.01","X2010.11.02","X2010.11.03","X2010.11.04","X2010.11.05","X2010.11.06","X2010.11.07","X2010.11.08","X2010.11.09","X2010.11.10","X2010.11.11","X2010.11.12","X2010.11.13","X2010.11.14","X2010.11.15","X2010.11.16","X2010.11.17","X2010.11.18","X2010.11.19","X2010.11.20","X2010.11.21","X2010.11.22","X2010.11.23","X2010.11.24","X2010.11.25","X2010.11.26","X2010.11.27","X2010.11.28","X2010.11.29","X2010.11.30"
"466880","4.2347","3.7588","3.4769","3.6648","2.7713","1.5035","2.7575","3.7423","3.6648","3.3775","3.5","4.0407","1.8794","2.7713","3.6438","3.6648","4.0377","3.3775","2.0681","1.8794","-1.1","-0.2605","2.5605","2.659","1.5757","3.9392","3.1177","2.4432","-0.65","-0.3126"
"466900","0.9397","2.2553","1.2","1.4141","0.5","0.55","0.6498","1.2213","1.4","1.9917","2.2215","2.1666","1.05","0.65","1.6087","0.6156","1.4555","0.85","0.2952","0.2736","-0.9959","0.8208","1.1","1.2124","0.5814","1.5975","2.6046","1.607","0.65","-0.513"
"466910","0","0","0","0","1.4023","-0.5383","1.6712","1.7619","2.3635","0.5209","0","0","1.7","1.1629","2.659","0.6078","0.7293","1.9","-0.6251","0.4689","1.7854","-0.6772","0.6156","0","-0.903","0","1.65","-0.573","0.2257","-0.7814"
"466920","3.4769","3.6648","3.4769","3.9467","3.3775","2.4432","2.9544","3.2889","3.4641","4.1569","3.6373","4.4316","2.0681","3.7239","2.9445","3.4769","3.8527","3.7588","1.7854","2.1613","-0.8426","1.5035","2.7251","2.4432","0","3.8527","3.9467","3.1177","-0.6","-1.1491"
"466930","1.5975","1.15","1.4023","1.9","1.1","1.2257","2.05","1.5733","2.0683","1.4784","0.8","1.4784","0.8","1.35","1.55","1.7443","1.8127","2.25","1.3339","1.05","-0.6128","0.7866","1.5049","1.0261","1.3499","1.5","1","0.8356","-0.35","-0.6894"
"466940","3.4472","3.6373","3.6648","3.1408","0.6498","1","1.8","2.2","2.911","2.0785","1.5588","3.007","1.2124","1.4","3.05","2.8925","3.7239","2.5115","-1.0603","1.7854","-0.8356","0.7641","1.7","1.35","1.1287","3.8105","1.6454","0.85","-1.157","-1.0261"
"466950","6.6684","7.4306","8.1201","6.4348","6.2354","7.1014","7.354","5.7851","3.9853","5.0225","5.6292","6.9","5.6","5.9","7.7135","7.6604","7.4306","8.7469","8.4572","7.6115","5.1095","1.5455","5.4637","4.2898","4.8","6.2816","5.7","7","5.3694","-6.5114"
"466990","2.2498","2.4513","1.3339","0","-2.462","-2.2517","1.75","3.0854","3.3425","-1.9053","-2.3383","0","-2.4432","-2.4249","2.85","1.4","1.9","1.8","2.4426","1.55","-1.9919","2.5712","2.9568","-2.5605","3.4711","3.1497","-2.3635","-2.3383","-2.3492","-2.5372"
"467060","-3.3","-2.4432","-2.3635","-1.4095","-1.3156","-1.5975","-2.913","-2.9544","-2.8191","-2.4432","-2.6311","-2.4432","-2.1613","-1.8711","1.85","-2.9544","-2.7251","-3.1514","-3.6","-2.3","-1.5975","-3.101","-3.1","-2.8","-3.6","-3.007","-2.2553","-1.8794","-1.9053","-2.1666"
"467080","-2.1","-0.9397","-1.0833","-1.0337","-0.6128","0.342","-1.1276","1.5321","-2.5981","-1.5757","-1.5975","1.6742","-1.1818","-1","1.0285","-1.3787","-0.766","-0.8457","-1.8385","-0.7713","1.3","-2.1","-1.1818","1.5035","-1.2124","-1.6742","1.4772","-1.6","-1.3787","-1.3"
"467110","3.0854","3.1408","3.5238","2.911","2.8579","0.7182","1.7998","3.0642","2.764","2.6046","0","2.6997","1.7355","2.6847","4.8497","3.8105","3.6004","2.9876","0.8893","1.9284","0","3.0311","3.0642","1.9284","3.4769","3.3706","2.4513","2.8579","1.9151","2.0673"
"467300","2.2922","-1.4934","0","0","-4.1384","-3.9332","0","0","0","1.8928","-1.1982","2.2915","2.4","1.4934","5.2671","4.6173","4.4121","2.049","2.0143","3.2492","0","3.386","4.5831","3.899","5.0961","4.1726","0","-1.5049","1.4934","3.0782"
"467350","2.6678","1.7785","2.2573","1.9837","0.9551","0.903","1.0072","2.3599","2.3257","1.7785","0.7293","1.6417","0.6498","0.7467","2.8046","1.1113","2.2231","1.0072","0.9203","0.7641","0.3994","1.6417","2.2231","1.9495","2.4625","2.3599","0","0","0.7467","1.4707"
"467410","0.4341","0","0.5209","0.4168","0.6078","0.7814","0.5904","0.6251","0","0.4168","0.3299","0.1368","0.7866","0","0.5036","0","0.573","0","0.7293","0.3994","0.8551","0.7467","0.712","0.5383","0.7988","0.5472","-0.8","0.5472","0.5904","0.6251"
"467420","0.4341","-0.3126","0","-0.3994","0","0","0.5557","-0.5383","0.5904","0.3994","-0.2952","-0.6","0.3473","0","0","0","0","0","0","0","0.3647","0","0","0","0","-0.6498","-0.9397","-0.85","0.573","0.6772"
"467440","-1.2257","-1.6914","-0.2952","-0.3994","-0.4515","-0.4689","0.2952","-0.2257","-1.2216","-1.1276","-0.2952","0.45","-0.2778","0.4788","-0.2431","-1.3023","-0.3647","0","-0.4168","-0.5472","-1.6853","-0.5036","-0.3647","-1.9734","0","-1.0725","-1.5975","-1.6087","-0.382","0.7524"
"467480","-0.4788","0.1216","-0.3762","-0.1042","0","0","0.3126","0","0.2605","0","-0.1042","-0.35","-0.2257","-0.383","0","0","0","-0.4788","0","0.45","-0.7794","0.382","0.6156","0","0.4341","-0.1563","-0.6928","-0.4924","0","0"
"467490","0.4788","0.1736","-0.6","0.191","-0.45","0.3126","1","-0.3299","0.3126","-0.191","0.7878","0.8863","0.6062","-0.2052","0.3647","-0.2431","0","-0.2431","0.3994","-0.3762","0.7878","0","1.2","0.2605","1.45","-0.1736","-0.3078","-0.2736","-0.513","0.5814"
