"stno","X2014.04.01","X2014.04.02","X2014.04.03","X2014.04.04","X2014.04.05","X2014.04.06","X2014.04.07","X2014.04.08","X2014.04.09","X2014.04.10","X2014.04.11","X2014.04.12","X2014.04.13","X2014.04.14","X2014.04.15","X2014.04.16","X2014.04.17","X2014.04.18","X2014.04.19","X2014.04.20","X2014.04.21","X2014.04.22","X2014.04.23","X2014.04.24","X2014.04.25","X2014.04.26","X2014.04.27","X2014.04.28","X2014.04.29","X2014.04.30"
"466880","-0.5638","0.9526","-0.45","2.5115","1.4722","3.2043","0.6062","1.0337","1.2124","3.2043","-0.3078","-0.6894","1.6454","2.7713","2.9445","-0.3762","-0.3078","-0.6128","-0.6128","1.299","1.8187","1.299","2.7713","0.5142","0.866","-0.6894","-1.0392","3.007","3.2043","1.6454"
"466900","0","0.2257","0.5472","1.2213","1.8711","2.0785","0.7071","0.1736","0.3299","1.4141","0.9","-1.2257","1.6712","0.8551","1.3","-1.2124","-1.3856","-1.0392","-0.9526","0.2431","0.513","0.8208","0.45","0.513","0.5","-1.2257","0.4788","0.513","0.95","1.1"
"466910","0","-0.2052","0","2.7575","0","1.4365","-0.3299","0","-0.65","4.1362","0.4104","0","0","2.6","3.8408","0","0.5472","-1.7854","-0.1563","-0.2605","-0.1736","0","3.2499","-0.2605","0","-0.2778","0","2.9544","2.8559","-0.6156"
"466920","-1.4095","1.8711","1.2803","3.195","2","4.8256","1.3787","1.7727","2.2651","4.3332","-0.8999","-0.6","2.7575","3.8408","4.1362","0.4446","1.0725","0.6","-0.6428","2.5605","3.4468","1.7727","4.1362","1.2","1.7727","1.7","-1.0285","4.0377","3.9392","3.0529"
"466930","-0.4788","0.3214","-0.4788","1.55","0.9193","2.1449","0.5909","0.5362","0.7071","1.45","-0.6128","0.45","1.1","1.2313","1.2856","-0.35","-0.2736","-0.5362","-0.383","0.35","-0.3064","0.6498","0.684","-0.3857","0.3214","0.866","0.65","1.5049","1.55","0.5785"
"466940","-1.35","0.513","0.3473","2.5069","0.8999","3.5507","-1.0392","1.1491","0.3126","1.9284","1.7727","1.5427","1.95","1.6759","2.5279","-0.3994","1.3499","1","1.0285","1.607","1.45","0","1.7","0","0.55","1.2213","-1.607","2.1212","2.8344","1.7854"
"466950","-1.5281","-0.8335","1.0593","3.9853","4.5033","7.583","4.7631","-1.0261","3.2139","4.5963","3.5","2.5994","4.6923","3.9","5.889","3.3518","1.1808","-2.913","0","3.921","4.6765","2.3257","5.889","2.5","5.6292","6.235","-6.014","4.4995","4.6765","5.7321"
"466990","1.9151","-1.6742","1.8641","2.1855","-2.1666","-2.3492","-1.6087","-2.1651","-2.6046","-0.4862","-2.1613","0.3994","-2.911","3.2139","-1.9696","-2.911","0.6946","0.5036","-2.2981","0.9919","1.2856","2.3783","-0.3299","-1.7321","-2.4249","0.3299","2.3747","2.1855","-0.3473","-1.9053"
"467050","1.8","1.75","2.7251","4.6281","2.4432","5.5921","1.3789","1.25","2.8925","4.0496","-1.2213","-2.4513","-4.1138","6.3582","4.4995","-2.2553","-2.05","-1.5427","-1.4555","2.6997","2.9568","3.4472","3.7924","2","1.4141","1.3789","-1.9151","4.1781","4.3665","1.5757"
"467060","1.8711","1.1818","1.3023","0.5814","-1.3156","-1.0392","0.8","-1.0337","-1.5035","-1.0337","-0.7794","-0.2431","1.1","1.0261","-1.7854","0.7866","0","-2","-1.1258","1.5321","0.2394","1.9919","-1.1818","-1.1","1.2803","0.7","1.3023","0.6498","-1.3156","-0.8457"
"467080","-2.35","0.9848","0","2.3492","1.3156","-0.7878","0","0.7","-1.2","1.2216","0.7794","0.684","-2.2651","1.4141","-1.5757","0.6156","0.6498","2.0681","0.9642","1.5975","-0.6578","1.1276","-0.6578","0.6894","1.2216","1.8","1.4095","2.5372","-0.4596","-1.1258"
"467110","1.9919","1.3789","0.9","3.2043","1.1","3.1408","1.8794","1.0285","2.1449","2.8559","1.9696","-0.85","2.1651","4.2435","2.3747","-0.9","-1.4784","0","0.6156","2.5981","2.2981","2.6311","2.7578","2.1613","1.2257","-0.9848","-0.2431","2.9445","2.8579","1.5321"
"467300","1.4239","2.3941","0.903","1.9449","1.1113","0","3.044","1.8811","0","2.5652","0","-0.9919","0","1.9796","3.3518","0","-2.35","-1.8794","-0.8893","0","2.2573","1.9837","3.3518","2.6678","2.1889","0","-3.2174","1.5281","0","0"
"467350","2","1.35","0.5472","3","1.15","1.7785","2","0.7866","1.2313","2.15","1.25","-1.299","-1.6742","3.3","2.5","0.7524","-1.4095","-0.2084","0.8","1.25","1.8","2.1212","2.75","2.5712","1.7998","0.3994","0","2.4","1.5049","0.8893"
"467410","3.0642","1.9917","1.6712","1.4555","1.2257","1.4784","2.2498","2.1651","2.7713","1.6087","1.5321","-0.95","-1.1","2.2498","2.5115","2.5115","-1.607","-2.0681","-1.5035","1.5321","1.9917","2.5712","1.4","1.9151","1.9926","-1.35","0.9919","2.6046","1.9151","2.0785"
"467420","0","0","0","-0.382","0.2605","-0.3126","0","0","-1.0261","0","0","-1","-2.2553","0","-1.6","0","-1.2","-1.6853","-1.6454","-1.05","0.4689","0","0","0","0","-1.2","-0.8893","-0.5209","-0.3994","0.4168"
"467440","-0.7866","-0.684","-0.4689","-0.9959","-1.3156","-0.9642","0.4788","-1.6853","-1.5321","-1.7727","-1.3789","0.7524","-1.5321","-2.0673","-2.1","0.7524","0.8551","0.3994","-1.5035","0.3299","0.7866","-2.2981","-2.2","0.684","-1.6853","-1.5321","-2.1449","-2.1","-1.9","-1"
"467480","0","-1.1491","1.4095","0.4104","-0.2431","-1.2803","0.382","-1.0725","-0.3126","-1.0725","0.8426","-1.5","-1.4722","-0.3994","0.2778","0.2952","-1.7","-1.299","-1.1276","-0.9959","-1.0725","-0.3647","0","0","0","0","-0.2778","0.2605","-0.9848","0"
"467490","-0.3126","-0.3762","-0.2257","-0.2605","-0.191","-0.45","0","-0.45","-0.7","-0.8","-0.45","-1.1258","-0.684","-0.8208","-0.4104","-1.0725","-1.1258","-0.3078","-0.7071","-0.65","-0.7713","0.2605","-0.2257","-0.7713","-0.55","-0.2736","-0.7713","-0.5472","-0.2257","-0.2257"
"467530","-2.0681","-1.9734","-1.8711","-1.3787","0","0.4104","-1.0725","0.2084","0","-0.5","0","0","0.2084","1.2","0.8457","0.8863","-0.2257","0","0","-0.7071","-0.55","-1.0285","0.4104","0.2257","0.191","0.6","0","0.2431","-1.0392","-1.3156"
"467540","1.6712","0.7","1.25","1.65","1.6712","1.95","0.5814","1.4141","0.3126","1.55","0.9959","0.6498","0.9","1.9","1.6","1.3023","1.1276","1.4095","-1.5588","0.65","-1.9919","1.45","1.65","-1.3856","0.85","0.9642","1.6914","1.7","0.8893","0.7713"
"467550","-5","-3.8408","-4.7924","-4.5301","-5.4502","-4.1362","-5.2623","-3.6648","-3.7423","-2.2215","-3.8971","-5.1","-3.9467","-0.7293","-3.3829","-3.7","-2.9","-2.1449","-3.8","-4.924","-4.7271","-3.8","-3.3","-3.7","-3.8","-2.659","-4.0407","-4.3226","-3.7423","-4.7"
