"stno","X2010.04.01","X2010.04.02","X2010.04.03","X2010.04.04","X2010.04.05","X2010.04.06","X2010.04.07","X2010.04.08","X2010.04.09","X2010.04.10","X2010.04.11","X2010.04.12","X2010.04.13","X2010.04.14","X2010.04.15","X2010.04.16","X2010.04.17","X2010.04.18","X2010.04.19","X2010.04.20","X2010.04.21","X2010.04.22","X2010.04.23","X2010.04.24","X2010.04.25","X2010.04.26","X2010.04.27","X2010.04.28","X2010.04.29","X2010.04.30"
"466880","-1","3.9392","3.007","-0.4698","1.0337","-0.2819","3.4468","2.2651","-1.0392","0.0695","0.197","-2.1","4.8256","4.0377","2.3","3.5453","3.3829","0.1026","-0.4698","-0.15","-0.6578","1.5757","2.3","3.7","2.4249","-0.7518","2.2651","-0.6062","3.195","1.8794"
"466900","-1.6853","1.4707","0.55","0.2431","0.513","0.5814","1.0945","0.95","0.3126","0.75","0.5","-0.9642","1.55","1.0945","1.1971","1.7854","1.7355","0.55","-0.9526","0.6","0.9642","0.9919","0.9235","0.55","1.55","0.5814","1.6712","0.6498","1.3","1.3"
"466910","0.684","2.913","0","-0.4341","0.2952","0","-1.2313","0","-0.5036","0","1.1","2.5981","4","3.3775","-1.1971","3.0529","0","0","-0.2605","-0.191","0.2952","3.2499","-1.3681","0.5904","-0.5036","0.4515","-0.6251","0","1.5","-0.573"
"466920","0.7071","4.3226","3.3829","-1.1818","2.2517","1.2216","3.4641","2.7713","2.0673","-0.342","0.7071","-2.3","5.4502","4.5033","3.195","3.9467","4.1569","-0.4","0.7878","0.3762","0.766","2.0673","2.8191","3.3829","3.101","-1.0392","1.9734","0.4104","3.7239","2.4432"
"466930","0.4446","2.0863","1.4023","-0.2052","0","0.4788","2.0521","1.2","-0.3473","0.6128","-0.1389","-1.4555","2.0179","1.2313","1.3681","1.4365","1.5321","0.5362","0.45","0.3857","0.5785","-0.6498","1.4365","1.75","0.9642","-0.3762","1.2257","-0.4104","1.6","0.8426"
"466940","0.382","2.8","2.5115","-2.3383","0.9642","-2.0683","2.0863","2.4432","0","-1.2","-0.7071","-3.2139","3.4711","3.5238","2.0521","2.6354","1.8187","-1.1491","-0.85","-1.3023","1.6454","1.0603","2.1547","3.8527","1.157","1.5427","0.2084","-1.2856","1.85","-1.9917"
"466950","1.2503","4.85","7.7076","-4.4431","0.7641","1.9153","3.386","6.2959","-4.3067","2.15","2.1205","-8.2","7.4563","7.9","3.215","2.3941","7.8808","7.3612","2.75","1.5","0.6946","3.35","3.215","7.0148","6.6","4.8852","3.6639","4.15","7.7","3.5"
"466990","-3.3775","2.75","1.2","-2.4249","-0.6156","-2.6847","4.1781","-1.9053","1.6853","-1.6742","0","1.2997","2.65","1.55","3.2782","2.0569","-1.8187","-1.3789","0.7524","-1.9917","0","2.05","3.921","-2.1651","-1.8","-2.4249","2.314","-1.9919","0.3994","-2.5981"
"467060","-2.913","0.5904","-2.3383","-1.6914","-1.0725","-1.6742","1.4365","-1.4722","2.7251","-1.5975","-1.8794","-2.0681","0.4862","-1.7321","0.7293","-2.462","2.0785","-1.0392","-2.1613","-1.7854","1.6","1.6","1.4023","-2.913","-1.2216","0","2.3747","-1.5975","-3","-2.9544"
"467080","0.3473","3.007","-1.0833","1.2803","0.8863","1.5757","0.4168","-1.1","2.0673","1.4772","0.6","1.5035","3.4769","-0.8","0.8208","-1.7854","-0.8","0.9397","1.5321","1.5035","1.3499","2.8559","1.9917","-1.5757","-0.7794","-1.5321","-1.8","-0.9397","-1.9","-2.2553"
