"stno","X2017.10.01","X2017.10.02","X2017.10.03","X2017.10.04","X2017.10.05","X2017.10.06","X2017.10.07","X2017.10.08","X2017.10.09","X2017.10.10","X2017.10.11","X2017.10.12","X2017.10.13","X2017.10.14","X2017.10.15","X2017.10.16","X2017.10.17","X2017.10.18","X2017.10.19","X2017.10.20","X2017.10.21","X2017.10.22","X2017.10.23","X2017.10.24","X2017.10.25","X2017.10.26","X2017.10.27","X2017.10.28","X2017.10.29","X2017.10.30","X2017.10.31"
"466880","0.8356","-0.2257","2.6311","3.1514","3.3829","3.2889","3.6648","4.0407","2.8191","2.7251","3.195","3.101","4.2286","3.8527","-0.342","1.5975","2.4432","1.6742","1.6742","1.4095","1.8385","1.0927","1.4772","1.7854","2.1613","2.3492","1.0285","0.65","2.2553","2.3492","2.2553"
"466900","0.684","-0.6894","0.7182","0.3299","1.299","1.299","1.5757","1.5588","2.2517","1.9053","0.9959","1.2213","1.75","1.3856","1.2257","0.4446","1.0945","0.684","0.9","0.382","0.5383","0","0.8999","1.2257","1.4722","0.766","0.6156","0.3994","1.4722","1.5035","1.2216"
"466910","-0.4862","0","0","-2.1666","-0.6599","0","-0.573","-0.8161","-0.903","-0.7988","-0.6599","-1.5","-3.2909","-0.8509","-0.9377","-0.6078","-1.6742","-1.2313","-1.4365","0","0","0","0","-1.3789","-0.6156","-0.8208","0","0","-0.7988","-1.4","-1.0261"
"466920","1.4095","0.3762","2.3747","2.6812","3.3706","3.2174","3.0642","3.7536","3.4641","3.0642","3.1408","2.6046","3.677","3.0642","1.3789","1.6853","2.4513","1.6087","1.9151","1.6454","-0.6","-1.1491","0.9642","1.6853","2.2981","1.4784","0.65","-0.9397","1.6853","1.7998","2.5115"
"466930","-0.4","-0.2736","0.3299","0.8893","0.9577","0.95","1.2856","1.6087","1.6914","1.3789","1.4141","1.3","-1.45","1.9053","0.9193","0.8999","1.4141","-1.4555","-2.0673","-1.6454","-1.5588","-0.4788","-0.8999","1.5035","1.55","0.7524","-1.1258","-1.4095","-1.4555","-1.3499","0.3473"
"466940","-1.1","-1.15","2.6354","3.9853","3.4472","3.3706","3.5996","4.06","2.6046","1.9917","3.3775","3.15","4.65","3.8302","0.6498","1.9284","1.9837","1.0593","2.85","1.1634","0","-1.5733","2.1","2.9","3.0211","1.9","1.1113","0.8682","1.1634","3.05","3.2043"
"466950","3.1","2.2","5.5155","6.5564","6.8416","7.621","7.5838","9.0933","7.7994","7.6","8.5512","7.5849","10.2846","10.1","7.8934","3.4","4.2","2.9072","2.9756","3.5912","-2.4832","-4.241","1.2676","4.45","6.3582","3.55","1.476","-4.0358","1.6497","3.4202","7.2008"
"466990","-2.1651","-1.9917","1.0261","1.3339","-0.4862","-2.7251","0.5904","0","-1.9734","0.8208","2.3747","0.6251","0.9724","0","-2.2981","-1.5321","2.8925","2.1","2.7","4.9495","-2.2215","2.3747","2.3783","2.9568","2.1212","2.0569","-2.8559","-2.6847","3.294","3.5996","1.4141"
"467050","-1.2","-1.7854","4.8261","7.188","7.0148","6.971","7.5072","7.8903","8.4572","7.2356","7.3612","7.2746","9.2691","7.5838","1.4722","3.2139","7.8137","5.8494","6.971","6.4348","5.1423","3.1497","4.5963","5.5426","6.5818","4.8261","4.1138","2.8","6.205","7.1014","5.8219"
"467060","1.7998","-1.7321","3.0311","4.9363","4.4316","-1.9696","4.2286","4.3332","-0.4515","1.1276","-1.9","0","5.3694","1.8127","1.4365","0.9919","3.0311","2.4249","0.4689","0.5036","-4.5105","-3.6648","-3.2499","3.5238","-3.0529","-2.9","-3.101","-2.913","1.1971","-3.7423","-1.9734"
"467080","0.684","-1.3789","2.3783","1.7101","2.6997","1.4784","1.9","2.25","2.2651","1.4095","-0.7182","1.2313","2.8388","3.4769","0.573","2.7","2.6997","-1.3789","-0.3762","0","-3.4468","-2.913","-1.7619","-1.7619","-1.2257","-1.6853","-1.7619","-3.101","-0.4862","-1.9053","-1.4722"
"467110","0.382","-1.5321","3.4769","3.8302","2.314","3.4641","3.3425","4.2898","3.0854","3.677","3.1497","3.7282","4.4352","5.0559","5.3694","3.9837","3.677","2.8344","3.294","1.7","1.3681","2.2981","2.6997","2.35","2.4","1.4023","3.4641","1.4","4.2435","5.2828","1.5391"
"467300","-1.607","0","0.7467","5.65","3.4544","1.3718","1.2676","3.1124","-0.5904","0.5036","0.8682","6.2","9.85","5.05","7.1417","1.4239","4.2068","4.4805","4.8909","5.6433","2.8826","4.5147","4.3437","6.5","4.5831","4.2753","2.3095","4.241","5.4381","5.6091","4.25"
"467350","-1.1491","-1.6742","0.8893","2.1889","1.0072","0.8335","1.7785","2.1547","0.3647","0.4341","0.7467","2.5652","3.3518","2.1547","1.85","2.3","2.1205","2.1547","2.3941","1.3371","1.3545","2.1205","2.0521","2.2231","2.2915","1.9837","1.0419","1.9495","2.6336","2.8388","3.2"
"467410","1.157","1.2213","-1.6853","2.1613","-0.4168","-1.4555","0.3126","0.2778","-1.3789","-1.9","-1.5588","-1.4141","-0.5557","0","2.0683","0","-0.4168","0","-1.3339","-0.8509","-1.1634","-0.8509","-0.4862","-0.5209","0","-0.5036","-0.8682","-0.7814","-0.5557","-0.5557","-0.6156"
"467420","-1.7854","-1.5035","-1.2213","0.382","0","1.4555","-0.2778","-1.2124","-1.8794","-1.7854","1.157","0.3647","0.5036","0.75","1.4141","-0.7524","-0.7524","0","0","-0.7988","0","0","0","-0.4689","0","0","0","0","-0.5557","-0.5383","-0.2605"
"467440","-1.5757","-1.5035","1.6742","-1.4","-1.6914","-1.6914","1.5035","-0.9642","-1.157","-1.8794","-1.8794","-1.5975","-0.2257","1.2257","1.5321","-1.5321","-1.5588","-0.382","-1.2856","-0.4515","0","0.8551","-1.8711","-1.7854","-1.6742","-1.5975","0","0.8551","-0.3647","-0.3647","-1.7"
"467480","-1.4772","-0.2257","0.2778","0.2084","0.3762","-1.0725","-1.1276","0.2431","0.684","-0.6428","-1.2124","0.4104","0","0.3762","0.9642","-0.3762","-0.2431","0.382","0","0.4862","0.7814","0","-0.4104","0.7182","0.4104","-0.4788","0.4862","0.4515","0.382","-0.3299","-0.866"
"467490","-0.45","0","-0.2431","-0.342","-0.45","-0.2394","-0.6894","-0.2257","-0.1563","0.6128","-0.5142","-0.4446","0.4168","-0.1736","0.1879","-0.1736","0.7524","0.9235","0.9235","1.1287","1.4365","0.4689","0.6156","0","-0.4788","0.5814","0.4515","0.8208","0.7182","0.7866","0"
"467530","0","0.8863","-0.4","0.1389","0.1042","0.1042","-0.1563","1.3","0","-0.866","0.2394","0.7794","1.4772","-0.3762","0","0","0.2394","0","0","0","1.1276","0.2084","-0.0868","0.1042","0.6","1.3787","1.2","-0.5","0.35","0.1216","0"
"467540","1.6853","-1.2124","-1.7727","2.314","1.8","1.9926","2.3","2.85","2.45","2.3","2","2.55","3.1","2.15","2.4249","1.15","2.4426","2.0569","2.0569","2.1855","0.1563","0.191","0.8893","2.4426","2.1855","2.0569","1.2856","1.25","2.8925","2.55","1.4023"
"467550","2.8283","2.8925","2.1613","5.0743","2.65","2.05","7.7055","10.1325","11.031","5.528","5.7119","6.7412","9.1587","9.0393","3.3518","3.1","3.4711","2.0681","0","0.7182","0.903","-2.05","-3.6373","-0.5557","1.5588","0.4341","0.6251","-3.3483","1.6712","-1.4","-4.6045"
"467571","1.1818","-1.2216","0","1.7","2.2651","1.9919","2.8344","3.6004","2.1666","1.8","3.0311","1.9","1.4023","0.9235","0.2819","0","1.95","1.0945","1.1971","0.9577","1.25","1.15","1.25","1.45","2.0569","0.9577","1.3","1.2856","2.2498","1.4365","1.55"
"467590","1.7619","1.5","1.9","2.3","2.5712","2.314","3.9853","5.0137","4.371","4.0496","2.85","3.45","3.4","5.2623","2.9876","3.2889","2.25","2.1","1.8","3.1497","0.95","1.5427","3.05","3.25","3.5","2.65","1.45","-0.9848","3.45","5.8494","3.35"
"467610","-1.2","-0.95","0.7524","1.5391","0.6251","1.2997","1.9837","0","0.6599","0.7293","1.6759","1.0072","1.1461","0","-2.6847","-1","0.7814","1.9495","2.3941","2.5994","0","-0.573","0","0","1.8127","0","0.6599","-1.6","1.0072","1.1113","1.5733"
"467620","2.2","2.911","2.05","2.0521","0.8509","1.4707","1.0766","2.4625","2.4283","0.9551","0.9724","2.1011","1.6323","11.6522","1.3545","3.4711","0.8682","1.1634","4.4121","6.4642","2.9756","2.0863","1.2155","1.1634","1.2503","4.1726","4.8909","1.8811","1.4413","1.3718","1.0593"
"467650","-0.45","-0.7071","-0.9397","0","-0.191","0","0","1.157","1.7727","-0.9959","0","0.4446","-0.2778","-0.5814","0.2084","-0.1736","0.4","-0.7878","0","-0.2394","-0.0868","0.1389","-0.342","-0.2084","1.0392","-0.4","-0.191","-0.4","-0.8426","0","-0.3762"
"467660","-0.866","-0.766","1.1276","-0.3126","-1.0285","-0.95","1.7355","0","0.9","1.4784","1.5427","-0.4168","0.9235","1","0.85","-0.5","1.2856","1.3499","1.5427","1.9284","0.7","-0.6428","1.0927","-1.05","-0.5814","1.3499","1.3789","-1.5588","1.9926","1.6712","1.4141"
"467770","1.15","-1.4141","-0.7293","0","0","-0.6772","-0.7641","-0.6946","0.9","-1.1491","0","0","-1.7712","0","-0.2778","-0.8856","0","0","0","0","0","0","0","-1.1808","0","-1.1634","0","0","0","0","0.8161"
"467990","0.3647","-1.2257","4.4167","5.1962","2.8344","2.5069","3.2782","3.4711","3.4068","3.6004","3.9068","4.0496","3.95","4.5","2.8","1.1629","3.9834","4.2435","4.6765","1.6417","0","0","3.9392","4.5033","2.8925","3.2909","0.6946","0.9","3.7239","5.5426","2.8925"
"C0A520","0.1145","-0.4494","2.2064","3.2967","2.8754","3.3922","3.6001","3.3706","3.7715","3.7239","3.6858","3.2361","3.9837","3.1147","0.4239","0.9456","2.5981","1.1147","0.6","1.5035","0.5878","0.0366","1.2361","1.7835","3.2888","1.884","0.0558","0.0572","2.1191","2.8096","2.9144"
"C0A530","0.2924","0.2394","1.7616","2.0488","2.4948","1.9242","2.1276","3.5476","1.7732","1.9696","2.1384","1.6059","4.4505","3.4985","1.5282","0.5253","1.4863","0.6709","1.1147","0.2903","-1.1147","-1.1583","0.0877","0.8457","1.1583","0.3914","-0.0523","-0.3126","0.5755","0.7372","0.2997"
"C0A540","0.0732","0.0891","0.1268","0.2121","0.0469","0.2487","0.1124","0.7548","0.9994","0.5734","0.3597","0.3995","0.5541","0.8668","1.3856","0.829","0.0314","0","0.0105","0.0209","0.0262","-0.2945","0.0191","0.0209","0.0391","0.0087","0.0035","-0.2945","0.0035","0.0174","0.0951"
"C0A550","0.1714","-0.0999","0","0.0985","0","0","0.0995","0.2837","0.4891","0.1798","0.0982","0.1714","0.2649","0.5563","0.2598","0.1696","0","0.0695","0.0669","0.2884","-0.6151","-0.5362","0","0","0","0","-0.106","-0.4974","-0.0669","0","0"
"C0A560","0.4663","0.1954","0.2735","0","0.2993","-0.1939","-0.4769","-0.1736","0.8336","0.45","0.3147","-0.1576","-0.3886","-0.8727","-0.5803","0.5734","-0.121","0.265","-0.0939","-1.0199","0.5438","0.4298","0.0939","0.0052","-0.0209","0.0262","-0.007","-0.397","-0.6181","0.0557","-0.1302"
"C0A570","1.0798","0.5996","1","0.0985","1.7866","0.8951","1.9754","3.1922","3.4739","1.9633","1.3458","0.3961","1.9988","4.5973","1.6629","1.7989","0.4999","0.1975","0.1989","-0.3694","-1.0068","-1.1657","0.3951","0.2782","0.1923","0.5942","0.4993","-0.766","0.1997","0.2801","0.9205"
"C0A640","0.4636","0.0391","0.2996","0.3825","0.2954","0.2696","0.1677","0.3564","0.3864","0.2487","0.2934","0.2","0.8978","0.5393","0.7092","0.8785","0.053","-0.1827","0.1913","-0.3995","-0.6999","-0.1389","0.0743","0.0996","0.1949","0.0946","0.1763","-0.0719","-0.1658","0.0946","0.0985"
"C0A650","0.104","0.1678","0.7824","0.7713","0.8619","0.6428","1.3199","0.9642","0.5665","0.4902","0.9185","1.825","2.4758","0.9506","0.206","0.1953","0.6138","0.7873","0.7071","0.7778","0.5299","0.3507","0.2463","0.1176","0.3346","0.1805","0.1854","-0.6709","0.6474","0.4015","0.265"
"C0A660","0.1663","0.1928","0.9193","1.741","0.9329","1.0462","1.4745","1.3991","0.766","0.9976","1.0833","1.6263","2.3019","1.538","0.3387","0.3581","0.3473","1.0324","0.9786","0.0349","-1.3145","-1.1658","0.4446","1.6087","0.9508","0.2079","0.2778","0.0733","0.0942","1.1743","0.9994"
"C0A860","-0.5991","0.671","1.7239","2.8105","2.1064","3.1651","3.4711","3.4303","2.1201","2.0785","3.1086","3.8389","4.818","3.4788","-0.9751","-0.9696","2.424","1.7192","2.3271","1.6411","1.2655","0.23","1.7634","2.4604","2.2164","1.7335","1.2609","0.7524","2.1596","3.4303","2.2306"
"C0A870","2.4151","-3.3871","4.3264","7.0172","7.2722","7.4604","8.9124","10.6935","8.2214","8.7327","9.3902","8.7475","9.6003","10.0754","5.5307","2.5164","6.5366","3.65","5.2709","1.9121","-2.3441","-1.9117","2.5237","6.3443","5.1325","4.7144","1.1248","1.948","3.843","6.8714","7.9988"
"C0A880","0.2783","0.5829","0.8229","1.3248","1.279","1.4616","1.4127","1.6314","2.5115","1.6604","1.2361","0.4659","2.3846","2.9631","0.477","0.9206","1.5966","0.0489","0.0558","0.1326","-1.8364","-1.6482","0.2266","1.9056","1.5898","0.1465","0.0576","-1.7487","0.0663","0.3449","1.7669"
"C0A890","0.1721","-0.0669","0.0017","-0.007","0","0","-0.0035","0.0156","0.0914","0","0","0.0087","0.1103","0.1932","0.1678","0.0551","-0.0956","-0.0242","-0.0469","-0.15","-0.803","-0.681","0.1879","-0.0749","-0.1997","-0.1879","-0.2205","-0.3756","-0.1035","-0.1963","-0.0956"
"C0A920","1.3315","-0.1721","2.0225","2.9876","3.4952","3.0814","3.5346","3.8975","3.7792","3.5803","3.2627","3.482","5.0314","4.3458","1.9319","1.1128","2.9578","2.5242","2.8644","1.3486","0.501","0.0401","1.4838","2.4313","2.5166","1.8385","1.2713","0.0401","2.4552","3.1113","3.0377"
"C0A940","0.0419","0.4092","1.0649","2.2384","1.6454","1.5035","1.8544","1.8126","-0.6304","-0.424","0.8181","2.2384","4.0256","1.5588","0.1628","1.2944","2.4513","1.9015","1.9322","2.0479","1.137","0.3656","1.5752","2.3213","1.6444","1.4923","0.5847","0.6074","2.0065","2.508","2.0539"
"C0A950","1.9068","1.4161","-7.4954","8.6383","8.5673","8.8134","10.3062","11.3027","6.235","5.3489","5.816","5.4163","8.2449","12.0586","1.4619","2.115","1.2247","0.3036","-0.8018","1.6895","-9.816","-9.3009","-0.6885","1.2386","2.1636","0.5752","-2.9975","-8.37","-3.1211","0.6836","9.9694"
"C0A970","1.2045","-1.0474","3.2527","4.8304","3.6226","3.5939","5.6521","5.7485","3.5749","3.6734","3.6568","2.3974","7.0185","4.2011","1.3297","-1.527","5.1048","5.7761","6.5901","5.4702","-5.6656","-4.7995",NA,NA,NA,NA,NA,NA,NA,NA,NA
"C0A980","1.4266","-0.8485","1.0625","2.0186","2.9886","2.4","2.6695","3.8786","3.1202","2.8838","3.0995","1.9715","3.4385","2.8559","0.8222","-0.6356","-0.6561","-0.8529","-0.6772","0.845","0.4454","0.3473","0.2958","1.3315","2.5114","0.7222","0.2923","0.1325","0.4049","0.4341","2.0843"
"C0A9A0","1.8126","0.229","2.3369","2.9886","3.298","3.1981","2.5999","3.2499","3.8976","3.4468","3.202","3.0995","3.7735","2.8679","1.2608","1.5321","2.3781","1.3164","1.4923","0.4788","0.2084","-0.4635","0.8918","1.7492","2.3287","1.2465","-1.3991","0.2079","1.8756","2.7791","1.5392"
"C0A9C0","1.2137","0.4086","1.4489","0.2437","2.3166","2.6996","0.7442","2.9959","3.1995","2.7388","2.6799","1.8711","0.2023","3.2154","1.4991","0.7042","0.2923","-0.089","0.497","0.7042","0.8184","0.0175","0.1359","0.4659","1.9605","0.2495","0.4067","-0.3661","1.2361","0.4838","1.7778"
"C0A9E0","-0.9192","-1.2053","1.2053","1.2216","1.4835","1.4937","1.7119","1.6168","1.3458","1.2364","1.3923","1.4095","1.9715","1.817","0.6038","1.2364","0.7873","0.618","0.6536","0.6695","0.0489","0.1186","-0.0784","0.8089","1.307","1.0903","0.0349","-0.6339","1.2","0.7718","1.2216"
