"stno","X2017.03.01","X2017.03.02","X2017.03.03","X2017.03.04","X2017.03.05","X2017.03.06","X2017.03.07","X2017.03.08","X2017.03.09","X2017.03.10","X2017.03.11","X2017.03.12","X2017.03.13","X2017.03.14","X2017.03.15","X2017.03.16","X2017.03.17","X2017.03.18","X2017.03.19","X2017.03.20","X2017.03.21","X2017.03.22","X2017.03.23","X2017.03.24","X2017.03.25","X2017.03.26","X2017.03.27","X2017.03.28","X2017.03.29","X2017.03.30","X2017.03.31"
"466880","-0.342","3.0529","2.5372","0.5362","-0.4","0.8","2.0673","1.5588","2.9445","1.5975","2.6311","-0.9959","0.9193","2.0681","3.007","0.6578","2.4432","0.8426","1.5035","-0.5142","3.007","2.3492","1.7727","2.1613","1.0725","1.4095","3.2889","1.5975","1.2124","-0.1736","1.4095"
"466900","0.1736","1.6087","1","-1.0337","-1.0392","0.9235","0.75","0.7794","1.85","1.4141","1.1","-1.299","0.7866","0.8208","1.1491","0.2605","0.4104","0.2257","0.6498","-1.0392","0.8551","1.25","0.6498","-1.1","0.4515","0.8999","2.5115","1.607","1.0927","-1.2124","0.4689"
"466910","-0.382","0.7524","2.659","-0.1389","0.4788","-0.7814","3.1514","0.3299","2","-0.6078","2.8","-0.3299","0.5036","-0.8161","0.9577","-0.3994","2.6","-0.4104","-0.3299","-0.3299","2.8559","0","-0.7467","0.5472","-0.7814","-1.3499","0.5383","-0.382","-0.191","0","-0.7467"
"466920","0.3078","2.5279","2.6046","-0.1042","-0.45","1.3789","2.2981","1.9","3.294","1.8385","2.2981","1.0725","1.0392","1.1","2.6812","0.9193","2.6046","0.8426","2.1651","-0.45","3.294","2.3747","1.7321","2.2981","-0.9959","1.4555","2.911","1.7854","1.2257","-0.9848","1.3023"
"466930","0.3064","2.2","1.2","0.3064","-0.7518","2.1","1.8811","1.7785","1.6","1.2997","1.65","-0.6128","-1.0725","1.7101","1.95","0.8457","1.05","-0.433","-0.6578","-0.766","1.5733","0.85","1.0927","1.2124","1.0945","1.65","1.6853","-0.5","0.5362","-0.3857","0.8893"
"466940","0.2952","1.95","2.0785","-0.75","1.2213","0.8682","1.5","-0.766","-0.7","1.85","0.9193","1.3499","0.4862","1.0419","1.6","0","0.3473","0.2257","0","-1.5757","1.8","2.1449","0","1.607","0.7293","0.9919","2.4249","1.0261","0.3126","1.2257","0.9377"
"466950","0","2.9414","6.2043","1.6075","-3.9467","1.667","3.1","4.0496","7.0906","11.6047","7.6","2.9072","1.2676","1.6844","3.7","2.9","5.8985","2.5","3.7924","-5.0743","4.55","8.1406","-2.5309","5","0","2.0521","5.4502","3.1808","2.6997","0","1.5976"
"466990","-2.1613","2.1212","-1.2213","-1.9053","-2.9876","2.9876","-1.5975","-0.382","-1.5757","-1.1258","2.314","-2.0785","1.7355","3.3425","-1.4722","1.2856","1.5321","0.4515","1.15","0.4689","1.8","-1.6454","2.6812","-0.9848","2.5069","-2.3","-1.9919","-2.6812","-2.7713","-2.1651","3.2782"
"467050","0.9577","5.1423","3.3425","1","-1.3156","4.9495","3.9853","3.677","5.0225","2.8925","2.9","1.8641","3.1497","5.528","4.8852","2.8283","3.9853","2.8283","3.2139","0.3473","5.4637","1.5733","2.764","3.0854","2.95","4.4166","3.7924","-2.4","0.8551","-0.6498","3.15"
"467060","-1.6853","-3.4","-1.3856","-1.8187","-2.0673","0.5209","-3.4","-3.9392","-1.6914","-2.4513","-2.9544","0.3994","-3.007","-3.3829","-3.3","0.3473","-2.1666","0.3299","-1.6742","-1.0285","1.7998","-2.0673","0.5383","-1.3023","3.2043","-3.3829","-2.4249","2","-2.6311","0.9919","-3.195"
