"stno","X2016.01.01","X2016.01.02","X2016.01.03","X2016.01.04","X2016.01.05","X2016.01.06","X2016.01.07","X2016.01.08","X2016.01.09","X2016.01.10","X2016.01.11","X2016.01.12","X2016.01.13","X2016.01.14","X2016.01.15","X2016.01.16","X2016.01.17","X2016.01.18","X2016.01.19","X2016.01.20","X2016.01.21","X2016.01.22","X2016.01.23","X2016.01.24","X2016.01.25","X2016.01.26","X2016.01.27","X2016.01.28","X2016.01.29","X2016.01.30","X2016.01.31"
"466880","2.5981","-0.1026","0.4698","-0.2598","0.6128","1.3856","2.5372","1.4095","2.7251","0.8863","0.2394","2.1613","1.7854","1.7854","0.433","1.7854","0.7071","2.1613","2.8191","3.101","0.1216","2.2553","1.5427","1.4722","1.7854","2.1651","-0.7","-0.3857","-0.45","0.9397","3.4769"
"466900","-1.5035","0.3762","0.6128","0.5","0.6","0.3473","0.7866","0.8551","0.95","0.7071","0","0.8893","1.0261","0.85","0.4788","1","0.3299","0.6498","0.9","0.65","0","0.3299","0.6599","0.4515","0.8","1.25","1.4141","-0.2257","0.2257","1.1971","1.9151"
"466910","1.5391","-0.3299","-0.2431","0.513","0","-0.7814","1","-0.4515","3.101","-0.2952","0","0","1.1","1.7619","-0.2952","0.9577","-0.8682","0","0","2.15","-0.6251","3.7","-1.4413","0","0","0.5557","-0.6251","-0.4515","0.573","2.5372","0"
"466920","2.9876","0.5196","0.9526","0","1.1276","1.3023","2.6847","1.6853","3.4641","1.4722","-1.3","2.1651","2.1651","2.1613","0","2.4249","-1.1","2.4249","2.8579","3.7588","1.2216","2.3383","0.6156","-1.2856","1.8187","2.4249","1.5","-0.9397","-0.2431","1.5588","3.7239"
"466930","1.8","0.1732","0.2298","0.2298","-0.35","1.0285","1.5733","1.3339","2.4","1.0725","0.2952","1.6417","2.1547","1.5049","0.4","1.0603","0.684","1.1629","2.75","2.6","1.0261","2.4","0.9235","-0.85","1.0261","1.3","0.8","1.1276","0.5","2.55","2.1"
"466940","1.8187","0.2431","0.2736","0.8426","0","0","1.95","2.1","2.5279","0.4104","0","1.0245","1.0245","0.5904","-1.4555","1.0833","0.6425","0","3.6373","2.911","0.6599","2.1","1.6323","1.0245","0.8335","2.0785","0.7866","-0.9642","-1.1818","0.7814","2.1"
"466950","7.8808","0","-1.8","2.3383","-1.4365","2.5309","6.2993","4.15","7.188","6.0622","-1.285","5.15","2.873","1.2155","3","5.4637","0","5.6565","6.685","8.7469","5.15","5.3","0","-2.0143","2.2915","5.8024","5.2","3.4544","3.45","4.5","7.737"
"466990","1.9696","-2.0683","-1.3023","-1.8","0.8208","2.1855","2.35","2.6354","1.1","-2.1651","-2.5372","-2.9544","1.15","-1.7727","-1.9696","-2.4432","-3.0642","0","1.45","-0.3473","-2.5605","-1.9919","4.8209","2.9568","-2.2553","-1.8711","-2.911","-2.7578","-2.3747","2.1855","-1.6454"
"467050","3.95","1.55","1","0.8356","1.3","3.8567","5.6565","4.7566","4.8852","2.05","2","5.528","5.1423","3.921","2.764","3.5996","1.65","4.8209","6.5114","5.078","3.1","5.2709","5.45","4.1781","4.9793","2.9876","0.7866","0.684","1.1971","5.078","6.5564"
"467060","-1.9919","-1.6454","-1.0725","-1.2124","-1.5757","-2.4249","-2.7251","-3.195","-3.1","-1.3789","-1.6853","1.45","-4","-3.7","-2.2651","-2.0681","-2.6847","-2.913","-3.6","-3.1514","2.3747","-2.9","-3.2889","-4.2347","-4.4","-1.5588","1.65","0.3473","-2.3635","-2.7251","-1.5588"
