"stno","X2011.10.01","X2011.10.02","X2011.10.03","X2011.10.04","X2011.10.05","X2011.10.06","X2011.10.07","X2011.10.08","X2011.10.09","X2011.10.10","X2011.10.11","X2011.10.12","X2011.10.13","X2011.10.14","X2011.10.15","X2011.10.16","X2011.10.17","X2011.10.18","X2011.10.19","X2011.10.20","X2011.10.21","X2011.10.22","X2011.10.23","X2011.10.24","X2011.10.25","X2011.10.26","X2011.10.27","X2011.10.28","X2011.10.29","X2011.10.30","X2011.10.31"
"466880","3.7588","4.3301","1.8187","-0.7794","1.9696","3.3483","3.8527","4.1346","2.2517","1.3156","2.0785","1.4722","-0.4446","1.5","1.5757","3.8408","3.4769","3.3","3.2499","1.4095","1.7727","3.6438","2.5981","-1.1818","2.9544","2.6","3.3483","3.3483","3.5708","3.6438","3.5708"
"466900","0.8208","1.2313","0.6425","0.382","0.7866","0.9","0.5814","1.299","0.8208","0.513","1.0725","0.5814","0.65","0.55","0.9919","0.9526","0.8","2.0673","1.3856","0.3","0.7182","1.2803","0.5472","0.4446","0.8893","0.7071","1.4555","0.5142","1.3156","0.9642","1.5321"
"466910","-0.6599","0","-1.9153","-2.0521","-0.8893","-0.4168","1.2655","0","-0.7641","-0.2605","0","-0.191","0","-0.3473","-0.9919","2.1666","1.4555","-0.3994","0.382","0.2778","-0.8551","2.6311","2.3635","0.1563","-1.75","-2.2517","0.3126","0","1.7727","-1.6742","0"
"466920","4.7271","5.6134","2.4432","-0.2605","2.3635","3.8","4.1","4.8","3.8408","1.2803","2.7575","2.462","-0.766","1.0833","1.7727","3.8408","3.7423","3.6438","3.6438","1.4772","1.9696","3.6438","3.9392","0","2.8559","2.5","3.101","3.4468","3.9392","3.9392","3.7423"
"466930","1.2856","1.05","0.4341","-1.2803","1.0945","1.8127","1.3681","1.8385","1.0927","0.6128","0.766","0.6128","0.5362","0.3762","1.4365","1.5391","1.6759","0.8893","1.05","0.5814","0.9577","1.7785","0.95","0.766","-1.2","-1","1.3","1.85","1.6075","-0.684","1.0927"
"466940","4.5963","5.6687","1.5107","0.7467","0.5557","1.45","2.7251","3.4641","2.7713","1.5","1.607","0.75","-0.8426","1.8187","1.0072","3.1177","2.05","3.3425","2.1","0.2952","0.6946","1.8641","1.5588","0.7182","3.5","2.8","1.75","1.5427","2.3747","2.8283","3.3706"
"466950","9.8727","10.0352","10.5417","1.9796","1.3892","3.7","6.9537","7.8808","6.6718","4.3","5.5442","5.2195","3.65","4.4352","2.702","6.205","4.8852","6.4279","4","5.0137","3.6","3.2","4.6985","2.1","5.5","4.3","4.6923","4.7631","4.8261","4.8852","3.9"
"466990","1.3681","1.0419","2.65","-1.8385","2.2215","0.8551","0.4515","-2.8559","-1.9053","-2.2981","-2.0785","-1.9053","0.8208","-2.5115","-2.3492","2.1","2.5069","2.2","2.5712","-2.6311","1.9926","2.05","-1.8187","1.3499","4.6281","3.2139","1.9","1.6","1.1971","2.6997","1.6"
"467060","5.5149","8.3709","-6.2043","-2.5115","-2.2","-1.8794","-1.5975","-1.5975","0.6498","0.85","0.9642","-0.6928","1.15","-1.1491","-1.5757","-1.9696","-1.9696","-2.2","-1.9696","-1.5035","0.5814","0.5472","-1.1276","1","1.1971","-3.1514","-2.8","-2.0673","-2.1613","0.4168","-1.8794"
"467080","3.8302","5.5155","-3.294","0","1.3023","-0.8426","-1.3787","-1.0337","0","0.9959","1.8711","0.4596","0.8999","-1.4772","-0.8426","-1.8711","-2.0681","-1.9053","-1.6742","-1.3023","1.7619","-1.7","-1.2216","0.8","-2.2","-1.4","-1.6712","-1.7619","-2.3635","1.3156","1.2257"
