"stno","2011-01-01","2011-01-02","2011-01-03","2011-01-04","2011-01-05","2011-01-06","2011-01-07","2011-01-08","2011-01-09","2011-01-10","2011-01-11","2011-01-12","2011-01-13","2011-01-14","2011-01-15","2011-01-16","2011-01-17","2011-01-18","2011-01-19","2011-01-20","2011-01-21","2011-01-22","2011-01-23","2011-01-24","2011-01-25","2011-01-26","2011-01-27","2011-01-28","2011-01-29","2011-01-30","2011-01-31"
"466880","1022.1","1021.3","1020.4","1021.1","1018.2","1023","1023.6","1019.3","1020.8","1020.2","1018.6","1019.7","1017.6","1015.8","1022","1025.7","1024.6","1020.1","1018.6","1016.4","1019","1020.3","1020.7","1023.9","1023.5","1024.5","1024","1022.8","1026.4","1027.2","1026.2"
"466900","1021.5","1020.5","1019.7","1020.3","1017.4","1022.4","1022.8","1018.5","1020.1","1019.5","1018","1019","1016.7","1015.1","1021.4","1024.9","1023.6","1019.4","1017.7","1015.4","1018.4","1019.5","1020","1023.1","1022.6","1023.7","1023.1","1022.2","1025.7","1026.3","1025.4"
"466910","925.2","925.9","925","925.6","924.4","927.1","927","924.7","925.6","924.4","922.4","923.2","923.4","922.3","925.5","927.7","928.2","925.9","924.9","922.8","923.9","925.4","926","927.9","928.2","929.5","929.2","927.7","929.5","930.2","929.3"
"466920","1022.7","1021.9","1020.9","1021.9","1019","1023.6","1024.2","1020","1021.3","1020.9","1019.2","1020.4","1018.4","1016.4","1022.4","1026.3","1025.3","1020.8","1019.3","1017","1019.6","1021.1","1021.2","1024.5","1024.3","1025.2","1024.6","1023.3","1027","1027.8","1027"
"466930","951","951.4","950.2","950.8","949.3","952.5","952.6","949.7","950.8","949.7","947.8","948.8","948.5","947.1","951.1","953.7","953.7","951","949.6","947.2","949","950.7","951.1","953.3","953.3","954.4","954","952.9","955.1","955.8","955"
"466940","1020.4","1019.7","1018.4","1019.6","1016.7","1021.3","1021.5","1017.7","1018.9","1018.5","1016.6","1017.9","1016.3","1013.5","1019.7","1023.6","1023.1","1018.6","1016.9","1014.9","1017.2","1019","1018.5","1022.3","1022.1","1023","1022","1020.6","1024.4","1025.4","1024.6"
"466950","1011.8","1011.1","1009.5","1010.9","1008.3","1012.4","1012.8","1009","1010","1009.8","1007.8","1009.1","1007.9","1004.8","1010.2","1014.7","1014.3","1010.2","1008.5","1006.3","1008.4","1010.5","1009.7","1013.3","1013.4","1014.1","1013.1","1011.7","1015.6","1016.7","1016"
"466990","1020","1020","1017.6","1019.4","1016.9","1018.7","1020.8","1017.5","1016.9","1017.7","1014.8","1017.1","1017","1013.3","1015.1","1021.9","1023","1019.4","1016.8","1014","1015","1019.2","1017.9","1020.9","1021.8","1022","1020","1018.4","1022.4","1024.2","1024"
"467060","1020.4","1020","1018.1","1019.8","1016.7","1020.6","1021.6","1017.7","1018.3","1018.5","1016","1018","1016.6","1013.1","1018.6","1023.6","1023.3","1018.9","1016.8","1014.6","1016.5","1019.1","1018","1021.9","1022.1","1022.8","1021.5","1019.8","1024.1","1025.2","1024.7"
"467080","1022.8","1022.3","1020.4","1022","1018.9","1022.8","1024","1020","1020.6","1020.8","1018.3","1020.5","1018.8","1015.2","1021.1","1026.1","1025.8","1021.2","1019","1016.7","1018.6","1021.4","1020.1","1024.1","1024.5","1025","1023.9","1022.1","1026.4","1027.7","1027.1"
