"stno","2016-11-01","2016-11-02","2016-11-03","2016-11-04","2016-11-05","2016-11-06","2016-11-07","2016-11-08","2016-11-09","2016-11-10","2016-11-11","2016-11-12","2016-11-13","2016-11-14","2016-11-15","2016-11-16","2016-11-17","2016-11-18","2016-11-19","2016-11-20","2016-11-21","2016-11-22","2016-11-23","2016-11-24","2016-11-25","2016-11-26","2016-11-27","2016-11-28","2016-11-29","2016-11-30"
"466880","1021.3","1021.3","1018.6","1013.4","1011.5","1013.9","1015.4","1018","1020.5","1018.7","1018.1","1017.2","1015.7","1014.1","1016.1","1016.3","1015.1","1013.4","1013.1","1014.1","1013.4","1014.4","1018.1","1019.7","1016.2","1014.2","1017.8","1022","1022.2","1019.9"
"466900","1020.1","1020.1","1017.4","1012.4","1010.5","1012.9","1014.5","1017.1","1019.4","1017.8","1016.9","1016.2","1014.9","1013.4","1015.2","1015.3","1014.1","1012.4","1012.2","1013.2","1012.4","1013.6","1017","1018.6","1014.9","1013.1","1017","1021.3","1020.9","1018.9"
"466910","928.9","928.5","926.1","922.1","921","923.5","924.9","926","927.2","925.9","926","926.2","925.2","923.9","925.4","925.5","924.8","923","923","923.5","922.5","923.5","925.6","926.6","925","922.8","924.7","928.4","929.7","928.2"
"466920","1018.7","1018.7","1016","1010.9","1008.9","1011.4","1013","1015.3","1017.9","1016.1","1015.7","1014.6","1013.2","1011.6","1013.7","1013.9","1012.6","1010.8","1010.4","1011.5","1010.7","1012","1015.5","1017.2","1014","1011.6","1015.3","1019.5","1019.8","1017.5"
"466930","952.7","952.5","950","945.6","944.4","947","948.5","949.9","951.3","949.9","949.9","949.9","948.7","947.2","948.9","949.1","948.3","946.6","946.4","946.9","946","947","949.3","950.5","948.7","946.6","948.7","952.8","953.7","952"
"466940","1019.4","1019.3","1016.5","1011.5","1009.4","1012","1013.5","1015.6","1018.3","1016.5","1016.7","1014.9","1013.4","1012","1014.7","1015.1","1013.4","1011","1010.9","1012.2","1011.1","1012.5","1016.1","1018","1015.4","1012.1","1015.6","1020.4","1020.8","1018"
"466950","1010.8","1010.7","1008.2","1003.3","1001.5","1004.4","1006","1006.9","1009.7","1008.1","1008.8","1007.2","1005.7","1004.1","1006.6","1007.2","1006","1003.6","1003.1","1004","1003","1004.5","1007.7","1009.5","1007.5","1003.9","1007.3","1012.5","1012.8","1010.1"
"466990","1018.5","1018.4","1016.7","1012.1","1010.7","1013.6","1015.7","1015.3","1017.4","1016.2","1017.8","1017.2","1015.6","1013.4","1015.1","1016","1015.3","1013.4","1012.6","1013","1012.2","1013.1","1015.7","1017.8","1016.7","1013.6","1014.2","1020.5","1022.1","1019.1"
"467050","1018.5","1018.6","1015.9","1011.4","1010","1012.4","1014","1016.4","1018.1","1017","1015.8","1015.7","1014.4","1012.7","1014","1014.5","1013.6","1011.8","1011.5","1012.2","1011.7","1012.6","1016.1","1017","1013.2","1012.7","1015.7","1018.9","1019.2","1018.4"
"467060","1019.7","1019.8","1017.2","1011.9","1010","1012.8","1014.7","1015.8","1018.8","1016.7","1017.5","1016.3","1014.6","1012.5","1015","1015.7","1014.5","1012.3","1011.5","1012.6","1011.7","1012.9","1016.2","1018.4","1016.2","1012.6","1015.6","1020.9","1021.7","1018.7"
"467080","1021.7","1021.8","1019.1","1013.8","1011.8","1014.6","1016.6","1017.4","1020.6","1018.5","1019.3","1018","1016.3","1014.3","1016.7","1017.5","1016.2","1014","1013.3","1014.3","1013.4","1014.6","1018","1020.2","1018","1014.3","1017.7","1022.8","1023.6","1020.5"
"467110","1018.2","1018.8","1016.8","1012.5","1010.5","1013.1","1014.3","1015.5","1018.3","1017.6","1017","1016.1","1014.6","1012.4","1014.2","1015.5","1014.8","1012.4","1011.3","1011.9","1011.4","1012.5","1016.2","1018","1015.9","1013.5","1015","1019.6","1021.5","1020.2"
"467300","1011.6","1012.3","1010.9","1008.6","1007.7","1010.2","1011.9","1012","1011.9","1012.8","1012.5","1013","1012.1","1010.3","1010.8","1011.7","1011.5","1009.6","1009","1008.6","1008.3","1008.6","1010.2","1011.1","1010.5","1009.4","1009.1","1012.4","1015.5","1015.5"
"467350","1016.5","1017.1","1015.5","1012.4","1011.3","1013.8","1015.4","1016","1016.7","1017.1","1016.5","1016.7","1015.7","1013.8","1014.6","1015.5","1015.1","1013.2","1012.5","1012.4","1012","1012.6","1014.8","1015.9","1014.5","1013.3","1013.7","1017.3","1019.7","1019.6"
"467410","1013.9","1014.2","1012.9","1010.5","1009.6","1012.2","1013.9","1013.8","1014.1","1014.7","1014.5","1014.9","1014.1","1012.2","1012.7","1013.5","1013.4","1011.5","1010.9","1010.5","1010.1","1010.5","1012.3","1013.2","1012.5","1011.3","1011.4","1014.9","1017.5","1017.4"
"467420","1015.3","1015.7","1014.4","1011.9","1011","1013.5","1015.2","1015.1","1015.5","1016.1","1015.9","1016.2","1015.4","1013.5","1013.9","1014.8","1014.7","1012.8","1012.1","1011.7","1011.4","1011.7","1013.6","1014.4","1013.7","1012.5","1012.6","1016.1","1018.7","1018.6"
"467440","1015.9","1016.1","1015.2","1012.7","1011.8","1014.4","1016.3","1016","1016.2","1016.6","1016.8","1017.2","1016.3","1014.6","1015","1015.7","1015.6","1013.7","1013.2","1012.7","1012.2","1012.5","1014.2","1015.2","1014.7","1013.2","1013.2","1017.1","1019.7","1019.5"
"467480","1013.3","1013.6","1012.3","1009.7","1008.8","1011.3","1013.1","1013.1","1013.6","1014.2","1013.7","1014.1","1013.2","1011.4","1011.7","1012.7","1012.6","1010.7","1010.1","1009.7","1009.5","1009.7","1011.7","1012.5","1011.6","1010.6","1010.8","1014","1016.7","1016.7"
"467490","1007","1007.5","1006.1","1003.4","1002.5","1005","1006.8","1007","1007.3","1008.1","1007.6","1008","1006.9","1005.2","1005.3","1006.4","1006.1","1004.5","1003.9","1003.5","1003.6","1003.6","1005.8","1006.1","1005.1","1004.7","1004.8","1007.8","1010.4","1010.4"
"467530","768.6","767.7","766","764.3","764.3","766.5","767.6","767.5","767.4","767.5","767.8","768.8","768.9","768.4","768.4","768.4","768.4","767.4","767.5","766.9","766.2","766","766.4","766.5","766.6","765.6","764.5","766.7","769.1","769.4"
"467540","1017.6","1017.8","1016.3","1012.9","1011.6","1014.6","1016.5","1016.3","1017.6","1016.9","1017.9","1018.1","1016.8","1014.7","1015.6","1016.5","1016.2","1014.4","1013.9","1013.6","1012.9","1013.4","1015.1","1016.6","1016.3","1014.2","1014.2","1019.5","1021.4","1019.7"
"467550","646.5","645.5","643.9","641.8","641.9","643.8","644.7","645","644.7","644.3","645.1","646.3","647","646.2","645.8","645.9","646.2","645.6","645.5","644.8","644.1","644","643.9","643.8","644.2","643.6","642.3","644.4","646.1","646.3"
"467571","1016.7","1016.8","1014.2","1010.4","1009.2","1011.6","1013.3","1015.5","1016.5","1016","1014.8","1014.9","1013.6","1012","1012.8","1013.4","1012.9","1011.2","1010.8","1011.3","1011.1","1011.5","1014.5","1015.1","1012","1012","1014.3","1016.8","1017.8","1017.5"
"467590","1013.8","1013.8","1013","1011","1009.9","1012.6","1014.5","1014.4","1014.4","1014.7","1014.7","1015.5","1014.8","1012.9","1013.2","1014.1","1014","1012","1011.6","1011.1","1010.6","1010.9","1012.5","1013.2","1013.1","1011.4","1010.7","1014.9","1017.1","1017.6"
"467610","1014.9","1014.9","1013.3","1009.3","1008.1","1011.2","1013.1","1012.9","1014.7","1013.5","1014.8","1014.8","1013.4","1011.2","1012.3","1013.3","1012.9","1011.1","1010.5","1010.4","1009.6","1010.3","1012.3","1014","1013.5","1011.2","1011.3","1016.9","1018.5","1016.3"
"467620","979.4","979.2","978.2","976","975.4","978.4","980.1","980","979.1","979.5","980.3","981.2","980.3","978.5","978.8","979.7","979.6","978.1","977.9","977.4","976.6","976.7","977.8","978.3","979","977.8","975.9","980.6","983.1","982.2"
"467650","905.8","905.6","904.5","902.5","901.8","904.3","906.1","905.8","905.3","905.9","905.9","907","906.1","904.8","905","905.6","905.4","904.1","904","903.5","903.2","903.1","904.2","904.2","903.9","903.3","902.7","905.3","908.3","908.3"
"467660","1018.1","1018.2","1016.6","1012.8","1011.6","1014.7","1016.7","1016.4","1017.9","1016.9","1018.3","1018.3","1017","1014.7","1015.8","1016.8","1016.5","1014.6","1014.1","1013.9","1013.1","1013.7","1015.6","1017.3","1016.9","1014.7","1014.7","1020.3","1022.1","1020.1"
"467770","1014.5","1015.1","1013.4","1010.5","1009.6","1012.1","1013.7","1014.4","1014.8","1015.5","1014.7","1015.2","1014.1","1012.3","1012.6","1013.7","1013.3","1011.5","1010.9","1010.7","1010.8","1010.9","1013.2","1013.6","1012.2","1011.7","1012.3","1015.3","1017.7","1017.7"
"467990","1013.5","1013.8","1011","1006","1003.4","1006.3","1007.3","1009.6","1013.1","1011","1010.7","1008.9","1006.9","1004.9","1008.7","1009.3","1007.8","1005.2","1004.1","1005.6","1003.8","1006.9","1011.2","1013.1","1010.3","1006.5","1010.1","1015.1","1015.5","1013.7"
"C0A520","1016.9","1016.9","1014.1","1009.2","1007.3","1009.6","1011.2","1013.8","1016","1014.5","1013.6","1013","1011.6","1010","1011.8","1012.1","1011","1009.3","1008.9","1009.9","1009.3","1010.4","1014","1015.4","1011.8","1010.2","1013.8","1017.6","1017.8","1015.7"
"C0A530","988.2","988","985.5","980.7","978.9","981.5","983.3","984.8","987.2","985.3","985.5","984.6","983.3","981.5","983.7","984.1","982.9","980.9","980.6","981.6","980.6","981.8","984.7","986.4","984","981.4","984.5","988.9","989.4","987.1"
"C0A540","977.8","977.6","975.1","970.5","968.9","971.5","973.3","974.4","976.6","974.8","975.3","974.6","973.3","971.4","973.6","974","973","971","970.5","971.5","970.5","971.6","974.3","976","973.9","971.3","974","978.5","979.1","976.8"
"C0A550","975.1","974.8","972.4","967.6","966","968.7","970.4","971.6","973.8","972","972.5","971.6","970.3","968.7","971","971.4","970.1","968","967.7","968.7","967.6","968.8","971.6","973.2","971.3","968.3","971.1","975.8","976.4","974"
"C0A560","976.1","976","973.6","968.8","967.3","969.9","971.6","972.9","975.1","973.2","973.7","973","971.6","969.7","971.8","972.3","971.4","969.7","969.2","970","969","969.9","972.7","974.3","972.2","969.6","972.4","976.7","977.5","975.3"
"C0A570","982.1","981.9","979.2","974.4","972.8","975.3","977","978.6","980.9","979","979.1","978.4","977.1","975.4","977.3","977.6","976.6","974.9","974.6","975.5","974.6","975.5","978.5","980.1","977.5","975.1","978.2","982.5","983.1","980.7"
"C0A640","995.9","995.8","993.2","988.4","986.5","989","990.7","992.5","995","993.1","993.1","992.2","990.8","989.1","991.4","991.8","990.4","988.5","988.1","989.3","988.4","989.6","992.6","994.4","991.8","989.3","992.5","996.9","997.3","994.9"
"C0A650","X","987.9","985.5","980.6","978.8","981.3","...","...","988.0","987.2","987.5","986.4","985.1","983.3","985.6","986.1","984.6","982.6","982.3","983.5","982.4","983.6","986.7","988.4","986.1","983.3","986.3","991.0","991.5","989.0"
"C0A660","1011.1","1011","1008.3","1003.4","1001.3","1003.9","1005.4","1007.4","1010.1","1008.2","1008.5","1006.8","1005.5","1004","1006.6","1007","1005.4","1002.8","1002.8","1004.1","1003","1004.3","1007.8","1009.6","1007.1","1003.8","1007.3","1012.2","1012.6","1009.9"
"C0A860","980.8","980.6","978","973.5","971.6","974.3","975.6","977.2","979.5","977.9","978.2","976.9","975.6","974.1","976.6","977","975.6","973.4","973.2","974.3","973.1","974.4","977.5","979.1","977.1","974.1","976.8","981.3","982.2","979.8"
"C0A870","942.1","941.7","939.4","935.3","934.1","936.6","938","939","940.6","939.4","939.5","939.3","938.2","936.7","938.5","938.8","937.9","936","935.9","936.5","935.5","936.5","938.7","939.8","938.1","936.1","938.2","942.1","942.9","941.5"
"C0A880","1020.2","1020","1017.2","1012.2","1010.5","1013.3","1015","1016.2","1019.2","1017.3","1017.8","1016.4","1014.7","1013.1","1015.7","1016.3","1014.8","1012.4","1011.9","1013.2","1012.3","1013.5","1017","1018.9","1016.7","1013.2","1016.5","1021.6","1022","1019.2"
"C0A890","1017.4","1017.4","1014.7","1009.7","1007.7","1010.4","1012.2","1013.6","1016.5","1014.5","1014.9","1013.5","1011.9","1010.1","1012.8","1013.3","1011.8","1009.5","1008.9","1010.2","1009.3","1010.5","1014","1016","1013.6","1010.4","1013.7","1018.6","1019","1016.3"
"C0A920","999.4","999.3","996.5","991.6","989.6","992.2","993.5","995.8","998.3","996.7","996.3","995","993.9","992.5","994.9","995.1","993.7","991.4","991.3","992.5","991.4","992.8","996.4","997.9","994.7","992.3","995.7","999.9","1000.3","998.1"
"C0A940","1018.1","1018.1","1015.2","1010.3","1008.1","1010.8","1012.1","1014.2","1017","1015.2","1015.3","1013.6","1012","1010.6","1013.4","1013.9","1012.2","1009.7","1009.6","1010.9","1009.8","1011.3","1015","1016.7","1014","1010.9","1014.4","1019.1","1019.4","1016.8"
"C0A950","1015","1014.8","1011.9","1007.2","1005.6","1008.3","1009.8","1011","1014.1","1012","1012.4","1011.1","1009.6","1008.1","1010.6","1010.9","1009.5","1007","1007","1008.2","1007.2","1008.5","1011.9","1013.5","1010.1","1007.5","1011.3","1016.3","1015.6","1014"
"C0A970","1011.1","1011","1008.4","1003.7","1002.1","1005","1006.7","1007.1","1010.1","1008.5","1009.2","1008","1006.4","1004.7","1007.1","1007.7","1006.3","1004","1003.5","1004.6","1003.7","1004.7","1007.7","1009.7","1007.6","1004.1","1007.2","1012.7","1013.1","1010.7"
