"stno","2014-12-01","2014-12-02","2014-12-03","2014-12-04","2014-12-05","2014-12-06","2014-12-07","2014-12-08","2014-12-09","2014-12-10","2014-12-11","2014-12-12","2014-12-13","2014-12-14","2014-12-15","2014-12-16","2014-12-17","2014-12-18","2014-12-19","2014-12-20","2014-12-21","2014-12-22","2014-12-23","2014-12-24","2014-12-25","2014-12-26","2014-12-27","2014-12-28","2014-12-29","2014-12-30","2014-12-31"
"466880","1018.6","1020.8","1016","1022","1023.4","1021.2","1018.1","1020.9","1021","1017.1","1019.8","1024.6","1026","1022.4","1019.6","1025.1","1028.6","1026.4","1021.4","1020.8","1022.8","1025","1020","1021.4","1022","1021.8","1021.4","1019.8","1019.2","1018.2","1020.5"
"466900","1017.9","1020","1015.3","1021.5","1022.9","1020.7","1017.5","1020.4","1020.3","1016.7","1019.4","1024","1025.3","1021.5","1019.1","1024.6","1028","1026","1020.9","1020.4","1022.3","1024.6","1019.4","1021","1021.5","1021","1020.8","1019.4","1018.8","1017.6","1020"
"466910","925.3","926.8","924.3","927","928","927","925.8","927.3","927.9","925.3","926.5","929.2","930.5","928.6","926.7","929.7","931.4","931.3","927.6","926.4","928.3","929.6","926.8","928.4","928.3","927.9","927.7","925.5","924.4","924.6","926.8"
"466920","1016.6","1018.9","1014.1","1019.9","1021.3","1019.4","1016.3","1019","1019.1","1015.2","1017.8","1022.5","1024","1020.5","1017.5","1023","1026.5","1024.5","1019.4","1018.8","1020.8","1023.2","1018","1019.4","1020.2","1020","1019.5","1017.9","1017.2","1016.4","1018.6"
"466930","949.4","951.2","948.3","951.8","952.9","951.9","950.2","951.5","952","949.3","950.7","954","955.3","953.1","951","954.6","956.7","956.4","952.3","951.1","952.9","954.6","951.4","952.6","952.7","952.3","951.9","950","949.3","949","951.3"
"466940","1017.2","1019.5","1014.4","1020.3","1021.8","1020.3","1016.9","1019.4","1019.6","1015.3","1018.2","1022.6","1024.5","1021.1","1017.6","1023.2","1026.7","1025.1","1019.3","1019.2","1021.2","1024","1018.4","1020","1020.6","1020.7","1020.1","1017.8","1017.2","1016.9","1019"
"466950","1008.3","1011","1006.5","1011.1","1013.4","1012.3","1009.1","1010.9","1011.4","1007.3","1009.6","1013.8","1016.1","1012.9","1009.1","1014.3","1018","1016.8","1010.7","1010.7","1012.6","1015.8","1010.5","1011.5","1012.3","1012.4","1011.8","1009.1","1008.6","1008.9","1010.9"
"466990","1015.3","1019.8","1016.7","1017.7","1021.5","1020.9","1018.3","1018.8","1020.4","1016.1","1016.6","1020.9","1024.2","1022.3","1018.3","1020.9","1025.7","1026","1020.3","1018.6","1020.6","1024","1020.7","1020.2","1020.8","1021.2","1020.3","1017.1","1016.8","1017.9","1019.8"
"467050","1016.6","1018.6","1014.9","1020.4","1021.2","1018.8","1016.6","1018.9","1018.5","1016.4","1018.5","1022.9","1023.8","1020.5","1018.7","1023.5","1026.4","1024","1020.4","1019","1021.2","1022.7","1018.8","1020.1","1020.3","1019.4","1019.5","1018.8","1017.9","1016.8","1018.9"
"467060","1016.8","1020","1015.3","1019.2","1022","1020.8","1017.4","1019.3","1020","1015.3","1017.8","1022.1","1024.6","1021.7","1017.6","1022.4","1026.6","1025.6","1019.4","1018.9","1021.1","1024.4","1019.6","1019.8","1020.8","1021.2","1020.2","1017.4","1017","1017.4","1019.4"
"467080","1019.2","1022.5","1017.6","1022","1024.6","1023.3","1019.8","1021.8","1022.4","1017.7","1020.1","1024.7","1027.2","1024.2","1019.9","1025.1","1029.5","1028.3","1021.9","1021.5","1023.7","1026.9","1022.1","1022","1023.3","1023.6","1022.6","1019.8","1019.6","1019.9","1021.8"
"467110","1015.7","1019.5","1016.7","1019.7","1021.3","1020.4","1018.7","1019.6","1020.8","1018","1018.4","1022.9","1024.5","1022.9","1019.7","1022.9","1026.2","1026.1","1022","1019.7","1022.3","1023.8","1020.7","1020.5","1021.1","1021","1021.2","1019.7","1018.4","1018.3","1019.9"
"467300","1009.4","1013","1012.1","1013.1","1014.7","1014","1013.5","1012.7","1013.6","1012.9","1012.3","1016.1","1017.4","1016.8","1015","1016.7","1018.6","1019.1","1017","1013.8","1015.7","1016.6","1015.6","1015.8","1014.9","1014.7","1014.8","1014.1","1012.9","1013.2","1014.9"
"467350","1014.6","1018.1","1016.3","1018.5","1020","1018.8","1017.8","1017.9","1018.7","1017.6","1017.5","1021.5","1022.8","1021.6","1019.5","1021.9","1024.5","1024.1","1021.6","1018.7","1020.9","1022","1020","1020.3","1019.8","1019.6","1019.8","1019","1017.8","1017.8","1019.5"
"467410","1011.2","1015.4","1014.3","1015.2","1017.2","1016.2","1015.6","1014.9","1015.9","1014.8","1014.2","1018.2","1019.7","1019","1016.9","1018.4","1021.2","1021.5","1019.2","1015.8","1017.8","1018.9","1017.9","1017.8","1017","1016.9","1017","1016.1","1014.9","1015.4","1017.1"
"467420","1012.4","1016.7","1015.6","1016.6","1018.5","1017.5","1016.8","1016.2","1017.1","1016","1015.4","1019.5","1021.1","1020.4","1018.2","1019.8","1022.9","1023.3","1020.9","1017.3","1019.3","1020.5","1019.4","1019.1","1018.3","1018.2","1018.3","1017.4","1016.4","1016.9","1018.5"
"467440","1013.1","1017.3","1016.5","1016.9","1019.3","1018.4","1017.8","1016.9","1018.1","1016.8","1016","1019.9","1021.8","1021.2","1019.1","1020.1","1023.2","1023.9","1021.2","1017.9","1019.6","1021.1","1020.2","1020","1019.2","1018.9","1019","1017.8","1016.9","1017.6","1019.5"
"467480","1011.1","1015.3","1014","1015.3","1017.1","1015.9","1015.2","1014.6","1015.4","1014.5","1014","1018.2","1019.6","1018.8","1016.6","1018.7","1021.3","1021.4","1019.2","1015.6","1017.8","1018.8","1017.6","1017.5","1016.8","1016.7","1016.8","1016.1","1014.8","1015.1","1016.8"
"467490","1004.9","1008.5","1007.3","1009","1010.4","1009.3","1008.7","1008","1008.7","1008.1","1007.6","1011.7","1012.9","1011.9","1010.2","1012.1","1014.6","1014.6","1012.8","1009","1011.2","1012","1011","1010.9","1010.4","1009.9","1010.2","1009.5","1008.1","1008.4","1010.1"
"467530","765.3","766.1","766.2","766.3","765.7","764.8","764.9","765.8","767.3","767.1","766.8","767.2","767.5","767","767.2","767.1","766.5","767.1","766.7","765.3","765.6","766.3","767.4","769","767.2","766.6","766.5","765","762.5","763.5","765.8"
"467540","1014.6","1018.8","1017.4","1017.3","1020.6","1020","1018.3","1017.6","1019.2","1016.7","1016.5","1020.4","1023.3","1022","1018.9","1020.7","1024.8","1025.3","1020.6","1018.5","1020.1","1022.8","1021.1","1020.4","1020.1","1020.4","1019.9","1017.2","1016.8","1018","1019.6"
"467550","642.2","641.4","642.1","642","640.5","639.7","639.9","642.1","643.1","643.3","643.1","642.7","642.3","642.3","643.6","642.8","641.8","642.8","641.7","639.6","639.8","642.2","643.4","644.6","643","642.1","641.9","639.4","637","639","642.2"
"467571","1014.9","1016.9","1013.8","1018.9","1019.5","1017.1","1015.4","1016.7","1016.3","1015.4","1016.9","1021.5","1022.1","1019.1","1017.6","1022.3","1024.7","1022.2","1019.4","1017.4","1019.7","1020.9","1017.9","1018.9","1018.8","1017.7","1017.9","1017.7","1016.6","1015.6","1017.6"
"467590","1011.3","1015.3","1014.5","1014.6","1017.3","1017.2","1015.6","1014.3","1016.1","1014.8","1013.9","1017.4","1020","1019","1017","1018.2","1021.7","1022","1018.5","1015.7","1017.5","1018.8","1018.1","1017.9","1017.2","1016.6","1016.6","1015.4","1014.6","1015.7","1017.6"
"467610","1012","1015.9","1014","1014.4","1017.6","1017.3","1015.1","1014.7","1016.6","1013.3","1013.4","1017.4","1020.4","1018.8","1015.3","1017.8","1022.1","1022.4","1017.2","1015.3","1017","1020.2","1017.8","1017","1017.2","1017.5","1016.7","1013.7","1013.6","1014.7","1016.3"
"467620","977.3","980.5","980.6","979.9","982","982.1","980.8","979.7","981.5","980.1","979.1","981.8","984.6","984.2","982.3","982.6","985.5","986.6","983.3","980.9","982.3","984","983.5","983.4","981.9","982.2","982.3","979.9","979.3","980.6","982.1"
"467650","902.5","904.7","904.6","904.8","905.6","905.2","905.3","904.9","906","905.8","905.3","907.2","908","908","907.3","907.6","908.5","909.5","908.2","905.3","906.7","907.2","907.2","908.2","907.4","906.4","906.6","905.4","903.7","904.6","906"
"467660","1015.1","1019.6","1017.9","1017.8","1021.4","1020.9","1018.8","1018.2","1019.9","1016.9","1016.8","1020.9","1024.2","1022.7","1019.1","1021.3","1025.8","1026.4","1021.2","1019.1","1020.7","1023.8","1021.8","1020.9","1020.9","1021.3","1020.5","1017.3","1017.2","1018.5","1020.3"
"467770","1012.3","1015.9","1014.4","1016.7","1017.9","1016.7","1015.8","1015.5","1015.9","1015.4","1015.2","1019.5","1020.6","1019.3","1017.5","1020","1022.5","1022.1","1020","1016.6","1018.9","1019.8","1018.4","1018.4","1017.9","1017.3","1017.6","1017.1","1015.8","1015.8","1017.4"
"467780","1013.4","1017.6","1016.2","1017.2","1019.3","1018.2","1017.6","1016.8","1017.8","1016.8","1016.1","1020.3","1021.9","1021.2","1019.1","1020.7","1023.7","1024","1021.6","1018.1","1020.1","1021.3","1020.3","1020.1","1019.3","1019.2","1019.4","1018.4","1017.3","1017.7","1019.5"
"467990","1010.1","1013.7","1009.4","1013.5","1015.3","1014.4","1012.1","1014.2","1014.9","1011.2","1012.6","1016.6","1018.4","1016.1","1012","1016.4","1019.9","1019.9","1013.8","1013.3","1016","1017.8","1013.1","1013.5","1015.2","1015.3","1014.7","1012.4","1010.7","1010.6","1012.7"
"C0A520","1015.1","1017.1","1012.7","1018.5","1019.5","1017.2","1014.4","1017.3","1017.5","1014","1016.6","1021.2","1022.3","1018.8","1016.3","1021.6","1024.5","1022.5","1017.9","1017.2","1019.3","1021","1016.4","1017.9","1018.3","1018","1017.8","1016.5","1015.7","1014.6","1016.9"
"C0A530","986","988.3","984.2","988.7","990.4","988.9","986.1","988.1","988.6","984.9","987.1","991.1","992.8","989.9","986.7","991.5","994.6","993.4","988.4","987.9","989.6","992.1","987.6","988.8","989.4","989.3","988.6","986.6","985.9","985.7","987.8"
"C0A540","975.8","978.1","974.4","978.3","980.1","978.7","976.1","977.9","978.4","975","976.9","980.6","982.5","979.8","976.7","981","984.1","983.2","978.2","977.6","979.3","981.8","977.7","978.6","979.2","979.1","978.4","976.2","975.6","975.7","977.7"
"C0A550","972","974.2","970.3","974.2","976","974.8","972.2","974.1","974.7","970.9","973","976.6","978.5","975.9","972.7","977","980","979.2","974.1","973.6","975.5","977.9","973.6","974.8","975.3","975.3","974.6","972.2","971.6","971.7","973.7"
"C0A560","973","975.5","971.8","975.7","977.3","976","973.6","975.3","975.6","972","974.1","978","979.8","977.4","974.1","978.4","981.5","980.6","975.6","975","976.7","979.1","975.4","975.9","976.3","976.4","975.7","973.5","972.9","973.2","975.2"
"C0A570","979.3","981.5","977.5","982","983.4","981.8","979.1","981.4","981.7","978.1","980.4","984.3","986","983","980.1","984.7","987.7","986.6","981.6","981.1","982.9","985.1","980.8","981.9","982.4","982.4","981.7","979.7","979.1","978.8","981"
