"stno","2012-08-01","2012-08-02","2012-08-03","2012-08-04","2012-08-05","2012-08-06","2012-08-07","2012-08-08","2012-08-09","2012-08-10","2012-08-11","2012-08-12","2012-08-13","2012-08-14","2012-08-15","2012-08-16","2012-08-17","2012-08-18","2012-08-19","2012-08-20","2012-08-21","2012-08-22","2012-08-23","2012-08-24","2012-08-25","2012-08-26","2012-08-27","2012-08-28","2012-08-29","2012-08-30","2012-08-31"
"466880","989.7","984.9","995.2","999.7","1001.1","998.7","995.8","996","999.4","1001.7","1003.9","1004.2","1004","1003.8","1002.3","1003.1","1007.9","1007.7","1006.1","1004.8","1004.6","1003.7","1002.2","1000","1003.5","1001.5","998.3","999","1005.6","1007.6","1007.8"
"466900","989.3","984.3","994.4","998.9","1000.3","998.2","995.1","995.4","998.7","1000.9","1003.2","1003.4","1003.3","1003.1","1001.6","1002","1007.1","1007","1005.2","1004","1003.9","1003","1001.5","999.5","1002.7","1000.7","997.5","998.2","1005","1006.8","1006.8"
"466910","901.5","897.3","907.6","911.6","912.5","910.3","908.2","908.9","911.6","913.5","915.3","915.4","915.3","915.5","914.2","914.5","918.9","919.1","917.6","916.4","916.3","915.1","913.6","912.3","915.1","912.8","910.3","910.7","916.9","918.6","918.6"
"466920","990","985.1","995.6","999.9","1001.3","999","995.9","996.3","999.7","1001.9","1004.2","1004.5","1004.3","1004.2","1002.9","1003.4","1008.2","1008","1006.4","1005.2","1005","1004","1002.5","1000.7","1003.9","1001.8","998.6","999.4","1005.9","1008","1008"
"466930","924.1","920.1","930.7","934.7","935.8","933.9","931.5","932","934.7","936.8","938.9","938.9","938.9","939","937.8","938.5","942.3","942.5","941","939.8","939.6","938.3","936.7","935.8","938.5","936.1","933.5","934.1","940.4","942","942.1"
"466940","987.8","982.7","993.3","997.7","998.9","996","993.1","994.2","997.5","999.9","1002","1002.1","1002.2","1002.5","1001.5","1002","1006","1006.2","1004.6","1003.4","1003.3","1002","1000.7","1000","1002.6","999.4","996.4","997.3","1003.4","1005.8","1005.9"
"466950","979.9","975.1","985.4","989.9","990.2","986.3","982.8","986.3","989.5","991.9","993.8","994.1","994.2","994.8","994.1","994.8","998","998.4","997.1","995.8","995.6","993.7","992.7","993","994.9","990.6","987.8","989.6","994.8","997.8","998.3"
"466990","983.9","981.2","994.3","998.6","999.4","996.5","994.4","995.4","998.6","1001","1003","1003.1","1003.2","1003.8","1003","1004.4","1006.7","1007.5","1006.3","1005","1004.3","1000.8","998.8","1001.4","1003.8","999.9","998.1","997.5","1004.3","1006.7","1007.4"
"467060","986.5","982","993.7","997.9","998.6","995.6","993.3","995","998.1","1000.3","1002.4","1002.6","1002.8","1003.3","1002.3","1002.9","1006.3","1006.7","1005.4","1004.2","1003.9","1001.9","1000.8","1000.8","1003.1","999.5","997","997.3","1003.8","1006","1006.5"
"467080","988.6","984","995.5","999.8","1000.3","997.4","995.1","996.9","1000","1002.4","1004.5","1004.6","1004.7","1005.2","1004.1","1004.4","1008.2","1008.6","1007.4","1006.1","1005.9","1003.9","1002.7","1002.7","1005","1001.5","998.8","999.2","1005.8","1008","1008.5"
"467110","991.7","991.6","992.4","996.4","999.3","998.1","995.8","994.5","996.2","998.6","1000.9","1001.2","1001.3","1002.1","1000.5","1001.3","1005.2","1006.3","1004.9","1003.4","1003.1","1002.4","1001.3","998.3","1000.2","999.5","996.8","999.6","1003.7","1004.8","1006"
"467300","985.5","989.8","993.2","996","997.8","997.3","995.3","994.8","996.7","999.8","1001.5","1001.1","1000.5","1000.5","997.8","999.5","1003.8","1004.9","1003.4","1001.8","1001.4","999.4","996.3","991.6","997.9","997.5","994.5","997.8","1003.3","1004","1004.5"
"467350","990.2","993.5","996.5","999.5","1001.5","1001","998.9","998.4","1000.3","1003.3","1005.1","1004.7","1004.2","1004.5","1001.6","1003.5","1007.7","1008.7","1007.2","1005.7","1005.2","1003.5","1000.8","995.9","1001.8","1001.3","998.4","1001.7","1007","1007.8","1008.4"
"467410","986.3","991.8","996.5","998.7","999.9","999.3","997.9","997.6","999.6","1002.8","1004.5","1003.7","1002.8","1002.4","1000","1001.7","1006.1","1007","1005.5","1004","1003.4","1001.2","997.6","993.1","1001","999.6","996.5","999.7","1005.8","1006.3","1006.7"
"467420","987.7","993.1","997.9","1000.1","1001.4","1000.8","999.3","999","1001","1004.2","1006","1005.1","1004.2","1003.8","1001.4","1003.1","1007.5","1008.4","1006.9","1005.4","1004.9","1002.7","999.2","994.6","1002.6","1001","998.1","1001.1","1007.2","1007.8","1008.2"
"467440","987.9","994","999.2","1001.1","1002.3","1001.4","1000.4","1000.1","1002.1","1005.4","1007.2","1006.3","1005.2","1004.6","1002.4","1004","1008.5","1009.4","1007.9","1006.3","1005.8","1003.6","999.8","994.1","1003.4","1001.8","998.3","1001.8","1008.2","1008.8","1009"
"467480","985.8","990.1","995.4","998.1","999.5","998.9","997.1","996.7","998.6","1001.8","1003.7","1002.8","1002.3","1002","999.4","1001.5","1005.8","1006.6","1005","1003.5","1003","1000.8","997.2","992.6","1000.8","999.1","996.4","999","1005.2","1005.9","1006.3"
"467490","978.8","980","988.6","991.6","993.1","992.3","990.5","989.9","991.9","994.9","996.9","996.2","995.8","995.5","992.9","995.1","999.5","1000.1","998.3","997","996.4","994","990.4","985.8","994.4","992.5","989.8","991.9","998.5","999.3","999.6"
"467530","748.4","749.9","756.2","758.4","759.1","758.3","757.4","757.5","758.9","760.8","762.1","761.8","761.5","761.6","760.1","761","762.8","763","762.1","760.9","760.2","758.8","756.6","753.7","758.6","757.3","755.3","756.8","762.6","763.7","763.9"
"467540","985","985.7","997.1","999.6","1000.6","997.8","995.7","996.8","1000.2","1002.7","1004.7","1004.4","1004.4","1004.2","1003","1005","1007.7","1008.7","1007.3","1005.8","1005","1002.3","998.6","994.7","1004.1","1001.8","998.6","997.1","1005.7","1007.5","1008.5"
"467550","630.9","630.8","637.3","639.5","640.1","639.1","638.5","638.9","639.9","641.2","642.6","642.7","642.9","642.9","641.5","642.5","644.6","644.7","643.8","642.5","641.9","640.8","639.4","636.1","640.9","639.8","638.3","638.3","643.1","643.7","643.8"
"467571","987.5","984.1","993.2","997.8","999.4","997.9","995.2","994.4","997.5","999.8","1002.1","1002.2","1002.1","1002","999.2","1001.2","1006","1006.1","1004.4","1003","1002.7","1001.3","999.5","994","1000.8","999.5","996.5","997.6","1003.9","1005.7","1005.9"
"467590","984.6","989.8","997","998.9","999.9","998.2","997.3","997.6","1000.1","1003.5","1005.1","1004.4","1003.4","1002.8","1000.8","1003","1006.6","1007.5","1006","1004.4","1003.8","1001.6","997.9","992.5","1002.2","999.9","995.3","997.5","1005.7","1006.5","1006.7"
"467610","980.7","978.4","991.9","995.9","997.1","994.2","992.2","992.9","996.3","998.6","1000.7","1000.7","1000.7","1000.8","1000.2","1002.1","1004.2","1004.9","1003.9","1002.5","1001.4","998.3","994.9","997.3","1001","998","995.8","993.8","1001.9","1004.3","1005.1"
"467620","950.6","951.6","962.8","964.9","965.7","962.7","961.2","963","965.6","968.1","970.1","969.6","969.1","968.3","967.4","969.8","972.7","973.2","972","970.5","969.2","967","962","961.8","969.1","966.9","963.9","960.1","971","972.9","973.5"
"467650","881.1","882.1","890.7","893.1","894.5","893.6","892.2","892","893.7","896.3","897.9","897.5","897","896.6","894.5","896.2","900","900.4","899","897.7","897.3","895.4","892.4","889","895.4","893.9","891.7","893.2","899.4","899.9","900"
"467660","985.1","982.4","995.5","999.5","1000.8","997.9","995.9","996.4","1000.1","1002.3","1004.4","1004.3","1004.4","1004.3","1003.6","1005.7","1007.9","1008.7","1007.6","1006.1","1005","1002.3","998.5","999","1004.5","1001.8","999.4","996.6","1005.4","1007.8","1008.7"
