"stno","2010-09-01","2010-09-02","2010-09-03","2010-09-04","2010-09-05","2010-09-06","2010-09-07","2010-09-08","2010-09-09","2010-09-10","2010-09-11","2010-09-12","2010-09-13","2010-09-14","2010-09-15","2010-09-16","2010-09-17","2010-09-18","2010-09-19","2010-09-20","2010-09-21","2010-09-22","2010-09-23","2010-09-24","2010-09-25","2010-09-26","2010-09-27","2010-09-28","2010-09-29","2010-09-30"
"466880","1000","1005.1","1005.9","1005.8","1005.8","1006","1005.6","1003.4","1004.6","1005.9","1009.9","1011.2","1010.3","1010.5","1009.8","1008.4","1007.4","1004.9","993.9","1004.6","1011.4","1011","1010.6","1011.1","1011.5","1011.9","1011.8","1012","1012.4","1012.5"
"466900","999.1","1004.1","1004.9","1005","1005","1005.4","1004.8","1002.5","1003.4","1005","1009","1010.3","1009.4","1009.5","1009","1007.6","1006.6","1003.9","993.7","1003.6","1010.6","1010.1","1009.8","1010.2","1010.7","1010.9","1011","1011.2","1011.7","1011.8"
"466910","911.6","916","916.9","917.1","916.9","917.4","916.9","914.7","915","917","920.6","921.8","921","921.2","920.6","919.3","918.2","915.4","906","915.4","922.2","921.9","921.1","920.8","921.6","922.3","922.3","922.7","922.9","922.6"
"466920","1000.6","1005.5","1006.6","1006.3","1006.3","1006.5","1006.1","1004.4","1005.3","1006.2","1010.3","1011.5","1010.8","1010.9","1010.3","1008.9","1007.9","1005.2","995.1","1005.1","1011.8","1011.4","1011.2","1011.6","1012.1","1012.3","1012.3","1012.7","1013.1","1013.2"
"466930","935.3","939.9","941","940.4","940.4","940.8","940.3","938.9","939.3","940.4","944.1","945.3","944.6","944.7","944.1","942.7","941.6","938.8","930.1","939.3","945.7","945.3","944.6","944.4","945.3","946","945.8","946.3","946.6","946.4"
"466940","998.4","1003.4","1004.8","1004.1","1003.6","1003.7","1003.9","1003.1","1003.3","1003.7","1007.7","1009.1","1008.5","1008.3","1007.8","1006.5","1005.7","1002.7","994.6","1003.4","1009.6","1009.4","1009.2","1009.4","1010.2","1010.2","1010.2","1011.1","1011.5","1011.2"
"466950","991.8","996.4","997.4","996","995.3","995.8","996","996.3","996.6","996.2","999.8","1001.2","1000.7","1000.6","999.7","998.4","997.2","993.8","988.7","996.5","1001.7","1001.6","1001","1001","1001.8","1002.5","1002.3","1003.1","1003.5","1003.3"
"466990","1002.5","1006.6","1007.3","1005.4","1004.8","1005","1004.1","1006.2","1007.2","1006.4","1009.2","1010.4","1010","1010","1009","1007.4","1005.4","1000.7","991.4","1006.8","1011.4","1010.8","1009.8","1009.4","1010.9","1011.9","1011.5","1012.1","1012.2","1011.9"
"467060","999.9","1004.7","1005.9","1004.7","1004.1","1004.3","1004.1","1004.6","1005.2","1004.6","1008.2","1009.6","1009.3","1009.2","1008.5","1006.9","1005.5","1001.8","994.1","1004.7","1010.3","1010.1","1009.5","1009.5","1010.5","1011.3","1010.8","1011.6","1011.8","1011.5"
"467080","1001.3","1006","1007.4","1006.5","1006","1006","1005.8","1005.9","1006.5","1006.1","1009.9","1011.5","1011.1","1011","1010.3","1008.5","1007.4","1004.2","996.1","1005.9","1012.1","1012","1011.3","1011.3","1012.2","1012.9","1012.6","1013.3","1013.6","1013.3"
"467110","998.1","1001.6","1004.6","1004.7","1004.7","1004.3","1003.6","1002.6","1002.1","1001.5","1006.9","1008.9","1008.8","1009.3","1008.4","1007","1006.1","1005.2","996.8","998.5","1008.6","1009.9","1009.4","1009.8","1010.8","1011.2","1010.6","1010.9","1011.7","1011.7"
"467300","994.9","1000.9","1002.7","1003.1","1003","1003.3","1001.5","999.8","999.6","1002.7","1006","1007.5","1007.1","1007.4","1006.8","1005.2","1003.5","1001.7","988.9","999.3","1007.2","1007.8","1006.8","1006.4","1007.8","1008.8","1008.4","1008.2","1008.2","1007.8"
"467350","998.9","1004.4","1006.2","1006.5","1006.5","1006.7","1005.1","1003.4","1003.4","1005.9","1009.4","1010.8","1010.4","1010.8","1010.4","1008.9","1007.1","1005.4","992.9","1002.4","1010.7","1011.4","1010.4","1010.1","1011.5","1012.4","1012.1","1011.8","1011.9","1011.6"
"467410","998.6","1003.8","1004.6","1005.1","1005.1","1005.5","1003.3","1002","1003","1005.7","1008.4","1009.5","1008.8","1009.4","1008.5","1006.9","1005.3","1002.7","990.7","1003.8","1009.3","1009.5","1008.7","1008.3","1009.5","1010.6","1010.3","1010","1010","1009.4"
"467420","1000","1005","1005.9","1006.4","1006.4","1006.8","1004.5","1003.3","1004.4","1007","1009.7","1010.8","1010.1","1010.7","1009.9","1008.2","1006.6","1004","991.8","1005.2","1010.7","1010.8","1010","1009.6","1010.8","1012","1011.6","1011.3","1011.3","1010.8"
"467440","1000.8","1006.4","1006.6","1007.3","1007.3","1007.9","1005.5","1004.3","1005.4","1008.4","1010.9","1011.4","1011","1011.6","1010.6","1009","1007.6","1004.6","995.4","1006.7","1011.5","1011.9","1011","1010.7","1011.8","1013","1012.5","1012.4","1012.5","1011.8"
"467480","998.6","1003.4","1004.4","1004.8","1004.7","1005.1","1002.9","1001.4","1002.8","1004.8","1007.9","1009.3","1008.7","1009.3","1008.4","1006.7","1004.9","1002.6","989.3","1003.3","1009.2","1009.4","1008.4","1008.2","1009.3","1010.4","1010.1","1009.8","1009.9","1009.3"
"467490","992.3","997.2","998","998.2","998.4","998.8","996.7","995.1","996.4","998.1","1001.9","1003.1","1002.2","1002.6","1001.9","1000","998.3","996","981.6","996.9","1002.9","1002.8","1001.8","1001.8","1002.8","1004","1003.6","1003.2","1003.4","1002.8"
"467530","759.5","762.9","763.6","763.2","763.5","763.8","762.3","761.9","761.9","763.5","766.4","767.1","766.6","767.2","766.5","765","763.6","760.9","750.2","762.1","767.5","767.3","766.3","765.6","766.4","767.7","767.5","767.5","767.5","767"
