"stno","2015-11-01","2015-11-02","2015-11-03","2015-11-04","2015-11-05","2015-11-06","2015-11-07","2015-11-08","2015-11-09","2015-11-10","2015-11-11","2015-11-12","2015-11-13","2015-11-14","2015-11-15","2015-11-16","2015-11-17","2015-11-18","2015-11-19","2015-11-20","2015-11-21","2015-11-22","2015-11-23","2015-11-24","2015-11-25","2015-11-26","2015-11-27","2015-11-28","2015-11-29","2015-11-30"
"466880","1018.9","1019.6","1019.2","1015.6","1014.1","1013.3","1014.9","1014.8","1016.1","1018.6","1018.2","1016.3","1014","1013.9","1015.2","1012.7","1013.2","1014.8","1016.8","1016.1","1016.2","1015.2","1015.4","1015.7","1016","1022.2","1023.5","1021.5","1019.4","1017.8"
"466900","1018.2","1019","1018.4","1014.9","1013.5","1012.8","1014.4","1014.4","1015.6","1017.9","1017.4","1015.5","1013.5","1013.3","1014.3","1012.2","1012.7","1014.4","1016.3","1015.5","1015.5","1014.7","1015","1015.1","1015.5","1021.6","1022.9","1020.8","1018.8","1017.2"
"466910","927.3","927.3","927.7","925.5","924.6","924.1","925.2","925","925.3","926.6","926.6","925.7","923.6","923.2","924.8","923","923.5","924.9","926.2","925.7","925.5","925","924.7","924.2","923.9","927","928.7","929","927.3","925.6"
"466920","1017","1017.6","1017.3","1013.9","1012.2","1011.6","1012.9","1012.8","1014.1","1016.7","1016.4","1014.5","1012","1011.9","1013.5","1010.7","1011.2","1012.9","1015","1014.4","1014.4","1013.5","1013.6","1013.7","1014","1020.1","1021.5","1019.5","1017.2","1015.8"
"466930","951.2","951.2","951.6","949.5","948.2","947.8","948.8","948.6","949.2","950.6","950.4","949.5","947.4","947","948.6","946.7","947.2","948.6","949.9","949.6","949.7","949","948.6","948.2","948.1","952.1","953.9","953.6","951.8","949.8"
"466940","1017.4","1017.9","1017.6","1014.5","1012.5","1012.3","1013.4","1013.4","1015","1017.8","1017.7","1015.7","1012.4","1012.8","1014.7","1011.4","1011.6","1013.3","1016","1015.5","1015.4","1014.5","1014.4","1014.3","1014.6","1020.7","1022.6","1020.6","1017.6","1016.4"
"466950","1009.3","1009.5","1009.5","1007.2","1005.4","1004.9","1005.2","1004.9","1006.1","1008.8","1008.9","1007.4","1003.8","1004.2","1006.1","1003.2","1003.3","1004.9","1007.5","1007.2","1007.2","1006.3","1005.7","1005.5","1005.7","1011.6","1014","1012.1","1008.9","1007.5"
"466990","1018.2","1018.3","1018.4","1016.9","1014.8","1014.7","1015.2","1014.7","1014.6","1017.5","1018.1","1017.1","1013.3","1013.2","1015.5","1013.1","1013.2","1014.3","1016.2","1016.5","1017","1015.6","1014.4","1014.1","1013.5","1018.6","1023.2","1021.8","1018.1","1016.3"
"467050","1017.6","1018","1017.3","1014.2","1013.2","1012.7","1014.1","1014.1","1015","1016.7","1016.3","1014.8","1013.2","1012.9","1013.6","1011.9","1012.4","1014","1015.8","1014.5","1014.6","1013.9","1014.1","1014.3","1015","1020.5","1021.5","1020.3","1018.6","1016.5"
"467060","1018.1","1018.5","1018.2","1015.9","1013.9","1013.5","1014","1013.5","1014.8","1018.1","1017.9","1016.3","1012.6","1012.9","1015.1","1011.9","1012.2","1013.6","1016.2","1015.9","1016.3","1015","1014.3","1014.4","1014.4","1020.3","1023.3","1021.2","1017.7","1016.4"
