"stno","2014-08-01","2014-08-02","2014-08-03","2014-08-04","2014-08-05","2014-08-06","2014-08-07","2014-08-08","2014-08-09","2014-08-10","2014-08-11","2014-08-12","2014-08-13","2014-08-14","2014-08-15","2014-08-16","2014-08-17","2014-08-18","2014-08-19","2014-08-20","2014-08-21","2014-08-22","2014-08-23","2014-08-24","2014-08-25","2014-08-26","2014-08-27","2014-08-28","2014-08-29","2014-08-30","2014-08-31"
"466880","995.5","998.4","1001.4","1002.4","1003.5","1003","1001.5","1000.9","1002.2","1002.3","1001.6","1000.8","1002.3","1006.2","1008","1006.6","1006","1008","1008.7","1008.7","1009.3","1009.1","1008.6","1008.5","1009.2","1009.7","1010.4","1011.5","1010.4","1009.8","1009"
"466900","995.3","997.8","1000.8","1001.9","1003","1002.5","1001.2","1000.5","1001.9","1001.7","1001.1","1000.3","1001.8","1005.7","1007.8","1006.1","1005.5","1007.4","1008.4","1008.5","1009.1","1008.5","1008.2","1008.1","1008.8","1009.1","1009.8","1011","1009.7","1009.2","1008.5"
"466910","908.5","911.2","913.6","914.4","915.3","914.8","913.7","913.2","914.5","914.5","913.7","912.9","914.2","918.2","919.7","918.3","917.8","919.4","919.7","919.8","920.7","920.4","919.9","919.9","920.6","921.1","921.7","922.7","921.9","921.1","920.3"
"466920","995.9","999","1001.9","1002.9","1004","1003.5","1002","1001.4","1002.8","1002.8","1002.2","1001.4","1002.9","1006.7","1008.6","1007.1","1006.6","1008.5","1009.2","1009.3","1009.9","1009.6","1009.2","1009.1","1009.7","1010.3","1010.8","1012","1011","1010.4","1009.6"
"466930","931.6","934.2","936.6","937.5","938.5","937.9","936.7","936.3","937.6","937.7","936.9","936","937.4","941.4","943","941.6","941","942.6","943","943.3","944","943.7","943.3","943.2","943.9","944.6","945","946","945.2","944.5","943.7"
"466940","993.1","996.5","999.5","1000.6","1001.7","1001.1","999.8","999","1000.5","1000.5","999.7","999.2","1000.5","1004.4","1006.3","1004.9","1004.3","1006.1","1006.9","1007.1","1007.8","1007.4","1006.9","1006.9","1007.6","1008.4","1008.5","1009.8","1009","1008.3","1007.3"
"466950","985","988.7","991.7","993.1","993.9","993.3","991.8","991.1","992.6","992.6","991.9","991.4","992.6","996.5","998.2","997.1","996.6","998.4","998.9","999.2","999.9","999.7","999","998.9","999.8","1000.9","1001.1","1002.1","1001.6","1000.5","999.3"
"466990","994.5","997.7","1000.9","1002.2","1003","1002.4","1001","1000.4","1001.7","1001.7","1001.1","1000.3","1001.6","1005.7","1007.5","1006.4","1006.4","1008.2","1008.1","1008","1009.3","1009.2","1008.5","1008.3","1009.1","1010.2","1010.7","1011.4","1010.8","1009.6","1008.7"
"467050","995.2","997.4","1000.3","1001.5","1002.6","1002.1","1000.7","1000.1","1001.3","1001.3","1000.6","999.9","1001.2","1005.2","1007.1","1005.7","1005.1","1007","1007.6","1007.6","1008.5","1008.3","1007.8","1007.7","1008.4","1008.8","1009.4","1010.6","1009.6","1008.9","1008.1"
"467060","993.7","997.1","1000.2","1001.2","1002.2","1001.6","1000.2","999.6","1001","1001.1","1000.3","999.6","1001.2","1005","1006.8","1005.5","1005.1","1006.8","1007.1","1007.4","1008.2","1008","1007.5","1007.2","1008","1009.1","1009.3","1010.3","1009.8","1008.7","1007.7"
"467080","996.1","999.4","1002.4","1003.4","1004.5","1003.7","1002.4","1001.9","1003.3","1003.3","1002.6","1001.8","1003.5","1007.3","1009.1","1007.8","1007.3","1008.9","1009.3","1009.7","1010.5","1010.4","1009.8","1009.6","1010.4","1011.3","1011.7","1012.8","1012.2","1011.1","1010.2"
"467110","995","996.4","998.7","1000.4","1001.6","1001.1","999.5","998.8","1000.1","1000.3","999.2","998.4","999.8","1004.6","1006","1004.3","1003.6","1006","1005","1006.8","1007.4","1007.3","1006.6","1006.6","1007.3","1008.6","1009.3","1010.3","1010","1008.9","1007.7"
"467300","995","996.9","998.3","999","1000","999.8","998.8","998.3","999.8","1000.3","999","997.7","1000.5","1005.1","1005.8","1003.7","1002.9","1004.5","1005.3","1006.5","1006.4","1006.2","1005.7","1005.5","1006","1006.6","1007.3","1008.4","1007.9","1006.8","1006"
"467350","998.5","1000.5","1002","1002.8","1003.9","1003.7","1002.6","1002","1003.6","1003.7","1002.6","1001.4","1003.9","1008.6","1009.4","1007.3","1006.5","1008.3","1009","1010.2","1010.1","1010","1009.4","1009.3","1009.8","1010.5","1011.2","1012.3","1011.7","1010.5","1009.7"
"467410","997.7","999.7","1000.6","1001.2","1002.3","1001.9","1001.1","1000.8","1002.6","1003","1001.8","1000.7","1003.6","1007.7","1008","1006","1005.2","1006.7","1008.3","1008.9","1008.4","1008.2","1007.6","1007.5","1008","1008.4","1009.3","1010.4","1009.8","1008.8","1008"
"467420","998.8","1000.8","1001.8","1002.3","1003.5","1003.1","1002.3","1001.9","1003.8","1004.2","1003","1001.9","1004.8","1008.9","1009.2","1007.1","1006.3","1007.9","1009.4","1010.2","1009.6","1009.4","1008.9","1008.8","1009.2","1009.6","1010.6","1011.7","1011","1010","1009.2"
"467440","1000","1002","1002.9","1003.3","1004.5","1004.1","1003.5","1003.2","1004.9","1005.3","1004.1","1003","1005.9","1009.9","1010.1","1008.1","1007.2","1008.9","1010.8","1011.2","1010.5","1010.4","1009.7","1009.7","1010.2","1010.5","1011.5","1012.6","1012","1011.1","1010.2"
"467480","996.3","998.4","999.6","1000.5","1001.6","1001.1","1000.1","999.7","1001.5","1002.1","1000.7","999.5","1002.3","1006.5","1007.1","1005","1004.3","1006.1","1007.1","1008","1007.6","1007.4","1006.9","1006.9","1007.4","1007.8","1008.6","1009.7","1009","1008.1","1007.3"
"467490","990.1","992","993.6","994.7","995.7","995.1","994","993.4","995.3","995.8","994.4","993.1","995.8","1000.1","1000.9","998.6","998.1","1000","1000.7","1001.7","1001.4","1001.2","1000.8","1000.7","1001.2","1001.7","1002.4","1003.5","1002.8","1001.9","1001"
"467530","759.9","761.2","761.5","761.4","761.9","761.8","760.9","760.7","762","762.4","761.3","760","761.9","766","766.6","764.9","764.5","765.4","765.5","766","766.3","766.3","765.8","766","766.4","767","767.9","768.5","767.6","767","766.2"
"467540","996","999.1","1002.1","1004","1004.3","1003.3","1002.1","1001.8","1002.8","1003","1002","1001.6","1003.7","1007.2","1008.6","1007.7","1007.6","1009.8","1010.2","1008.7","1010","1010.4","1009.8","1009.7","1010.2","1011.2","1012","1012.6","1012.1","1010.9","1009.9"
"467550","637.6","639.1","640.1","640.5","640.9","640.6","639.9","639.8","641.1","641.2","640.2","639","640.3","643.7","644.6","643.3","642.9","643.5","643.4","643.3","644.1","644.2","644","644.1","644.5","644.9","645.6","646","645.5","644.8","644.3"
"467571","994.6","996.7","999.6","1000.8","1002","1001.3","1000","999.4","1000.7","1000.6","999.9","999.2","1000.5","1004.5","1006.4","1004.9","1004.3","1006.4","1006.8","1007","1007.7","1007.6","1007.1","1007","1007.6","1008.1","1008.8","1009.9","1008.9","1008.2","1007.4"
