"stno","2010-05-01","2010-05-02","2010-05-03","2010-05-04","2010-05-05","2010-05-06","2010-05-07","2010-05-08","2010-05-09","2010-05-10","2010-05-11","2010-05-12","2010-05-13","2010-05-14","2010-05-15","2010-05-16","2010-05-17","2010-05-18","2010-05-19","2010-05-20","2010-05-21","2010-05-22","2010-05-23","2010-05-24","2010-05-25","2010-05-26","2010-05-27","2010-05-28","2010-05-29","2010-05-30","2010-05-31"
"466880","1013.8","1011.6","1010.5","1008.6","1007.2","1007.2","1007.1","1006.2","1004.4","1008.1","1011.6","1011.7","1009.8","1009.4","1008.8","1009.9","1009.4","1008","1008.2","1009.4","1008.3","1003.2","1000.4","1006","1007.1","1008.1","1009.4","1007.3","1005.7","1006.5","1007.5"
"466900","1012.7","1010.5","1009.4","1007.6","1006.4","1006.3","1006.2","1005.2","1003.5","1007.2","1010.5","1010.5","1008.9","1008.4","1007.9","1009.1","1008.6","1007.3","1007.6","1008.7","1007.6","1002.5","999.5","1004.9","1006.1","1006.9","1008.3","1006.3","1004.8","1005.5","1006.6"
"466910","922.8","921.1","920.4","918.6","917.4","917.4","916.6","915.8","914.4","916.8","920","920.7","919.4","918.3","918","919.4","919.6","918.7","919","919.8","918.9","914.6","911.2","915.4","917.6","918.7","919.5","917.9","915.5","915.4","916.5"
"466920","1014.4","1012.1","1011.1","1009.1","1007.7","1007.8","1007.6","1006.8","1005","1008.8","1012.3","1012.5","1010.3","1009.9","1009.3","1010.5","1010","1008.6","1008.7","1009.9","1008.8","1003.7","1000.9","1006.6","1007.6","1008.7","1010","1007.9","1006.2","1007","1008.1"
"466930","947.2","945.2","944.5","942.6","941.4","941.3","940.7","939.7","938.5","940.9","943.9","944.5","943.3","942.3","941.9","943.2","943.3","942.5","942.7","943.6","942.7","938.3","934.9","939.4","941.2","942.4","943.3","941.6","939.3","939.4","940.5"
"466940","1011.8","1009.7","1008.9","1006.5","1005","1004.9","1004.9","1004.2","1001.8","1006.3","1009.9","1010.3","1007.4","1006.7","1005.9","1007.6","1007.5","1005.8","1005.9","1007.1","1006.1","1001.1","998","1004","1005.3","1006.5","1007.7","1005.5","1003.3","1004.4","1005.6"
"466950","1003.8","1001.5","1001","998.7","996.6","996.3","996.1","995.7","993.4","997.4","1001.3","1002.1","999.3","998","997.4","998.7","999","997.4","997.6","998.6","997.7","992.7","989.5","995.5","997","998.6","999.7","997.2","994.5","995.6","996.8"
"466990","1014.7","1011.6","1011.1","1009.1","1006.7","1006.2","1004.8","1005.6","1002.8","1006.2","1010.7","1011.9","1009.6","1007.3","1007","1008.2","1008.9","1007.4","1007.2","1008.4","1007.6","1002.5","998.8","1005.4","1007","1008.6","1009.5","1006.8","1003.7","1004.7","1005.8"
"467060","1013.3","1010.9","1010","1007.9","1005.7","1005.4","1004.7","1004.8","1002.4","1006.1","1010.4","1011.1","1008.7","1006.6","1006.3","1007.6","1008.1","1006.4","1006.4","1007.8","1006.9","1001.8","998.3","1004.8","1006.1","1007.7","1008.7","1006.1","1003.1","1004.3","1005.5"
"467080","1015","1012.7","1011.7","1009.6","1007.4","1007.1","1006.2","1006.5","1004","1007.5","1012.2","1012.9","1010.3","1008.2","1007.9","1009.2","1009.8","1008","1008.2","1009.5","1008.5","1003.5","999.9","1006.5","1007.8","1009.5","1010.4","1007.8","1004.7","1006","1007.1"
"467110","1013.2","1010.9","1010.1","1007.7","1005.8","1005.6","1005.6","1005.4","1003.5","1006.5","1010.5","1011.2","1009.4","1008.9","1008.7","1009.5","1009","1006.8","1006","1007.3","1006.2","1001.6","998.4","1004.5","1006.1","1006.8","1007.7","1006.2","1004.7","1005","1005.9"
"467300","1010.5","1008","1007.3","1005.5","1003.9","1004.1","1003.4","1002.6","1001.9","1003.2","1006.9","1007.6","1006.4","1005.3","1005.4","1006.4","1006.6","1005.8","1005.6","1006.4","1005.4","1001.9","998.1","1001.6","1003.5","1004.2","1005.1","1002.9","1002.8","1001.4","1002.5"
"467350","1014.4","1011.9","1011.2","1009.2","1007.6","1007.7","1007.1","1006.3","1005.4","1007.1","1011.1","1011.7","1010.4","1009.4","1009.3","1010.4","1010.3","1009.4","1009.1","1010.1","1009.1","1005.4","1001.6","1005.4","1007.4","1008.2","1009.1","1006.9","1006.6","1005.6","1006.6"
"467410","1012.4","1009.8","1009.3","1007.5","1006.2","1006.4","1005.6","1004.6","1004","1005","1008.5","1009.3","1008.1","1006.9","1007","1007.9","1008.5","1007.9","1007.8","1008.6","1007.5","1004.5","1001.4","1003.4","1005.3","1006.1","1007","1006","1004.9","1003.5","1004.2"
"467420","1013.9","1011.3","1010.6","1008.8","1007.4","1007.6","1006.8","1005.8","1005.2","1006.3","1009.9","1010.6","1009.5","1008.3","1008.4","1009.3","1009.8","1009.2","1009.1","1009.9","1008.8","1005.7","1002.6","1004.8","1006.6","1007.5","1008.3","1007.3","1006.3","1004.8","1005.6"
"467440","1014.5","1012","1011.4","1009.6","1008.5","1008.8","1007.6","1006.8","1006","1007.1","1010.6","1011.5","1010.4","1008.8","1008.9","1009.7","1010.6","1010.2","1010.1","1010.9","1009.8","1006.9","1003.9","1005.6","1007.5","1008.3","1009.4","1008.7","1007.1","1005.8","1006.3"
"467480","1012.1","1009.5","1008.9","1007.2","1005.6","1005.9","1005.2","1004.4","1003.7","1004.8","1008.5","1009.2","1008","1007.1","1007.1","1007.9","1008","1007.5","1007.4","1008.4","1007.2","1003.7","1000.7","1003.2","1005","1005.9","1006.9","1005.4","1004.6","1003.3","1003.9"
"467490","1005.3","1002.7","1002","1000.3","999.1","999.1","998.6","997.6","996.9","998.1","1001.7","1002.2","1001.3","1000.4","1000.4","1001.2","1001.1","1000.3","1000.3","1001.3","1000.2","996.6","993.3","996.2","998.1","998.9","1000","998.4","997.3","996.4","996.9"
"467530","765.9","764.6","764.2","763","763.3","764","763.4","762.9","762.5","762.9","764","764.1","763.5","762.7","763.4","765","765.8","765.7","765.5","766.4","765.6","762.9","759.7","761.2","762.8","764","764.6","763.7","762.3","761.2","761.4"
"467540","1015.2","1012.1","1012","1010.3","1007.8","1007.2","1005.7","1006.9","1003.6","1006.9","1011.2","1012.3","1010.7","1007.5","1008.1","1009.2","1010.2","1008.6","1008.1","1009.5","1008.8","1004.1","1001.5","1006.2","1008.2","1009.4","1010.3","1008.2","1004.9","1005.5","1006.7"
"467550","643.2","642.2","642","641.6","642.1","642.9","642.2","642.3","641.9","642.3","643.5","643.4","643.2","642.5","642.8","643.9","645.2","645.5","645","644.8","644.4","642.2","639.2","640.6","642.7","643.7","644.2","643.8","642.2","641","641.1"
"467571","1011.8","1009.4","1008.3","1006.6","1005.3","1005.2","1005","1004","1002.4","1005.7","1009.1","1009.1","1008","1007.6","1007.1","1008.1","1007.6","1006.5","1006.6","1007.5","1006.5","1001.4","998.4","1003.7","1005","1005.6","1007","1005.3","1004.1","1004.3","1004.7"
"467590","1012.1","1009.5","1009.2","1007.6","1006.2","1006.4","1005","1004.6","1003.1","1004.7","1008.5","1009.2","1008","1006.2","1006.3","1007.3","1008.1","1007.7","1007.5","1008.3","1007.4","1004.2","1001.7","1003.7","1005.3","1006.5","1007.4","1006.8","1004.6","1003.6","1004.1"
"467610","1012.3","1009","1008.9","1007.1","1004.5","1004.1","1002.2","1003.4","1000.3","1003.7","1008","1009.3","1007.5","1004.7","1004.8","1005.9","1006.8","1005.3","1004.8","1006.2","1005.4","1000.1","996.4","1002.9","1004.8","1006.1","1007","1004.5","1001.4","1002.1","1003.3"
"467620","978.5","975.6","975.7","974.4","972.7","972.6","970.7","971.3","968.6","971.1","975.1","976","975","972.4","972.5","973.6","974.7","974","973.3","974.3","973.5","969.6","966.7","969.9","972.3","973.6","974.6","972.9","969.5","969.8","970.4"
"467650","903.9","901.9","901.3","899.9","899.2","899.4","899","898.1","897.6","898.5","901.2","901.9","901","900","900","900.9","901.4","901.1","900.9","902","901","897.9","894.6","896.7","898.8","899.8","900.6","899.2","897.8","896.7","897.1"
"467660","1015.2","1011.8","1011.7","1010.1","1007.4","1006.9","1005.1","1006.4","1003.1","1006.5","1011","1012.2","1010.5","1007.4","1007.7","1008.7","1009.8","1008.3","1007.7","1009.1","1008.4","1002.9","999.7","1005.8","1007.8","1009.1","1009.9","1007.5","1004.3","1005","1006.3"
"467770","1012.4","1009.9","1009","1007.3","1005.9","1005.9","1005.5","1004.5","1003.4","1005.1","1008.9","1009.4","1008.5","1007.8","1007.6","1008.4","1008.2","1007.3","1007.2","1008.2","1007.2","1003.1","999.6","1003.4","1005.3","1006","1007.1","1005.6","1004.4","1003.7","1004.2"
"467780","1018","1015.4","1014.8","1012.9","1011.5","1011.6","1010.8","1009.9","1009.2","1010.3","1013.9","1014.7","1013.5","1012.5","1012.4","1013.5","1014","1013.4","1013.3","1014.1","1013","1009.7","1006.2","1008.7","1010.6","1011.5","1012.5","1011.2","1010.1","1008.7","1009.6"
