"stno","2011-09-01","2011-09-02","2011-09-03","2011-09-04","2011-09-05","2011-09-06","2011-09-07","2011-09-08","2011-09-09","2011-09-10","2011-09-11","2011-09-12","2011-09-13","2011-09-14","2011-09-15","2011-09-16","2011-09-17","2011-09-18","2011-09-19","2011-09-20","2011-09-21","2011-09-22","2011-09-23","2011-09-24","2011-09-25","2011-09-26","2011-09-27","2011-09-28","2011-09-29","2011-09-30"
"466880","1001.7","1003.9","1006.3","1006.9","1007.2","1007.2","1006.3","1007.3","1009.5","1010.6","1010","1009.9","1008","1005.9","1005.9","1005.2","1004.2","1007.4","1010","1011.3","1011.2","1011.8","1011.3","1010","1009.2","1008.4","1005.7","1004.4","1008","1010.9"
"466900","1000.9","1003","1005.5","1006","1006.3","1006.2","1005.3","1006.3","1008.5","1009.7","1009.1","1009","1007","1005.1","1005","1004.4","1003.3","1006.5","1009.1","1010.3","1010.2","1010.7","1010.1","1009.2","1008.5","1007.8","1005.1","1003.3","1007.3","1010.1"
"466910","913.2","914.9","917.2","917.5","917.4","917.4","917","918.1","920.4","921.5","920.9","920.5","918.6","917","917","916","915.1","917.4","918.9","920","920","920.6","920.2","920","919.8","919.2","916.9","915.5","919.2","921.2"
"466920","1002","1004.2","1006.6","1007.1","1007.4","1007.5","1006.6","1007.6","1009.9","1011","1010.4","1010.3","1008.3","1006.4","1006.2","1005.4","1004.4","1007.6","1010.2","1011.4","1011.5","1012.1","1011.6","1010.6","1009.8","1009","1006.4","1005","1008.2","1011.2"
"466930","936.4","938.2","940.7","941","941","940.9","940.4","941.5","943.9","945","944.4","944","942.1","940.4","940.3","939.4","938.5","941.1","943","944","944","944.4","944","943.8","943.7","942.8","940.5","939.8","942.6","944.8"
"466940","999.8","1002","1004.7","1005.1","1005.4","1005.5","1004.7","1005.5","1008.1","1009.4","1008.8","1008.4","1006.4","1004.5","1004.4","1003.1","1002.4","1005.2","1007.9","1009.3","1009.2","1010.1","1009.8","1008.9","1008.3","1007.5","1005.1","1003.8","1006.1","1009.1"
"466950","991.6","993.6","996.4","996.8","997","997.1","996.6","997.7","1000.5","1001.7","1001","1000.2","998.2","996.5","996.2","994.7","994","996.3","998.7","1000.4","1000.8","1001.8","1001.5","1001","1000.7","999.6","997.6","996.8","998.5","1001"
"466990","1000.5","1002.6","1005.5","1005.9","1005.9","1006.1","1005.8","1006.8","1009.4","1010.6","1009.8","1008.8","1006.4","1005","1005","1003.7","1002.8","1004.7","1006.7","1008.7","1009.5","1010.6","1010.3","1009.9","1009.9","1008.4","1006.7","1007.2","1008.3","1009.7"
"467060","999.9","1002","1005","1005.3","1005.5","1005.7","1005.2","1006.2","1008.7","1010","1009.2","1008.6","1006.7","1005","1004.6","1002.9","1002.2","1004.6","1007.1","1009.1","1009.5","1010.5","1010.1","1009.3","1008.9","1007.7","1005.7","1005.2","1006.9","1009.3"
"467080","1002","1003.9","1006.9","1007.3","1007.4","1007.8","1007.3","1008.3","1010.8","1012.1","1011.4","1010.9","1008.8","1007","1006.7","1004.8","1004.1","1007","1009.3","1011.2","1011.6","1012.6","1012.3","1011.4","1010.9","1009.6","1007.6","1006.8","1008.8","1011.3"
"467110","998.5","1001.7","1004.5","1005","1005.1","1005.1","1004.4","1005.4","1008.1","1009.2","1008.6","1008.1","1005.9","1003.9","1004.2","1003.5","1002.5","1005.1","1007.1","1008.5","1008.6","1009.5","1009.1","1008.9","1008.5","1007.3","1003.8","1003.2","1006.8","1009.1"
"467300","997.9","1000.4","1003","1003.3","1003.2","1003.2","1003","1004","1006.5","1007.1","1006.3","1005.7","1003.1","1001.4","1002.3","1002","1000.8","1002.5","1004.3","1005.5","1005.4","1005.4","1004.9","1005.2","1005.1","1003.2","999.7","1000.5","1005.1","1006.3"
"467350","1001.7","1004.3","1006.9","1007.2","1007.2","1007.2","1006.9","1008","1010.5","1011","1010.2","1009.6","1007.2","1005.4","1006.2","1005.9","1004.8","1006.7","1008.7","1010","1009.9","1010.3","1009.7","1009.9","1009.4","1007.7","1004.2","1004.6","1009.1","1010.7"
"467410","1000.9","1003","1005.3","1005.5","1005.5","1005.7","1005.4","1006.4","1008.8","1009.4","1008.7","1008.1","1005.5","1003.9","1004.8","1004.3","1003","1004.7","1006.6","1007.7","1007.5","1007.8","1007.5","1007.7","1007.5","1005.6","1002.1","1003.3","1007.6","1008.5"
"467420","1001.8","1003.8","1006.1","1006.4","1006.3","1006.5","1006.3","1007.3","1009.7","1010.3","1009.6","1009","1006.5","1004.8","1005.7","1005.2","1003.9","1005.6","1007.6","1008.6","1008.4","1008.7","1008.4","1008.7","1008.4","1006.5","1002.9","1004.1","1008.5","1009.4"
"467440","1003.1","1004.9","1007.2","1007.5","1007.6","1007.7","1007.4","1008.2","1010.8","1011.4","1010.8","1010.2","1007.6","1005.9","1006.9","1006.3","1004.9","1006.9","1008.7","1009.6","1009.4","1009.7","1009.3","1009.6","1009.5","1007.6","1004","1005.1","1009.7","1010.5"
"467480","999.9","1002.3","1004.6","1004.8","1004.7","1004.9","1004.8","1005.8","1008.1","1008.8","1008","1007.4","1004.9","1003.2","1004.2","1003.6","1002.3","1004","1006","1007.3","1007","1007.3","1007","1007.3","1006.9","1004.9","1001.4","1002.7","1007.1","1008"
"467490","993.6","995.9","997.9","997.9","997.8","998.2","998.2","999.1","1001.1","1002","1001.4","1000.6","998.3","996.5","997.5","996.9","995.5","997.1","999.3","1000.7","1000.3","1000.6","1000.1","1000.5","1000","998.1","994.5","996","1000.4","1001.4"
"467530","760.3","761.6","763.4","763.6","763.2","763","762.9","764.1","766.1","766.8","766.1","765.4","763.8","762.7","763.2","762.6","761.5","762.9","763.9","764.5","764","764","763.7","764.6","765.3","764.5","762.4","763.4","766.2","766.5"
"467540","1001.8","1003.8","1006.7","1007.1","1007.2","1007.5","1007.2","1008.1","1010.7","1011.4","1010.6","1009.5","1006.9","1005.4","1006.1","1005.1","1004.2","1006.3","1008.2","1009.9","1010","1010.6","1010.4","1010.3","1010","1007.9","1005.3","1006.9","1009.6","1010.3"
"467550","640.1","641.3","643.1","643.2","642.7","642.5","642.6","643.8","645.8","645.9","645.2","644.5","643.3","642.5","642.8","642.5","641.8","642.9","643.4","643.9","643.2","643.2","642.9","644","644.8","644.5","642.6","643.4","646.2","646.4"
"467571","1000","1002.1","1004.3","1004.6","1004.7","1004.8","1004.3","1005.3","1007.3","1008","1007.4","1006.9","1004.6","1002.5","1003.8","1003.3","1002.1","1005.1","1007.4","1008.6","1008.5","1008.5","1007.6","1007.4","1006.4","1004.7","1000.9","1001.9","1006.4","1008.6"
"467590","1000.7","1002.3","1004.7","1005.1","1005.2","1005.3","1004.9","1005.9","1008.5","1009","1008.4","1007.6","1005","1003.3","1004.3","1003.6","1002.3","1004.4","1006.3","1007.3","1007.1","1007.3","1006.7","1007.2","1007.1","1005.2","1002","1003.6","1007.4","1008"
"467610","998.2","1000.4","1003.2","1003.5","1003.6","1003.8","1003.5","1004.5","1007.2","1008.1","1007.2","1005.8","1003.2","1001.9","1002.4","1001.6","1000.6","1002.6","1004.6","1006.5","1006.8","1007.5","1007.3","1007.2","1007.1","1005.2","1003.3","1004.6","1006.1","1007"
"467620","967","968.9","971.5","971.7","971.8","972","971.7","972.8","975.3","975.9","975.1","973.5","970.4","968.8","970.5","970","969","971.1","972.7","973.8","973.8","974.2","973.9","974.1","973.8","971.5","969.2","971.5","974.6","974.7"
"467650","894.9","896.7","898.8","898.8","898.6","898.6","898.5","899.5","901.7","902.5","901.8","901.1","898.9","897.4","898.4","897.8","896.5","898","899.6","900.5","900","900.2","899.8","900.4","900.4","898.9","896","897.1","901.1","901.8"
"467660","1001.3","1003.5","1006.3","1006.7","1006.9","1007.1","1006.7","1007.7","1010.4","1011.3","1010.4","1009","1006.5","1005.1","1005.7","1004.8","1003.8","1005.9","1007.8","1009.6","1009.9","1010.7","1010.4","1010.3","1010.1","1008","1005.9","1007.5","1009.3","1010"
