"stno","2011-02-01","2011-02-02","2011-02-03","2011-02-04","2011-02-05","2011-02-06","2011-02-07","2011-02-08","2011-02-09","2011-02-10","2011-02-11","2011-02-12","2011-02-13","2011-02-14","2011-02-15","2011-02-16","2011-02-17","2011-02-18","2011-02-19","2011-02-20","2011-02-21","2011-02-22","2011-02-23","2011-02-24","2011-02-25","2011-02-26","2011-02-27","2011-02-28"
"C0S680","846.8","846","845.5","844.2","845","844.2","842.2","839.1","840.8","841.6","843.1","845.2","843.5","844.4","847","846","844.1","844","844.4","845","845","845.4","845.2","844.9","845.7","846.8","846","845"
"C0S690","959.7","957.9","957.1","955.3","956.4","955.7","953.5","949.3","951","951.8","955","958.8","955.8","956.9","960.4","958","954.2","955","955.6","956.6","957.2","957.6","956.7","955.8","956.5","958","956.5","955.1"
"C0S700","963.4","961.6","960.7","959","960.2","959.4","957.1","952.8","954.6","955.3","958.7","962.6","959.5","960.7","964.3","961.7","957.8","958.6","959.2","960.3","960.8","961.3","960.4","959.4","960.2","961.7","960.1","958.7"
"C0S710","977.4","975.5","974.5","972.7","974","973.2","970.9","966.4","968.2","968.8","972.5","976.7","973.3","974.7","978.4","975.5","971.4","972.3","973","974","974.8","975.1","974.1","973.1","973.8","975.3","973.7","972.2"
"C0S730","1007.7","1005.5","1004.4","1002.5","1003.6","1003.2","1000.6","996.1","997.7","998.6","1001.8","1006.2","1003","1004.2","1008.2","1005.7","1001.3","1001.7","1002.7","1003.6","1004.5","1005","1004.1","1002.8","1003.3","1004.8","1003.2","1001.6"
"C0S740","988.6","986.6","985.5","983.6","985.1","984.1","981.8","977.2","979","979.7","983.6","988.3","984.4","986.1","989.9","986.5","982.3","983.3","984","985","985.9","986.3","985","983.9","984.5","985.7","983.9","982.4"
"C0S750","773.2","773","772.9","771.9","772.7","772.2","769.9","767.6","769.1","770","770.3","771.3","770.3","771.3","773.1","773.4","772.6","771.8","772.1","772.5","772","772.5","772.6","772.8","773.8","774.7","774.4","773.5"
"C0S760","841.8","841","840.6","839.3","840","839.3","837.1","834.2","835.9","836.7","838.1","840.2","838.5","839.4","842","840.9","839.1","839","839.4","840","839.9","840.4","840.3","839.9","840.9","842","841.1","840.2"
"C0S770","977.1","975.2","974.2","972.4","973.5","972.9","970.5","966.2","967.9","968.7","972.2","976.1","973","974.2","977.8","975.3","971.2","972.1","972.7","973.8","974.5","974.9","973.9","972.9","973.5","975","973.5","972.1"
"C0S790","994.3","992.2","991.3","989.3","990.6","989.9","987.5","983.1","984.7","985.5","989.2","993.5","990.2","991.5","995.2","992.4","988","989","989.7","990.9","991.6","991.9","990.9","989.8","990.5","992.1","990.4","988.9"
"C0S810","1015.6","1013.3","1012.1","1010.3","1011.7","1010.9","1008.3","1003.7","1005.5","1006.2","1010.3","1015.1","1011.3","1013","1016.8","1013.4","1008.8","1009.9","1010.6","1011.8","1012.7","1012.9","1011.7","1010.5","1011.4","1013","1011.1","1009.5"
"C0S830","988.6","986.7","985.5","983.8","985.2","984.3","981.7","977.5","979.1","979.9","984","988.4","984.4","986.5","989.9","986.5","982.4","983.5","984.1","985.2","986","986.3","985","984","985","986.6","984.6","983.1"
"C0S840","1019.6","1017.5","1016.4","1014.4","1015.7","1014.9","1012.4","1007.8","1009.5","1010.3","1014.3","1019","1015.3","1016.9","1020.5","1017.5","1012.8","1014","1014.8","1016","1016.8","1017.1","1016","1014.8","1015.4","1017","1015.4","1013.7"
"C0T790","725.7","725.6","725.9","725.1","725.9","725.7","723.1","721.3","722.8","723.7","723.3","724.4","723.6","724.9","726.3","727.3","726.3","725.2","726.4","726.1","725.2","725.9","726.2","727","728","728.7","728.3","727.3"
"C0T820","961.8","959.9","959","957.3","958.8","957.5","955","951.2","953","953","956","961","957.6","958.6","962.9","959.5","956","956.6","957.2","957.8","958.7","959.1","958","957.2","958.3","959.6","958","956.6"
"C0T870","1005.2","1003.2","1001.8","1000.1","/","/","/","993.1","995.3","995.8","1000.5","1005.5","1000.7","1003.3","1007.0","1002.5","998.5","1000.2","1000.5","1001.8","1002.7","1002.8","1001.2","1000.2","1001.5","1002.8","1000.3","998.9"
"C0T960","1008.4","1006.5","1005.1","1003.2","1005.1","1003.7","1000.9","996.5","998.4","998.9","1004","1008.8","1003.9","1006.7","1010.2","1005.7","1001.6","1003.3","1003.7","1005","1006","1006","1004.3","1003.4","1004.5","1006","1003.5","1001.9"
"C0T9A0","963.9","962.3","961.1","959.5","/","/","/","953.0","955.1","955.6","959.4","963.7","959.8","961.9","965.3","961.7","958.2","959.4","959.7","960.8","961.5","961.8","960.5","959.7","960.9","962.3","960.2","958.8"
"C0T9B0","958.4","956.9","955.7","954.1","955.7","954.5","951.9","948.1","949.8","950.3","953.9","958.2","954.2","956.3","959.8","956.3","953","953.9","954.3","955.3","956","956.3","955.1","954.4","955.6","956.9","954.8","953.5"
"C0T9D0","1020.7","1018.6","1017","1015.4","1017.3","1015.9","1012.7","1008.5","1010.4","1011","1016","1021.1","1015.9","1018.9","1022.6","1017.5","1013.8","1015.5","1015.9","1017","1018.1","1018.2","1016.5","1015.6","1017","1018","1015.3","1014"
"C0T9E0","973.9","972.2","971","969.3","971","969.7","967","963","964.8","965.4","969.4","973.9","969.6","971.9","975.4","971.6","968","969.3","969.6","970.7","971.5","971.7","970.4","969.5","970.7","972.1","969.8","968.5"
"C0T9F0","993","991.2","989.9","988.1","990.1","988.6","985.9","981.7","983.5","984.1","988.5","993.1","988.7","991.1","994.6","990.6","986.7","988.2","988.5","989.7","990.5","990.7","989.2","988.4","989.6","991","988.7","987.1"
"C0T9G0","953.2","951.7","950.6","949.0","950.5","949.3","946.8","942.9","944.6","945.2","948.9","953.0","949.2","951.3","954.6","951.2","947.8","948.8","949.1","950.2","950.9","951.2","950.0","949.2","950.3","951.8","949.7","/"
"C0T9H0","939.1","937.7","936.7","935.1","936.6","935.5","933","929.2","930.9","931.5","934.9","938.7","935.2","937.1","940.3","937.2","934.1","934.9","935.2","936.2","936.8","937.2","936.1","935.4","936.5","937.9","935.9","934.7"
"C0T9I0","1004.9","1003","1001.6","999.8","1001.6","1000.3","997.5","993.2","995","995.6","1000.4","1005.2","1000.5","1003.1","1006.6","1002.3","998.2","999.8","1000.2","1001.5","1002.5","1002.5","1000.9","999.9","1001.1","1002.6","1000.2","998.7"
"C0T9M0","1012","1010","1008.6","1006.8","1008.6","1007.4","1004.4","1000","1001.9","1002.7","1007.4","1012.2","1006.6","1010.2","1013.6","1009.8","1005.4","1006.7","1007.1","1008.4","1009.6","1009.5","1008","1006.9","1008","1009.6","1007.4","1005.7"
"C0U600","1021","1019.7","1017.9","1015.7","1017.8","1016","1012.6","1008.4","1010.9","1011.4","1018.2","1022","1016.4","1021.2","1023.5","1017.4","1014.1","1016.5","1016.7","1018.3","1019","1018.6","1016.6","1015.9","1017.4","1017.8","1015","1014"
"C0U650","971.2","970.2","968.8","966.8","968.7","967.1","963.9","960.3","962.6","963","968.5","972.2","967","971.1","973.4","968.2","965.4","967.3","967.4","968.8","969.5","969.2","967.7","967","968.6","969","966.7","965.6"
"C0U710","809.9","809.5","809.4","808.1","809","808.6","805.7","803.7","805.2","805.8","806.9","808.3","806.8","807.8","809.9","809.3","808.3","807.6","807.9","808.6","808.2","808.9","808.9","809","810.2","810.9","810.5","809.6"
"C0U750","974.6","973.3","971.9","970.2","971.9","970.4","967.5","963.6","965.5","966.2","971.3","974.6","970.3","973.8","976.2","971.8","968.8","970.2","970.5","972","972.5","972.5","970.9","970.3","971.8","972.4","970.2","969"
"C0U760","1019.9","1018.2","1016.5","1014.6","1016.7","1015","1011.8","1007.6","1009.6","1010.2","1016.6","1020.8","1015.2","1019.5","1022.2","1016.6","1013.1","1015.2","1015.3","1016.7","1017.7","1017.4","1015.6","1014.8","1016.2","1016.9","1014.2","1013"
"C0U770","1021.5","1019.4","1017.8","1015.9","1018","1016.6","1013.4","1009.2","1011.2","1011.5","1017.5","1022.3","1016.8","1020.5","1023.7","1018.3","1014.5","1016.2","1016.7","1017.7","1018.8","1018.8","1017.1","1016.3","1017.7","1018.6","1016","1014.7"
"C0V250","/","/","/","/","/","/","/","/","/","/","/","/","/","/","/","/","/","/","/","/","/","/","/","/","/","/","/","/"
"C0V310","/","/","/","/","/","/","/","/","/","/","/","/","/","/","/","/","/","/","/","/","/","/","/","/","/","/","/","/"
"C0V370","/","/","/","/","/","/","/","/","/","/","/","/","/","/","/","/","/","/","/","/","/","/","/","/","/","/","/","/"
"C0V490","1018","1016.3","1015","1012.9","1013.2","1012.7","1009.9","1006.1","1007.6","1008.9","1012","1015.4","1013.2","1014.9","1017.2","1014.6","1011.8","1012.4","1013.2","1014.5","1014.9","1015","1014.3","1013.2","1013.5","1014.3","1013.4","1011.7"
"C0V500","1019.4","1017.7","1016.5","1014.3","1014.6","1014.2","1011.4","1007.3","1008.9","1010.3","1013.5","1016.9","1014.6","1016.5","1018.8","1016.2","1013.3","1013.9","1014.7","1016","1016.4","1016.5","1015.8","1014.7","1015","1015.7","1015","1013.1"
"C0X080","/","/","/","/","/","/","/","/","/","/","/","/","/","/","/","/","/","/","/","/","/","/","/","/","/","/","/","/"
"C0Z050","928.3","926.8","925.9","924.2","/","/","/","918.1","920.2","920.9","923.8","927.6","924.4","926.0","929.3","926.6","923.4","924.1","924.5","925.3","925.9","926.3","925.5","924.6","925.6","927.1","925.3","924.1"
"C0Z061","1004.1","1002","1000.7","998.8","1000.6","999.4","996.7","992.2","994","994.6","999.3","1004.2","999.7","1002.1","1005.7","1001.5","997.2","998.7","999.3","1000.4","1001.4","1001.6","1000","998.9","999.9","1001.6","999.2","997.7"
"C0Z070","992.4","990.6","989.2","987.4","/","/","/","980.3","982.8","983.4","987.6","992.6","988.1","990.7","994.0","990.1","985.9","987.4","987.8","989.0","989.9","990.1","988.5","987.5","988.7","990.1","988.0","986.4"
