"stno","2011-10-01","2011-10-02","2011-10-03","2011-10-04","2011-10-05","2011-10-06","2011-10-07","2011-10-08","2011-10-09","2011-10-10","2011-10-11","2011-10-12","2011-10-13","2011-10-14","2011-10-15","2011-10-16","2011-10-17","2011-10-18","2011-10-19","2011-10-20","2011-10-21","2011-10-22","2011-10-23","2011-10-24","2011-10-25","2011-10-26","2011-10-27","2011-10-28","2011-10-29","2011-10-30","2011-10-31"
"466880","1012.2","1011.7","1013.1","1012.9","1013.7","1014.8","1014.8","1013.9","1011.9","1012.3","1012.7","1012","1009.9","1010","1011.5","1013.2","1015.3","1017.1","1015.8","1013.5","1012.5","1013.8","1012.6","1012.3","1017.5","1017.8","1017","1016.5","1015.3","1016","1016.6"
"466900","1011.2","1010.4","1012","1012","1012.8","1013.7","1013.6","1012.9","1010.9","1011.4","1011.8","1011","1009","1009.2","1010.6","1012.1","1014.3","1015.9","1014.8","1012.5","1011.6","1012.7","1011.6","1011.5","1016.5","1017.1","1016","1015.3","1014","1015","1015.5"
"466910","921.6","920.8","920.7","921.1","922.5","923.6","923.8","923.5","922","922.6","922.9","922","920","919.8","920.6","922","923.6","925.2","923.9","922.2","921.6","922.4","922","921.8","925.1","925.1","925.3","924.9","923.6","923.8","924.4"
"466920","1012.6","1012","1013.3","1013.2","1014","1015.2","1015.3","1014.5","1012.4","1012.7","1013.2","1012.4","1010.3","1010.4","1011.8","1013.7","1015.7","1017.4","1016.2","1013.8","1012.9","1014.3","1013.1","1012.6","1017.9","1018.4","1017.6","1016.9","1015.7","1016.4","1017"
"466930","945.4","944.4","944.5","945.1","946.4","947.4","947.6","947.4","946","946.4","946.7","945.8","943.8","943.5","944.4","945.7","947.6","949.4","948.2","946.2","945.5","946.2","945.9","945.7","949.4","949.6","949.5","948.8","947.6","948.1","948.9"
"466940","1010.9","1010.5","1011","1010.6","1011.8","1013.1","1013.4","1012.9","1010.6","1010.5","1011.3","1010.3","1007.8","1008","1009.5","1011.7","1013.7","1015.4","1014.1","1011.4","1010.6","1012.3","1011.3","1010.3","1015.5","1016.1","1015.4","1014.8","1013.7","1014.3","1015.1"
"466950","1002.5","1002","1001.4","1000.8","1003.1","1004.8","1005.2","1004.8","1003.1","1002.9","1003.8","1002.5","1000","999.7","1001","1003.3","1005.2","1006.8","1005.5","1002.9","1002.1","1003.8","1003.2","1002.2","1006.7","1007.6","1007","1006.5","1005.3","1005.8","1006.6"
"466990","1010.8","1009.7","1008.1","1008.5","1011.8","1013.7","1014.1","1013.9","1012.9","1013.3","1013.2","1012","1009.7","1008.9","1009.5","1012","1013.6","1015.2","1014.1","1011.7","1010.7","1012.5","1012.5","1011.3","1014.2","1015.7","1015.5","1015.3","1014","1014","1015"
"467060","1010.7","1009.7","1009.9","1009.5","1011.7","1013.4","1013.8","1013.4","1011.6","1011.9","1012.1","1011.2","1008.7","1008.1","1009.5","1012","1013.7","1015.5","1014.2","1011.4","1010.4","1012.4","1011.9","1010.4","1015.4","1016.2","1015.4","1014.9","1013.7","1014.3","1015.1"
"467080","1012.8","1011.8","1012.2","1011.9","1013.5","1015.4","1015.8","1015.4","1013.5","1013.7","1014.1","1013.1","1010.6","1010.1","1011.5","1014.1","1015.8","1017.7","1016.4","1013.6","1012.3","1014.4","1013.8","1012.4","1017.3","1018.4","1017.5","1017","1015.8","1016.3","1017.1"
"467110","1009.5","1008.4","1010.2","1011.5","1012","1013.1","1013.2","1012.6","1011.3","1011.1","1011.9","1010.9","1009","1007.8","1009.7","1011.3","1013.5","1015","1014.2","1012.7","1011.4","1011.9","1011.9","1011.1","1014.8","1016.1","1015.9","1015.1","1013.4","1013.6","1014.6"
"467300","1004.1","1002.2","1003.5","1006.1","1008.4","1009.3","1009","1008","1007.8","1008.5","1009.2","1008.2","1006.4","1005.6","1006","1006.9","1008.9","1009.5","1008.8","1008.4","1007.5","1007.9","1008.6","1008.5","1009.3","1010.3","1011.2","1011","1009.3","1008.8","1009.9"
