"stno","2015-08-01","2015-08-02","2015-08-03","2015-08-04","2015-08-05","2015-08-06","2015-08-07","2015-08-08","2015-08-09","2015-08-10","2015-08-11","2015-08-12","2015-08-13","2015-08-14","2015-08-15","2015-08-16","2015-08-17","2015-08-18","2015-08-19","2015-08-20","2015-08-21","2015-08-22","2015-08-23","2015-08-24","2015-08-25","2015-08-26","2015-08-27","2015-08-28","2015-08-29","2015-08-30","2015-08-31"
"466880","1009.9","1010","1009.1","1006.9","1005.2","1003.8","998.1","979.1","998.6","1005.2","1006.7","1007.1","1006.9","1006.1","1006.1","1005.3","1005.9","1006.8","1006.1","1003.3","999.5","996.6","994.3","999","1004.6","1008.1","1008.4","1007","1005.8","1006.7","1007.7"
"466900","1009.5","1009.5","1008.5","1006.3","1004.5","1003.2","998","980.7","-9997","-9997","-9997","1006.8","1006.1","1005.5","1005.6","1004.7","1005.4","1006.2","1005.4","1002.8","999.1","996.1","993.7","998.5","1004.1","1007.3","1007.8","1006.3","1005.1","1006.1","1007.1"
"466910","921.1","921.1","920.3","918.2","916.6","915.4","910","892.7","910.7","916.9","918.3","918.7","918.2","917.6","917.8","917.1","917.5","918.2","917.9","915.4","911.8","909.1","906.3","910.7","915.7","919","918.9","917.8","916.8","917.5","918.2"
"466920","1008.2","1008.2","1007.2","1005","1003.4","1002.1","996.4","978","996.9","1003.4","1004.9","1005.4","1005.1","1004.4","1004.3","1003.5","1004.1","1005.1","1004.5","1001.9","998.1","995.1","992.5","997.1","1002.8","1006.3","1006.6","1005.3","1004.1","1004.9","1006"
"466930","944.6","944.7","943.8","941.7","940.1","938.7","932.6","917.1","934.3","940.2","941.7","942.2","941.7","941.1","941.3","940.7","941.1","941.7","941.2","938.9","935.3","932.4","929.4","934.1","939.2","942.6","942.6","941.4","940.3","941.1","941.9"
"466940","1008.2","1008.3","1007.2","1005","1003.4","1002.1","996.6","980.6","996.5","1003.2","1004.8","1005.2","1004.8","1004.1","1003.9","1002.8","1003.7","1004.9","1004.7","1002.3","998.8","995.7","992.2","996.3","1002.8","1006.1","1006.4","1004.9","1003.9","1004.6","1005.4"
"466950","1000.3","1000.4","999.4","997.1","995.5","994","988.6","977","989.9","995.7","997","997.4","996.8","996.3","996.2","994.9","995.9","997.1","997","994.8","991.4","988.5","984.1","987.7","994.7","998.2","998.5","996.9","995.9","996.4","997.2"
"466990","1009.9","1010","1008.8","1006.5","1004.7","1002","992.6","976.9","999.8","1005","1006.6","1006.4","1006.5","1005.6","1005.7","1004.8","1005.3","1006.4","1006.2","1004","1000.5","996.9","990.9","997.5","1003.9","1008","1007.8","1006.3","1005.1","1005.8","1006.7"
"467050","1009.2","1009.3","1008.3","1006.1","1004","1002.6","996.8","977.6","997.8","1004.2","1005.8","1006.2","1005.7","1005.1","1005.3","1004.6","1005.1","1005.8","1005.2","1001.7","996.6","994.3","993.5","998.5","1003.6","1007","1007.3","1005.9","1004.8","1005.8","1006.9"
"467060","1009.2","1009.3","1008.2","1006.1","1004.4","1002.8","996.6","979.4","998.4","1004.1","1005.7","1006","1005.7","1005","1005","1004.2","1004.6","1005.9","1005.8","1003.6","1000","997","992.1","996.7","1003.5","1007.4","1007.3","1005.8","1004.6","1005.1","1006.2"
