"stno","2016-01-01","2016-01-02","2016-01-03","2016-01-04","2016-01-05","2016-01-06","2016-01-07","2016-01-08","2016-01-09","2016-01-10","2016-01-11","2016-01-12","2016-01-13","2016-01-14","2016-01-15","2016-01-16","2016-01-17","2016-01-18","2016-01-19","2016-01-20","2016-01-21","2016-01-22","2016-01-23","2016-01-24","2016-01-25","2016-01-26","2016-01-27","2016-01-28","2016-01-29","2016-01-30","2016-01-31"
"466880","1023.9","1020.7","1018.8","1017","1015.8","1018","1020.6","1019.8","1020.3","1016.9","1015.7","1019.2","1020.3","1019.1","1015.4","1013.7","1009.8","1017.4","1021.7","1021.2","1017","1017.6","1026.7","1034.5","1032.4","1025.7","1021.3","1018.4","1017","1020","1020"
"466900","1023.3","1020.2","1018.2","1016.4","1015.3","1017.6","1019.8","1019.1","1019.5","1016.2","1015","1018.5","1019.7","1018.5","1014.7","1012.9","1009.5","1016.7","1020.9","1020.4","1016.5","1016.9","1025.8","1033.4","1031.6","1024.9","1020.5","1017.8","1016.3","1019.4","1019.3"
"466910","930.8","927.9","926.4","925.3","924.2","925.2","927.3","926.2","926.8","924.9","922.6","925.4","925.8","924.8","922.1","921.5","917.4","923.1","927","927.3","923.7","923.8","929.7","934.3","933.9","931.1","928.7","926","924.2","926.4","927.2"
"466920","1022.1","1018.6","1016.7","1014.9","1013.8","1015.9","1018.6","1017.7","1018.3","1014.8","1013.5","1017.1","1018.2","1017.1","1013.3","1011.8","1007.6","1015.4","1019.8","1019.4","1014.9","1015.6","1024.4","1032","1030.2","1023.8","1019.3","1016.3","1014.8","1018","1018.2"
"466930","955.4","952.4","950.9","949.6","948.4","949.7","951.7","950.8","951.4","949.1","947.1","950","950.3","949.5","946.6","945.7","941.7","947.9","951.7","951.8","948.1","948.2","955.2","960.9","959.8","956.2","953.4","950.3","948.5","950.9","951.7"
"466940","1023.2","1019.1","1017.3","1015.3","1014.4","1016.5","1019.3","1018.3","1019.4","1015.5","1013.9","1017.8","1019","1017.7","1013.7","1012.6","1007.8","1016.1","1020.8","1020.6","1015.4","1016.3","1024.6","1032.3","1030.6","1024.7","1019.6","1016.3","1015.1","1018.5","1019.3"
"466950","1014.6","1010.1","1008.6","1006.9","1005.7","1007.7","1010.5","1009.5","1010.7","1007.1","1004.6","1008.8","1010","1008.8","1004.9","1003.8","998.9","1007.1","1012","1012.1","1006.2","1007.3","1014.9","1022.4","1021.8","1016.6","1012.2","1007.8","1006.4","1009.8","1011"
"466990","1024.1","1019.8","1018","1016.3","1014.8","1015.7","1019.2","1017.4","1019.7","1016.4","1012.8","1017","1018","1017.4","1013.5","1013.3","1006.4","1015.1","1020.2","1020.8","1014.1","1015.7","1020.1","1027.3","1029.6","1026.6","1023.4","1018.4","1014.9","1018","1020.3"
"467050","1022.6","1020","1017.8","1016.2","1015.1","1017.1","1019.3","1018.8","1019","1016.1","1015","1017.9","1019","1018","1014.5","1012.5","1009","1016","1019.9","1019.6","1016.3","1016.3","1025.1","1032.9","1030.7","1024.2","1020.6","1017.7","1016.3","1019.1","1018.4"
"467060","1023.8","1018.9","1017.3","1015.7","1014.4","1015.9","1019.5","1018","1019.6","1015.8","1013.1","1017.6","1018.8","1017.7","1013.4","1012.8","1006.4","1016","1021","1020.8","1014.6","1016.3","1023.8","1031.1","1030.6","1025.8","1021.6","1017","1014.8","1018.2","1019.8"
"467080","1025.9","1020.9","1019.4","1017.6","1016.2","1018","1021.4","1020.1","1021.7","1017.8","1015.1","1019.7","1020.8","1019.8","1015.6","1014.9","1008.6","1018.2","1023.1","1022.9","1016.6","1018.3","1026.3","1034.1","1033.3","1028.1","1023.6","1019","1016.8","1020.3","1021.9"
"467110","1024.6","1020.7","1018","1016.7","1014.9","1017.3","1020.2","1019.3","1020.1","1017.5","1015.3","1018.8","1019.6","1018.5","1015.3","1013.7","1009.1","1016","1020.7","1021.2","1017.3","1018.1","1024.9","1032","1031.3","1026.6","1022.2","1018","1016.9","1019.3","1020.7"
"467300","1019.3","1017.1","1014.8","1013.9","1012.2","1012.8","1015.3","1014.4","1015.3","1013.3","1011.1","1013.3","1014.6","1013.8","1011","1009.5","1005.8","1011.2","1015.2","1015.6","1012.3","1012.5","1017.1","1025","1024.4","1021.1","1018.2","1014.2","1012.5","1014.3","1015.1"
"467350","1024.1","1021.4","1019","1017.9","1016.1","1017.4","1019.9","1019.2","1019.9","1017.7","1015.5","1018.2","1019.5","1018.4","1015.5","1013.9","1009.9","1015.9","1020","1020.4","1017","1017.3","1023.1","1031","1030","1025.9","1022.7","1018.6","1016.9","1019.1","1020"
"467410","1021","1018.9","1016.6","1015.6","1013.9","1014.3","1016.9","1016","1017.1","1014.9","1012.8","1014.9","1016.3","1015.8","1013","1011.4","1007.5","1012.9","1016.9","1017.4","1013.9","1014.2","1018.9","1027","1026.5","1022.9","1020","1016.3","1014.3","1016.2","1016.8"
"467420","1022.3","1020.1","1017.8","1016.7","1015","1015.4","1018.1","1017.2","1018.3","1016.2","1014","1016.1","1017.6","1017.1","1014.2","1012.6","1008.6","1014.1","1018.2","1018.6","1015.1","1015.4","1020.3","1028.8","1028.6","1024.8","1021.5","1017.5","1015.5","1017.4","1018"
"467440","1023.1","1021","1018.5","1017.6","1015.9","1016.1","1018.8","1017.7","1019","1016.9","1014.4","1016.7","1018.1","1017.7","1014.7","1013.4","1009.3","1014.7","1018.9","1019.3","1015.5","1016","1020.4","1028.4","1028.4","1025.1","1022.2","1018.2","1016","1017.9","1018.7"
"467480","1020.7","1018.6","1016.3","1015.1","1013.4","1014.1","1016.5","1015.8","1016.7","1014.7","1012.7","1014.6","1016.2","1015.6","1012.7","1010.9","1007.2","1012.6","1016.7","1017.1","1013.9","1013.9","1019.1","1027.4","1026.6","1022.8","1019.9","1016.1","1014.1","1015.9","1016.4"
"467490","1014","1011.9","1009.8","1008.5","1006.8","1007.6","1009.7","1009.3","1009.9","1008","1006.2","1007.8","1009.4","1008.7","1006.1","1004.2","1000.8","1005.8","1010","1010.4","1007.3","1007.1","1012.4","1020.8","1019.7","1016.1","1013.2","1009.6","1007.7","1009.5","1009.6"
"467530","771","770.1","768.9","769.1","767.9","766.9","766.9","765.4","766.4","766.2","764.6","765.3","764.9","764.4","762.5","763.2","760.8","762","765.7","767.6","766.3","765.8","765.7","765.9","767.7","768.3","769.4","768.3","766.7","767.2","767.5"
"467540","1023.5","1020.6","1018.3","1016.8","1015.4","1015.9","1018.7","1017","1019.3","1016.6","1013.3","1016.8","1017.4","1017","1013.2","1013.8","1007.4","1014.5","1019.2","1019.9","1013.9","1015.9","1020.4","1027.6","1028.7","1025.9","1023.9","1019.4","1015.7","1018.1","1019.9"
"467550","647.8","647.6","646.6","646.9","645.6","644.2","644.1","642.2","642.8","643.3","641.8","641.8","641.5","640.4","638.9","640.3","638.5","638.2","641.1","643.7","643.4","642.6","642.1","639.6","641.3","644.6","646.3","645.6","644.2","644.1","644.7"
"467571","1021.1","1019","1016.8","1015.3","1014","1016","1018","1017.6","1017.7","1015.2","1014","1016.6","1017.7","1016.8","1013.6","1011.5","1008.2","1014.7","1018.3","1018.1","1015.3","1015.1","1023.9","1031.8","1029.3","1023.1","1019.7","1016.6","1015.2","1017.7","1016.9"
"467590","1020.8","1018.8","1016.3","1015.7","1014.1","1014","1016.4","1015.4","1016.8","1014.7","1012.1","1014.5","1015.7","1015.4","1011.9","1011.6","1007.1","1012.4","1016.5","1017.1","1013.2","1014","1017.4","1025.2","1025.8","1022.9","1020.7","1016.9","1014.1","1015.8","1016.3"
"467610","1020.5","1017.1","1014.9","1013.6","1011.9","1012.8","1015.7","1013.9","1016","1013.3","1009.9","1013.6","1013.9","1013.7","1010.1","1010.5","1003.6","1011.8","1016.2","1017","1011","1012.3","1017.4","1024.5","1025.7","1023","1020.5","1015.7","1011.8","1014.5","1016.7"
"467620","985.7","984.3","981.9","981.1","979.8","979.4","981.3","979.4","981.9","980.1","977.5","979.7","979.6","979.9","976.7","977.5","971.9","977.7","982.2","982.8","978.4","979.2","981.4","987.5","989.5","988.1","986.7","983","979.9","980.9","982.3"
