"stno","2014-10-01","2014-10-02","2014-10-03","2014-10-04","2014-10-05","2014-10-06","2014-10-07","2014-10-08","2014-10-09","2014-10-10","2014-10-11","2014-10-12","2014-10-13","2014-10-14","2014-10-15","2014-10-16","2014-10-17","2014-10-18","2014-10-19","2014-10-20","2014-10-21","2014-10-22","2014-10-23","2014-10-24","2014-10-25","2014-10-26","2014-10-27","2014-10-28","2014-10-29","2014-10-30","2014-10-31"
"466880","1011.2","1009","1009.6","1010.8","1012.9","1016.2","1014.7","1012.1","1009.2","1007.8","1009.1","1010.8","1015.8","1017.9","1017.7","1018.5","1016.8","1015.4","1014.2","1013","1013.2","1015.9","1016.2","1015.3","1015.3","1015.2","1017","1017.6","1015.6","1014.1","1012.2"
"466900","1010.6","1008.4","1008.9","1010.1","1012.3","1015.6","1014","1011.3","1008.4","1007.1","1008.2","1009.8","1015","1017.1","1017","1018","1016","1014.7","1013.4","1012.4","1012.7","1015.3","1015.5","1014.4","1014.5","1014.6","1016.3","1016.8","1014.8","1013.3","1011.5"
"466910","921.4","919.3","919.1","919.5","921.6","924.5","923.2","921.2","918.9","917.6","917.8","919.3","923.8","925.3","925.2","926.3","925.7","924.8","924.1","923.4","923.7","924.9","924.7","924.3","924.8","925.1","926.4","926.4","925.5","924.2","922.3"
"466920","1011.9","1009.6","1010.2","1011.2","1013.4","1016.8","1015.2","1012.6","1009.7","1008.3","1009.4","1011.1","1016.4","1018.4","1018.3","1019.2","1017.4","1016.2","1014.9","1013.4","1013.7","1016.5","1016.8","1015.9","1013.5","1013.2","1015.1","1015.7","1013.9","1012.3","1010.3"
"466930","945.1","942.9","942.9","943.5","945.6","948.5","947.2","945.1","942.3","941","941.9","943.5","948.1","949.7","949.5","950.5","949.4","948.6","947.9","946.8","947.1","948.6","948.4","947.9","948.3","948.6","950","950.3","949.3","947.9","945.8"
"466940","1009.6","1007.5","1007.7","1008.6","1011","1014.4","1013","1010.5","1007.4","1005.9","1006.6","1008.3","1013.9","1016.2","1016.1","1017.1","1015.5","1014.3","1013.1","1011.1","1011.2","1014.2","1014.6","1014","1014.1","1013.5","1015.7","1016.6","1014.7","1013","1010.6"
"466950","1001.4","999.3","999.2","999.9","1002.2","1006","1004.6","1002.1","999","997.2","997.1","998.8","1005.2","1007.8","1007.8","1009","1007.6","1006.5","1005.3","1003.7","1003.3","1005.8","1006.5","1005.8","1006.2","1005.9","1007.7","1008.5","1007.1","1005.5","1003"
"466990","1010","1007.8","1006.5","1007.4","1009.9","1013.8","1012.9","1010.2","1006.6","1003.8","1003.6","1007.3","1013.5","1016.5","1016.6","1017.8","1016.3","1015.8","1014.7","1013.2","1012.6","1013.7","1015.2","1014.5","1015.1","1014.9","1015.9","1017.4","1016.5","1015","1012.4"
"467050","1009.8","1007.8","1008.1","1009.4","1011.4","1014.1","1012.7","1010.2","1007.7","1006.5","1008.1","1009.7","1014.3","1016.3","1016.1","1016.8","1014.8","1013.5","1012.9","1012.1","1012.4","1014.5","1014.5","1013.8","1014.1","1014.3","1015.2","1015.3","1014","1012.9","1011.2"
"467060","1009.9","1007.5","1007.5","1008.1","1010.6","1014.7","1013.3","1010.7","1007.6","1005.6","1005.5","1007.3","1013.6","1016.3","1016.4","1017.4","1015.9","1015","1013.7","1012.3","1011.8","1014.3","1015.1","1014.4","1014.6","1014.2","1016","1017.1","1015.5","1014","1011.5"
