"stno","2016-08-01","2016-08-02","2016-08-03","2016-08-04","2016-08-05","2016-08-06","2016-08-07","2016-08-08","2016-08-09","2016-08-10","2016-08-11","2016-08-12","2016-08-13","2016-08-14","2016-08-15","2016-08-16","2016-08-17","2016-08-18","2016-08-19","2016-08-20","2016-08-21","2016-08-22","2016-08-23","2016-08-24","2016-08-25","2016-08-26","2016-08-27","2016-08-28","2016-08-29","2016-08-30","2016-08-31"
"466880","1001.4","1005.5","1007.9","1007.8","1006.2","1002.9","1001","1001.3","1000.4","1001.5","1001","1001.7","1001.4","1000.4","1000.1","1000.5","1001.3","1002.1","1004","1003.3","1002","1003.5","1003.1","1002.3","1002.6","1003.5","1005.2","1005.7","1006.6","1006","1004.6"
"466900","1000.2","1004.2","1006.9","1007","1005.5","1002","1000","1000.4","999.4","1000.6","1000.2","1000.8","1000.5","999.5","999.2","999.7","1000.5","1001.3","1003.2","1002.6","1001.1","1002.6","1002.3","1001.5","1001.8","1002.8","1004.3","1004.7","1005.7","1005","1003.7"
"466910","913.2","917","919.2","919.4","917.8","914.6","913","913","912.4","913.7","912.8","913.6","913.1","912.5","912.2","912.4","913.1","913.9","915.6","915.1","914.1","915.5","915.1","914.3","914.4","915.3","916.5","916.2","917.1","916.6","915.5"
"466920","999.1","1002.7","1005.2","1005.2","1003.5","1000.2","998.4","998.7","997.8","999.1","998.5","999.2","998.9","998.1","997.6","997.8","998.7","999.5","1001.5","1000.8","999.5","1001","1000.5","999.8","1000","1000.9","1002.6","1003","1004","1003.4","1001.8"
"466930","937","939.9","942.2","942.4","940.8","937.4","935.7","936","935.3","936.5","935.8","936.7","936.2","935.7","935.2","935.3","936","936.8","938.6","938.1","937","938.3","937.9","937.2","937.4","938.2","939.6","939.3","940.4","939.9","938.7"
"466940","1000.6","1003.1","1005.6","1005.5","1003.7","1000.8","999","999","998.4","999.9","998.9","1000","999.7","999.1","998.5","998.2","999.3","1000","1001.9","1001.3","1000.4","1001.9","1001.2","1000.5","1000.6","1001.6","1003.1","1003.5","1004.7","1004","1002.4"
"466950","993.7","995.5","997.6","997.5","995.9","992.6","991","990.8","990.4","992.2","991.7","992.7","992.4","991.9","991.4","991.1","991.4","992","993.9","993.4","992.7","994.1","993.1","992.4","992.4","993.3","994.8","995.1","996.5","996.1","994.4"
"466990","1003.6","1004.6","1006.7","1006.7","1004.6","1001.1","999.7","999.7","999.5","1000.5","1000.2","1001.3","1001","1000.8","1000.3","999.7","1000.1","1000.8","1003","1002.5","1001.6","1002.9","1002","1001.1","1001.3","1002.1","1003.7","1003.7","1005.4","1005.4","1003.6"
"467050","999.1","1004","1006.5","1006.6","1005","1001.4","999.5","1000.1","999.1","999.8","999.6","1000.3","1000.1","999.1","998.8","999.1","999.9","1000.8","1002.5","1002.1","1000.8","1001.9","1001.7","1000.8","1001.3","1002.2","1003.7","1003.9","1004.8","1004.4","1003.2"
"467060","1002.2","1003.8","1006.4","1006.3","1004.4","1001","999.5","999.2","999","1000.6","999.4","1000.9","1000.7","1000.1","999.4","999.1","1000","1000.6","1002.7","1002","1001.2","1002.6","1001.7","1000.9","1000.9","1001.8","1003.4","1003.9","1005.3","1004.8","1003.2"
