"stno","2014-03-01","2014-03-02","2014-03-03","2014-03-04","2014-03-05","2014-03-06","2014-03-07","2014-03-08","2014-03-09","2014-03-10","2014-03-11","2014-03-12","2014-03-13","2014-03-14","2014-03-15","2014-03-16","2014-03-17","2014-03-18","2014-03-19","2014-03-20","2014-03-21","2014-03-22","2014-03-23","2014-03-24","2014-03-25","2014-03-26","2014-03-27","2014-03-28","2014-03-29","2014-03-30","2014-03-31"
"466880","1013.5","1016.1","1017.4","1016.6","1020.2","1019.4","1021","1017.7","1021.5","1022.3","1019.7","1013.5","1016.7","1023.2","1020.8","1020.1","1017.8","1015.2","1011.9","1016.3","1022.1","1020.8","1020.6","1017.7","1014.1","1012.5","1012.5","1011.1","1008.1","1012.3","1009.1"
"466900","1012.2","1014.7","1016","1015.2","1018.7","1017.9","1019.5","1016.3","1020.1","1020.6","1018.2","1012.2","1015.3","1021.9","1019.2","1018.8","1016.4","1013.9","1010.6","1014.9","1020.8","1019.4","1019.1","1016.2","1012.7","1011.2","1011.1","1009.9","1006.8","1010.5","1007.6"
"466910","921.6","922","923.4","922.9","925.4","924.8","926.6","923.5","926.3","928.2","926.7","921.1","922.8","927.7","927.1","927.2","925.7","924","921.3","923.1","926.4","926.8","927.8","925.5","922.7","921.9","922.2","921.2","918.6","920.9","918.1"
"466920","1014.1","1016.7","1018.1","1017.1","1020.8","1020.1","1021.7","1018.1","1022.1","1023.2","1020.4","1014.2","1017.4","1023.9","1021.7","1020.7","1018.4","1015.8","1012.5","1016.9","1022.8","1021.7","1021.6","1018.4","1014.6","1013","1013.2","1011.7","1008.8","1013.1","1009.8"
"466930","945.8","946.5","948","947.5","950.2","949.4","951.1","948.2","951.3","953","951.5","945.4","947.3","952.8","952","951.7","950","948","945.2","947.5","951.6","951.8","952.6","950","946.8","945.7","945.8","944.8","942.2","944.7","941.9"
"466940","1011.7","1014.6","1015.8","1014.4","1018.5","1017.8","1019.5","1015.3","1019.6","1021.4","1018.1","1011.4","1014.8","1021.7","1019.5","1018.2","1015.9","1013.4","1010","1014.7","1020.5","1020","1019.9","1016.3","1012.2","1010.6","1011.1","1009.4","1006.4","1011.2","1007.4"
"466950","1003.3","1005.9","1007.3","1005.8","1009.8","1009.4","1010.9","1006.3","1011","1013.4","1010.4","1003.2","1006.2","1013.1","1011.6","1010","1007.7","1005.4","1002","1006","1011.8","1012","1012","1008.6","1004.1","1002.7","1003.2","1001.6","998.4","1002.8","999.7"
"466990","1012.6","1013.7","1016.1","1014.5","1017.7","1017.9","1019.5","1014.6","1018.5","1022.8","1021.3","1013.1","1013.9","1022","1022.2","1020.6","1017.9","1015.1","1011.7","1013.4","1020.1","1021.2","1022","1018.7","1014.3","1012.1","1012","1011.3","1007.3","1011.5","1009.6"
"467050","1012.6","1014.8","1016.1","1015.8","1018.5","1017.9","1019.3","1017","1020","1019.9","1018.6","1012.6","1015.2","1021.6","1019.5","1019.3","1016.7","1014","1010.8","1015.2","1021","1019.6","1019.3","1016.7","1013","1011.4","1011.4","1010.2","1007","1010.9","1008.5"
"467060","1011.7","1014.2","1016","1013.7","1018.3","1017.9","1019.5","1014.3","1019.2","1022.1","1019.6","1011.8","1014.2","1021.7","1020.9","1019.1","1016.3","1013.8","1010.5","1014.2","1020.7","1020.4","1020.8","1017.4","1013","1011.5","1011.4","1010.1","1006.2","1011.2","1008.6"
