"stno","2013-11-01","2013-11-02","2013-11-03","2013-11-04","2013-11-05","2013-11-06","2013-11-07","2013-11-08","2013-11-09","2013-11-10","2013-11-11","2013-11-12","2013-11-13","2013-11-14","2013-11-15","2013-11-16","2013-11-17","2013-11-18","2013-11-19","2013-11-20","2013-11-21","2013-11-22","2013-11-23","2013-11-24","2013-11-25","2013-11-26","2013-11-27","2013-11-28","2013-11-29","2013-11-30"
"466880","1012.3","1011.9","1014.4","1019.2","1018.6","1016.6","1017","1015","1013.8","1014.7","1016.6","1014.5","1014.8","1014.8","1017.7","1017.2","1019.2","1021.6","1021.8","1019","1018.1","1018.9","1015.7","1012.5","1015.5","1016.2","1017.5","1024","1024.2","1020.1"
"466900","1011.5","1011","1013.8","1018.4","1017.7","1016","1016.3","1014.4","1013.1","1014.3","1015.6","1013.5","1014","1014.3","1017.1","1016.6","1018.6","1021","1021.2","1018.3","1017.3","1018.1","1015.1","1011.9","1015","1015.7","1016.9","1023.4","1023.6","1019.4"
"466910","922.7","922","923.8","927.2","926.9","925.9","926","925.1","924.3","925","924.9","922.8","922.9","923.8","925.7","924.8","925.6","927.4","927.8","926.3","925.9","926.6","925","921.4","922.2","923.6","924.7","928.3","928.4","926.3"
"466920","1013","1012.4","1014.8","1019.8","1019.3","1017.2","1017.8","1015.9","1014.6","1015.3","1017.2","1015.3","1015.4","1015.6","1018.2","1017.7","1019.7","1022.1","1022.3","1019.7","1018.7","1019.5","1016.5","1012.8","1016","1016.9","1017.9","1024.3","1024.6","1020.5"
"466930","946.1","945.6","947.3","950.9","950.5","949.5","949.6","949","948.1","948.4","948.4","946.5","946.5","947.5","949.5","948.8","950.1","952.1","952.5","950.8","950.1","950.6","949","945.2","946.4","948.1","949.1","953.4","953.6","951.1"
"466940","1011.4","1009.9","1012.4","1017.6","1017.5","1015","1016","1014.3","1012.8","1013.1","1015.4","1013.6","1013.5","1013.6","1016","1015.3","1017.2","1019.6","1020.2","1017.7","1016.8","1017.6","1014.6","1010.1","1013.7","1015.2","1015.5","1021.8","1022.3","1018.5"
"466950","1003.8","1002.7","1004.3","1008.9","1009.2","1007.3","1008.1","1006.7","1005.7","1005.6","1007.1","1005.3","1005.1","1005.6","1007.6","1006.8","1008.5","1011.1","1012","1009.8","1008.7","1009.5","1007.2","1002.1","1005","1007.2","1006.9","1013","1013.8","1010.4"
"466990","1012.7","1012.8","1013.1","1017.3","1018.2","1016.1","1017.1","1016.8","1016.5","1014.9","1015.4","1014.3","1013.5","1014.7","1015.9","1015.1","1016.2","1019.6","1021.1","1019.1","1017.9","1018.4","1017.4","1012","1012.5","1016.5","1015.4","1020.3","1022","1019.9"
"467050","1010.8","1011","1013.5","1017.2","1016.4","1015.7","1015","1013.6","1013.1","1013.6","1014.4","1012.2","1012.6","1013.5","1016.2","1016","1017.6","1019.9","1019.8","1017.3","1016.2","1016.8","1014.3","1011.4","1013.9","1014.2","1016.3","1022.7","1023.5","1018.9"
"467060","1011.4","1011","1012.4","1017.9","1017.8","1015.3","1016.6","1015.5","1014.4","1013.6","1015.5","1013.9","1013.7","1014.1","1016","1015.1","1016.9","1019.6","1020.7","1018.3","1017.4","1017.9","1016.1","1010.6","1013","1015.9","1015.3","1021.6","1022.2","1019.1"
"467080","1013.4","1012.6","1014","1019.6","1019.6","1017.1","1018.3","1017.3","1016","1015.3","1017.3","1015.8","1015.6","1015.9","1017.8","1017","1019.1","1021.7","1022.8","1020.3","1019.4","1019.9","1017.9","1012.4","1015","1017.9","1017.2","1023.8","1024.4","1021.3"
"467110","1012.5","1011.8","1013.5","1016.9","1017.3","1016.4","1015.7","1015","1013.4","1013.7","1014.7","1013.3","1013.5","1014.5","1016.1","1015.7","1016.5","1019","1019.8","1018.2","1016.9","1017.3","1015.4","1011.2","1012.7","1015.3","1016.2","1021.1","1022.2","1019.7"
"467300","1007.6","1008.7","1009.5","1011.3","1012.2","1012.8","1011.7","1011.3","1010.8","1011.1","1009.7","1008.5","1008.6","1010.3","1011.5","1011.5","1011.6","1014","1015.2","1014.2","1013","1012.8","1011.9","1008.6","1007.9","1010.6","1012.2","1015.6","1016.7","1015.2"
"467350","1011.9","1012.6","1013.7","1016","1016.6","1016.9","1015.8","1015.2","1014.4","1014.6","1013.8","1012.7","1012.7","1014.5","1015.8","1015.7","1016.3","1018.8","1019.8","1018.1","1017","1017.2","1015.8","1012.3","1012.4","1014.7","1016.4","1020.6","1021.5","1019.2"
"467410","1009.6","1010.6","1011.4","1013.3","1014.2","1014.6","1013.6","1013.3","1012.8","1013","1011.6","1010.6","1010.4","1012.3","1013.3","1013.3","1013.6","1016.1","1017.4","1016.2","1015","1015.1","1013.9","1010.7","1009.8","1012.8","1014","1017.6","1018.9","1017.5"
"467420","1011.3","1012.3","1013","1014.9","1015.9","1016.2","1015.3","1014.9","1014.4","1014.6","1013.2","1012.2","1012.1","1013.9","1014.9","1014.9","1015.4","1018","1019.3","1018.1","1016.8","1016.9","1015.6","1012.3","1011.6","1014.6","1015.7","1019.5","1020.9","1019.5"
"467440","1011.7","1012.8","1013.5","1015.5","1016.4","1016.6","1015.9","1015.5","1014.8","1015.2","1013.9","1012.7","1012.4","1014.2","1015.4","1015.1","1015.6","1018.2","1019.8","1018.4","1017.2","1017.3","1016.3","1012.9","1011.6","1015.1","1015.9","1019.5","1021","1019.8"
"467480","1009.1","1010.4","1011.1","1012.9","1013.8","1014.1","1013.1","1012.7","1012.3","1012.6","1011.2","1010.1","1009.9","1011.9","1013","1013.1","1013.5","1016","1017.2","1016","1014.6","1014.8","1013.5","1010.3","1009.8","1012.3","1013.8","1017.7","1018.9","1017.1"
"467490","1002.6","1003.9","1004.7","1006.5","1007.4","1007.8","1006.4","1006.3","1005.7","1006.1","1004.7","1003.3","1003.3","1005.3","1006.5","1006.6","1006.9","1009.3","1010.4","1009.5","1008.1","1008.5","1007","1003.9","1003.5","1005.8","1007.6","1011","1012.2","1010.5"
"467530","767.5","767.8","768.6","769.5","769.9","770","769.5","769.6","770.3","770.3","768.1","766.3","766.1","767.6","768.4","767.7","766.5","766.6","767","766.6","767.5","768.3","767.9","766.3","764.6","765.1","766.7","766.6","765.7","765.2"
"467540","1012.7","1013.3","1013.9","1016.6","1017.6","1016.7","1016.7","1016.6","1016.5","1015.7","1014.7","1013.7","1012.8","1014.8","1015.8","1015.3","1016.6","1019.5","1020.7","1019.2","1017.9","1017.7","1017.5","1013.5","1012.2","1016.7","1015.8","1020","1021.6","1020"
"467550","644.9","645.3","646","647.1","647.4","647.2","646.9","647.2","647.7","647.7","645.8","643.6","643.1","644.5","644.9","643.8","641.9","641.4","641.3","641.3","642.5","643.6","643.8","643","641.2","640.9","641.9","640.9","639.5","640.4"
"467571","1009.3","1010.2","1012.4","1015.2","1014.7","1014.7","1013.5","1012.6","1012.2","1012.7","1012.6","1010.6","1010.9","1012.3","1014.9","1014.8","1016.2","1018.3","1018.3","1016.2","1015","1015.3","1013.4","1010.5","1012.4","1012.7","1015.3","1020.7","1020.9","1017.3"
"467590","1009.9","1011.1","1011.8","1013.4","1014.7","1014.9","1014.3","1014","1013.5","1013.7","1012.4","1010.8","1010.5","1012.1","1013.3","1013.2","1013.9","1016.8","1018.1","1016.3","1015.2","1015.1","1014.2","1011.2","1009.8","1013.4","1014","1017.1","1018.6","1017.6"
"467610","1009.9","1010.2","1010.4","1013.6","1014.6","1013.3","1013.6","1013.7","1013.7","1012.3","1011.5","1010.6","1009.3","1011.3","1012.3","1011.7","1013.3","1016.3","1017.6","1016","1014.6","1014.6","1014.4","1009.7","1009.3","1013.3","1012.3","1017","1018.5","1016.7"
"467620","976.4","977.3","977.9","979.3","980.5","980.4","980","979.7","980","979.8","978","976.4","975.9","977.7","978.8","978.4","979","981.5","983.2","981.9","980.9","980.5","980.6","977.6","975.3","979.2","979","981.3","983.3","982.4"
"467650","902.4","903.3","904","905.4","906.1","906.4","905.4","905.5","905.2","905.8","904","902.4","902.4","904","904.9","904.7","904.3","905.7","906.7","906.2","905.9","906.3","905.3","902.5","901.1","903.4","904.7","906","906.5","906"
"467660","1013.5","1013.9","1014.2","1017.2","1018.3","1017.2","1017.3","1017.4","1017.4","1016","1015.2","1014.4","1013","1015","1016","1015.5","1017","1020","1021.5","1019.9","1018.5","1018.4","1018.3","1013.8","1012.7","1017.3","1016.2","1020.7","1022.6","1020.8"
"467770","1009.5","1010.7","1011.8","1013.6","1014.4","1014.8","1013.4","1013.2","1012.4","1012.9","1011.8","1010.3","1010.4","1012.3","1013.8","1013.9","1014.3","1016.9","1017.9","1016.6","1015.3","1015.6","1014.1","1010.8","1011","1013","1015","1018.8","1020","1017.8"
"467780","1011.7","1012.8","1013.6","1015.5","1016.5","1016.8","1015.8","1015.5","1015","1015.2","1013.7","1012.7","1012.6","1014.5","1015.6","1015.6","1016","1018.5","1019.9","1018.6","1017.3","1017.4","1016.2","1012.8","1012","1015.1","1016.3","1020.2","1021.5","1020"
