"stno","2017-06-01","2017-06-02","2017-06-03","2017-06-04","2017-06-05","2017-06-06","2017-06-07","2017-06-08","2017-06-09","2017-06-10","2017-06-11","2017-06-12","2017-06-13","2017-06-14","2017-06-15","2017-06-16","2017-06-17","2017-06-18","2017-06-19","2017-06-20","2017-06-21","2017-06-22","2017-06-23","2017-06-24","2017-06-25","2017-06-26","2017-06-27","2017-06-28","2017-06-29","2017-06-30"
"466880","1000.6","1000.9","1003.4","1004.9","1007.5","1009","1009.3","1009.7","1008.9","1007.8","1007","1007.9","1007.7","1007","1008.2","1005.1","1004.4","1005.6","1005.1","1003.5","1005.3","1007.3","1006.6","1004.5","1004.4","1006.3","1008.6","1009.5","1009","1008.3"
"466900","1000.3","1000.4","1002.5","1004.2","1007","1008.5","1008.9","1009.2","1008.5","1007.2","1006.4","1007","1007.1","1006.5","1007.4","1004.3","1003.5","1004.7","1004.3","1002.9","1004.7","1006.8","1006.2","1004","1004","1005.9","1008.1","1008.9","1008.4","1007.6"
"466910","912.7","911.9","914.1","915.7","918.5","920.3","920.7","920.8","920.2","919.1","918.4","919.1","918.9","917.4","917.6","915.5","914.6","916.1","916.1","915.1","916.9","918.9","918.3","916.4","916.3","918","919.8","920.7","920.1","919.4"
"466920","998.3","998.6","1001","1002.5","1005.1","1006.6","1006.9","1007.4","1006.5","1005.3","1004.5","1005.5","1005.2","1004.5","1005.7","1002.6","1002","1003.2","1002.7","1001.1","1002.9","1004.9","1004.3","1002.1","1002","1003.9","1006.1","1007","1006.4","1005.8"
"466930","935.7","935.1","937.3","938.9","941.7","943.4","943.8","944","943.3","942.3","941.4","942.2","942.1","940.9","941","939","937.8","939.4","939.4","938.3","940","941.9","941.3","939.4","939.4","941.2","943.1","943.8","943.2","942.5"
"466940","998.6","999","1001.3","1002.8","1005.5","1007","1007.3","1008","1006.9","1005.6","1004.7","1005.7","1005.7","1004.8","1006.3","1003","1002.2","1003.6","1002.8","1001.3","1003.2","1005.3","1004.5","1002.3","1002","1004.2","1006.5","1007.4","1006.9","1006.1"
"466950","990.8","990.9","993.6","994.9","997.7","999.1","999.5","1000.3","999.1","997.8","997.1","997.8","997.9","996.7","998.1","994.9","994","995.6","995","993.5","995.3","997.5","996.8","994.5","994.1","996.3","998.5","999.7","999","998.4"
"466990","1000","999.8","1002.8","1003.6","1006.8","1008.3","1008.5","1009","1008.5","1007.1","1006.1","1006.6","1006.5","1005.1","1006.8","1004","1002.5","1004.7","1004.1","1002.5","1004.4","1006.5","1005.7","1003.7","1003.3","1005.2","1007.7","1008.6","1008.1","1007.9"
"467050","999.6","999.6","1001.6","1003.6","1006.3","1007.8","1008.1","1008.6","1007.7","1006.3","1005.3","1006.2","1006","1005.5","1006.5","1003.6","1002.8","1003.7","1003.3","1002","1003.6","1005.8","1005.3","1003","1002.9","1004.7","1007.1","1008.1","1007.5","1006.8"
"467060","999.4","999.4","1002.1","1003.1","1006.2","1007.7","1007.9","1008.6","1007.8","1006.3","1005.3","1006.4","1006.4","1004.9","1006.8","1003.6","1002.5","1004.3","1003.8","1002.2","1004.1","1006","1005.4","1003.2","1003","1005.1","1007.4","1008.3","1007.4","1006.8"
