"stno","2017-11-01","2017-11-02","2017-11-03","2017-11-04","2017-11-05","2017-11-06","2017-11-07","2017-11-08","2017-11-09","2017-11-10","2017-11-11","2017-11-12","2017-11-13","2017-11-14","2017-11-15","2017-11-16","2017-11-17","2017-11-18","2017-11-19","2017-11-20","2017-11-21","2017-11-22","2017-11-23","2017-11-24","2017-11-25","2017-11-26","2017-11-27","2017-11-28","2017-11-29","2017-11-30"
"467660","1014.9","1012.3","1013.8","1017.9","1018.3","1015.9","1014.9","1014.1","1014.7","1013.8","1013.5","1012.5","1011.4","1012.8","1014.4","1013.7","1009.9","1010.7","1017.8","1016.3","1014.8","1012.5","1017.3","1020.5","1019","1017.9","1017.3","1016.9","1016.2","1014.4"
"467770","1012.8","1010.7","1012.1","1013.8","1013.6","1012.6","1012.5","1011.9","1011.1","1011.4","1011.1","1010.5","1009.7","1010.8","1012.1","1011.3","1008.4","1009.1","1013.6","1014.4","1012.7","1012.1","1015.1","1017.2","1017.6","1016.5","1013.5","1013.6","1013.6","1012.7"
"467990","1008.7","1006","1008.7","1014.5","1012.9","1008.7","1007.3","1008.9","1008.9","1006.8","1008.6","1007.4","1005.4","1006.6","1008.3","1006.3","1000.7","1006.3","1012.5","1012","1009.6","1007.5","1013","1015.7","1014.3","1012.5","1011.2","1009.2","1008.7","1010.8"
"C0A520","1010.9","1009","1012.6","1018.3","1015","1010.4","1010.2","1012.3","1011.2","1009.2","1011.7","1010.2","1008.6","1010","1011.4","1009.4","1006.1","1010.4","1015","1014.6","1011.9","1011.7","1016.6","1018.2","1016.7","1016.1","1013.6","1011.5","1011.4","1013.2"
"C0A530","983.2","980.9","984.1","989.8","987.5","983.4","982.4","984","983.7","981.7","983.5","982.4","980.4","981.8","983.6","981.6","978.1","981.8","986.9","986","983.7","982.6","987.6","989.9","987.9","987.2","985.9","984.3","983.4","984.7"
"C0A540","972.5","970.3","973.2","978.9","976.7","972.7","971.7","973.1","973.2","...","...","...","969.5","971.1","972.9","971.1","967.5","970.9","975.9","975.0","972.9","971.6","976.5","978.8","976.9","976.1","975.1","973.8","972.8","973.8"
"C0A550","969.7","967.4","970.3","976","973.9","970.1","969.2","970.4","970.3","968.5","969.9","968.8","966.8","968.2","970","968.3","964.6","968.1","973.1","972.1","970","968.7","973.6","975.9","973.9","973.1","972.3","971","970.1","971.2"
"C0A560","971","968.6","971.7","977.1","974.9","971.3","970","971.4","971.2","969.5","970.9","969.7","968.1","969.3","971.1","969.4","965.8","969.3","974.2","973.3","971.3","969.8","974.9","977.1","975.5","974.4","973.4","972.3","971.3","972.1"
"C0A570","977.1","975","978.3","984","981.3","977.1","976.3","978.1","977.6","975.7","977.5","976.3","974.6","975.9","977.6","975.6","972.3","976","980.6","979.9","977.7","976.7","981.6","983.7","981.9","981.2","979.7","978.2","977.4","978.8"
"C0A640","991.5","989.1","992.4","998.3","995.8","991.3","990.6","992.4","991.9","989.8","991.9","990.6","988.6","990.1","991.9","989.8","986.2","990.2","995.3","994.4","992","991.1","996.2","998.3","996.4","995.7","994.2","992.2","991.4","993.1"
"C0A650","985.1","982.7","985.8","991.7","989.4","985.1","984.2","985.9","985.5","983.5","985.3","984.1","982.1","983.5","985.4","983.4","979.7","983.6","988.7","987.8","985.4","984.4","989.4","991.7","989.6","988.9","987.7","986","985.2","986.7"
"C0A660","1005.5","1002.9","1006.5","1012.8","1010.4","1005.6","1004.5","1006.4","1006.1","1003.8","1006.2","1005","1002.6","1004.2","1006","1003.8","999.9","1004.4","1009.8","1008.8","1006.1","1005.2","1010.6","1012.8","1010.5","1009.7","1008.4","1006.4","1005.4","1007.6"
"C0A860","975.5","973.2","976.2","981.7","979.8","975.8","974.7","976.3","976","974.1","975.8","974.6","972.7","974.1","975.9","974","970.1","974.1","979","978.1","976","974.9","979.7","981.9","980.1","979.2","978.2","976.6","975.7","977.3"
"C0A870","938.3","936.5","938.7","943","941.3","938.5","938.1","938.9","938.3","937.3","938","936.9","935.6","936.9","938.4","937.1","933.7","935.9","940.2","940","938.3","937.1","940.9","943.1","942.1","941.6","940.2","939.5","938.9","939.4"
"C0A880","1014.2","1011.6","1015","1021.8","1019.4","1014.9","1013.6","1015.1","1015","1013","1014.9","1013.8","1011.4","1013","1014.9","1013","1008.8","1013.1","1018.9","1017.7","1015.1","1013.9","1019.4","1021.8","1019.4","1018.3","1017.5","1016","1014.9","1016.3"
"C0A890","1012.1","1009.4","1012.9","1019.5","1017.1","1012.5","1011.2","1012.9","1012.7","1010.6","1012.6","1011.6","1009.1","1010.7","1012.6","1010.5","1006.4","1010.9","1016.6","1015.4","1012.7","1011.5","1017.2","1019.6","1017.2","1016.1","1024.6","1023.6","1012.2","1013.9"
"C0A920","994.2","991.9","995.5","1001.1","998.4","993.6","993.2","995.4","994.5","992.4","995","993.6","991.5","993","994.6","992.3","988.8","993.4","998.1","997.4","994.7","994.4","999.3","1001.2","999.3","998.6","996.8","994.6","994.3","996.5"
"C0A940","1011.9","1009.4","1013","1019.4","1016.8","1012","1010.8","1013","1012.6","1010.3","1012.9","1011.6","1009.2","1010.7","1012.4","1010.2","1006.2","1011.2","1016.5","1015.6","1012.8","1012","1017.4","1019.5","1017.4","1016.3","1015","1012.9","1011.9","1014.4"
"C0A950","1008.7","1006.9","1009.7","1016.6","1013.6","1009.6","1008.5","1010","1009.6","1008","1010","1008.9","1006.6","1008.2","1010","1007.8","1004","1008.1","1013.5","1012.7","1010","1008.1","1014.1","1016.5","1014.3","1013.2","1012","1010.6","1009.5","1011.2"
"C0A970","...","...","...","...","...","...","...","...","...","...","...","...","...","...","...","...","...","...","...","...","...","...","...","...","...","...","...","...","...","..."
"C0A980","1016","1013.6","1017.1","1023.2","1020.4","1015.5","1014.7","1016.8","1016.1","1013.9","1016.3","1015","1013.2","1014.6","1016.1","1013.9","1010.6","1014.9","1020.2","1019.4","1016.6","1016.2","1021.4","1023.4","1021.5","1020.7","1018.7","1016.4","1016","1017.9"
"C0A9A0","1014.1","1011.7","1015.1","1021.3","1018.5","1013.7","1012.9","1015","1014.4","1012.1","1014.6","1013.3","1011.3","1012.7","1014.4","1012.2","1008.7","1013","1018.4","1017.5","1014.8","1014.1","1019.4","1021.5","1019.5","1018.7","1016.9","1014.7","1014","1016"
"C0A9C0","1012.4","1010","1013.3","1019.3","1016.7","1012.1","1011.2","1013","1012.4","1010.4","1012.6","1011.3","1009.5","1010.8","1012.5","1010.3","1007","1010.9","1016.3","1015.6","1013","1012.4","1017.5","1019.6","1017.7","1017","1015.1","1013","1012.3","1013.9"
"C0A9E0","1014.3","1011.9","1015.4","1021.5","1018.7","1013.8","1013.1","1015.1","1014.5","1012.2","1014.7","1013.4","1011.4","1012.8","1014.5","1012.3","1008.9","1013.2","1018.5","1017.7","1015","1014.3","1019.7","1021.7","1019.8","1019","1017.1","1014.8","1014.3","1016.1"
"C0A9F0","1013.2","1010.7","1014.1","1020.4","1017.7","1012.8","1011.8","1014","1013.4","1011.1","1013.6","1012.4","1010.3","1011.7","1013.4","1011.2","1007.5","1011.9","1017.5","1016.6","1013.9","1013.1","1018.6","1020.6","1018.6","1017.8","1016","1013.6","1012.9","1014.9"
"C0AC40","895.8","894.8","896.5","899","897.4","896","896.2","896.4","895","895.5","895.2","894.3","893.6","894.8","895.9","895.2","892.4","893.3","896.1","896.8","895.7","894.7","897.3","898.8","899.1","899.1","897.1","897.4","897.1","896.4"
"C0AC60","1009.8","1008.1","1011.7","1017.3","1013.5","1009.3","1009.3","1011.3","1009.9","1008.2","1010.6","1008.9","1007.6","1008.9","1010.1","1008.2","1005.1","1009.5","1013.7","1013.4","1010.6","1010.8","1015.6","1017","1015.7","1015.1","1012.2","1010.4","1010.4","1012.1"
"C0AC70","1008.3","1006","1009.3","1015.4","1012.6","1008","1007.2","1009.2","1008.6","1006.5","1008.8","1007.6","1005.5","1007","1008.7","1006.5","1003.1","1007.3","1012.5","1011.7","1009","1008.3","1013.6","1015.6","1013.7","1012.9","1011.2","1009","1008.4","1010.3"
"C0AC80","1011.8","1009.5","1013","1019.3","1016.5","1011.6","1010.8","1013","1012.3","1010","1012.5","1011.3","1009.2","1010.7","1012.4","1010.1","1006.6","1011","1016.3","1015.4","1012.7","1012","1017.4","1019.3","1017.3","1016.6","1014.9","1012.5","1011.8","1014"
"C0ACA0","1013","1010.7","1014.3","1020.3","1017.4","1012.5","1011.8","1014","1013.3","1010.9","1013.5","1012.3","1010.4","1011.7","1013.3","1011.1","1007.6","1012.1","1017.3","1016.5","1013.8","1013.4","1018.5","1020.4","1018.6","1017.8","1015.8","1013.4","1013","1015"
"C0AD00","1007.2","1004.6","1008.3","1014","1011.4","1006.2","1005.8","1008.2","1007.3","1004.8","1007.7","1006.4","1004.1","1005.6","1007.2","1004.8","1001.5","1006.1","1011","1010.4","1007.5","1007.3","1012.4","1014.3","1012.5","1011.5","1009.4","1006.9","1007","1009.3"
"C0AD10","1012.8","1010.6","1014","1019.7","1016.7","1011.7","1011.9","1013.8","1012.8","1010.7","1013.2","1011.8","1010","1011.4","1012.9","1010.6","1007.6","1011.9","1016.4","1016","1013.3","1013.2","1018","1019.9","1018.2","1017.5","1015.1","1012.8","1013.1","1014.8"
"C0AD30","1012.4","1010.1","1013.5","1019.4","1016.6","1011.9","1011.3","1013.3","1012.6","1010.4","1012.8","1011.4","1009.7","1011","1012.6","1010.5","1007.1","1011.3","1016.3","1015.6","1013","1012.5","1017.5","1019.4","1017.7","1017","1015.1","1012.9","1012.6","1014.3"
"C0AD40","1012.4","1010.3","1014.1","1019.9","1016.6","1011.8","1011.5","1013.8","1012.8","1010.4","1013.3","1011.9","1010.1","1011.5","1012.9","1010.6","1007.3","1011.9","1016.7","1016.1","1013.4","1013.2","1018.2","1019.8","1018.2","1017.5","1015.2","1012.8","1012.7","1014.8"
"C0AD50","1006.9","1005.2","1008.7","1014.2","1010.3","1006.3","1006.4","1008.4","1006.9","1005.2","1007.7","1005.9","1004.6","1006","1007","1005.2","1002.2","1006.5","1010.5","1010.3","1007.5","1007.7","1012.4","1013.8","1012.5","1011.9","1009.1","1007.3","1007.6","1009.2"
"C0C460","962.5","961.3","964.1","968.4","964.5","962.5","962.7","963.5","961.7","961.6","962.4","960.9","960.3","961.4","962.4","961.4","958.6","961.7","964.5","964.8","962.9","962.9","966.3","967.6","967.4","967","963.9","963.6","963.5","964"
"C0C480","1004.5","1002.9","1006.2","1011.7","1008","1003.9","1004.1","1005.9","1004.6","1002.9","1005.2","1003.6","1002.2","1003.5","1004.7","1002.9","999.8","1004","1008","1008","1005.2","1005.4","1010.1","1011.5","1010.1","1009.6","1006.8","1005","1005.2","1006.8"
"C0C540","1011","1009.3","1012.6","1017.9","1014.6","1010.3","1010.5","1012.3","1011","1009.3","1011.7","1010.2","1008.6","1010","1011.3","1009.2","1006.2","1010.5","1014.7","1014.6","1011.8","1011.8","1016.5","1018.1","1016.7","1016","1013.3","1011.3","1011.6","1013.4"
"C0C590","1007.8","1006.1","1009.4","1014.3","1011","1007.2","1007.4","1009","1007.5","1006.2","1008.3","1006.8","1005.4","1006.8","1008","1006","1003.1","1007.2","1011.1","1011.3","1008.5","1008.7","1013.1","1014.6","1013.5","1012.9","1009.9","1008.2","1008.5","1010"
"C0C630","992.1","990.7","993.8","998.5","994.4","991.9","992","993.3","991.3","990.8","992.4","990.7","989.8","991","992","990.7","987.8","991.5","994.7","995","992.5","992.8","996.9","998.2","997.5","996.9","993.7","992.9","993","994"
"C0C650","992.2","990.8","993.9","998.6","994.7","992","992.1","993.4","991.6","990.9","992.6","991","990","991.2","992.3","990.8","987.8","991.6","995","995.3","992.8","993","997.1","998.4","997.6","997.1","993.9","993","993","994.1"
"C0D360","955.7","954.4","956.6","958.6","956.5","955.6","955.6","955.4","953.8","954.4","954.5","953.6","953","954.2","955.1","954.3","951.6","953.2","956.1","957","955.5","955.4","957.8","959","960","959.4","956.2","956.5","956.3","955.5"
"C0D390","998","996.4","999","1002.5","998.9","997.4","997.5","998.1","996","996.2","996.9","996","995.1","996.4","997.4","996.1","993.3","996.3","999.3","1000","997.9","998.3","1001.7","1002.6","1002.9","1002.3","998.6","998.4","998.5","998.5"
"C0D480","989.8","988.4","991.3","994.9","991.2","989.7","989.8","990.5","988.5","988.6","989.4","988.2","987.4","988.7","989.7","988.5","985.7","988.7","991.6","992.3","990.2","990.6","994","994.9","995.1","994.6","991","990.7","990.8","991.1"
"C0D540","991","989.5","992.1","994","992.4","990.8","990.6","990.8","989.3","989.4","990","989.1","988.1","989.4","990.4","989.3","986.4","988.5","992","992.9","990.9","991.2","994.2","995.4","995.8","995.2","991.7","991.5","991.5","991.1"
"C0D550","813.6","813.4","814.3","815.1","815.5","815.5","815.4","814.4","813.8","814.2","813.4","812.5","812","812.9","813.9","813.6","811.1","810.9","813","814.1","813.7","812.2","812.9","814.9","816.1","816.2","814.8","816.1","815.6","814"
"C0D560","1000","998.4","1001.2","1004","1001.3","999.8","999.9","1000.3","998.5","998.7","999.3","998.5","997.5","998.7","999.8","998.5","995.7","998.3","1001.6","1002.4","1000.3","1000.7","1003.9","1005","1005.3","1004.6","1001.1","1000.7","1000.9","1000.6"
"C0D570","1014.8","1013.1","1015.7","1018.6","1016.2","1014.4","1014.5","1014.7","1012.9","1012.8","1013.8","1012.7","1011.6","1013","1014","1012.7","1009.9","1012.5","1016.2","1017","1014.6","1015","1018.6","1019.8","1019.9","1019","1015.5","1015","1015.3","1015.1"
"C0D580","1002.2","1000.6","1003.3","1005.9","1003.6","1002","1002","1002.4","1000.8","1000.8","1001.6","1000.6","999.6","1000.9","1002","1000.7","997.8","1000.4","1003.8","1004.7","1002.4","1002.9","1006.2","1007.3","1007.5","1006.8","1003.3","1002.9","1003.1","1002.8"
"C0D590","1001","999.4","1002","1005.4","1002.3","1000.7","1000.8","1001.3","999.4","999.6","1000.3","999.2","998.4","999.7","1000.7","999.4","996.6","999.4","1002.8","1003.4","1001.2","1001.6","1005","1006.1","1006.2","1005.6","1001.9","1001.7","1001.9","1001.7"
"C0E420","1012","1010.3","1012.8","1015.4","1013.4","1011.7","1011.7","1012.1","1010.5","1010.5","1011.3","1010.3","1009.3","1010.6","1011.7","1010.4","1007.5","1010","1013.6","1014.5","1012.2","1012.6","1016.1","1017.4","1017.4","1016.6","1013.1","1012.7","1012.9","1012.7"
"C0E430","990","988.3","990.5","992.2","991.1","989.8","989.9","989.8","988.5","988.7","989","988.3","987.3","988.6","989.6","988.6","985.7","987.4","991","992","990","990.1","993.1","994.6","994.8","994.2","990.9","990.8","990.8","990.1"
"C0E530","976.4","974.7","976","977.8","977.3","976.3","976.3","975.9","975.1","975.2","975.2","974.4","973.6","974.9","976","975.2","972.4","973.4","976.9","977.9","976.3","975.8","978.4","980.4","980.7","980.1","977.2","977.3","977.2","976.4"
"C0E610","922.5","921.1","922","923.1","923.1","922.7","922.9","922.1","921.3","921.4","920.9","920.2","919.6","920.8","921.8","921.3","918.7","918.9","921.9","922.9","922.1","921","922.7","924.8","925.5","925.2","922.7","923.3","923.1","921.8"
"C0E730","1011.6","1009.9","1012.4","1014.9","1013","1011.3","1011.3","1011.7","1010.1","1010.1","1010.9","1009.9","1008.9","1010.2","1011.2","1010","1007.1","1009.4","1013.2","1014.1","1011.8","1012.2","1015.7","1016.9","1017","1016.1","1012.7","1012.3","1012.5","1012.3"
"C0F861","783.1","782.9","784","785.3","785.2","785.3","785.2","784.6","784.2","784.2","783.4","782.5","781.9","782.9","783.9","783.7","781.5","781.2","782.9","783.6","783.6","782.1","782.6","784.5","785.4","785.4","784.7","785.9","785.7","784.2"
"C0G640","1014.3","1012.1","1013.4","1015","1015.1","1014.1","1014.1","1013.4","1012.7","1013","1012.6","1012","1011.2","1012.4","1013.7","1013","1010.1","1010.5","1015","1015.8","1014.3","1013.5","1016.4","1018.7","1019","1018","1015.1","1015.2","1015.2","1014.2"
"C0G650","1011.4","1009.1","1010.3","1012","1012.2","1011.3","1011.3","1010.3","1009.7","1010.1","1009.6","1009.1","1008.3","1009.4","1010.8","1010","1007.1","1007.3","1012","1012.8","1011.3","1010.4","1013.3","1015.6","1016.1","1014.9","1012.2","1012.3","1012.3","1011.1"
"C0H990","708.4","708.2","708.9","709.7","710.3","710.5","710.5","709.8","709.4","709.6","708.5","707.6","707","707.8","708.7","708.5","706.8","706.2","707.4","708","708","706.7","706.8","708.4","709.6","709.6","709.3","710.8","710.8","709.1"
"C0H9A0","848.1","847.4","848.3","849","849.5","849.4","849.5","848.6","848.1","848.4","847.7","846.9","846.4","847.6","848.5","848.3","846","845.6","848.1","848.9","848.5","847.1","848.1","850.1","850.8","850.9","849.3","850.3","849.9","848.3"
"C0H9C0","680.1","679.8","680.6","681.4","682.1","682.3","682.2","681.6","681.3","681.5","680.2","679.2","678.7","679.4","680.3","680","678.2","677.9","678.9","679.3","679.4","678.1","677.9","679.6","681","681","680.9","682.5","682.4","680.7"
"C0I010","850.5","849.8","850.7","851.4","851.9","851.8","851.9","850.9","850.4","850.8","850.2","849.5","848.9","850","850.9","850.7","848.4","848","850.6","851.4","851","849.5","850.5","852.6","853.3","853.3","851.8","852.7","852.3","850.7"
"C0I090","915.8","914.3","914.9","916","916.4","916.1","916.3","915.2","914.9","915.1","914.5","913.8","913.2","914.5","915.6","915.2","912.8","912.4","915.6","916.5","915.8","914.3","915.8","918.2","918.9","918.7","916.4","917.1","916.8","915.2"
"C0I110","997.1","994.8","995.8","997.5","997.9","997","997.1","996.1","995.6","995.8","995.3","994.6","993.9","995.1","996.5","995.7","992.9","993","997.5","998.2","996.9","995.7","998.5","1001.1","1001.5","1000.4","997.8","998","998.1","996.7"
"C0K240","890.4","889","889.8","890.8","891.2","891","891.2","890.2","889.7","889.9","889.4","888.6","888","889.3","890.4","890","887.7","887.3","890.3","891","890.5","888.9","890.3","892.6","893.2","893","891.2","891.9","891.6","889.9"
"C0K280","1015.3","1012.8","1013.9","1015.8","1016.1","1015.1","1015.1","1014.2","1013.6","1013.9","1013.4","1012.7","1012","1013.3","1014.6","1013.8","1010.8","1011.2","1015.9","1016.6","1015.2","1014.1","1017.1","1019.5","1019.7","1018.5","1016","1016.1","1016","1015"
"C0K330","1010.9","1008.5","1009.6","1011.4","1011.7","1010.8","1010.8","1009.8","1009.3","1009.5","1009.1","1008.4","1007.7","1008.9","1010.2","1009.5","1006.6","1006.8","1011.4","1012.2","1010.8","1009.7","1012.6","1015","1015.3","1014.2","1011.6","1011.7","1011.7","1010.5"
"C0M410","983.1","980.7","981.5","982.9","983.6","983","982.9","981.9","981.5","981.7","981.2","980.4","979.8","981.1","982.5","981.8","979.1","978.8","983.1","983.7","982.7","981","983.5","986.2","986.5","985.5","983.5","983.9","983.9","982.3"
"C0M530","870.6","869.3","870.2","871.3","871.6","871.6","871.7","870.8","870.3","870.5","869.9","869.1","868.6","869.8","870.8","870.5","868.2","867.9","870.7","871.3","870.9","869.3","870.6","872.7","873.2","873","871.6","872.4","872.1","870.4"
"C0O810","999.5","997","997.9","999.5","1000.2","999.4","999.3","998.3","997.9","998.1","997.6","996.9","996.2","997.5","998.8","998.2","995.4","995","999.8","1000.4","999.2","997.6","1000.4","1003.1","1003.2","1002","1000.1","1000.3","1000.4","998.9"
"C0O900","1014","1011.3","1012.4","1014.3","1014.8","1013.8","1013.8","1012.8","1012.3","1012.5","1012.1","1011.4","1010.7","1012","1013.2","1012.7","1009.6","1009.5","1014.5","1015.1","1013.9","1012.5","1015.5","1018","1018.2","1016.8","1014.8","1014.9","1014.9","1013.5"
