"stno","2012-12-01","2012-12-02","2012-12-03","2012-12-04","2012-12-05","2012-12-06","2012-12-07","2012-12-08","2012-12-09","2012-12-10","2012-12-11","2012-12-12","2012-12-13","2012-12-14","2012-12-15","2012-12-16","2012-12-17","2012-12-18","2012-12-19","2012-12-20","2012-12-21","2012-12-22","2012-12-23","2012-12-24","2012-12-25","2012-12-26","2012-12-27","2012-12-28","2012-12-29","2012-12-30","2012-12-31"
"466880","1014","1013.6","1016.4","1016.7","1017.3","1019","1016.6","1016.1","1017.5","1017.1","1018.2","1021","1019.4","1017.8","1014.9","1015.1","1017.3","1021.4","1021.1","1018.2","1015.4","1019.6","1025.9","1022.5","1019.5","1018.3","1015.4","1017.2","1013.7","1021.8","1021.9"
"466900","1013","1012.7","1015.5","1015.6","1016.4","1017.9","1015.7","1015.2","1016.6","1016.1","1017.4","1019.9","1018","1016.9","1014","1014.3","1016.4","1020.6","1020.2","1017.3","1014.6","1018.9","1025.2","1021.4","1018.5","1017.3","1014.5","1016.4","1012.8","1021.1","1021.1"
"466910","922","920.8","923.2","923.6","923.6","924.9","924.2","923","923.3","923.1","924.2","926.9","926.5","925.8","923.3","923.1","924.6","926.5","926.2","925.6","923.6","925.9","929.6","927.9","926.9","926.1","923.5","924.5","922.2","924.6","925.3"
"466920","1014.5","1013.9","1016.9","1017.5","1017.7","1019.7","1017.2","1016.6","1018.2","1017.8","1018.8","1021.7","1020.1","1018.2","1015.3","1015.5","1017.8","1021.8","1021.6","1018.9","1015.9","1020.2","1026.4","1023.4","1020.3","1019.1","1016","1017.8","1014.4","1022.2","1022.3"
"466930","946.1","945.2","947.8","948.2","948.5","949.8","948.8","947.4","948","947.8","948.9","951.5","951.3","950.1","947.5","947.3","949.1","951.4","951.1","950.1","947.7","950.3","954.8","952.9","951.4","950.4","947.9","948.8","946.2","950","950.6"
"466940","1012.3","1011.4","1014.4","1015.7","1015.2","1017.9","1015.3","1014.5","1016","1015.7","1016.4","1019.6","1018.1","1015.6","1012.6","1013.1","1015.7","1019.5","1019.4","1016.8","1013.4","1018.2","1024","1021.6","1018.4","1017.4","1013.5","1015.6","1012.4","1019.7","1019.8"
"466950","1004.1","1002.4","1005.9","1007.5","1006.6","1009.5","1007.4","1006.2","1007.5","1007.3","1007.6","1010.7","1009.6","1007.4","1004.3","1004.5","1007","1010.4","1010.6","1008.5","1005.2","1009.2","1014.7","1013.3","1010.3","1009.2","1005.3","1007.2","1004.3","1010.1","1011.1"
"466990","1012.8","1010.2","1014","1016.5","1013.7","1018.5","1016.9","1014.6","1015.7","1016.1","1015.7","1019.3","1019.7","1017.5","1013.7","1013.3","1015.7","1017.7","1019.4","1018.5","1014.9","1016.6","1021.2","1022.7","1020.2","1018.5","1016.2","1015.8","1014.3","1015.8","1019.9"
"467060","1012.1","1010.5","1014.3","1016.2","1014.3","1018.3","1016","1014.4","1016.4","1016","1016.3","1019.8","1018.6","1016.1","1012.8","1012.8","1015.7","1018.9","1019.5","1017.7","1013.7","1017.4","1023.3","1022.3","1019.4","1017.6","1014.4","1015.4","1013.2","1018.2","1019.9"
"467080","1014.5","1012.7","1016.5","1018.5","1016.9","1020.8","1018.3","1016.7","1018.7","1018.5","1018.6","1022.1","1020.9","1018.3","1015.1","1014.9","1017.9","1021.2","1022","1020","1016","1019.5","1025.8","1025","1021.9","1020.1","1016.6","1017.6","1015.6","1020.9","1022.8"
