"stno","2010-04-01","2010-04-02","2010-04-03","2010-04-04","2010-04-05","2010-04-06","2010-04-07","2010-04-08","2010-04-09","2010-04-10","2010-04-11","2010-04-12","2010-04-13","2010-04-14","2010-04-15","2010-04-16","2010-04-17","2010-04-18","2010-04-19","2010-04-20","2010-04-21","2010-04-22","2010-04-23","2010-04-24","2010-04-25","2010-04-26","2010-04-27","2010-04-28","2010-04-29","2010-04-30"
"466880","1012","1017.3","1017.6","1013.8","1012","1011.9","1019.4","1014.2","1012.6","1011.3","1008.5","1008.6","1017.3","1017.3","1018.9","1020.3","1018.3","1015.6","1011.4","1010","1009.1","1010.3","1017.6","1019","1016.4","1015.1","1015.2","1012.8","1015.7","1015.5"
"466900","1011.2","1016.3","1016.6","1012.9","1011","1010.9","1018.5","1013.2","1011.6","1010.4","1007.5","1008","1016.2","1016.2","1018.1","1019.5","1017.4","1014.6","1010.6","1009.2","1008.5","1009.7","1016.7","1017.9","1015.3","1014.4","1014.1","1011.8","1014.5","1014.4"
"466910","920.9","923.5","924.2","921.1","920.1","920.1","925.1","921.3","919.5","919.7","917.8","918.6","924.5","924.5","924.2","925.8","925.9","923.8","920.8","919.9","919.4","919.9","923.6","925.1","924.3","923.2","922.7","921.2","923.8","923.9"
"466920","1012.5","1017.9","1018.3","1014.3","1012.6","1012.4","1020","1015","1013.1","1011.9","1009","1009.3","1018.1","1018.1","1019.5","1021","1019.2","1016.1","1011.9","1010.7","1009.7","1010.9","1018.1","1019.7","1017.1","1015.6","1015.9","1013.4","1016.4","1016.1"
"466930","945.2","947.9","948.7","945.6","944.3","944.3","949.7","945.9","944.1","944","941.9","942.8","948.6","949","949.2","950.7","950.7","948.1","944.7","943.8","943.3","943.9","948.3","949.9","948.9","947.7","947.3","945.7","948.2","948.5"
"466940","1009.6","1015.6","1015.8","1011","1010","1009.3","1017.6","1012.4","1010.2","1008.9","1006.1","1005.9","1016.2","1016.1","1016.8","1018.5","1017.1","1013.1","1008.9","1007.8","1006.9","1008.3","1015.4","1017.1","1014.7","1012.5","1013.2","1010.3","1014.2","1013.3"
"466950","1001.2","1006.4","1007.1","1002.1","1001.4","1000.8","1008.2","1003.8","1001","1000.4","997.6","997.7","1007.1","1007.5","1007.5","1009.7","1008.9","1004.8","1000.6","999.3","998.6","999.9","1006.2","1008.3","1006.2","1003.9","1004.4","1001.8","1005.7","1005.2"
"466990","1011.4","1014.7","1016.6","1011.5","1011","1010","1016.6","1014.1","1010.3","1010.4","1007.7","1006.9","1015.8","1016.6","1015.7","1018.8","1019.1","1014.9","1010.8","1009.2","1008.3","1008.6","1014.7","1017.9","1016.5","1013.7","1014.3","1012.1","1015.3","1016.1"
"467060","1010.2","1015.4","1016.3","1010.9","1010.5","1009.4","1017.4","1013.3","1009.4","1009.7","1006.6","1006.8","1016.4","1016.6","1016.4","1018.9","1018.2","1014","1009.6","1008.3","1007.4","1008.4","1015.5","1017.7","1015.8","1012.7","1013.7","1011.1","1014.9","1014.9"
"467080","1012.1","1017","1018.3","1012.7","1012.1","1011.2","1019.3","1015.2","1011.1","1011.4","1008.4","1008.5","1017.9","1018.5","1018.2","1020.8","1020.1","1015.8","1011.4","1010","1009.1","1009.9","1017.4","1019.8","1017.7","1014.6","1015.5","1013.1","1016.7","1016.9"
