"stno","2011-11-01","2011-11-02","2011-11-03","2011-11-04","2011-11-05","2011-11-06","2011-11-07","2011-11-08","2011-11-09","2011-11-10","2011-11-11","2011-11-12","2011-11-13","2011-11-14","2011-11-15","2011-11-16","2011-11-17","2011-11-18","2011-11-19","2011-11-20","2011-11-21","2011-11-22","2011-11-23","2011-11-24","2011-11-25","2011-11-26","2011-11-27","2011-11-28","2011-11-29","2011-11-30"
"466880","1014.8","1011.8","1011.8","1011.8","1012.1","1012.3","1012.9","1011.4","1010.4","1010.9","1014","1016.1","1016.6","1018.5","1018.2","1014.5","1012.9","1009.8","1011.5","1022.5","1022.5","1018.7","1021.2","1022.9","1020.6","1017.9","1014.2","1012.2","1012.8","1012.9"
"466900","1013.6","1010.5","1010.7","1010.6","1011.1","1011.6","1011.9","1010.3","1009.4","1009.9","1012.9","1015","1015.6","1017.3","1017","1013.1","1011.5","1008.8","1010.4","1021.6","1021.5","1017.7","1020.1","1022","1019.4","1016.5","1013","1011.3","1011.8","1011.8"
"466910","923.6","921.6","921.7","921.7","921.9","922.2","922.3","920.5","918.4","918.4","921.6","923.8","924.3","925.9","926.2","923.8","922.1","919.6","920.5","928.6","929.2","926.7","927.8","928.7","927.8","925.6","922.8","921.1","921.6","921.5"
"466920","1015.1","1012.3","1012.3","1012.3","1012.3","1012.9","1013.4","1011.7","1010.6","1011.1","1014.4","1016.7","1017","1018.9","1018.6","1015.2","1013.3","1010.2","1011.8","1023","1023.1","1019.2","1021.6","1023.5","1021.2","1018.4","1014.7","1012.6","1013.2","1013.1"
"466930","947.5","945.5","945.5","945.8","945.7","946","946.1","944.3","942.3","942.5","945.5","947.7","948.6","949.9","950.3","948.2","946.5","943.4","944.4","953.4","954.2","951.2","952.2","953.5","952.5","950.4","947.2","945.2","945.6","945.5"
"466940","1013.2","1010.9","1010.8","1010.7","1010.1","1011.2","1011.6","1009.9","1008.4","1008.8","1012.5","1014.9","1015","1016.9","1016.6","1013.7","1011.3","1007.7","1009.5","1020.9","1021.6","1017.3","1019.5","1022","1019.7","1016.8","1012.9","1010.9","1011.2","1010.9"
"466950","1004.6","1002.6","1002.6","1002.9","1002.3","1003.2","1003.2","1001.4","998.7","999.4","1003.6","1006.2","1005.9","1007.9","1008.1","1005.9","1003.5","999.5","1000.8","1012.1","1013.3","1009","1010.5","1013.2","1011.3","1008.4","1004.6","1002.3","1002.6","1002.1"
"466990","1013.5","1012","1011.9","1012.6","1011.9","1012.1","1012.2","1010.4","1006.9","1007.8","1012.6","1014.6","1013.9","1016.3","1016.3","1015.7","1014.1","1010.1","1008.7","1020","1022.4","1018.7","1018.8","1022","1020.6","1018.3","1014.4","1011.4","1011.6","1010.7"
"467060","1013.2","1011.2","1011","1011.4","1010.7","1011.5","1011.6","1009.7","1007.5","1008.5","1012.6","1014.7","1014.2","1016.8","1016.3","1014.7","1012.9","1008.4","1009.3","1021.1","1022.1","1018","1019.4","1022.2","1020.2","1017.5","1013.7","1011","1011.3","1010.6"
"467080","1015.3","1013.2","1012.8","1013.2","1012.6","1013.4","1013.6","1011.7","1009.6","1010.5","1014.6","1016.8","1016.1","1018.7","1018.1","1016.5","1014.6","1010.1","1010.9","1022.9","1023.9","1019.7","1021.4","1024.2","1022.1","1019.3","1015.5","1012.8","1013","1012.2"
"467110","1013.7","1011.2","1011.3","1011","1010.9","1011","1011.1","1009.2","1007.9","1008.9","1012.1","1014.9","1015.3","1016.5","1016.8","1014.2","1011.6","1007.4","1009.7","1019.1","1020.7","1018.5","1018.7","1020.1","1019","1016.7","1013.6","1011.6","1012.2","1011.8"
