"stno","2012-09-01","2012-09-02","2012-09-03","2012-09-04","2012-09-05","2012-09-06","2012-09-07","2012-09-08","2012-09-09","2012-09-10","2012-09-11","2012-09-12","2012-09-13","2012-09-14","2012-09-15","2012-09-16","2012-09-17","2012-09-18","2012-09-19","2012-09-20","2012-09-21","2012-09-22","2012-09-23","2012-09-24","2012-09-25","2012-09-26","2012-09-27","2012-09-28","2012-09-29","2012-09-30"
"466880","1007.7","1007.3","1008","1009.7","1011.1","1011.9","1011.6","1010.4","1009.3","1008.8","1008.6","1007.7","1006.9","1007.7","1008.1","1008.9","1009.9","1009.6","1011.1","1011.8","1009.7","1007.8","1006.8","1007.8","1009.7","1009.5","1008.4","1005.6","1011.7","1014"
"466900","1006.9","1006.4","1007.1","1008.8","1010.1","1011","1010.7","1009.4","1008.5","1007.9","1007.6","1006.9","1006","1006.9","1006.9","1007.8","1009","1008.6","1010","1010.7","1008.8","1007","1005.9","1006.7","1008.8","1008.5","1007.5","1004.6","1010.4","1013.1"
"466910","918.7","918.2","918.9","920.7","922.1","923","922.7","921.5","920.4","920.1","919.7","918.9","918.1","918","917.5","917.6","919.1","919","920.5","921.5","920.4","918.6","917.5","917.8","919.4","919.7","918.4","914.5","919.6","922.2"
"466920","1008","1007.6","1008.2","1010.1","1011.5","1012.2","1011.9","1010.7","1009.6","1009.1","1008.9","1008","1007.2","1008","1008.3","1009.1","1010.3","1010","1011.6","1012.3","1010.2","1008.1","1007.3","1008.2","1010.2","1010","1008.9","1005.7","1011.8","1014.4"
"466930","942.3","941.9","942.4","944.3","945.8","946.6","946.2","945.1","943.9","943.5","943.3","942.4","941.6","941.6","941.3","941.9","943.1","942.8","944.4","945.3","943.8","942.1","940.9","941.2","943.3","943.4","941.9","938.4","943.8","946.3"
"466940","1006.2","1005.8","1006.1","1008.3","1010","1010.6","1009.9","1008.9","1007.6","1007.3","1007.1","1005.9","1005.2","1006","1005.9","1006.5","1008.1","1008","1009.6","1010.5","1008.4","1005.9","1005.1","1006.1","1008.4","1008.2","1006.9","1003","1009.3","1012.3"
"466950","998.7","998.2","998.4","1000.7","1002.5","1003.1","1002.5","1001.3","999.9","999.7","999.4","998.1","997.3","997.7","996.9","996.8","999.6","999.7","1001.4","1002.6","1000.6","997.7","996.9","997.8","1000","1000.1","998.7","993.7","999.4","1003.7"
"466990","1008","1007.6","1007.9","1010","1011.8","1012.3","1011.8","1010.9","1009.5","1009","1008.6","1007.7","1006.7","1006.1","1004.1","1004.9","1008.6","1008.9","1010.5","1011.7","1009.8","1007.2","1005.7","1006.1","1008.5","1008.7","1006.1","999.2","1006.8","1012.5"
"467060","1006.9","1006.5","1007","1009.1","1010.8","1011.4","1011","1009.9","1008.4","1008.1","1007.9","1006.7","1005.8","1006.1","1005.5","1005.3","1008.2","1008.4","1009.9","1011.2","1009.1","1006.4","1005.1","1006.3","1008.7","1008.5","1006.9","1001.8","1008.2","1012.4"
"467080","1008.9","1008.5","1008.9","1011","1012.7","1013.4","1012.9","1011.8","1010.5","1010.1","1009.7","1008.7","1007.9","1008.1","1007.9","1008.2","1010.1","1010.5","1012","1013.1","1011","1008.3","1007","1008.3","1010.8","1010.6","1009.1","1004.4","1011","1014.8"
"467110","1006","1005.8","1006.1","1008.1","1010","1010.8","1010.5","1009","1007.7","1007.6","1007.5","1006.3","1005.1","1006.5","1007.2","1007","1008","1007.7","1008.9","1010.3","1009.1","1006.4","1004.9","1006.1","1007.8","1007.7","1006.3","1004.7","1008.7","1011.7"
"467300","1004.4","1004.3","1004.7","1006.4","1007.9","1008.5","1008.5","1007.3","1006.1","1005.8","1005.5","1004.7","1003.7","1002.7","1001.9","1003.5","1005.6","1005.2","1006.1","1007.3","1006.4","1004.6","1003","1002.3","1003","1002.8","1000.4","998.9","1004.5","1007.6"
"467350","1008.3","1008","1008.4","1010.2","1011.7","1012.3","1012.2","1011.1","1009.7","1009.6","1009.3","1008.4","1007.5","1007","1006.7","1007.9","1009.6","1009.3","1010.2","1011.4","1010.3","1008.5","1006.9","1006.6","1007.4","1007","1004.9","1004","1009.3","1012.2"
"467410","1006.5","1006.5","1006.7","1008.3","1009.7","1010.5","1010.6","1009.4","1008.1","1007.7","1007.5","1006.7","1005.6","1004.1","1003.6","1004.9","1007.3","1007","1008","1009","1008.3","1006.6","1004.8","1004.1","1004.8","1004.7","1002.1","1000.4","1006.2","1009.4"
"467420","1008","1008","1008.3","1009.8","1011.3","1012","1012","1010.9","1009.6","1009.3","1009","1008.2","1007.1","1005.6","1005.2","1006.6","1008.9","1008.6","1009.6","1010.6","1009.9","1008.1","1006.3","1005.7","1006.3","1006.2","1003.6","1001.9","1008","1011.1"
"467440","1008.8","1008.9","1009.1","1010.8","1012.2","1013","1013.1","1011.7","1010.5","1010.1","1009.8","1009.2","1007.9","1006.4","1005.8","1006.9","1009.6","1009.5","1010.5","1011.4","1010.8","1009.1","1007.1","1006.6","1007.3","1007.2","1004.5","1002","1008.6","1012"
"467480","1006.2","1006","1006.4","1007.9","1009.3","1010.1","1010.2","1009.1","1007.7","1007.4","1007.1","1006.2","1005.3","1003.9","1003.4","1004.9","1007.1","1006.7","1007.7","1008.8","1007.9","1006.3","1004.6","1003.8","1004.4","1004.2","1001.7","1000.4","1006.2","1009.2"
"467490","999.7","999.5","999.9","1001.4","1002.7","1003.5","1003.6","1002.4","1001.1","1000.7","1000.5","999.6","998.7","997.3","997","998.5","1000.5","1000.2","1001.3","1002.4","1001.3","999.8","998","997.2","997.8","997.6","995.2","993.8","999.7","1002.6"
"467530","764","763.9","764.1","765.9","767.7","768.8","769.1","768.8","768.2","767.6","767.3","766.1","764.6","762.4","761.4","761.9","763.1","764.4","765.6","767.2","767","766","764.5","763.6","764.3","763.7","761.8","759.8","763.8","765.3"
"467540","1008.8","1008.7","1009","1010.8","1012.4","1013.1","1012.8","1011.7","1010.5","1010","1009.6","1008.8","1007.7","1006.3","1005.3","1006.1","1009.7","1009.4","1010.8","1011.8","1010.7","1008.4","1006.7","1006.3","1008","1007.7","1004.1","1000.6","1008.5","1013.1"
"467550","643.6","643.1","643.3","645.3","647.5","648.3","647.7","646.8","646.1","645.5","645","644.6","643.9","642.3","641.4","641.4","642.4","642.1","643.4","645.1","645.4","644.6","643.2","642.7","643.3","642.8","641.2","639.6","642.9","643.8"
"467571","1006","1005.5","1006.1","1007.9","1009","1009.9","1009.7","1008.6","1007.4","1006.9","1006.6","1005.9","1005","1005.3","1005.8","1006.8","1007.7","1007.1","1008.3","1009.4","1007.6","1006","1004.7","1004.7","1005.3","1005.3","1004.6","1003.6","1009.3","1010.8"
"467590","1006.6","1006.6","1006.9","1008.8","1010.4","1011.1","1011.1","1009.8","1008.6","1008.2","1008","1007.2","1006","1004.6","1003.8","1005.2","1007.7","1007.4","1008.4","1009.3","1008.7","1007","1005.2","1004.5","1005.2","1004.9","1002.4","999.6","1006.4","1010.3"
"467610","1005.4","1005.2","1005.5","1007.4","1009.2","1009.7","1009.3","1008.4","1007.1","1006.6","1006.1","1005.3","1004.3","1003","1001.6","1002.8","1006.1","1006.1","1007.6","1008.8","1007.4","1005","1003.3","1003.1","1005.1","1005","1001.4","996.7","1005","1009.9"
"467620","973.4","973.3","973.7","975.3","976.7","977.5","977.3","976.2","975","974.6","974.2","973.5","972.4","970.2","968.4","971.3","973.5","973.5","974.5","975.6","975.1","973.2","971.6","970.4","970.7","969.9","964.4","965","972.4","976.4"
"467650","900","899.7","900.2","901.8","903.2","904.1","904","902.7","901.7","901.3","901.1","900.3","899.4","897.8","897.1","898.2","899.9","899.8","901","902.2","901.6","900.3","898.6","897.7","898.3","898.3","896.1","893.9","899","901.6"
"467660","1009.1","1008.9","1009.2","1011.1","1012.8","1013.4","1013.1","1012.1","1010.8","1010.2","1009.9","1009","1007.9","1006.5","1005.2","1006.5","1009.9","1009.7","1011.3","1012.2","1010.9","1008.5","1006.9","1006.5","1008.3","1008","1004.1","1000.5","1008.7","1013.8"
"467770","1006.4","1006.1","1006.6","1008.4","1009.6","1010.3","1010.4","1009.2","1007.9","1007.6","1007.2","1006.4","1005.6","1004.4","1004.3","1005.7","1007.5","1007.2","1008.3","1009.4","1008.2","1006.5","1004.8","1004.2","1004.8","1004.5","1002.2","1001.3","1007","1009.8"
"467780","1011.6","1011.5","1011.8","1013.4","1014.8","1015.6","1015.7","1014.4","1013.2","1012.8","1012.5","1011.6","1010.7","1009.2","1008.6","1010.1","1012.5","1012.2","1013.1","1014.2","1013.4","1011.7","1009.8","1009.1","1009.7","1009.5","1007","1005.2","1011.3","1014.6"
"467990","999.6","999.2","998.8","1001.4","1004.2","1004.6","1003.8","1002.4","1000.6","1001","1000.8","999.3","998.3","1001.3","1001.3","1000","1001.3","1001.3","1002.5","1004.1","1002.8","999.2","999","1000.5","1002.5","1002.7","1001.7","998.9","1002.3","1005.7"
"C0A520","1003.9","1003.5","1004.1","1005.8","1006.9","1007.9","1007.7","1006.4","1005.3","1004.9","1004.7","1003.8","1002.9","1003.7","1004","1004.8","1005.8","1005.2","1006.7","1007.5","1005.7","1003.9","1002.9","1003.7","1005.1","1005.3","1004.1","1001.4","1007.5","1009.4"
