"stno","2013-12-01","2013-12-02","2013-12-03","2013-12-04","2013-12-05","2013-12-06","2013-12-07","2013-12-08","2013-12-09","2013-12-10","2013-12-11","2013-12-12","2013-12-13","2013-12-14","2013-12-15","2013-12-16","2013-12-17","2013-12-18","2013-12-19","2013-12-20","2013-12-21","2013-12-22","2013-12-23","2013-12-24","2013-12-25","2013-12-26","2013-12-27","2013-12-28","2013-12-29","2013-12-30","2013-12-31"
"466880","0","0","0","0","0","0","0","-9998","1.6","0","0","1.4","0.1","18.5","53","7","52","12","10","8.5","11","-9998","5.5","15.5","11","19","1","0.6","6","-9998","0"
"466900","0","0","0","0","0.5","0.5","0","0","0","0","0","0","0","3.5","37","15.5","63","30.5","8","2.5","1.5","-9998","9","9","5","26.5","-9998","0","3","0","0"
"466910","0","0","0","0.5","2","6","0.5","-9998","2","0.5","0","0.5","4","37.5","121.5","28","99.5","89.5","39.5","22","23","6","35.5","38","38","75.5","3.5","2","11","1","0"
"466920","0","0","0","0","-9998","0","0","0.5","1.2","0","0","1.5","0.5","18","52","4","58","13","11.5","7","9.5","0.5","7","12","8.5","17.5","1.5","0.5","5.5","-9998","0"
"466930","0","0","0","0","1","4.5","0","0.6","1","1","0","0","1.5","28","95.5","10.5","69.5","27","19.5","17.5","21","5","35.5","37.5","33.5","28","2.5","1.5","9","0.5","0"
"466940","0","0","0","0.5","1.7","11.4","2.6","5.3","-9998","0","0","3.7","0.1","23","115.9","34.9","106.9","21.3","9.3","15","31.8","8.1","64.5","29.2","67.2","46.2","0.6","6","14.5","5.1","0"
"466950","0","0","0","0","0","3","0.2","11.6","16.9","0","0","0","0","0.8","41.7","20.1","16.3","2.7","0","0","1","0.1","12.5","7","12.9","12.9","0","0","0","0.3","0"
"466990","0","0","0","-9998","0","0","10","9.5","0","0","1","-9998","1","23.5","27.5","0","8.5","7","-9998","4.5","2.5","0.5","0","0","0","0","0","0","0","0","-9998"
"467050","0","0","0","0","0","0","0","0","0.5","0","0","0","0","2","38","19.5","46.5","21","0","0","4","0","4.5","9","4.5","13","0","0","0.5","0","0"
"467060","0","0","0","18.5","3.6","3.8","15.6","81.4","6","0","-9998","0.1","4.7","45.8","178.5","17.9","14.2","5.8","4.9","12.2","15.1","3.8","111.5","128.1","48.1","7.2","1.4","7.5","7.4","3.9","2.8"
"467080","0","0","0","-9998","0.3","0","1.4","16.8","3.8","0","-9998","1.1","2.1","67.4","108.5","18.3","30.8","0.5","2.3","9","10.7","2.5","20.2","37.4","42.5","4.6","0.1","0.4","0.8","0.4","0"
"467110","0","0","0","0","0","0","0","0","0.1","0","0","0","0","3.1","21.8","13.1","16.8","0.4","0","0","0","0","0","0","0","0","0","0","0","0","0"
"467300","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0.5","5.5","-9998","-9998","0","0","0","0","0","0","0","0","0","0","0","0","0"
"467350","0","0","0","0","0","0","0","0.3","0","-9998","0","0","0.3","1.3","6","3.4","0.7","1.6","0","-9998","0.1","0","0.2","0.2","-9998","0.1","0","0","0","0","0"
"467410","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","9.5","8.5","2","0","0.1","-9998","0","0","0","0","0","0","0","0","0","0"
"467420","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0.5","8","8.5","2","0","0.5","0","0","0","0","0","0","0","0","0","0","0"
"467440","0","0","0","0","0","0","0","0","0","0","0","0","0","4.5","0","20.5","15.5","7","-9998","0","0","0","0","0","0.5","0","0","0","0","0","0"
"467480","0","0","0","0","0","0","0","0","-9998","0","-9998","0","-9998","0.3","1","15.6","25","2","1.1","0.4","0","0","0","-9998","0.3","0.5","0","0","0","0","0"
"467490","0","0","0","0","0","0","0","0","0.4","0","0","0","0.5","1","5.5","11.8","38.4","8.7","0.3","0.4","0.8","0","0.2","0.7","0.4","0.2","0","0","0.1","0","0"
"467530","0","0","0","0","0","0","0","0","0.4","0","9","0","2","5.5","2.6","4.5","85.7","14.9","1.1","8.5","1","0","0","0","6","1.3","2.5","0","0","0","0"
"467540","0","0","0","0","0","0","0","0","1.1","1.3","0","0","0","0","0","6","26.9","16","0","0","0","0","0","0","0","7.7","0","0","0","0","0"
"467550","0","0","0","0","0","0","0","0","0","0","0","0","0","2.5","3","4","116","25.5","0","1","0","0","0","0","0.5","0","0","0","0","0","0"
"467571","0","0","0","0","0","0","0","0","2.2","0","0","0","0.4","4.6","32.2","21.4","57","16.2","1","0.4","2.4","0","2.2","7.1","2.7","12.2","0.6","0","2.3","0","0"
"467590","0","0","0","0","0","0","0","0","0","0","0","0","0","0.5","0","33.5","74","9","0.5","0","0","0","0","0.5","0","1","0.5","0","0","0","0"
"467610","0","0","0","0","0","0","0.5","0","9","1.5","0","0.1","2.4","5.1","10.2","2.6","18.2","13.3","1.5","0.5","0","0","0","0.3","0.5","13.5","0.9","0","0","0","1.8"
"467620","0","0","0","0","-9998","16.4","22.5","28.1","43.5","5","8.5","4.2","66.5","111","160.5","29","48","31.5","32.5","12.5","6.5","8.1","19","16.2","10","11.3","14.5","0","0.5","9.5","0"
"467650","0","0","0","0","0","0","0","0","0","0","4","0","0.5","1.5","2.5","3.5","31.5","12","3.5","5","3","0","0","0","5","4.5","1.5","0","0","0","0"
"467660","0","0","0","0","0","0","0.1","0","-9998","0","0.2","0","1","6","9.4","2","20.3","11.5","0.1","0.3","0","0","0","0","0.1","-9998","-9998","0","0","0","0"
"467770","0","0","0","0","0","0","0","-9998","0.5","0","0","0","0.2","2.5","21.5","20.5","28.5","6","0","-9998","0.2","0","0.1","1.2","0","3.5","0","0","0.2","0","0"
"467780","0","0","0","0","0","0","0","0","0","0","0","0","0","0.5","0.5","7","4.5","0.5","-9998","0","0","0","0","0","0","0","0","0","0","0","0"
"467990","0","0","0","0","0","0","0","0","9.5","0","0","0","0.5","0.4","35","28.5","34.2","0","0","0","0","0","0.4","0","0","0.5","0","0","0","0","0"
"C0A520","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","2.5","0.0","0.0","0.5","0.0","X","X","8.5","60.0","15.5","11.0","5.0","10.0","0.0","5.5","14.5","11.5","23.0","1.5","0.0","6.0","0.0","0.0"
"C0A530","0","0","0","0","2","0.5","0","6","1","0","0","4.5","3","28","52.5","5.5","64","14","25","9","14","3","12.5","17","16.5","34","4.5","2","5.5","1","0"
"C0A540","0","0","0","0","3.5","0","1.5","33.5","4","0","0","5.5","3","39","116.5","15","64","15","17.5","11","13.5","3","18.5","15.5","20","31.5","5","1","5","0.5","0.5"
"C0A550","0","0","0","0","8.5","11","3","32.5","4.5","0.5","0","7","12","86","153","32.5","91.5","29.5","40","18.5","30.5","9.5","53.5","50","60","56","5.5","6.5","11","4","0.5"
"C0A560","0","0","0","0","0.5","0","1.5","0","2.5","0.5","0.5","10.5","4.5","28.5","55.5","9","48","15","11.5","16.5","16","2","10","18.5","15","15","6.5","1.5","4","0","0.5"
"C0A570","0","0","0","0","0.5","0","0","0.5","1.5","0.5","0","5","7.5","29","56.5","11","71","31","30.5","16.5","18.5","3","16","18","23","48","7","2","6.5","1","0.5"
"C0A640","0","0","0","0","1","1","0","1.5","1.5","0","0","3","1.5","29.5","50.5","14","68","15","19.5","8.5","17","2.5","17.5","22.5","20","49.5","4","2","6.5","0","0"
"C0A650","0","0","0","0","4.5","2","0.5","7","1.5","0.5","0","5.5","8.5","48.5","87.5","15","72.5","27","28","12","25.5","5","24","31.5","31","39.5","5","4.5","9.5","1","0"
"C0A660","0","0","0","3","4","8.5","1","8","1","0","0","3.5","0.5","31","123","63.5","132","34","18","17.5","37","12.5","100.5","59.5","88","55.5","0.5","12","19","8.5","0"
"C0A860","0","0","0","2.5","1","4","0","13.5","0.5","0","0.5","1","9.5","25.5","178.5","37.5","171","70","36","30","61.5","17","127.5","76","116.5","110.5","3.5","14.5","20.5","4.5","0"
"C0A870","0","0","0","1.5","2","2","0","4.5","1","1","0","1","7","30.5","99","8","66.5","31","18.5","23.5","32","8","52.5","41","41","40.5","4","5.5","11","2","0"
"C0A880","0","0","0","0","6.5","10","16","66.5","3.5","0","0","5","1","40","98","47","68","16","12","6","20.5","9","58.5","20.5","60.5","28.5","1","9.5","7.5","14.5","0"
"C0A890","0","0","0","0","4","12","6","30","4","0","0","6.5","7","59","134.5","28","60","33.5","20.5","15","26","15","51.5","45.5","50.5","24.5","6","7","11.5","5","0"
"C0A920","0","0","0","1","1.5","8","0","2","0.5","0","0","0","0.5","9","171","80","130.5","17.5","8","14","23.5","8","62","27.5","64","43","0","7","10.5","2","0"
"C0A940","0","0","0","14","1.5","10.5","0","10.5","0.5","0","0","0.5","0","12","121.5","56","91","24","8","10","12","4","38.5","19.5","39","29.5","0","3.5","10","2","0"
"C0A950","0","0","0","10","1","15","4","35.5","4","0","0","5","0","13","84.5","9.5","6","2","1.5","2.5","3.5","5","31","10.5","28","7","0","1.5","2.5","4.5","0"
"C0A970","0","0","0","0","0","8","9.5","43.5","11.5","0","0","4.5","0.5","17.5","38.5","26.5","50.5","11","9.5","4","13","7.5","36","8","30","21","0.5","6","3","9.5","0"
"C0A980","0","0","0","0","0","0","0","0.5","0.5","0","0","0","0.5","5","46.5","6.5","42.5","14.5","3.5","2.5","4","0.5","8.5","9","3","12","0","0","5","0","0"
"C0A9A0","0","0","0","0","0","0.5","0","0.5","1.5","0","0","0.5","0.5","11.5","39","4","37.5","10.5","7.5","3","2.5","0.5","5.5","7.5","2","9","0","0","4.5","0.5","0"
"C0A9C0","0","0","0","0","2.5","1","0","0.5","0","0","0","0","0.5","5","33.5","4.5","31","11.5","5","2","0","1","5.5","5.5","0.5","9","0","0","2","0.5","0"
"C0A9E0","0","0","0","0","0","0","0","0","1","0","0","0.5","0","7.5","43","4","34.5","12.5","6","3","2.5","1.5","7","8.5","2","9","0","0","5","0","0"
"C0A9F0","0","0","0","0","0","4","0","1","1","0","0","1.5","0","15","50.5","2.5","39.5","8.5","7","6.5","3.5","1","8.5","8","4","12.5","0","0","3.5","0","0"
"C0AC40","0","0","0","0","1.5","7","1","1","2","1.5","0","1","2.5","22.5","78.5","17","63","56","27","13.5","13.5","5","20","25.5","21","39","3","2","8","2.5","0.5"
"C0AC60","0","0","0","0","0","0","0","0","2","0","0","0","0.5","19.5","44","12","68","23","11","5","9.5","0","6.5","17.5","13.5","25","1.5","0","6.5","0","0"
"C0AC70","0","0","0","0","1.5","0","0","1","0.5","0","0","2","0.5","22","53","3.5","52.5","12.5","13.5","8","10.5","0.5","14","15.5","10.5","19.5","0.5","0.5","6.5","0","0"
"C0AC80","0","0","0","0","0.5","0","0","0.5","0.5","0","0","2.5","0.5","20","46.5","4","67","13","15.5","8","13.5","2","9.5","13.5","14.5","33.5","1.5","2","6","0","0"
"C0ACA0","0","0","0","0","0","0","0","0","1","0","0","1","0","11","60","7","43.5","13.5","6.5","5.5","7.5","1","8.5","12.5","5","13","1","0","6.5","0","0"
"C0AD00","0","0","0","0.5","0","1.5","0","0","0","0","0","0","0.5","4","118.5","45","91.5","16.5","2","8","12.5","1.5","50.5","25.5","45","28","0","2","7","0.5","0"
"C0AD10","0","0","0","0","0","0","0","0","0","0","0","0","0","3.5","52","21","61.5","24.5","3","4","2.5","0","10.5","8.5","5","21","0","0","2.5","0","0"
"C0AD30","0","0","0","0","0","0","0","0","1","0","0","0","0","7","56","6","43","13","5","3.5","5","1","7","10","2.5","8.5","0","0","6","0","0"
"C0AD40","0","0","0","0","0","0","0","0","1","0","0","0.5","0.5","19.5","52","9","71.5","15.5","11.5","8","10.5","0","7.5","19.5","13","27.5","1.5","0","6","0","0"
"C0AD50","0","0","0","0","0","0","0","0","2.5","0","0","0","0.5","13.5","36","9.5","63.5","19.5","8","3.5","8","0","5","14","8","27","1.5","0","6.5","0","0"
"C0C460","0","0","0","0","0","0","0","0","14.5","0","0","2","1","6","16","12.5","79.5","43.5","16.5","4.5","6","0","1","7.5","5","35","4","0.5","4","0","0"
"C0C480","0","0","0","0","0","0","0","0","2","0","0","1","0","12.5","48","10.5","66","16.5","5","6","10.5","0.5","8.5","19.5","7.5","21","0.5","0","9","0","0"
"C0C540","0","0","0","0","0","0","0","0","0","0","0","0","0","4","20","10","34.5","15","1","1","1.5","0","3","3.5","2.5","7.5","0","0","2","0","0"
"C0C590","0","0","0","0","0","0","0","0","0.5","0","0","0","0","4","41.5","21.5","58","25.5","1","2.5","6","0","7.5","15","8","16","0.5","0","3.5","0","0"
"C0C630","0","0","0","0","0","0","0","0","3","0","0","0","0","13.5","28","15","61.5","24.5","10","3","6","0","1.5","10","4.5","28","1.5","0","7","0","0"
"C0C650","0","0","0","0","0","0","0","0","3","0","0","0","0","17","33","18","71.5","22.5","4.5","4.5","9","0.5","2.5","15.5","7.5","26","2","0","8.5","0","0"
"C0D360","0","0","0","0","0","0","0","0","8.5","0","0","2","3","2.5","9","11","82.5","19.5","4.5","5","8.5","0","0.5","6.5","3","12.5","2.5","0.5","5","0","0"
"C0D390","0","0","0","0","0","0","0","0","3.5","0","0","0","1","4.5","21.5","23.5","80","29.5","7","3","7.5","0","0.5","9","3","26","2.5","0","5.5","0","0"
"C0D480","0","0","0","0","0","0","0","0.5","3","0","0","0","0","9.5","33","23.5","69.5","29.5","5.5","3.5","8","0","1.5","11","5.5","27.5","2","0","6","0","0.5"
"C0D540","0","0","0","0","0","0","0","0","5","0","0","0","1","1.5","17","24","76","23.5","6.5","3.5","4.5","0","0","5","3","15.5","1.5","0","6","0","0"
"C0D550","0","0","0","0","0","0","0","0","3.5","0","0","2","6","7.5","9.5","9.5","120.5","21","6.5","14","9","0","1","9.5","8.5","11","6","0.5","7.5","0","0"
"C0D560","0","0","0","0","0","0","0","0","1","0","0","0","0","2.5","26","23.5","68","20.5","2.5","2","3","0","0.5","4.5","3","14.5","1.5","0","5","0","0"
"C0D570","0","0","0","0","0","0","0","0","1.5","0","0","0","0","2","30.5","22.5","51.5","18.5","0.5","0","3","0","1","6","2","10.5","0","0","2","0","0"
"C0D580","0","0","0","0","0","0","0","0","3","0","0","0","0","3.5","28.5","26","75","23.5","3","2.5","4","0","1","6.5","5.5","16","1.5","0","6.5","0","0"
"C0D590","0","0","0","0","0","0","0","0","3.5","0","0","0","0","7.5","38","24.5","50.5","21.5","0","1","2.5","0","1.5","8","3","14.5","0","0","2","0","0"
"C0E420","0","0","0","0","0","0","0","0","1","0","0","0","0","1","27.5","19.5","50","15","0","0","2.5","0","0.5","4.5","1","10.5","0","0","1.5","0","0"
"C0E430","0","0","0","0","0","0","0","0","8.5","0","0","0","2","2.5","22.5","22.5","90","18","7","1","4.5","0","0","5","2.5","15","1.5","0","5.5","0","0"
"C0E530","0","0","0","0","0","0","0","0","2","0","0","0","0.5","2.5","21.5","26.5","68","10.5","0","0.5","1.5","0","0","2.5","0.5","6","0","0","1.5","0","0"
"C0E610","0","0","0","0","0","0","0","0","2","0","0","0","1.5","3.5","12.5","19","54","14.5","0.5","2.5","4.5","0","0","2.5","2.5","5","1","0","3","0","0"
"C0E730","0","0","0","0","0","0","0","0","1.5","0","0","0","0","1.5","27","18","60.5","14.5","0.5","1","2.5","0","0.5","3.5","1.5","11.5","0.5","0","2.5","0","0"
