"stno","2013-04-01","2013-04-02","2013-04-03","2013-04-04","2013-04-05","2013-04-06","2013-04-07","2013-04-08","2013-04-09","2013-04-10","2013-04-11","2013-04-12","2013-04-13","2013-04-14","2013-04-15","2013-04-16","2013-04-17","2013-04-18","2013-04-19","2013-04-20","2013-04-21","2013-04-22","2013-04-23","2013-04-24","2013-04-25","2013-04-26","2013-04-27","2013-04-28","2013-04-29","2013-04-30"
"467530","0","0","49","11.3","129.5","24.9","1","0","16.5","21.5","3.5","9.5","2.5","12.5","0","0","0","1.5","3","26.5","8.7","0","0","0","16","37","48","1.5","0","31.5"
"467540","0","2.4","0","1.5","16","34.5","2","0","0","0.5","0","-9998","0","0","0","0","0","0","0","0","0.2","0.5","0.5","0","0","5","8.5","0.5","0","0"
"467550","2","1.3","51.6","3.3","99.1","28","0.4","0","32","21.2","8","8.8","0.6","5.8","0","0","0","2","5.5","56.5","16","0","0","0","23.5","29.5","74.5","5.5","0","9.5"
"467571","15.6","4.4","13.4","9.4","52","5.4","0","0","10.5","2.9","33.6","32.1","0.2","23.7","0","0","0","0.2","19.4","13.3","8.6","0","0","0","16.6","0.6","6.7","0.2","0","18.3"
"467590","0","0","0","0","0","76","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-9998","0","0","0","0","0.5","3","0","0","0"
"467610","0","8","10","16","4","22.5","0.5","1","11","0.2","0.9","0.2","0","2","0","0.1","0","-9998","0.2","0.5","2.5","0","0","10","1","2.7","2.8","0.8","4.1","0"
"467620","7.5","2","9","3.5","0","66.5","9.5","0","1","4","9.5","8.5","1","0","0","0","0","0","0","0","2.9","1.5","0","0","1.5","6.5","12.6","18","0","0"
"467650","21.5","-9998","20.5","9","107","17","0","0","11.5","6","4","8.5","4","18.5","0","0","0","0.5","2.5","5.5","8","0","0","0","14.5","7.5","53.5","4","0","1"
"467660","0","0","-9998","1.5","3.3","13.2","1","0.5","1.5","0","0","0.7","0","0","0","0","0","0.3","0.6","0.1","0","0","2.2","0.3","1.5","14.1","4.6","1.1","0","0"
"467770","19","2","11.5","13","42","0.5","0","0","13","1","9","9.5","0","12.5","0","0","2.5","-9998","1","4.5","0","0","0","0","16.5","1","1","2.5","0","0"
"467780","0","0","7.5","13","66","2","0","0","9","0","0","0","0","0","0","0","0","-9998","2","0","0","0","0","0","0","2","2.5","0.5","0","0"
"467990","8.5","0","3.5","1.5","17","11.5","0","0.5","0","1","0.6","0","0","0.1","0","0","-9998","30.5","6.5","0.3","1","0","0","7.5","0.5","0","0","-9998","0","29.5"
"C0A520","11","7","13","7","48.5","12","0","0","10","9","35","34","1","17","0","0","0","2.5","8.5","10.5","3.5","0","0","1","13","0","30.5","0","0","7"
"C0A530","13","5","18","4.5","39.5","6.5","0","0","11","6","23","31.5","1.5","5.5","0","0","0.5","3","20","6.5","8.5","0","0","6","7.5","2","26.5","1","0.5","5"
"C0A540","24.5","1.5","31","2.5","29.5","9","0","0","12","4.5","26","30","5.5","5.5","0","0","0","4","16.5","3.5","11.5","0","0","4","12","2.5","17.5","2.5","0","2.5"
"C0A550","17.5","3.5","23","5.5","38.5","15.5","0","0","14","7.5","29","38","3.5","3.5","0","0","0","9","21.5","8","16.5","1.5","0","6","10","2","25","0.5","0.5","5.5"
"C0A560","13.5","0.5","24","6","27","20.5","0.5","0","16","10","37","41.5","3.5","5.5","0","0","0","0","16.5","12.5","13.5","0","0","0","13.5","1","10.5","7.5","0","0"
"C0A570","15","2","18.5","3.5","28","17.5","0","0","13.5","10","27.5","35","1","7.5","0","0","0","2.5","23","7.5","16","0","0","2","20","2","11","6","0","4.5"
"C0A640","20","5","16","8","35.5","10.5","0","0","15","8","27.5","39","5","8","0","0","0","22","10.5","15","11","0","0","15.5","12.5","0","28.5","0","0","16"
"C0A650","14.5","5","18.5","7","37","13.5","0","0","16.5","7.5","27","40","5.5","4","0","0","0.5","26","11.5","14","11","0","0","12","10.5","0.5","23.5","0.5","0","13"
"C0A660","22.5","0.5","12.5","11","18","18","0","0","21","3.5","29.5","34.5","1","3.5","0","0","0.5","9.5","16","23","16.5","0","0","2.5","16.5","0","15.5","3.5","0","25"
"C0A860","40","0.5","9.5","13.5","32","21.5","0","0","19.5","3","49","37","2","5.5","0","0","0.5","1.5","26","25.5","34","0","0","0","16","0","18.5","2","0","32"
"C0A870","24.5","1.5","11","17","33","14","0","0","23","4","37","34.5","2","10.5","0","0","0.5","1","21","20","19","0","0.5","0","11","0","18.5","5.5","0","7"
"C0A880","22","1","14.5","6","33.5","2.5","0","0","10.5","2","21.5","30","4","1.5","0","0","0.5","20.5","15","7.5","7.5","0","0","0","5","0.5","22.5","0","0","6"
"C0A890","36","1","19","6","27.5","4.5","0","0","13.5","3.5","24","31","2.5","2.5","0","0","0","14.5","5","10","9.5","0","0","3","5.5","0","21","0","0","10"
"C0A920","24.5","0.5","6.5","10","33.5","12","0","0","23","1","32.5","25.5","2","22.5","0","0","0","1","29","26","11.5","0","0","0.5","14.5","0","10.5","0","0","79"
"C0A940","28.5","0","8","13.5","37","11","0","0","22","0.5","37","32","1","10","0","0","0","3.5","16.5","16","5","0","0","0.5","16.5","0","12.5","0.5","0","56.5"
"C0A950","29.5","0","11","6","17","0","0","0","8.5","1.5","11.5","25","2.5","0","0","0","0","5","4.5","4.5","2","0","0","4","4.5","0","9.5","5.5","0","5.5"
"C0A970","14.5","0.5","10.5","3","26","2","0","0","10","2.5","13","28","5","2.5","0","0","0","14","12.5","7","4.5","0","0","0","8","0","20.5","0","0","1.5"
"C0A980","22","0","10.5","12.5","45","6.5","0","0","19.5","3","30.5","25.5","1","13.5","0.5","0","0","0.5","13.5","10.5","4.5","0","0","0.5","7","0","23","6","0","9.5"
"C0A9A0","11","1","10.5","18.5","34.5","2","0","0","13","2.5","25","25.5","2","13.5","0","0","0","1.5","13.5","7","5","0","0.5","0.5","9","0","28.5","2","0","7"
"C0A9C0","21.5","0.5","10","13.5","42.5","3","0","0","16.5","1.5","22.5","19","1","13.5","0","0","0.5","2","14.5","12.5","1.5","0","0","0","10","0","19","7","0","3.5"
"C0A9E0","17","0.5","10.5","15","43.5","4.5","0","0","16","3","28","27","1","14.5","0","0","0","1","11.5","11","8","0","0","0","8","0","26.5","7.5","0","3.5"
"C0A9F0","14","1","12","19.5","29.5","2","0","0","15","2.5","28","28.5","2","13","0","0","0","3","12","7.5","5.5","0","0.5","0","9.5","0","28.5","0.5","0","11"
"C0AC40","20.5","0","9","16","52.5","13.5","0","0","15.5","1.5","30.5","33.5","4","18","0","0.5","0.5","3","21.5","16.5","8","1","0","0.5","11.5","0","14","2.5","0","10.5"
"C0AC60","10","14.5","17.5","5.5","48","17","0","0","9.5","5","38.5","39","2","19.5","0","0","0","1","11.5","10","6","0","0.5","1","15.5","4","39.5","0","0","9"
"C0AC70","15.5","4","14.5","13","27.5","4.5","0","0","13","4","35","34.5","4","10.5","0","0","0","3","8","9.5","4.5","0","0","1","10.5","0","24","2","0","5"
"C0AC80","13","7","17","10","30","6.5","0","0","10.5","8","30.5","36.5","2.5","10","0","0","0","7","8","13.5","6.5","0","0","2","10","0","23","1","0","4"
"C0ACA0","15.5","1","11","14","41","9","0","0","13.5","2.5","35","33","1.5","16","0","0","0","3.5","11","15.5","4.5","0","0","0","12","0","38","1.5","0","5.5"
"C0AD00","17.5","0","5","11.5","31.5","5","0","0","20","0","33","24","0.5","25","0","0","0","0","18.5","17","7","0","0","0","9","0","4.5","0","0","53"
"C0AD10","19.5","0","5","7","40","8","0","0","17.5","0.5","30","30.5","0.5","14","0","0","0","0.5","21.5","13","2.5","0","0","0","7.5","0","15","0.5","0","15.5"
"C0AD30","15.5","0","10.5","12.5","49","7.5","0","0","15.5","3","29.5","27","1","16","0","0","0","1.5","10.5","11","9","0","0","0","7.5","0","22","3.5","0","5"
"C0AD40","8","8","15.5","5.5","46","23","0","0","10.5","9","35.5","38","3.5","16.5","0.5","0","0","2","9.5","13","4.5","0","0","3.5","16.5","0","29","0.5","0","9"
"C0AD50","10","9.5","13","7.5","54.5","11","0","0","8.5","6","33.5","32","2","19.5","0","0","0","2.5","9","9.5","4","0","0","3","14.5","2.5","31","0","0","8.5"
"C0C460","14","4","42","5.5","26.5","32","0","0","11.5","3.5","31.5","35","2.5","26","0","0","0.5","1","28.5","14.5","12","0","0.5","13.5","22.5","1.5","16","6.5","0","5.5"
"C0C480","17","1","14","14","62","7","0","117.5","14","6","40","35.5","1","19.5","0","0","0","0","8","17.5","6.5","0","0.5","0","13.5","0","27.5","0","0","4"
"C0C540","11.5","0","9","14.5","34.5","5","0","0","19.5","2.5","33","30.5","0","22","0","0","0","1","12","13","4","0","0","0","12.5","0","10.5","4.5","0","15"
"C0C590","7","0","10","13.5","36","5.5","0","0","18.5","2","33.5","35.5","1","23","0","0","0","0.5","17","22.5","8.5","0","0","0","15","0.5","14.5","3","0","26"
"C0C630","9","7","15.5","8","40.5","11.5","0","0","10","2","35","37","1.5","24","0.5","0","0","0","16","12.5","9","0","0.5","1","17.5","11.5","29","0","0","14"
"C0C650","11","20","16.5","8","53","13","0","0","11","2.5","41","44","1.5","27","0","0","0","0.5","14.5","13","7","0","0.5","1","18.5","12","18.5","0","0","12.5"
"C0D360","15.5","1","38.5","6","49.5","24","0","0.5","14","5.5","41.5","44","3","34.5","0","0.5","1","0.5","3","28","22","0","0.5","4","35","1","8.5","19","0","0"
"C0D390","13","8.5","24","8.5","37","14.5","0","0","13","2.5","41","38","3.5","29.5","0","0","0.5","1","20","12.5","11","0","1","0.5","25","20.5","18","0","0","15"
"C0D480","9","4","13","8","46","9","0","0","11.5","2","34","32","2.5","20.5","0","0.5","0","1","14.5","11.5","6","0","0.5","0","20","16.5","14","0","0","7.5"
"C0D540","14","5","21","5.5","32.5","29","0","0","12","3.5","38","37","2","31","0","0.5","1","1.5","13","13","23.5","0","0.5","2","20.5","1.5","12","9","0","4.5"
"C0D550","33.5","0","38","10.5","90","8","0","0","18.5","7.5","34","33.5","6.5","38.5","0.5","0","1.5","1.5","0","19.5","3.5","0","0","0","25.5","2.5","26.5","17.5","0","6"
"C0D560","8","8.5","24","6.5","31.5","8","0","0","11","2","33.5","31.5","0.5","28.5","0.5","0","0","2.5","4.5","13","19","0","0","0","41.5","15.5","8.5","0","0","13.5"
"C0D570","11.0","6.0","13.5","11.5","54.5","1.5","0.5","0.0","7.5","3.5","28.5","23.5","0.0","36.5","X","X","X","X","X","X","X","X","0.0","0.0","38.0","3.5","12.0","0.0","0.0","23.5"
"C0D580","14.5","8.5","27","5.5","35","7.5","0","0","8.5","4.5","30","30","0","28","0.5","0","0","1","3.5","17.5","15.5","0","0","0.5","29","11","6.5","1","0","19.5"
"C0D590","8.5","4.5","12.5","9.5","59","2","0","0","16","2","30","33.5","0","31.5","0","0","0","0","20.5","10.5","3.5","0","0","0","17","3.5","2.5","0","0","16.5"
"C0E420","10.5","8","14.5","6.5","46","1.5","0","0","8.5","3.5","20.5","19","0","27.5","0","0","0","0.5","3.5","13","9.5","0","0","0","25","1","2.5","0","0","10"
"C0E430","21","2","23.5","6","31.5","7","0","0","11","5.5","35","42","0.5","47","0.5","0","2","1.5","4","21","12.5","0","0","1","21","0","16","11.5","0","8.5"
"C0E530","17","3.5","11.5","8.5","60.5","0","0","0","9","2","10","21","0","25","0.5","0","8","1","12.5","14.5","1","0","0","0","21","0.5","5","3","0","0"
"C0E610","19.5","3.5","18","6","59.5","12.5","0","0","15","7.5","23.5","32","0","39","0","0","2","1","1.5","25.5","3","0","0.5","0","25","3","15.5","8.5","0","3"
"C0E730","11.5","11.5","20","5.5","38","2.5","0","0","7","3.5","19.5","23.5","0","27.5","0.5","0","0","0","2.5","16.5","9.5","0","0","0","19.5","2.5","5","0.5","0","9"
"C0F861","15.5","0","27","13.5","118","23","0.5","0","12","11","19","21.5","18.5","29","0.5","0","0.5","1.5","3","20.5","15","0.5","0","0","24","28.5","109.5","26.5","0","20"
"C0G640","15","2","10.5","15","78.5","0.5","0","0","13","1.5","4.5","2.5","1","8","0","0","2.5","0.5","0.5","4","0","0","0","0","13","2.5","9","11","0","0"
"C0G650","16.5","4","9","5.5","127.5","1","0","0","13.5","0","1.5","6","0.5","8","0","0","0","1","1","9.5","0","0","0","0","11.5","6","4.5","9","0","0"
"C0H990","14.5","1","19","4.5","77","14.5","1","0.5","14.5","10.5","15","25","7.5","28.5","0.5","0","0","9","1","20.5","11.5","0.5","0","0","21.5","48","54","19.5","0","13"
"C0H9A0","4.5","X","X","X","X","X","X","X","21.0","8.0","5.5","11.5","1.0","11.0","0.5","0.0","0.0","1.5","2.0","24.5","7.5","0.0","0.0","0.0","21.0","22.0","54.5","1.5","0.0","13.0"
"C0H9C0","13.5","0.5","29.5","11","193","38.5","1","0.5","30.5","26","28.5","78","34","89.5","0","0","0.5","10","4.5","42.5","20","0.5","0","0","30","59","96","16","0","22.5"
"C0I010","19.5","0","41","5","143","22","0.5","0","12.5","8","17.5","23","10","42","0","0","0","1","1","20","35","0","0","0","19.5","23","76.5","8","0","34"
"C0I090","32","0","12.5","39.5","118","21","0.5","0","19.5","2","1.5","5.5","2","5","0","0","0","0.5","2.5","12","24","0","0.5","0","30.5","5","44.5","7.5","0","0.5"
"C0I110","28.5","9.5","6","21","139.5","14","0","0","10.5","2","1","3","0","2","0","0","0","0.5","1.5","5","27.5","0","0","0","9.5","3.5","33.5","2","0","0"
"C0K240","4","0","17.5","23","95","18","0","0","12","4","1.5","5","0","3.5","0","0","0","1","1","32","3.5","0.5","0","0","27","2","64","5","0","0"
"C0K280","6","2","5","14.5","89.5","1.5","0","0","12.5","3.5","0.5","0.5","0.5","2.5","0","0","0","0.5","0.5","6.5","0.5","0","0","0","5.5","2","13","1.5","0","0"
"C0K330","11","2.5","6.5","19.5","113","1.5","0","0","11","1","0","2","1","4","0","0","0","0.5","0","11.5","1.5","0","0","0","5.5","4","17.5","1.5","0","0"
"C0M410","...","...","...","...","...","...","...","...","...","...","...","...","...","...","...","...","...","...","...","...","...","...","...","...","...","...","...","...","...","..."
"C0M530","1","0.5","29.5","15","87.5","15.5","0.5","0","15.5","14.5","8","4.5","0","3","0","0","0","0.5","2","22","9","2","0.5","0","8.5","11","35","1.5","0.5","0"
"C0O810","0","0","46","24.5","63.5","42","0.5","0","5.5","3","0","0.5","0","0","0","0","0","0","1","0.5","0.5","0","0","0","0","4","6.5","0.5","0","0"
"C0O900","0","0","13","15.5","50.5","9","0","0","9","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","3","5","0.5","0","0"
"C0O930","...","...","...","...","...","...","...","...","...","...","...","...","...","...","...","...","...","0.0","0.0","0.5","0.5","0.0","0.0","0.0","0.0","5.0","5.5","0.0","0.0","0.0"
"C0R100","0.5","0","5.5","3","68","46.5","3","0","0.5","0","0.5","0","0.5","0","0","0","0","0","0.5","4","13","3.5","0","0","0","25.5","16","0.5","0","0"
"C0R150","0","0","2.5","2.5","43.5","61","1","0","0","0","0","0","0","0","0","0","0","0.5","0","0","5.5","0.5","0","0","2","10.5","18.5","2.5","0","0"
"C0R220","0.0","0.0","0.0","8.0","26.0","29.5","0.0","0.0","0.5","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.5","0.0","7.5","0.0","0.0","0.0","0.0","0.0","/","28.0","0.0","0.0"
"C0R270","0","0","0","18","6","48","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.5","0","0","0","0","2.5","19","0","0","0"
"C0R280","0","5.5","2.5","0.5","1","66.5","5","0","0","0","1.5","1","0","0","1.5","0","0","0","0","0","13","6","0.5","0","0","2","3.5","0.5","0","0"
"C0R350","0","0","0","0","0","75.5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","0","0","0"
"C0R420","0","18","2.5","0.5","4","32.5","6","0","0","0","3","2.5","0.5","0.5","1.5","0","0","0","0","0.5","16","10.5","0","0","1","5.5","6","1","0","0"
"C0S680","0","5.5","4.5","8","14","23","6.5","0.5","7","3.5","3.5","11","4","0.5","1.5","0","0","0","1","0.5","6","3","0.5","0.5","8","21","15","2","1","0"
"C0S690","0","13.5","0","2","6.5","39.5","0","0.5","0","0","0.5","0.5","0","0","0.5","0","0","0","0.5","3.5","2.5","12","0","0","4","11.5","13","1.5","0","0"
"C0S700","0","6.5","0.5","5.5","5.5","32","2.5","0","2","0.5","0.5","1.5","1","0","5","0","0","0","2","1.5","4","0.5","0.5","0","7","22.5","12","3.5","1.5","0"
"C0S710","0","2.5","1.5","8","5","20.5","4","0.5","3.5","1","2","2","0","0.5","0","0","0","0","0.5","0","0.5","0.5","0","0","7.5","14.5","6","1","0.5","0"
"C0S730","5","1","3.5","3.5","2.5","25.5","1","1","0","0","13.5","17","10","0","0.5","0","0","0","0","0","4","4.5","1","0","2","2.5","6.5","10.5","0","0"
"C0S740","0","0","15","15","5","9.5","0","0.5","12.5","1","0.5","1.5","0","0","0","0","0","0","0.5","0.5","0","0","0","0","2","3.5","1.5","0","0","0"
"C0S750","1.5","1","71.5","36","108","62","4.5","0","9.5","14.5","4.5","14","3","7","0.5","0","0","2","1","51","10.5","0.5","0","0","12","25.5","31","1","0.5","0.5"
"C0S760","0.5","2.5","10.5","9.5","6","15.5","3","0.5","13.5","3.5","2","5.5","2","0","0.5","0","0","0","0","1","0.5","0.5","0","0.5","3","10.5","4","0.5","0","0"
"C0S770","0","3.5","0","1","2.5","49.5","1.5","0.5","0","1.5","0","0.5","0","1","2.5","0","0","0","1","0","2.5","5","0","0","0.5","8.5","7.5","3","0","0"
"C0S790","0","4.5","0","1.5","2.5","37.5","1","0","0","4.5","0","0","0","1.5","0.5","0","0","0","0.5","0","1.5","3.5","0.5","0","0.5","8.5","3.5","1","0","0"
"C0S810","0","0","1","6.5","4","12","0","2","3.5","0","0","0","0","0.5","0","0","0","0.5","0","0","0","0","0","5.5","0","8","4","1","0","0"
"C0S830","0.5","0","24.5","10.5","6.5","10","0","0.5","20","2.5","0","0.5","0.5","0","0","0","0","0","0.5","1","1","0","6","0.5","12.5","0.5","4.5","2","6.5","0.5"
"C0S840","0","0.5","0","1","5.5","56","6.5","0","0","0","0","0.5","0","0","1.5","0","0","0","0","0","1.5","1","0","0","0","7","6","1.5","0","0"
"C0T790","17","0","21","11","135","25","0","0","20.5","17.5","17","36","3","51","0.5","0","0.5","2","1.5","21","11.5","0.5","0","0","27.5","51","57","12.5","0","22"
"C0T820","9.5","0","16","4.5","30","12.5","0","0","11.5","7.5","8.5","25","2","8.5","0.5","0","0","0","0","2","1","0","0","0","7.5","24","29.5","4.5","0","0"
"C0T870","5","9.5","12","2.5","19","17","0.5","0","18","9","7","27.5","2","6","0","0","0","3","4.5","4.5","1.5","0","0","0","17","0","15","0.5","2.5","16.5"
"C0T960","6.5","4.5","14.5","4","7","20","2","0","19","1.5","5","8.5","0.5","6.5","0.5","0","0","0","13","7.5","8","0","0","0","8.5","5.5","13","2","4.5","0"
"C0T9A0","8.5","18.5","3.5","8","9.5","10.5","0","0","24.5","5","17","7","1.5","4","0","0","0","0.5","0.5","5.5","1","0","0","0.5","20","5.5","8","1","1.5","17.5"
"C0T9B0","8.0","6.5","16.0","5.5","15.0","23.5","4.5","0.5","18.5","13.0","7.5","26.5","3.0","10.0","0.0","0.0","0.0","0.0","4.0","4.5","13.0","1.0","0.0","0.0","X","X","X","X","8.0","0.5"
"C0T9D0","8.0","1.0","12.5","1.0","X","X","X","2.0","17.5","2.0","7.0","19.0","15.5","4.0","0.5","0.0","0.0","2.5","2.0","4.0","0.5","0.0","0.0","0.0","7.0","8.0","16.5","1.5","12.0","0.0"
"C0T9E0","8.5","3.5","11.5","3.5","9.5","13.5","1","2","24.5","7","17","22","0.5","1","0","0","0","0","7","6","3","0","0.5","0","19","5","9","3.5","5","0.5"
"C0T9F0","7.5","1","15","4","9.5","16","0.5","0","22","5","7.5","15.5","0","5","0","0","0","0","2","2.5","2.5","0","0","0","12","4.5","10","3.5","1","0.5"
"C0T9G0","8","8.5","17.5","6","8","26","4","2","15","3.5","8.5","13.5","0.5","9.5","0","0","0.5","0","17.5","4.5","13","0","0.5","0","13","4","18","4","5.5","0.5"
"C0T9H0","7.5","10","14","3","8","10.5","1","3","23.5","3","12","14.5","1","6","0","0","0","0","3.5","7","15.5","0","0.5","0.5","22.5","7","9","3.5","2.5","0"
"C0T9I0","4","2.5","11.5","2","4","12.5","0","1.5","27.5","1","11.5","9.5","0","3.5","0","0","0","0","2.5","5","8","0","0","0","23","5.5","7","1.5","0","0.5"
"C0T9M0","0.5","3.5","13.5","4","3.5","15.5","1","0","14.5","0.5","4.5","2","0","2.5","0","0","0","0","0.5","1","5.5","0","0","0.5","4","2.5","3.5","1","1","1"
"C0U600","19.5","0","17","4","16","1.5","0","0","10.5","6.5","26.5","37.5","0.5","2","0","0","0","0.5","10","1.5","4.5","0","0","4","6","0","13","5","0","0.5"
"C0U650","7","2.5","21.5","4","19.5","5","0","0","19.5","12","31.5","43","0","5.5","0","0","0","0","7.5","11","33","0.5","0","1","21.5","0","15","9","0","2"
"C0U710","8.5","2.5","15.5","4.5","25.5","10","0.5","0","13","9.5","19","22.5","0","5.5","0.5","0","1.5","0.5","1","16","2","0","0","0","20.5","8.5","25.5","5","1","0"
"C0U750","11.5","0","11","3","8.5","0","0","0","5","1","7","15.5","1.5","1.5","0","0","0","8.5","5","1","1.5","0","0","1","3.5","0","3","3","0","0"
"C0U760","10.5","0.5","10","2","4","4","0","0","11","5","22","28","1","2","0","0","0.5","0","0.5","5.5","4","0","0","2.5","18","1","16","4","2","1"
"C0U770","6","0","7","2.5","2.5","1.5","0","0","8","2","15","15","0.5","1","0","0","1","6.5","3","3","0","0","0","0.5","12.5","1","11.5","2","1.5","0"
"C0V250","0","0","18","14.5","92","32","0.5","0","8.5","0","0","1","0","0","0","0","0","0","0","3","4.5","0.5","0","0","0","14","5.5","0.5","0","0"
"C0V310","0","0","3.5","0","40.5","34.5","0","0","7.5","0","0","0","0","0","0","0","0","0","0.5","0","3.5","0","0","0","0","13","11.5","0.5","0","0"
"C0V370","0","0","14","0.5","45","35.5","0","0","8.5","0","0","0","0","0","0","0","0","0","0.5","0","0","0","0","0","0","9","11.5","0","0","0"
"C0V490","0.0","0.0","0.0","6.0","17.5","45.0","0.5","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.5","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.5","/","18.5","0.0","0.0"
"C0V500","0.0","0.0","0.0","7.5","11.0","41.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.5","0.0","0.5","0.0","0.0","0.0","0.0","/","/","16.0","0.0","0.0"
"C0X080","0","0","7.5","14.5","89","2.5","0","0","9","0","0","0","0","0","0","0","0","0.5","2","0.5","0","0","0","0","0.5","2.5","3","0","0","0"
"C0Z050","0.0","1.5","25.5","/","14.0","14.5","1.0","0.0","14.5","7.0","4.0","7.5","0.5","0.5","1.0","0.0","0.0","0.0","1.0","2.5","1.0","0.5","0.0","0.0","6.0","6.0","11.5","1.5","0.5","0.0"
"C0Z061","0.5","4.5","35.5","14","7.5","22","4","0","22.5","3","1.5","1","1","1","0","0","0","0","2","2.5","0.5","0","0","0","8.5","1.5","6","0.5","0","0"
"C0Z070","0","3.5","17.5","5","8","17","1","0","19.5","2","4","4","0.5","2.5","0","0","0","0","2.5","6","2","0","0","0","11.5","2.5","7.5","1","0.5","0"
