"stno","2017-01-01","2017-01-02","2017-01-03","2017-01-04","2017-01-05","2017-01-06","2017-01-07","2017-01-08","2017-01-09","2017-01-10","2017-01-11","2017-01-12","2017-01-13","2017-01-14","2017-01-15","2017-01-16","2017-01-17","2017-01-18","2017-01-19","2017-01-20","2017-01-21","2017-01-22","2017-01-23","2017-01-24","2017-01-25","2017-01-26","2017-01-27","2017-01-28","2017-01-29","2017-01-30","2017-01-31"
"466880","0","0","2.5","0","0","-9998","-9998","-9998","0","0","0","0","7.5","11","0.5","1","0","0","-9998","2.5","0","0","0","0","-9998","0","-9998","-9998","0","0","0"
"466900","0","0","0","0","0","0.5","0.5","0","0","0","0","0","13.5","9.5","0","0","0","0","2","4.5","0","0","0","0","0","0","0","0","0","0","0"
"466910","0.1","0","15","5","0","18.7","0.2","-9998","1","0","3.3","1.7","29.3","30.9","15.3","8","0.2","0","3","8.5","1.5","0","-9998","3.4","3.5","1.5","0.9","9.9","0","11","7.6"
"466920","0","0","0.6","0","0","0.4","0.2","-9998","0","0","0","0.1","6.3","8.5","1.5","0.5","0","-9998","0.1","1.8","0","0","0","0","-9998","0","-9998","1.8","0","-9998","0"
"466930","0","0","13.6","2.5","0","6.5","0","0","-9998","0","1.2","0.4","25.6","29.2","11.9","6.5","0","0","0.4","11.4","0.8","0","0","2.7","1.8","1.5","0.2","5.6","0","12.6","4.2"
"466940","0","0","11.1","1.6","0","3.5","0.7","6.7","-9998","0","2.8","6","48.4","21","17.3","13","0","-9998","3.1","28.5","0","0","0","24.3","8","3.2","8.5","17","0","26.5","3.5"
"466950","1","0","0","1.6","1.9","0.8","3.4","0","0","0","0","2.7","8.4","3","1.6","0.1","0","0","3.4","0.8","0","0","0","0","2.1","0","0","3","0","0.6","0.3"
"466990","0.5","0.5","2","0","0","0","0","0","0","0","-9998","1","1","2.5","0","2.5","2","0","-9998","0","0","0","0","3","3.5","0","0","0","0","0","0.5"
"467050","0","0","0","0","0","0","0","0","0","0","0","0","14.2","7.6","0","0","0","0.2","2.8","0.6","0","0","0","0","0","0","0","0","0","0","0"
"467060","7.4","0","49.2","1.4","0","0.4","0","2.4","6.4","0","3","1.5","14.8","12.2","21","19.1","3.8","0.2","0","0.2","0","0","0.8","17.6","23","0.1","0","0","0","65","18.8"
"467080","4.5","0","7.5","1","0","15.2","0.4","0.2","0.2","0","-9998","0","2.1","10.2","8.9","6.7","2.9","0","0","-9998","0","0","0.3","7.5","7.7","-9998","0","0","0","3.1","18.2"
"467110","0","0","0","0","0.1","0","0","0","0","0","0","1","1","0.5","-9998","0","0","0","-9998","0","0","0","0","0","0","0","0","0","-9998","2","0"
"467300","0","0","0","-9998","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"467350","0","0","0","-9998","0","0","0","0","0","0","0","0","-9998","0.9","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-9998","0"
"467410","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"467420","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"467440","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"467480","0","0","0","0","0","0","0","0","0","0","0","0","-9998","1.3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"467490","0","0","0","0","0","0","0","0","0","0","0","0","-9998","3","-9998","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"467530","0","0","0","0","0","0","0","0","0","0","0","0","3","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3"
"467540","2","0","0","2","0","0","0","1.5","0","0","0","0","0","0","0","0","0","4","0","0.5","0","0","0","0","0","0","2.5","0","0","0","5.5"
"467550","0","0","0","0","0","0","0","0","0","0","0","0","9","4.5","0","0.9","0","0","0","0","0","0","0","0","1.8","0","0","0","0","0","6"
"467571","0","0","0","0.2","0","0.3","0","0","0","0","0","0","6.2","14.5","0.5","0","0","0.5","1","0.2","0","0","0","0","0","0","0","0","0","0","0"
"467590","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-9998","0","0","0","0","0","0","0","0","-9998","0","0","0","12.5"
"467610","18.8","0","0","0","0","0","0","5.9","0","0","2.2","2.1","2.1","0","0","0.4","0","0.6","5.6","3.3","0","0.4","0","0.8","0.4","0","0.6","0","0","3.7","0"
"467620","0","0","0","0","0.8","0","0","4.1","1.2","0","0","0.6","6.8","12.7","8.8","3.5","7.9","0","6.7","23.3","1.2","10.4","0.7","20.8","25.1","5","7.6","0.4","0.8","0.8","12.2"
"467650","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0.5","1.5","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0"
"467660","0.9","0","0","0.1","0","0.1","0","-9998","0","0","0.9","1","0.1","-9998","0","0","0","0.5","-9998","1","0","0","0","0","1.1","0","0.7","0","0","0","0.3"
"467770","0","0","0","0","0","0","0","0","0","0","0","0","0","1.5","0","-9998","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"467990","0","0","0","0","0","-9998","0.1","0","0","0","0","6","11","0.5","0.1","0","0.5","1.2","-9998","1","0","0","0","0","0","0","0","0","0","0","0"
"C0A520","0","0","2.5","0","0","0","0","0","0","0","0","0","7.5","10","0.5","0.5","0","0","0","6.5","0","0","0","0","0","0","0","0","0","0","0"
"C0A530","0","0","16.5","0","0","0","0.5","0","0","0","0","0","5","15","7.5","1","0","0","0","4.5","0","0","0","1","2.5","0.5","1.5","0.5","0","3","1"
"C0A540","7.5","0","13","2.5","0","0","0","0","0","0","0.5","0.5","5","21","13.5","2.5","0.5","0","0","4.5","0","0","0","3","3.5","0.5","2","0.5","0","2","2.5"
"C0A550","4","0","44.5","0.5","0","6.5","10","4","2","0","2","4","24","30","22.5","12.5","1.5","0","2","20.5","0","0","0.5","19.5","13.5","2.5","8.5","1.5","0","34","23"
"C0A560","0","0","8.5","1","0","0","0","0","0.5","0","0","0","4","14.5","7.5","2.5","0","0","0","0.5","0","0","1","5.5","2","1.5","0","0.5","0","5.5","1"
"C0A570","0.5","0","5","0.5","0","7","2.5","0","0.5","0","0","3","7","20","12","4","2","0.5","1","17.5","0.5","0","0.5","6.5","7.5","3.5","0","0","0","4.5","1.5"
"C0A640","0","0","10","0.5","0","1","1.5","0","0","0","0","0","12","16.5","5","2.5","0","0","0.5","9.5","0","0","0","0.5","1.5","0.5","0.5","2.5","0","3.5","0.5"
"C0A650","0","0","17.5","0","0","13.5","0","0.5","0","0","0.5","1","17.5","19.5","10","4","0.5","0","0.5","11","0","0","0","5.5","8.5","3.5","3.5","4.5","0","15","5"
"C0A660","0","0","28.5","2","0","6.5","3.5","14","0.5","0","3","12","64.5","31","28.5","23.5","0","0","11","36.5","0","0","0","57.5","19","2","24.5","15.5","0","46","24"
"C0A860","0","0","19","6","0","13.5","0.5","6.5","3","0","6","20","92","42","38","40","0","0.5","11","55.5","0","0","0","22.5","21","7.5","1","13","0","96","24"
"C0A870","0","0","9.5","3","0","12.5","0","2.5","2","0","2","7","40.5","31.5","16","12","0","0","3.5","12.5","0","0","0","8.5","6.5","1.5","1","9.5","0","23.5","8"
"C0A880","0.5","0","26","0","0","2.5","0.5","3.5","0","0","7","1","27","10.5","8.5","4","1","0","1","18.5","0","0","0","12.5","8","0","29","18","0","20.5","7.5"
"C0A890","0.5","0","22","4","0","1.5","0.5","2","0.5","0","5.5","5","14.5","17.5","20","13.5","1","0","0.5","11.5","0","0","0","34","6.5","2","18","18","0","16","18"
"C0A920","0","0","7","5.5","0","7","17","3.5","0","0","7.5","12.5","83.5","22","7.5","6","0","2","7","16","0","0","0","5.5","7","0","0.5","8.5","0","25.5","5.5"
"C0A940","0","0","4.5","3","0","5.5","42","12","0","0","2.5","6","39","15.5","3.5","3.5","0","0","1.5","13","0","0","0","1","3.5","0","5","15.5","0","10.5","1"
"C0A950","0","0","16","0.5","0","0","0","1","0","0","11.5","1","6.5","8","2.5","0.5","0","0","1","2.5","0","0","0","6.5","9","0","0.5","12","0","4.5","0.5"
"C0A970","1","0","10.5","0","1","0","0","2.5","0","0","15.5","1","12","8.5","5","2","4.5","0","1","7.5","0","0","0","6.5","3","0","3","3.5","0","11","1.5"
"C0A980","0","0","0","0","0","0.5","0","0","0","0","0","0","11.5","10","0","0","0","0","1","0.5","0","0","0","0","0","0","0","0","0","0","0"
"C0A9A0","0","0","0","0","0","1","0","0","0","0","0","0","2","6.5","0","0.5","0","0","0","2.5","0","0","0","0","0","0","0","1","0","0","0"
"C0A9C0","0","0","0","0","0","0","0","0","0","0","0","0","4","6","0","0","0","0","0","0.5","0","0","0","0","0","0","0","0.5","0","0","0"
"C0A9E0","0","0","0","0","0","0.5","0.5","0","0","0","0","0","7","8","0","0.5","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0"
"C0A9F0","0","0","0","0","0","1.5","0","0","0","0","0","0","3.5","10","0.5","1","0","0","0","2","0","0","0","0","0","0","0","2.5","0","0","0"
"C0AC40","0","0","8","4","0","10.5","0.5","0.5","1","0","4","3","21","19.5","9","5","0.5","0.5","2","5","0.5","0.5","0","3.5","3","2","0.5","6.5","0","5","7"
"C0AC60","0","0","1.5","0","0","0","0","0","0","0","0","0","5","15.5","2","0.5","0","0","3.5","8","0","0","0","0","0","0","0","0","0","2.5","0"
"C0AC70","0","0","2","0","0","1","0","0","0","0","0","0","8.5","11","2","1","0","0","0","1.5","0","0","0","0","0","0","0","2.5","0","0.5","0"
"C0AC80","0","0","4","0","0","1","0","0","0","0","0","0","6","11","1","1.5","0","0","0","3","0","0","0","0","0","0","0","3","0","1.5","0"
"C0ACA0","0","0","0","0","0","0","0","0","0","0","0","0","12","7.5","0.5","0.5","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0"
"C0AD00","0","0","3.5","1","0","15","8.5","0.5","0","0","1.5","5","52.5","15.5","6.5","3.5","0","1","5","6","0","0","0","0.5","1","0","0","22.5","0","44","14.5"
"C0AD10","0","0","0","0","0","0.5","0","0","0","0","0","0","13.5","8","0","0","0","0","1","2.5","0","0","0","0","0","0","0","0","0","0","0"
"C0AD30","0","0","0","0","0","0.5","0","0","0","0","0","0","14","8.5","0","0","0","0","1","2","0","0","0","0","0","0","0","0.5","0","0","0"
"C0AD40","0","0","6","0","0","0","0","0","0","0","0","0","5.5","13.5","1","0","0","0","0.5","13.5","0","0","0","0","0","0","0","0.5","0","0.5","0"
"C0AD50","0","0","0","0","0","0","0","0","0","0","0","0","6.5","11","0.5","0.5","0","0","0.5","4.5","0","0","0","0","0","0","0","0","0","0","0"
"C0C460","0","0","0","0","0","0","0","0","0","0","0","0","3","15.5","6.5","0","0","0.5","1.5","1","0","0","0","0","0","0","0","0","0","0","0"
"C0C480","0","0","1","0","0","0","0","0","0","0","0","0","17.5","11","0.5","1","0","0","0.5","1.5","0","0","0","0","0","0","0","0","0","0","0"
"C0C540","0","0","0","0","0","0","0","0","0","0","0","0","21","10.5","0","0.5","0","1.5","0.5","2.5","0","0","0","0","0","0","0","0","0","0","0"
"C0C590","0","0","0","0","0","0","0","0.5","0","0","0","0","21","11.5","0","0","0","0.5","2","2","0","0","0","0","0","0","0","0","0","0","0"
"C0C630","0","0","0","0","0","0","0","0","0","0","0","0","5","14","1.5","0","0","0","1","3","0","0","0","0","0","0","0","0","0","0","0"
"C0C650","0","0","0","0","0","0","0","0","0","0","0","0","11.5","18.5","1.5","0","0","0","1.5","2.5","0","0","0","0","0","0","0","0","0","0","0"
"C0D360","0","0","0","0","0","0","0","0","0","0","0","0","2.5","18","3","0.5","0","0","0","1.5","0","0","0","0","0","0","0","0","0","0","0"
"C0D390","0","0","0","0","0","0.5","0","0","0","0","0","0","3","20","6.5","0.5","0","0","0","1.5","0","0","0","0","0","0","0","0","0","0","0"
"C0D480","0","0","0.5","0","0","0.5","0","0","0","0","0","0","9","18","1","0.5","0","0","0.5","3.5","0","0","0","0","0","0","0","0","0","0","0"
"C0D540","0","0","0.5","0","0","0.5","0","0","0","0","0","0.5","2","20.5","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"C0D550","0","0","0","0","0","0.5","0","0","0","0","0","0","1","14","3.5","1.5","0","0","0","0","0","0","0","0","0","0","0","0","0","1.5","0"
"C0D560","0","0","0","0","0","0","0","0","0","0","0","0","4","19.5","1.5","0.5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"C0D570","0","0","0","0","0","0","0","0","0","0","0","0","4","16","0","0","0","0","0.5","0","0","0","0","0","0","0","0","0","0","0","0"
"C0D580","0","0","0","0","0.5","0","0","0","0","0","0","0","5","25.5","1.5","0","0","0.5","0","0","0","0","0","0","0","0","0","0","0","0","0"
"C0D590","0","0","0","0","0","0","0","0","0","0","0","0","11","10","0","0","0","0.5","4","0.5","0","0","0","0","0","0","0","0","0","0","0"
"C0E420","0","0","0","0","0","0","0","0","0","0","0","0","2.5","18","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"C0E430","0","0","0","0","0","0.5","0","0","0","0","0","0","2","15.5","5","0.5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"C0E530","0","0","0","0","0","0","0","0","0","0","0","0","0.5","11.5","0.5","0.5","0","0.5","0","0","0","0","0","0","0","0","0","0","0","0","0"
"C0E610","0","0","0","0","0","0","0","0","0","0","0","0","1.5","18.5","3","0.5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"C0E730","0","0","0","0","0","0","0","0","0","0","0","0","2","20.5","0","0.5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"C0F861","0","0","0","0","0","0","0","0","0","0","0","0","7.5","7.5","1.5","6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"C0G640","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0.5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"C0G650","0","0","0","0","0","0","0","0","0","0","0","0","0","4.5","0","0.5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"C0H990","0","0","0","0","0","0","0","0","0","0","0","0","2.5","2.5","2.5","1.5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.5"
"C0H9A0","0","0","0","0","0","0","0","0","0","0","0","0","0.5","4","0","0.5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"C0H9C0","0","0","0","0","0","0","0","0","0","0","0","0","22","27","6.5","9.5","1.5","0","0","0","1","0","0","0","0.5","0","0","0","0","1","1"
"C0I010","0","0","0","0","0","0","0","0","0","0","0","0","4.5","12","0.5","3.5","0","0","0","0","2.5","0","0","0","0","0","0","0","0","0","0"
"C0I090","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.5","0.5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"C0I110","0","0","0","0","0","0","0","0","0","0","0","0","0","1.5","0.5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"C0K240","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"C0K280","0","0","0","0","0","0","0","0","0","0","0","0","0","1.5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"C0K330","0","0","0","0","0","0","0","0","0","0","0","0","0","2.5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"C0M410","0","0","0","0","0","0","0","0","0","0","0","0","0","0.5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"C0M530","0","0","0","0","0","0.5","0","0","0","0","0","0","0","3","0.5","0","0","0","0","0","0.5","0","0","0","0","0","0","0","0","0","0"
"C0O810","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"C0O900","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"C0O930","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"C0R100","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"C0R150","0","0","0","0","0","0","0","0","0","0","0","0","0","0.5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"C0R220","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"C0R270","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.5"
"C0R280","0","0","0.5","3","0","0","0","1","0","0","0","3","0.5","0","0","0","8","7","0.5","7","0","2.5","0.5","1","1","0","1.5","0","0","0.5","24"
"C0R350","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5.5"
