"stno","2011-10-01","2011-10-02","2011-10-03","2011-10-04","2011-10-05","2011-10-06","2011-10-07","2011-10-08","2011-10-09","2011-10-10","2011-10-11","2011-10-12","2011-10-13","2011-10-14","2011-10-15","2011-10-16","2011-10-17","2011-10-18","2011-10-19","2011-10-20","2011-10-21","2011-10-22","2011-10-23","2011-10-24","2011-10-25","2011-10-26","2011-10-27","2011-10-28","2011-10-29","2011-10-30","2011-10-31"
"466880","40.5","2.5","44","1.5","0.5","0","0","-9998","0.6","0","0","1","1.5","2.5","1.3","0","0","0","0","1.5","2.5","0","0","0","1.5","0","0","0","0","-9998","0"
"466900","18.5","16.5","73.5","24","2.5","0","0","0","0","0","0","0.9","0","1.8","1.1","0","0","0","0","5.5","2.7","0","0","0","10.3","0.1","0","0","0","0.5","0.6"
"466910","120.5","196","280.5","59.5","5","3","7","18","11.5","0","16","2.5","0","7","9.5","0","0","1.5","0.5","22.5","32","-9998","-9998","1","54.5","7.5","12","1","0","1.5","15.5"
"466920","26.5","3","21.5","0.9","-9998","0","-9998","-9998","4.5","-9998","0","1.1","13","8","1","0","0","0","0","2.5","7","0","0","0","3.5","-9998","0","0","0","0","0.1"
"466930","112.5","167.5","330.5","62.5","6","1","3","6","7","0","0.5","1.5","0","6.5","8","0","0","3","1","40.5","30.5","0.5","0","-9998","59","9.5","13","0.5","0","0.5","7.5"
"466940","40","3.5","223.5","63","29.1","4.2","5.3","11.5","23.5","-9998","5","1.3","7","21.9","3.1","0","0","0.2","0","23.3","2","0","0","2","0.5","0","2.7","-9998","0","0","0.6"
"466950","0.8","0.6","25","2.2","0","0","0","0","14.5","12.8","65.1","12.6","-9998","6.4","4.4","0","0","0","0.5","0","7.5","0","0","0","0.1","0","1","0","0","1.1","0"
"466990","49.5","163","133.5","8","0","0.5","5.5","70","34","1.5","2.5","0.5","0.5","5.5","10.5","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"467060","121.9","51.6","410.4","-9998","7.4","16.4","28.6","62.8","97.7","7.1","0.1","3.7","-9998","1.4","25.8","6.3","0","8.5","1","13.5","3.8","0","0","0.1","2.7","2.1","29.3","2.6","1.9","0","0.5"
"467080","95.8","40.7","222.9","0.4","-9998","10.6","9.4","29.8","120","0.5","0.1","2.2","0.5","6.5","14.2","2","0","2.3","0","5.1","0","0.5","0","0","1.4","0.3","6.4","6.2","0","0","1.8"
"467110","0","-9998","0","0","0","0","0","0","0","0.4","0.8","0","0.3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"467300","0","1","0","0","0","0","0","0","0","0","0.9","0","0","16","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"467350","-9998","-9998","-9998","0","0","0","0","0","-9998","0","-9998","0.5","0","7","-9998","0","0","0","0","0","-9998","0","0","0","0","0","0","0","0","0","0"
"467410","0","2","1.5","0","0","0","-9998","0","0.2","-9998","0.5","0.6","0","22","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"467420","0","1.5","3.5","0","0","0","0","0","0","0","1","0","0","20.5","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
