"stno","2013-03-01","2013-03-02","2013-03-03","2013-03-04","2013-03-05","2013-03-06","2013-03-07","2013-03-08","2013-03-09","2013-03-10","2013-03-11","2013-03-12","2013-03-13","2013-03-14","2013-03-15","2013-03-16","2013-03-17","2013-03-18","2013-03-19","2013-03-20","2013-03-21","2013-03-22","2013-03-23","2013-03-24","2013-03-25","2013-03-26","2013-03-27","2013-03-28","2013-03-29","2013-03-30","2013-03-31"
"466880","1.5","0.5","-9998","0","0","0","0","0","0","0","0","0","1","-9998","0.3","0","0","0.3","1","-9998","0","0","0","0.6","0.5","6","3","30.5","1","0.8","18"
"466900","0.5","12","0","0","0","0","0","0","0","0","0","0","-9998","0","0.5","0","0","0","1","1.5","0","0","0","4.5","0","7.5","4.5","15","2","11.5","12.5"
"466910","3","21.5","1.5","0","0","0","0","0","0","-9998","0.5","0","0.5","4","1.5","0","0","0","4","0.5","3.5","0","0","5.5","2.5","10","5.5","19.5","3.5","15","17"
"466920","1.4","0.6","-9998","0","0","0","0","0","0","0","0","0","1.5","-9998","-9998","0","0","0","-9998","-9998","-9998","0","0","0.5","0.6","4.7","3","18","1","0.3","17.5"
"466930","3","21","1.5","0","0","0","0","0","0","0","0","0","0.5","2","2","0","0","0","1","-9998","1","0","0","-9998","1","3.5","5","13.5","1.5","11.5","17"
"466940","7.5","9","-9998","0","0","0","0","0","0","1.3","-9998","0","6.7","0.4","8.1","0","0","0","0","3.1","10.5","0","0","3.7","1","3.3","2.7","20.5","10.3","7.7","16.8"
"466950","1.7","-9998","0","0","0","0","0.4","0","0","0","0","0","0","-9998","0.8","0","0","0","0.7","0","0","0","0.4","0.6","0","14","2.5","11","6","26","9"
"466990","1","0","3","0","0","-9998","0","0","0","0","0","0","-9998","0","0","1","0","26","17","0","1","0","0","-9998","1.5","0","4","-9998","0.5","1","0"
"467060","1.1","0.5","0.1","0","0","0","0","0","0","0","0","0","0.1","-9998","1.1","0","0.5","0","4.8","0.7","16.4","0","0","-9998","7.4","2.6","1","33.6","8.2","0","17.9"
"467080","6.2","0","0","0","0","0","0","0","0","0","0","0","0.7","0","0.7","0","0","0.1","0.3","0.1","3.5","0","0","0.1","0.9","2.5","1.5","8.6","0.4","-9998","9.8"
"467110","0.1","0.8","0","0","0","0","0","0","0","0","0","0","0","0","2.3","0","0","0","0","0.5","-9998","0","0","1","0","24.5","0","32.4","0.4","10.8","0.9"
"467300","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","9.1","1.5","0","0","4.9","0","0","0","0","6","2.2","0","0","0","2.5"
"467350","1.1","-9998","0","-9998","0","0","0","0","0","0","0","0","0.2","0","0","0","-9998","-9998","0","-9998","0","0","0","0.3","0","5.8","4.3","10.3","0.3","0","1.2"
"467410","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.5","0","0","0","0","0","0","0","0","2.5","1","0.5","0","1"
"467420","0","0","0","0","0","0","0","0","0","0","0","0","-9998","0","0","0","0","-9998","0","0","-9998","0","0","-9998","0","0","2.5","-9998","0","0","2.5"
"467440","0","1.5","0.5","0","0","0","0","0","0","0","0","0","0","0","0","0","-9998","0","0","0","0","0","0","0","0","-9998","7.5","0","0.5","0","13"
"467480","0","-9998","-9998","0","0","0","0","0","0","0","0","0","-9998","0","0","0","0","28","0","0","3","0","0","0.5","0","0.4","8.5","0.5","0.5","-9998","1"
"467490","0.7","2.1","0.1","0","0","0","0","0","0","0","0","0","0.3","0","0.4","0","0","18.5","0","0.3","0.8","0","0","5.6","0","2","11.7","18.7","0.4","0","1.1"
"467530","0","13","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4.5","0","0","11.7","0","0","2.2","0","0","20.5","7","13","0","3.5"
"467540","0","1","0.5","0.5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0.1","0","0","0","0.5","0","0.2"
"467550","0","17.5","2","0","0","0","0","0","0","0","0","0","0.5","0","0","0","0","6","0","0","3.8","0","0","1.7","0","0","21.7","9","6","0","9"
"467571","3.6","0.8","0","0","0","0","0","0","0","0","0","0","1.3","0","0","0","0","3.7","0.1","1.1","0","0","0","10.2","0","14.6","6","28.3","2.3","0.7","21.8"
"467590","0","0.5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-9998","0","0","0","0","0","0","0","0","0","3","0","0","0","0"
"467610","0.1","0.6","0","0","0","0.2","-9998","0","0","0","-9998","0.1","1.1","1.4","0","0.8","0","0","0.1","0","0","0.2","0.4","1","5","0","0.6","0.1","0.1","0","1.2"
"467620","0","4.1","0","0","0","0","0","0","0","0","0","5.3","0.6","2","0","0","0.4","0","0","0","0.5","0","0.8","0","15","0.5","2","0","0","0","2"
"467650","0","1.5","2.5","0","0","0","0","0","0","0","0","0","-9998","1","0","0","0","-9998","0","0","0","0","0","2.5","0","1","9","9.5","1.5","0","1"
"467660","0","0","-9998","0","0","0","0","0","0","0","0","0","-9998","0","0","0","0","0.2","0","0","0","0.7","0","0","0.1","0","-9998","0","0","0","4.5"
"467770","-9998","0","0","0","0","0","0","0","0","0","0","0","-9998","0","0.5","0","0","13","1.2","0.7","0","0","0","0.2","0","3","4","24.5","0.5","0","2"
"467780","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-9998","0","0","0","0","0","0","0","1.5","4.5","0","0","0","-9998"
"467990","3.4","0.5","0","0","0","0","0","0","0","0","0","0","14","0","0","0","0.1","0.1","3","7","0","0","0","8","0","64.7","0.5","3.7","2.5","5","0.5"
"C0A520","1","1","0","0","0","0","0","0","0","0","0","0","1","0","1.5","0","0","0.5","2","0","0","0","0","0.5","0.5","8","3.5","30.5","1.5","1","16"
"C0A530","2.5","7","0.5","0","0","0","0","0","0","0","0","0","0.5","1","0.5","0","0","0","0","1","1.5","0","0","2.5","0.5","3","0.5","23.5","2.5","0.5","16"
"C0A540","0.5","4.5","1","0","0","0","0","0","0","0.5","0","0","0","1.5","0","0","0","0","0","2","1","0","0","2.5","2.5","4","1.5","15.5","2","0","9.5"
"C0A550","7","30","5","0","0","0","0","0","0","1","0","0.5","2.5","7.5","4","0.5","0","0","0","4","12.5","0","0","1.5","7","4","2","18","15.5","3","29"
"C0A560","4","2","2","0.5","0","0","0","0","0","0","0","0","0","0.5","0","0","0","0","0","0","0","0","0","0.5","0","3","2.5","9.5","1.5","0","6"
"C0A570","7.5","4","1","0","0","0","0","0","0","0","0","0","0.5","1.5","0.5","0","0","0","0","3","1","0","0","6","2.5","4.5","1.5","17","1.5","0.5","14"
"C0A640","7","6","0","0","0","0","0","0","0","0","0","0","0.5","0.5","6.5","0","0","0","0","0.5","0","0","0","4.5","1","4","1.5","20.5","1.5","0.5","17.5"
"C0A650","6.5","8","1.5","0","0","0","0","0","0","0.5","0","0","1.5","3.5","7","0.5","0","0","0","3","4.5","0","0","6","3.5","4","2","18","8.5","1","20"
"C0A660","16.5","13","0","0","0","0","0","0","0","3.5","0","0","6","1","9","0","0","0","0","6","17","0","0","9","2","3.5","4","19.5","22.5","16.5","24"
"C0A860","23.5","66","3.5","0","0","0","0","0","0","2.5","1","0","13","13.5","7.5","0","0","0","0","7","24.5","0","0","10.5","8.5","3","6","18.5","20","9","52"
"C0A870","6.5","39","3","0","0","0","0","0","0","3","1","0.5","4","6.5","4","0","0","0.5","0.5","4","9.5","0","0","1","5.5","4","4","21","7.5","5","34"
"C0A880","5.5","8","0.5","0","0","0","0","0","0","0","0","0","1.5","1","12","0.5","0","0","0.5","0.5","5.5","0","0","0","2","6","0.5","12.5","19.5","7","8.5"
"C0A890","3","6","0.5","0","0","0","0","0","0","0.5","0","0","0","0.5","8.5","0","0","0","0","1","7","0","0","1","1","2.5","0.5","20.5","4.5","2.5","29"
"C0A920","14","12.5","0","0","0","0","0","0","0","1","0","0","6","2.5","8.5","0","0.5","0","3","5.5","22.5","0","0","15.5","4.5","8","12","13","13.5","20.5","32"
"C0A940","6","6","0","0","0","0","0","0","0","0.5","0","0","3.5","0.5","10.5","0","0","0","0","2","4.5","0","0","4.5","1.5","3","5.5","12.5","7","23.5","19"
"C0A950","1.5","1","0","0","0","0","0","0","0","0","0","0","0","0","4","0","0","0","0","0.5","2.5","0","0","0.5","0","0.5","1","15","3.5","2.5","8"
"C0A970","4","4.5","0","0","0","0","0","0","0","0","0","0","2","1","14.5","0","0","0","1","0","2","0","0","0","1","7.5","0.5","9","14.5","1.5","8"
"C0A980","1","1","0","0","0","0","0","0","0","0","0","0","0.5","0","0","0","0","0","1","1","0","0","0","0","0.5","4","4","13","1.5","5","14"
"C0A9A0","0","0.5","0","0","0","0","0","0","0","0","0","0","0.5","0","0.5","0","0","0","0","0","0","0","0","0.5","0","3.5","3","18","1.5","1","17.5"
"C0A9C0","2","0","0","0","0","0","0","0","0","0","0","0","0.5","0","0.5","0","0","0","0.5","0.5","0","0","0","0","0","3","4","17","1","5.5","17.5"
"C0A9E0","1.5","0.5","0","0","0","0","0","0","0","0","0","0","1","0","0.5","0","0","0","0.5","0","0","0","0","1","0","3.5","3.5","15","1.5","7","15.5"
"C0A9F0","1","0.5","0","0","0","0","0","0","0","0","0","0","0.5","0","0.5","0","0","0","0","0","0","0","0","1","0","3","2.5","16.5","1.5","0.5","17"
"C0AC40","3","15.5","2","0","0","0","0","0","0","1","1","0","2","4","4","0","0","1.5","2.5","2","3","0","0","2.5","2","7","4.5","17","4.5","16","15"
"C0AC60","1","0.5","0","0","0","0","0","0","0","0","0","0","0.5","0","1","0","0","0.5","2.5","0.5","0","0","0","1.5","0.5","7","3.5","26.5","1.5","1","17"
"C0AC70","0.5","2","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0.5","0","0","0.5","0","3","3","16.5","1","0","16.5"
"C0AC80","2","6.5","0","0","0","0","0","0","0","0","0","0","1","0","2.5","0","0","0","0","0.5","0","0","0","1.5","0.5","4","2","20","1","0","16"
"C0ACA0","1","0.5","0","0","0","0","0","0","0","0","0","0","1","0.5","0","0","0","0","0.5","0","0","0","0","0.5","0.5","7","3.5","14","2","5","18"
"C0AD00","9","11.5","0","0","0","0","0","0","0","0","0","0","1.5","1.5","3.5","0","0","0","4","1","11","0","0","6.5","3","5.5","6.5","12.5","7.5","12","23.5"
"C0AD10","0.5","6","0","0","0","0","0","0","0","0","0","0","0","0","0.5","0","0","0","1.5","1","0","0","0","7","0","9.5","5","14.5","2.5","12.5","14.5"
"C0AD30","1","0.5","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0.5","0.5","0","0","0","0.5","0","4.5","4","12.5","1","7","15.5"
"C0AD40","0.5","1","0","0","0","0","0","0","0","0","0","0","1","0","3.5","0","0","0","1","0","0.5","0","0","1.5","0.5","5.5","3.5","24.5","1","1","17.5"
