"stno","2016-12-01","2016-12-02","2016-12-03","2016-12-04","2016-12-05","2016-12-06","2016-12-07","2016-12-08","2016-12-09","2016-12-10","2016-12-11","2016-12-12","2016-12-13","2016-12-14","2016-12-15","2016-12-16","2016-12-17","2016-12-18","2016-12-19","2016-12-20","2016-12-21","2016-12-22","2016-12-23","2016-12-24","2016-12-25","2016-12-26","2016-12-27","2016-12-28","2016-12-29","2016-12-30","2016-12-31"
"466880","0.5","-9998","0","0","0","0","0","0","0","4","2","0","0","-9998","-9998","0","0","0","0","0","-9998","6","0","-9998","0","0","-9998","1.5","0.5","0","0"
"466900","2.5","0","0","0","0","-9998","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-9998","0.5","0","0","0","0","11","2.5","0","0","0"
"466910","26.5","14.8","9.8","0.8","1.1","0","0.5","5.9","1","22","34.5","0","0","7.5","5.1","0","0","0","0","0","0.2","8.5","-9998","0","0","0","41","12.8","3.7","1.1","4.1"
"466920","0.6","0","-9998","0","0","0","0","0","0","6","4","0","0","-9998","-9998","0","0","0","0","0","-9998","4","0","-9998","0","0","-9998","1.7","0.2","0","0"
"466930","30.4","8.9","3.9","0.5","0","0","-9998","3.5","3","19.9","24.2","0","0","7.2","6.9","0","0","0","0","0","0.2","9.4","0.1","0","0","0","47.5","15.6","6.9","0.3","1.5"
"466940","38.6","16","17.7","0.6","3.5","0","0","6.5","0.3","2.2","12","0.1","0","1","1.9","0","0","0","0","0","0","9","0","0","-9998","0","26.4","3.1","0.5","-9998","0.2"
"466950","2.7","0","-9998","2","0","0","0","1","0","0","9.5","0","0","0","0","0","0","0","1.5","0.6","0.9","4.3","0","0","34.6","0","1.6","0.5","0","0","16"
"466990","-9998","-9998","0","0","0","0","0","0","9","0.5","21","0.5","0","-9998","0","-9998","0","0","0","0","1","1","0","0","0","0","0","1.5","0","0","8.5"
"467050","0.1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7.1","0","0","0","0","2.4","1.1","0","0","0"
"467060","60","50.4","1.7","0","18.3","0.5","5.5","8","20.6","54.6","102.7","0","0","9.9","9.3","0.6","0.2","0","0","6.6","0.2","14.3","0.9","0","0.9","1.5","6.6","2.4","2.3","0.4","3.2"
"467080","9.5","13.5","14","0","1.2","-9998","0.1","4","0.9","91.6","54.5","0","0","2.5","2","0.2","-9998","0","0","5.4","0.2","0.8","0","0","0","0","-9998","2.2","0.2","-9998","19.7"
"467110","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.5","27.5","0","-9998","0","0","0","0","0","0","0"
"467300","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4.6","0","0","0"
"467350","0.2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-9998","0","0","3.7","-9998","0","0"
"467410","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0"
"467420","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3.5","0","0","0"
"467440","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.5","0.5","0","0"
"467480","0","0","0","0","0","-9998","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10","0","0","0"
