"stno","2014-07-01","2014-07-02","2014-07-03","2014-07-04","2014-07-05","2014-07-06","2014-07-07","2014-07-08","2014-07-09","2014-07-10","2014-07-11","2014-07-12","2014-07-13","2014-07-14","2014-07-15","2014-07-16","2014-07-17","2014-07-18","2014-07-19","2014-07-20","2014-07-21","2014-07-22","2014-07-23","2014-07-24","2014-07-25","2014-07-26","2014-07-27","2014-07-28","2014-07-29","2014-07-30","2014-07-31"
"466880","0.5","0","0","-9998","0","0","0","14.5","0","0","15.5","0","0","9.5","0.2","0","0","14","0","0","0","25.5","40","0","64.5","2.5","0","0","0","0.5","47"
"466900","0","0","0","0","0","0","2.5","4.5","0","0","0","0","0","0","0","0","0","6.5","0","0","3","37.5","24","0.5","16.5","0","0","0","0","1.5","27.5"
"466910","0","0","0","0","0","0","1.5","17.5","0","0","0","0","0","1","0","0","0","0","0","0","35","113.5","44.5","0","9","0","0","0","0","11.5","40"
"466920","6","0","0","-9998","0","0","-9998","14","0","0","2.5","0","0","28.5","-9998","0","0","0","0","0","0","29.5","45.5","0","54.5","0","0","0","0","0.6","41"
"466930","0","0","0","0","0","0","3","30.5","0","0","0.5","0","0","0.5","0","0","0","0","0","0","16.5","75","49","0","7.5","0","0","0","0","6","39.5"
"466940","2.5","0","0","0","0","0","0","4.5","0","5.5","0.3","-9998","0","0","0","0","0","0","0","0","6.3","51.5","57.9","0","4.2","0","0","0","0","1.3","18.6"
"466950","0","0","0","0","0","0","0","0.1","0","0","0","0","0","0","0","0","0","0","0","0.5","0.4","7.6","19.8","3.3","0","0","0","0","0","0","0"
"466990","0","0","0","0","0","0","0","0","0","0","0","-9998","0","0.5","0","0","0","0","7.5","0","0","145.5","179","0.5","0","0","0","0","0","0","0"
"467050","0","0","0","0","0","0","0","0.7","0","0","0","0","0","0","0","0","0","0","0","0","0","1","26.5","0","3.5","0","0","0","0","0","9"
"467060","0","0","0","0","0","0","0.3","5.3","0.1","-9998","0.8","1.8","0.4","0","0","0.6","0","0","0","16.7","4.2","41","98.2","0","9.5","0","0","0.6","0","0","0.3"
