"stno","2016-08-01","2016-08-02","2016-08-03","2016-08-04","2016-08-05","2016-08-06","2016-08-07","2016-08-08","2016-08-09","2016-08-10","2016-08-11","2016-08-12","2016-08-13","2016-08-14","2016-08-15","2016-08-16","2016-08-17","2016-08-18","2016-08-19","2016-08-20","2016-08-21","2016-08-22","2016-08-23","2016-08-24","2016-08-25","2016-08-26","2016-08-27","2016-08-28","2016-08-29","2016-08-30","2016-08-31"
"466880","-9998","0.5","0.5","0","0","0","33","0","3","4","53.5","0","7.5","0","0","0","6.5","0","-9998","21","0","0","-9998","0","0","-9998","9.4","55.5","0","0","0"
"466900","1","0","0","0","0","0","0","0","0","19","15","0","1.5","0","0","0","0","0","3","0","0","0","0","0","0","0","18.5","0.5","0","0","0"
"466910","2.1","3","0","0","0","7","5.7","-9998","0.3","27.5","25","0","2","0","0","0","-9998","0","0","0","0","0","-9998","0","0","0","12.5","15.5","0","0","0"
"466920","0.5","0.1","0","0","0","0.8","15","0","11.5","9","25.9","-9998","6","0","0","0","0.1","19.7","2","0","0","0","0.5","0","0","0","35.5","14.8","0","0","0"
"466930","3.1","2","0","0","0","3.8","1.2","0","0.9","25.8","26","-9998","2.6","0","0","0","0","0","2.2","0","0","0","0","0","0","0","29.1","15.3","0","0","0"
"466940","3","0","0","0","0","0.3","0","2","2.8","51","8.4","3","1","0","0","0","0","0","4.5","0","0","0","0","0","0","3","29.3","4","0","0","0"
"466950","0.3","0","0","0","0","0","0","0.4","0","9.5","4.1","1.1","0","0.8","4.6","0","0","0.6","-9998","0","0","0","0","0.5","0","0.9","0","0","0","0","0"
"466990","68","12","0","0","0","0","1.5","1.5","0","4","19.5","21","92.5","0","0","0","0","22.5","2","0","0","0","0","2","0","0","38","-9998","-9998","-9998","0"
"467050","0.5","2.5","0","0","0","0","0.5","0","0","0.7","76.3","4.3","2.5","0","0","0","0","0","0","0","0","0","0","0","0","0","0.6","0.1","0","0","0"
"467060","16.3","0","0","0","0","0","1.4","0","0","0.1","49.8","13.2","12.7","0","0","0","0","0","32.4","0","0","0","0.4","0","0","0","2.8","12.4","0","0","0"
"467080","3.9","0","0","0","0","0","11.5","0","0","6.5","24","0.2","10","0","0","0","0","10.5","78.5","0","0","0","0","0","0","0","5.9","3.2","0","0","0"
"467110","-9998","0","0","0","0","-9998","0","0","7.5","0","20","1","22.5","0","0","0","6.5","-9998","3.5","0","0","0","0","0","0","0","0","12.5","0","0","0"
"467300","3.3","0","0","0","0","0","0","0","0","0","22.1","9.1","24","0","1","29.9","7.4","0","0.8","0","0","0","0","0","0","0","0","0","0","3.4","0"
"467350","1.6","0","0","0","0","0","0","0","0","0","69.1","7.7","47.2","0","1.5","17.3","-9998","24.1","0","0","0","0","0","0","0","0","0","0","0","0.3","0"
