"stno","2010-04-01","2010-04-02","2010-04-03","2010-04-04","2010-04-05","2010-04-06","2010-04-07","2010-04-08","2010-04-09","2010-04-10","2010-04-11","2010-04-12","2010-04-13","2010-04-14","2010-04-15","2010-04-16","2010-04-17","2010-04-18","2010-04-19","2010-04-20","2010-04-21","2010-04-22","2010-04-23","2010-04-24","2010-04-25","2010-04-26","2010-04-27","2010-04-28","2010-04-29","2010-04-30"
"467110","0","6","0","-9998","2.5","9","0.1","41","0","0.4","0.5","1.5","0.1","0.1","7.7","0","0","19.7","1","0","0","19","2.7","0","0","2.3","2.1","0","1.4","0.9"
"467300","0","0.2","0","0","0","2","0.5","3","0","0","0","0","0","0","3","0","0","0","0","0","0","0","6","0","0","0","0","-9998","0.5","3.5"
"467350","0","-9998","-9998","0","0","4.5","-9998","4.8","-9998","0","0","0","0","0","1.4","0.1","0","-9998","0","0","0","0","11.6","0","0","0","0","-9998","-9998","8.4"
"467410","0","0","0","0","0","-9998","2","0.1","0","0","0","0","0","0","1","-9998","0","0.4","0","0","0","0","20.5","-9998","0","0","0","0.6","0.5","3"
"467420","0","0","0","0","0","0","3.5","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","33.5","0.5","0","0","0","-9998","0.5","5.5"
"467440","0","0","0","0","0","0","0.5","0","-9998","0","0","0","0","0","5","0","0.5","0","0","0","0","0","19.5","-9998","0","0","0","15.5","2","5"
"467480","0","0.4","0.1","0","0","5.5","0.8","5.8","-9998","0","0","0","0","0","12.5","-9998","-9998","0.2","0","0","0","0","16.5","-9998","0","0","-9998","9.1","2.6","15.5"
"467490","0","2.7","0.9","0","7.6","10.4","0","43.6","13.4","0","0","0","0","0","16.8","1.8","0","0.2","0","0","0","1.4","44.3","0.5","0","0","0.8","1","3.7","9.3"
"467530","0","1","0","0","0","13.5","2.5","21","0.5","0","0","0","0","0","24.5","0","0.5","0","3.5","15.4","0","0","39.1","11.6","0","0.5","1.5","31","18","40"
"467540","0","0","0","0","2.5","0","0.5","0","1.8","0","0","0","0","0","3.7","0.9","0","0.1","72.1","0","0","0","13","0.5","0","0","0","7.7","3.5","4"
"467550","0","2","0.5","0","0.5","21","7","27.5","2.5","0","0","0","0","0","19","1","0","1","0.5","0","0","0","62","2.5","0","0","4","29.5","6","16.5"
"467571","0","10","1","3.6","6.6","18.4","2.8","56.4","0.3","0","0","0","0.6","0","16.5","0.6","0","3.1","0","0","0","0","15.4","4","0","5.8","16","4.6","0","2.8"
"467590","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","2.5","0","0","0","0","10.5","0","5.5"
"467610","1","3.5","0","0","1.3","1.3","3.5","0.2","2.6","0","0","0","0","0","6.2","0","0","2.5","2.6","3.4","0","0","2.5","0","0","0","0.7","0","10","0.6"
"467620","3","1","0","0","0","0","0.5","1","0","0","0","0","0","0.5","12","1","4.5","1.5","0","0","0","0","5","0","0","2","12","1.5","2","59.5"
"467650","0","0.3","1.5","0","3","24.5","3.5","17","5","0","0","0","0","0","10.5","0.5","0","0","0.5","23.5","17.5","-9998","13.3","1.5","0","0","0.5","26.5","16.5","19.5"
"467660","0","0","0","0","-9998","0","0.2","0.4","0","0","0","0","1","0","1.4","0","0.5","1.3","19.9","-9998","0","0","3.3","0","0","0","0.2","6.7","9","1.4"
"467770","0","1.5","1","-9998","3","14.5","0","41","13","0","0","0","0","0","10","1.5","0","0.1","0","0","0","0","19.5","0","0","0","0.3","0.5","-9998","6"
"467780","0","0","0","0","0","0.2","1","1","0","0","0","0","0","0","0.5","0","0","0","0","0","0","0","28.5","0","0","0","0","4.5","0.5","5.5"
"467990","0","6.1","11.5","24.8","0","68.1","0","27.5","0.2","0","46.2","17.2","19.3","18.4","15.7","0","0","4.2","0.5","0","0","16.6","8.8","0","0","7.9","0","0","0","0"
"C0A520","0","6.5","2","1.5","4.5","22","5","21.5","0.5","0","0","0","5.5","0","9.5","0.5","0","6","0","0.5","0","0","20.5","1.5","0","1.5","9","5","0","2"
"C0A530","0","10.5","4","3","4","15","4","18","0.5","0","0","0","2.5","1","6","2","0","5.5","0","1.5","0","24","8.5","2.5","0","0.5","5","13.5","0.5","5.5"
"C0A540","0","5","7","1","9.5","9.5","6","16.5","0.5","0","0","0","2.5","1.5","6","2","0.5","6.5","0","0","0","50","10.5","0.5","0","0.5","4.5","6","0.5","7.5"
"C0A550","0","28.5","21.5","2","3","13.5","14","17","0.5","0","0","0","19","11","18.5","5.5","1","11.5","0","0","0","36.5","19.5","2.5","1.5","1","5.5","8.5","0.5","5.5"
"C0A560","0","14","1.5","0.5","2.5","10.5","2","26.5","3.5","0","0","0","0.5","0","5","1.5","0","3.5","0","0","0","4.5","12.5","2","0","0","4","6.5","0.5","10.5"
"C0A570","0","7.5","1.5","1","4","12.5","9.5","15.5","2","0","0","0","1.5","1","7.5","2.5","0","4","0","3.5","0","16.5","18","1.5","0","0","5.5","7.5","0.5","7"
"C0A640","0","12","5.5","3","2","21.5","5.5","19.5","2.5","0","0","0","0.5","0.5","10","2","0","9.5","0","8.5","0","10","12","1.5","0","0.5","5","13","0","3.5"
"C0A650","0","16.5","10","2.5","2","23","6","17","1","0","0","0","5.5","3","10.5","3","0","5.5","0","0.5","0","29.5","18.5","2","0","0.5","4.5","8.5","0.5","4.5"
"C0A660","0","37","40","2","1.5","36.5","13","26","1","0","0","0","37.5","25.5","27.5","2.5","0","4.5","0","0","0","12","26","0","0","0.5","4","14","0","1"
"C0A860","0","92.5","47.5","1","0.5","27.5","54","43","0.5","0","0","0","67","27.5","82.5","11.5","0","13.5","0","0","0","6","61.5","2","0","2.5","10","2","0","0.5"
"C0A870","0","9","8","1","0","13","0","29","0","0","0","0","11.5","0.5","6","0.5","0","6.5","0","0","0","1","12","0","0","2.5","5.5","10","0","0"
"C0A880","0","10","16.5","3","1.5","6.5","7","17.5","0.5","0","0","0","14.5","15","10","1","0","58","0","0","12","27.5","10","0","0","1","4","4.5","0","3"
"C0A890","0","11.5","25","2.5","2.5","9","3.5","16.5","0","0","0","0","13","10.5","5","2","0.5","18.5","0","0","0","19.5","8","0","2.5","0","3","10.5","0","4.5"
"C0A920","0","6","19","0.5","0","32.5","2","28","0","0","0","0","19","4","28","1","0","11","0","0","0","4","26","0","0","2","2","0","0","0"
"C0A940","0","18.5","28","2","0","36","8.5","34","0.5","0","0","0","13","11","17.5","1","0","17","0","0","0","5","15.5","0","0","5.5","5.5","6.5","0","0"
"C0A950","0","2","3.5","1.5","0.5","2.5","0","9","0","0","0","0","3","4.5","0.5","0","0","38","0","0","0","7","0.5","0","0","0.5","2","9","0","0"
"C0A970","0","12","7.5","2.5","1.5","8","5","20.5","1","0","0","0","8.5","6.5","9.5","1","0.5","55","0","0","0.5","35","6","0","0.5","2","5","9","0","2.5"
"C0A980","0","6","5","1.5","1","13.5","1","47","0.5","0","0.5","0","11.5","0","5.5","0.5","0","7.5","0.5","0","0","0","8","0.5","0","6.5","10.5","1","0","1"
"C0A9A0","0","4","3.5","1","1.5","14","0.5","31","0","0","0","0","6","0","3.5","0.5","0","9","0","0","0","0","3","0.5","0","3.5","9.5","7","0","1.5"
"C0A9C0","0","3.5","5","1.5","1","14","0.5","43.5","0","0","0","0","4","0","5","0.5","0","10.5","0","0","0","0","5","0.5","0","6","10","6.5","0","1"
"C0A9E0","0","4.5","3.5","1","2.5","16.5","1.5","36","0.5","0","0","0","5.5","0","5","0.5","0","8","0","0","0","0","6","0.5","0","5","10","7","0","1.5"
"C0A9F0","0","4","4.5","0.5","2","15.5","0.5","31","0","0","0","0","3.5","0","3","0.5","0","12","0","0","0","0","2.5","0.5","0","2.5","8.5","8","0","1"
"C0AC40","0","1","2","2","0","9","0","25","0","0","0","0.5","7.5","0","2","0","0","5","0","0","0","0","6","1","0","4","4","3","0","0"
"C0AC60","0","9.5","2.5","1","8","27","7","30","1","0","0","0","0","0","12","1.5","0","7.5","0","1","0","0","18.5","3","0","2","11","3.5","0","2.5"
"C0AC70","0","4","2","0","7","10","0.5","22.5","0","0","0","0","0.5","0","2.5","0.5","0","5","0","0","0","0.5","4","0.5","0","1.5","8","5","0","1.5"
"C0AC80","0","5.5","2.5","1","3","21.5","1.5","26.5","4","0","0","0","0","0","7.5","1","0","6","0.5","0","0","5.5","8.5","0.5","0","0.5","6.5","5","0","2.5"
"C0ACA0","0","4.5","1","0","4","12","1","23","0","0","0","0","5","0","8","0.5","0","9.5","0","0","0","0","10.5","1","0","2.5","10","5.5","0","1"
"C0AD00","0","25.5","21","1.5","0","27","6.5","46","2.5","0","0","0","32.5","13.5","32","1.5","0","17.5","0.5","0","0","0.5","19.5","0.5","0","4","4","0","0","0.5"
"C0AD10","0","5","7.5","1.5","0","19","3","48","0.5","0","0","0","11","0","11","1","0","13","0.5","0","0","0","15","1","0","5.5","6","1.5","0","0.5"
"C0AD30","0","4","3.5","0.5","2","16","1","38","0.5","0","0","0","9","0","5.5","0.5","0","8","0","0.5","0","0","8","0.5","0","5.5","11","6.5","0","1"
"C0AD40","0","12","2","1","4","25","8","30","1.5","0","0","0","1.5","0","6.5","1","0","8","0","0","0","1","14.5","3","0","1.5","9","4.5","0","2.5"
"C0AD50","0","6","1.5","2.5","4","23","6.5","28.5","1","0","0","0","0","0","13","1","0","8.5","0","0","0","0","17","2","0","2.5","7.5","4","0","2"
"C0C460","0","10.5","3","4.5","8.5","26.5","2","34","7","0","0","0","0","0","11.5","2","0.5","4","0","30","0.5","4","8","3.5","0","1","12","24.5","0.5","6.5"
"C0C480","0","6.5","1.5","0.5","5","20.5","3.5","35","0.5","0","0","0","3","0.5","10.5","0","0","6.5","0","0","0","0","13.5","3.5","0","2","8.5","4","0","1.5"
"C0C540","0","8.5","3.5","1.5","3","14","2.5","48","0","0","0","2","1.5","0.5","14.5","0.5","0","7.5","0.5","0","0","0","18","4","0","6.5","10","0","0","0.5"
"C0C590","0","9.5","4","2.5","5","16.5","4","43.5","0","0.5","0","0","1.5","0","15.5","1","0","6","0","0","0","0","18","3.5","0","5.5","8","0.5","0","1"
"C0C630","0","7.5","1","1","8.5","27.5","5","32","3","0","0","0","0","1","16","1.5","0","6.5","0","0","0","0","11","2.5","0","5.5","14.5","5.5","0","3.5"
"C0C650","0","11","2","1.5","14.5","33","5","37","1","0","0","0","0.5","0.5","19.5","0.5","0","5","0","0","0","0","18.5","5","0","3.5","12","3.5","0","3.5"
"C0D360","0","20","4.5","1","1","17.5","4","47.5","12","0","0.5","0","0","0","17.5","2.5","0","5","0.5","0","0","0","17","5","0","0","0","9","0","4.5"
"C0D390","0","6.5","2","2","5.5","25","3.5","48","4","0","0","0","0","1","20","2","0","2.5","0","0","0","0.5","10.5","4","0","2","16","18","0","6"
"C0D480","0","10","1","2","5.5","27","4.5","56","2","0.5","0","0","0.5","0","21.5","1","0","4.5","0","0","0","0","12.5","3.5","0","6.5","19.5","6","0","4"
"C0D540","0","12","3.5","3","1","18","2.5","49.5","6.5","0","0","0","0","0","16.5","2","0","2.5","0","0","0","3.5","10","7.5","0","0","16","12","0.5","5"
"C0D550","0","6","4","0","4.5","11.5","1.5","58","15.5","0","0","0","0","0","27.5","1.5","0","4","0","0","0","0","30.5","12","0","0.5","5","23.5","5","19.5"
"C0D560","0","3.5","1.5","0.5","2","19.5","2","52.5","1.5","0","0","0","0","0","20","1","0","1.5","0.5","0","0","0","12.5","2.5","0","4","17","14","0","4.5"
"C0D570","0.0","7.5","1.0","0.5","1.0","13.5","1.5","52.5","0.0","0.0","0.0","0.0","0.0","0.0","10.5","X","X","X","X","X","X","X","X","X","X","X","X","X","0.0","3.5"
"C0D580","0","7.5","1.5","2","1.5","21","3.5","58.5","2","0","0","0","0","0.5","25.5","1.5","0","2","0","1","0","0","19.5","3","0","3","16","24.5","0.5","5.5"
"C0D590","0","9","1","2.5","6.5","11.5","3.5","50","0.5","0","0","0","0","0","15","0.5","0","4","2","0","0","0","14","2","0","5","12","5","0","2"
"C0E420","0","5","0.5","0.5","0.5","13","1.5","63.5","0.5","0","0","0","0","0","14.5","1.5","0","3","0","0","0","0","14.5","0.5","0","1","12","11","0","5"
"C0E430","0","19","3.5","1.5","0","11.5","1.5","56.5","10","0","0","0","0","1","25","2.5","0","1","0","0","0","0","23","19.5","0","0.5","8","4","0","5.5"
"C0E530","0","2","1.5","0","1.5","11.5","0.5","64.5","13.5","0","0","0","0","0","12","1.5","0","0.5","0","0","0","0","22","0.5","0","0.5","1.5","5.5","0","4.5"
"C0E610","0","5.5","3.5","0","3","13.5","2.5","67","18","0","0","0","0","0","24.5","3","0","0.5","0","0","0","0","33.5","19","0.5","0","3","6","0","9"
"C0E730","0","9.5","1","0.5","0.5","13","2","64.5","1.5","0","0","0","0","0","18.5","1.5","0","3.5","0.5","0","0","0","16","1","0","1","9.5","20","0.5","4.5"
"C0F861","0","3.5","9","2","11","24","1","41","25","0","0","0","0","0","14","2.5","0","0","0","2","0","0","40","10.5","0","1","11","40.5","19","26.5"
"C0G640","0","1","0","0","5","6.5","0","35.5","8.5","0","0","0","0","0","7.5","1","0","0","0","0","0","0","27.5","0","0","0","0","0","3","7"
"C0G650","0","0.5","0.5","0","0.5","15","0","33","8","0","0","0","0","0","8.5","0.5","0","0","0","0","0","0","25","0.5","0","0","1","2","2.5","8"
"C0H990","0","0.5","5.5","1.5","16.5","20.5","0.5","18.5","7","0","0","0","0","0","4.5","1","0","0","0.5","1.5","0.5","7","31","8","0.5","0","9.5","13","15","26"
"C0H9A0","0","1.5","0","0.5","0","17.5","2.5","15.5","0.5","0","0","0","0","0","15.5","0.5","0.5","0.5","6","11","0","0","36.5","5.5","0","1","1.5","23.5","14.5","36"
"C0H9C0","0","2.5","13.5","3.5","33.5","47.5","3.5","66","31.5","0","0.5","0","0","0","26","2","0","0","1.5","2","1.5","13","92","23.5","0.5","3","15.5","37.5","18.5","29"
"C0I010","0","0","10","0.5","7.5","17.5","4.5","30.5","12.5","0","0","0","0","0","13","1.5","0","0","0","1","0","4.5","40","8.5","0","0.5","2.5","33.5","19.5","27"
"C0I090","0","0","0.5","0.5","0","23.5","4","13.5","4","0","0","0","0","0","18.5","0.5","0","0","2.5","46.5","48.5","0","10.5","0.5","0.5","0","0","7.5","24.5","18"
"C0I110","0.5","0","0","0","0.5","19.5","2","16.5","7.5","0","0","0","0","0","13.5","0","0","0","0","0","7.5","0","13","0","0","0","0","20.5","30","14.5"
"C0K240","0","0","0","0","0","9.5","2.5","10","0.5","0","0","0","0","0","17.5","0","0","0.5","3","0.5","0","0","11.5","0","0","0.5","0","26","14","21.5"
"C0K280","0","1.5","0.5","0","0","8.5","0.5","4.5","1.5","0","0","0","0","0","2","0.5","0","0","0","0","0","0","12.5","0","0","0","0","2","1.5","10"
"C0K330","0","0","0","0","0","10.5","0","10","6.5","0","0","0","0","0","3.5","0.5","0","0","0","0","0","0","12.5","0","0","0","0","8","5.5","10.5"
"C0M410","0","0","0.5","0","0","0","1","4","0","0","0","0","0","0","5","0.5","0","0","35.5","0.5","0","0","10","4.5","0","0","0","6","0.5","18"
"C0M530","0","1.5","1","0","0","9.5","2.5","18","0","0","0","0","0","0","23","0","1","0.5","0.5","37","0","0","24.5","10","0","0","1","30","18.5","31"
"C0O810","0","0","0","0","0","0","2","1.5","0","0","0","0","0","0","5.5","0.5","0","0","1.5","0","0","0","12.5","1.5","0","0","0","2.5","1","14.5"
"C0O900","0","0","0","0","0","0","3.5","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","23.5","0.5","0","0","0","2.5","0.5","6.5"
"C0O930","0","0","0","0","0","0","4","0.5","0","0","0","0","0","0","2.5","0.5","0","0","8.5","0","0","0","13","1","0","0","0","1.5","1","9"
"C0R100","0","0.5","1","0","0","0","1.5","5","0.5","0","0","0","0","0","7","0.5","0","0","0","0","0","0","18.5","7.5","0","0","0","31.5","3","7.5"
"C0R150","0","0","0","0","0","0","2","0","0.5","0","0","0","0","0","7","1","0","0","0","0","0","0","18","4","0","0","0","12","3","8"
"C0R220","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4.5","0","0","0","0","0","0","0","17.5","0","0","0","0","24","1.5","8"
"C0R270","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","18","1","0.5","0","0","21","1.5","6.5"
"C0R280","0","1.5","0","0","1","0.5","2.5","0.5","0","0","0.5","0","0","0","3.5","2","0","6.5","0.5","12.5","0","0.5","8.5","0","0","0","1","9","3.5","5.5"
"C0R350","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4.5","0","0","2","0","0","0","0","7","0.5","5"
"C0R420","0","0","0","0","5","0","12","1.5","4","0.5","0","0","0.5","0.5","9.5","9","0","9","21","0.5","0.5","0","15","1","0","0","3","7","9","8.5"
"C0S680","0","2","3.5","0","3","1","4","3","1.5","0.5","0","0","0","0.5","2.5","3.5","1","5.5","0.5","0","0.5","0","23","7","0.5","0","5.5","3","7.5","4"
"C0S690","0","0","0","0","6","0","3.5","0","0.5","0","0","0","0","0.5","6.5","0.5","0","1","26","0","0","0","19.5","0.5","0","0","2","7.5","5","1.5"
"C0S700","0","0.5","0","0","8","0","5.5","0.5","1.5","0","0","0","0","0","10","0.5","0","1","15.5","0","0","0","18","0.5","0","0","4.5","5.5","7","2"
"C0S710","0","0","0","0","2","0","1","1","2","0.5","0","0","0","0","3.5","0.5","0","1","4.5","0.5","0","0","9.5","0","0","0.5","2.5","1","7","1"
"C0S730","0","0","0","0","0","0","0","0","0","2.5","0.5","0","0","0","9","0","0","9","0","100","0","0","4","0","0","0","1","3.5","3.5","2.5"
"C0S740","0","0","0","0","0","0","0.5","1.5","1","0","0","0","0","0","1","0","0","2.5","4.5","0","0","0","5.5","0","0","0","0.5","0","10.5","1"
"C0S750","0","2","0.5","0","0.5","5","7.5","34","7","0","0","0","0.5","0.5","5","0","0","2","0","0","0","0","34","5","0","0.5","5","19.5","14.5","29.5"
"C0S760","0.5","0","0.5","0.5","2","0","1.5","2.5","1.5","0","0","0","2","0","1","1","0","5","3.5","2","0.5","0","6","0.5","0","0","0.5","0","9.5","1.5"
"C0S770","0","2","0","0","11","0","5","0","14.5","0","0","0","0","0","9","0.5","0.5","0.5","81.5","0","0","0","16","1.5","0","0","3","8.5","4.5","3.5"
"C0S790","0","0","0","0","4","0","2.5","0","10","0","0","0","0","0","7.5","0","0","0.5","55","0","0","0","16","0","0","0","1","8.5","3.5","1.5"
"C0S810","6","1.5","0","0","0","0.5","0.5","0","1","0","0","0","0","0","2","0","0","3","14.5","0","0.5","0","1","0","0","0","0","0.5","8.5","1"
"C0S830","0","9.5","0","0","1.5","1","2.5","1.5","3","0","0","0","0","0","2.5","0","0","2.5","1","1","0","0","2.5","0","0","0.5","2","0","10","2"
"C0S840","0","0","0","0","1.5","0.5","0.5","0","2.5","0","0","0","0","0","5","0.5","0","6.5","143.5","0.5","0","0","17.5","2","0","0","0","6.5","4","5"
"C0T790","0","1","9","0","10.5","19.5","1","61","20","0","0","0","0","0","12.5","2","0","0","0","0.5","0","3","47","7.5","0","0","7.5","31","12","30"
"C0T820","0","0","3.5","0","8","6","0.5","26","8","0","0","0","0","0","4.5","0.5","0","0","0","0","0","0","9","1.5","0","0","5","5.5","14.5","11.5"
"C0T870","0","1","0.5","0","13.5","9","6","9","8","0","0","0","1","0","3.5","0.5","0","0.5","1","2.5","0.5","0","8.5","0","0","0","9.5","5.5","15.5","4"
"C0T960","0","0","0","0","7","8.5","13","4","9.5","1","0","0","4","0","6.5","0.5","0","0","0.5","0.5","0","0","13","0","0","0.5","7.5","3","18.5","1"
"C0T9A0","0","2.5","0.5","0","6.5","7","5.5","6","7","0.5","0","0.5","3","0.5","3","1.5","0","1","0.5","0","0","0.5","8","0","0","0","7","2.5","45","1.5"
"C0T9B0","0","5.5","0.5","0.5","14","8","11.5","9","11.5","0.5","0","0","2","0","8.5","1.5","0","1","1","3.5","0","1","18","0.5","0","0.5","9.5","8","16.5","6.5"
"C0T9D0","0.5","0","1","0.5","6.5","2.5","0.5","18.5","9.5","0","1","0","1.5","0","0","0","0","4.5","7.5","4.5","6.5","0.5","1.5","0","0.5","0.5","8.5","2.5","9","1.5"
"C0T9E0","0","0","0","1","17","8.5","3.5","6","10.5","0.5","0","0","3","0.5","10","4.5","0","2.5","0","0.5","0","0","5.5","0.5","0","1","17","3","40.5","2"
"C0T9F0","0","1","0.5","0","5.5","7","3.5","5","6","0","0","0","3","0","2","0.5","0","1","6","0","0","0","7","0","0","0","5.5","2.5","31.5","1.5"
"C0T9G0","0","3.5","0","0","7.5","9","11","6.5","12","0.5","0","0.5","3.5","0","9","1.5","0","1","0","2.5","0","0.5","18","0","0","1","8","6.5","21.5","2"
"C0T9H0","0","5","0.5","0","5","7.5","10","4","6","1","0","0","6.5","0.5","17","7","0.5","1","1","3.5","0","1","21","0","0","0","15.5","2.5","22.5","1.5"
"C0T9I0","0","1","0.5","0","4.5","5.5","6","1.5","6.5","0.5","0","0","4","0","9.5","3","0","0.5","1","0","0.5","0","11","0.5","0","0","13.5","1.5","23","1"
"C0T9M0","0","0.5","0.5","0","2.5","4","8","1","5","0","8","0","2","0","11.5","0.5","0","0.5","10.5","20.5","1.5","0","9","0","0","0","10","0.5","15.5","2"
"C0U600","0","7","13.5","1.5","5.5","11","0","16.5","1","0","0","0","2","2.5","1.5","0.5","0","3","0","0","0","58.5","2.5","0","0","0","2.5","2.5","0.5","4.5"
"C0U650","0","23.5","4","0","1","19.5","10.5","14.5","2.5","0","0","0.5","20","2.5","11","2","0","2.5","0","0","0","65","25","0","0","0.5","4.5","2","2","7"
"C0U710","0.5","3","2.5","0","11","11","2.5","18.5","6.5","0","0","0","1.5","0.5","3","0.5","0.5","4","4","0.5","0","1","10","2","0","1","1.5","11","4.5","17"
"C0U750","0","4.5","9","1.5","6.5","10","0.5","14.5","1","0","0","0","1.5","3","2","0.5","0","11.5","0","0","0","12","1","0","0.5","0","1","1.5","0","1.5"
"C0U760","0","12.5","2","0","8.5","4","4","12.5","6.5","0","4.5","0","10","1.5","4.5","0.5","0","4","0","2","37.5","0.5","7","0","6.5","0.5","1.5","3.5","1","1.5"
"C0U770","0","0.5","1","0","4","2.5","0","11.5","6.5","0.5","1","0","0","0","0.5","0","0","3","0","0.5","48","0","0.5","0","4","2","1.5","1.5","1","0.5"
"C0V250","0","0","0","0","0","0","3","2.5","0","0","0","0","0","0","4","0","0","0","0","0","0","0","14","9","0","0","0","2","1.5","11"
"C0V310","0","0","0","0","0","0","0.5","1","0","0","0","0","0","0","4","0.5","0","0","0","0","0","0","17","3.5","0","0","0","2","1","5.5"
"C0V370","0","0","0","0","0","0","1","0","0","0","0","0","0","0","4","0","0","0","0","0","0","0","22.5","1","0","0","0","3.5","1.5","8.5"
"C0V490","0","0","0","0","0","0","0.5","0","0","0","0","0","0","0","4","0","0","0","0","0","0","0","22.5","0.5","0","0","0","16","1.5","11"
"C0V500","0","0","0","0","0","0","0.5","0","0","0","0","0","0","0","5.5","0","0","0","0","0","0","0","35","0","0","0","0","18","2","9.5"
"C0X080","0","0.5","0","0","0","0.5","1.5","1","0.5","0","0","0","0","0","1","0","0","0","0","0","0","0","34.5","0","0","0","0","2","0.5","6.5"
"C0Z050","0","0","0","0","0","3","2","6","2","0","0","0","0","0","1","1","0","2","0.5","1","0.5","0","5","0.5","0","0","1.5","1","15","5.5"
"C0Z061","0","0.5","0.5","0","3.5","3","4.5","3","2.5","0","0","0","1","0","1.5","0","0","3","2","0.5","0","0","4.5","0","0","0","7.5","0.5","12","1.5"
"C0Z070","0","1.5","0","0","2","2","4.5","2","5.5","0.5","0","0","2","0","7.5","0","0","2.5","0","0","0","0.5","7.5","0","0","0","5.5","2","20","2"
