"stno","2013-01-01","2013-01-02","2013-01-03","2013-01-04","2013-01-05","2013-01-06","2013-01-07","2013-01-08","2013-01-09","2013-01-10","2013-01-11","2013-01-12","2013-01-13","2013-01-14","2013-01-15","2013-01-16","2013-01-17","2013-01-18","2013-01-19","2013-01-20","2013-01-21","2013-01-22","2013-01-23","2013-01-24","2013-01-25","2013-01-26","2013-01-27","2013-01-28","2013-01-29","2013-01-30","2013-01-31"
"466880","11","4.5","16","5.5","3.5","-9998","-9998","14","16.5","2","-9998","17","9.5","0","0","2","1","0","0","0","0","0","0","0","0","0.7","4.5","0","-9998","0","0"
"466900","16","3.5","14.5","3.5","3.5","0","1","11.5","18.5","1","0","11.5","24.5","0","0","0","1","0","0","0","0","0","0","0",NA,NA,NA,NA,NA,NA,NA
"466910","25","8.5","53.5","37","22.5","19","8","26.5","26","30.5","4","38.5","41.5","0","0","4.5","12","1.5","0","0","0","0.5","2","-9998","3","3","6","0","0.5","0","0"
"466920","10.5","1","15.5","4.5","2","0","-9998","6","14.5","1.5","-9998","20.5","11","0","0","0.5","-9998","0","0","0","0","0","0","0","0","0.5","5","0","-9998","0","0"
"466930","13.5","8.5","56.5","23.5","12.5","5","2.5","20.5","31.5","31","2","37.5","14.5","0","0","5","10.5","0.5","0","0","0","-9998","0.5","0","1.5","1.5","3.5","0","0.5","0","0"
"466940","21.5","0.4","36.3","44.5","78","28.6","39","62.5","45.5","27.5","4.5","70","23.5","0","0","19.5","6.7","0.1","0","0","0","2.7","4","0.1","0.3","1.9","4.8","0","-9998","0","0"
"466950","20.2","3","13","8.7","9.6","2.5","3.9","8.9","6.7","2.9","6.7","103","31.9","0","0","16.5","0","0","0","0","0","0","0","0","0","4.5","1.5","0","0","0","0"
"466990","-9998","0.5","1.5","-9998","0","0","0","0.5","1.5","1.5","5","14","8.5","0","0","0","0","0","0","-9998","0","0","5.5","2","6.5","1.5","0.5","9","0","0","0"
"467060","3.7","0","107.3","33.2","23.3","42.3","1.7","27.5","39.2","170.6","33.8","30.2","11.9","0","0","30","31.2","0.9","0","18.2","2.7","0.7","3.3","2.7","14.9","26.7","13.4","0.4","0","0","0"
"467080","6.8","0.1","11.1","54.4","6.6","8.4","0.3","2.3","5.3","36.5","18.9","17","2.8","0","0","5.8","4","0","-9998","0.4","0","0.2","-9998","0.1","2.9","3.4","8","0","0","0","0"
"467110","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-9998","0","0","0","0","0"
"467300","0","1","0.5","0","0","0","0","0","0","0","0","2","13","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"467350","0","0.9","1.7","-9998","-9998","0","0.1","0.5","-9998","-9998","0","0.7","3.3","0","0","0","0","0","0","0","0","0","0","-9998","0","0","0","0","0","0","0"
"467410","0","0","1","0","0","0","0","0","3","0.5","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"467420","0","-9998","2","0","0","-9998","0","-9998","3.5","-9998","0","0","3.5","0","-9998","0","-9998","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"467440","0","-9998","0","0","0","0","0","0","0","0","0","0","-9998","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"467480","0","-9998","2.5","0","0","0","0","-9998","0.5","0.5","-9998","-9998","11.6","0","0","0","0","0","0","0","0","0","0","-9998","0","0","-9998","0","0","0","0"
"467490","0","0.4","3.6","0","0","0","0","0.1","0.6","0","0.2","1.1","5.1","0","0","0","0","0","0","0","0","0","0","0","0","0","0.1","0","0","0","0"
"467530","0","1.5","2.5","0","0","0","0","2.1","9","4.5","2.5","0.5","9.5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"467540","0","0","-9998","0","0","0","1","0.5","0","0","0.3","2.9","17.9","18","0","0","0","0","0.2","4.9","5.3","0","7.5","0","0.5","0","0","0.6","0","2.5","0"
"467550","0","0","0","0","0","0","0","1","1","2.5","6","0","9","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"467571","1.9","0.2","4.4","1.7","2.4","0","0.1","12.4","6.6","0","0","6.5","15.4","0","0","0","0","0","0","0","0","0","0","0","0","0.3","1","0","0","0","0"
"467590","0","0","0","0","0","0","0","0","0","0","0","1.5","24","0.5","0","0","0","0","0","2.6","2.5","1","0","0.5","0","0","0","0","0","4.5","0"
"467610","0","0.7","2.7","0","0","0","0","0.5","-9998","0.2","0.4","4","26","1.3","0","0","12.7","0.3","0","0","4.5","0.4","4.5","1.2","0.6","0","0.2","0.2","2.5","0","0"
"467620","5.8","27.5","62.6","7.1","31.4","8.2","27.6","66.1","26.1","7","5.6","34.4","47.8","0","0","0","5.5","0","0","3","0","0","11.5","13.5","13.5","0","26","0","0","0","0.4"
"467650","0","0","2","0","0","0","0","2.5","6.5","1","1","0.5","6.5","0","0","0","0","0","0","0","0","0","0","0","0","0","-9998","0","0","0","0"
"467660","0","0.4","0.1","0","0","0","0","-9998","0","0","0","5.8","17.5","-9998","0","0","0","0","-9998","44","10","2","-9998","0.5","0","0","0","0","-9998","0","0"
"467770","0.2","-9998","2.3","0.5","-9998","0","0","0.4","1","0","0","1","6.6","0","0","0","0","0","0","0","0","0","0","0","0","0","-9998","0","0","0","0"
"467780","0","0","1","0","0","0","0","0","0","0","0","0","4","0","0","0","0","0","0","0","-9998","0","0","0","0","0","0","0","0","0","0"
"467990","0","-9998","0.5","-9998","0.5","0","-9998","0.5","0","0","0","0.5","0.5","0","0","0","0.2","0","0","0","0","0.3","0","0","0","0","0","0","0","0","0"
"C0A520","9.5","4.5","17","4.5","4","0","0","15.5","17","2","0","20","11","0","0","1","1","0","0","0","0","0","0","0","0","0.5","3","0","0","0","0"
"C0A530","7.5","2","18.5","10","8.5","5","2","7.5","21","7.5","2","31.5","14.5","0","0","9","6","0","0","0","0","0","0.5","0","0.5","2","6.5","0","0","0","0"
"C0A540","12","1.5","14","14.5","13.5","8","1.5","8.5","17","11","5","32","16","0","0","1","7","0.5","1.5","2","1","0","0","0","1.5","1.5","6.5","0.5","0","0","0"
"C0A550","18.5","14.5","83","54.5","48.5","45","21","34","52.5","44.5","15","99.5","26","0.5","0","15","20","0.5","1","0","1","8.5","5.5","0","8","5.5","11","0.5","0","0","0"
"C0A560","3.5","0.5","15.5","8","4","3.5","3","6","15.5","10","3","7.5","3.5","0","0","1","5","0","0","0","0","0","0.5","0","1","0.5","8","0","0","0","0"
"C0A570","4.5","6","26","7","8.5","5","3","11","25","10.5","3","28","8","0","0","4.5","30","0.5","0.5","0","0","0","0.5","0","6","3","7.5","0","0","0","0"
"C0A640","10","2.5","25","9.5","10","5","2.5","9","28","8","1","32","12","0","0","7.5","7","0.5","0","0","0","0","0","0","0","3","7.5","0","0","0","0"
"C0A650","13.5","16","40.5","23.5","12.5","10.5","9","18","34.5","14","3.5","55.5","13","0","0","17","10.5","0","0","0","0","1.5","2.5","0","1","3.5","8","0","0","0","0"
"C0A660","20.5","0.5","38.5","74","116.5","53.5","68","99","68","49.5","9.5","111.5","20.5","0","0","23.5","12.5","0","0","0","0","4","7","0.5","2.5","2.5","8","0","0","0","0"
"C0A860","38","17","118","90","92","54","40","83","111.5","72","5.5","110","21","0","0","39.5","37","0.5","0.5","0","0","11.5","17","0","13","8.5","6.5","0","0","0","0"
"C0A870","15.5","11.5","76.5","33.5","25","24.5","9","31.5","41","31.5","2.5","55.5","12","0","0","20","13.5","0","0","0","0","6.5","5","0.5","3.5","4.5","6","0","0","0","0"
"C0A880","38","2","20","45.5","63","56","46","44.5","47.5","26","45","137","63.5","0","0","16","4","0.5","0.5","0","0.5","0.5","1.5","0","9","2","3.5","0","0","0","0"
"C0A890","26","6","35","73","40","24.5","14","18","30","46.5","13.5","107.5","32","0","0","56.5","12","0.5","0","0","0","2","3.5","3.5","2.5","2.5","7","0","0","0","0"
"C0A920","24","0.5","44","67.5","106.5","62","71.5","95.5","60.5","26.5","0.5","80.5","26.5","0","0","16.5","7","0.5","0","0","0","5.5","9","0","0","4.5","4","0","0","0","0"
"C0A940","35.5","1","24.5","28.5","63.5","17","26","41.5","26.5","12","0.5","54","20.5","0","0","22","4.5","0","0","0","0","1","5","0","0","2","7.5","0","0","0","0"
"C0A950","32.5","1.5","8","13.5","23.5","14.5","37","16.5","27","10.5","24","62","13.5","0","0","29.5","0.5","0","0.5","0","0","0","0","0","0","2.5","3.5","0","0","0","0"
"C0A970","46","4.5","17","15","50.5","56","35.5","13.5","40","21","30","66.5","15","0","0","9","4.5","0","1","2","1","0.5","1","0","4","3.5","4.5","0","0","0","0"
"C0A980","8.5","0","7.5","1.5","0","0","0.5","5","5","0.5","0","9","17","0","0","0","0","0","0","0","0","0","0","0","0","0.5","2","0","0","0","0"
