"stno","2012-12-01","2012-12-02","2012-12-03","2012-12-04","2012-12-05","2012-12-06","2012-12-07","2012-12-08","2012-12-09","2012-12-10","2012-12-11","2012-12-12","2012-12-13","2012-12-14","2012-12-15","2012-12-16","2012-12-17","2012-12-18","2012-12-19","2012-12-20","2012-12-21","2012-12-22","2012-12-23","2012-12-24","2012-12-25","2012-12-26","2012-12-27","2012-12-28","2012-12-29","2012-12-30","2012-12-31"
"466880","42.5","23","4.5","0.5","18","4.5","-9998","46.5","20.5","-9998","15","0.5","0","0","0","0","0","8","2","0.5","0","0","-9998","0","0","-9998","0.5","-9998","1","39.5","0"
"466900","32.5","37","0","1.5","29.5","0","0.5","25.5","9.5","0","11","-9998","-9998","0","0","0","0","15.5","2.5","0.5","0","0.5","10","0","0","0","0","2.5","1","31.5","0"
"466910","51.5","55.5","5","2","53.5","-9998","0.5","56.5","33","2.5","32.5","32","2","0","0","0","6","30.5","9","3.5","0","10","24.5","1","0","35.5","4","4.5","5","40.5","0"
"466920","40","26","1.5","0.5","16.5","3","0.5","35","16.5","0","11","0.5","0","0","0","0","-9998","3.5","0.5","0.5","0","-9998","0","0","0","0.4","0.5","-9998","0.5","32.5","0"
"466930","34","27","3.5","2","29.5","-9998","0.5","48","21.5","-9998","24","15","0.5","0","0","0","5","26","7","0.5","0","10.5","22.5","1","0","21.5","0.5","1.5","2","29","0"
"466940","68.3","53.5","1","1.3","29","0.6","0.2","74","42","7.5","67.6","23.9","5.4","0","0","0","10","33.1","7.2","5","0","13","6.1","0","0","19.1","1.4","0.1","2.2","31.9","0"
"466950","61.5","19.5","0","7.7","16.7","0","0.3","17.2","4.9","2.3","20","1.6","11.2","0","0","1","0","14.5","1","0","0","0.9","1.1","0","5","5","3.6","0.1","6.5","26","0"
"466990","3","0","0.5","4.5","17.5","0.5","-9998","43","15","2","0","2","16","0.5","0","0","31.5","2","0","-9998","0","0","0","0.5","1.5","12","3","0","31.5","6","0.5"
"467060","12.5","0.4","0.3","4.1","6.4","2.9","-9998","171.2","149.3","4.9","22.3","90.5","114.3","0","0","0","38.1","12.5","6.5","4.3","0","2.1","8.4","1","23.5","42.9","2.3","3.7","10.8","21.7","0"
"467080","19.7","2.5","-9998","0.4","7","4.5","0.7","76.7","27.3","2.4","6.4","56.2","54.9","0","0","0","4","8.7","4.8","4.6","0","-9998","0.1","0","3.6","25.1","0.7","2.5","4.5","5.8","0"
"467110","1.8","0","0","2.5","11","-9998","0","2.7","0","0","0","0","0","0","0","0","0","3.2","0","0","0","0","0","0","0","0","4.3","0.2","49.1","6.8","0"
"467300","2.5","0","0","0","20","0","0","7.4","5.9","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.5","6.5","0"
"467350","1.7","-9998","0.9","-9998","21.1","0.4","0.4","6.5","1.9","0","-9998","0","0","0","0","0","0","-9998","-9998","0","0","0","-9998","0","0","0","0.2","0","5.8","8.7","0"
"467410","1","0","0","0","8","1.5","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.5","5","0"
"467420","0.5","-9998","0","0","9","0.5","0","-9998","4","-9998","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-9998","1","5.5","0"
"467440","0","0","0","0","9","0","0","0.5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0","6","0"
"467480","2.5","0","0.8","0","20.5","1.2","0","1.8","6.3","0","0","0","0","0","0","0","0","0","0","0","0","0","-9998","0","0","0","0","0","0","9.7","0"
"467490","3.6","1.7","0.4","0.6","25.8","2.7","2.2","8.9","10.6","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0.1","5.5","8","0"
"467530","5.3","2.8","2.6","0.2","64","8.5","0","11","20","0","0","0","0","0","0","0","0","0","0","0","0","0","7.8","0","0","0","0","0","0","31.5","0"
"467540","0","0.6","-9998","0","16","1","0","0.5","0.5","0","0","0","23.5","4","0","0","7","0.5","0","0","0","0","0.2","0","0","8","5","2","3.5","14.5","0"
"467550","9.5","5.5","5","0","61.5","27","0","35.5","46.5","0","0","0","0","0","0","0","0","0","0","0","0","0","4.5","0","0","0","0","-9998","0","47.5","-9998"
"467571","32.7","18.7","0","1.2","32","4.1","-9998","12.1","9.2","0","0.7","0","0","0","0","0","0","2.5","0","0","0","-9998","-9998","0","0","0","0","1.5","4.7","27.5","0"
"467590","-9998","0","0.2","0","9","0","-9998","0","0","0","0","0","4","2","0","0","0","0","0","0","0","0","0","0","0","1.5","5","0.5","0","3","0"
"467610","5","5","0.4","0.2","42.9","1","0.7","8.5","9","0","0","0","23","8","0.1","0.2","3.7","0.2","0","0","0","1","3.5","0.5","0.5","8","18","7","1.6","62","0"
"467620","0.7","4","12.5","3.5","49.3","0.5","1.5","32","14","0","4","13","4","0","0","0","3.5","43.5","0.5","5","2.2","22.7","10.7","1.4","11.3","12.3","1.3","2.6","5.3","63.9","4.4"
"467650","5.5","1","1","0","26","4","3","10.5","18.5","0","0","0","0","0","0","0","0","1","0","0","0","0","0.5","0","0","0","0","0","0","23","1"
"467660","0","0","-9998","0.7","12.3","0","0","4.5","1","0","0","0.4","14.1","0.5","0","0.2","0.5","0","0","0","0","0","0","0","-9998","12.5","14","0","1","28.2","0"
"467770","5.5","2","0.1","-9998","20","1.4","0.5","10","5","0","0","0","0","0","0","0","0","0.5","0","0","0","0","0","0","0","0","0","2","2","11","0"
"467780","0.5","0.5","0","0","11.5","-9998","0","0","0.5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.5","2.5","0"
"467990","26.5","1","0","-9998","5","0","0","-9998","-9998","0.3","1.5","0","0","-9998","-9998","1","-9998","2.8","0","0","-9998","3.5","0","0","0","1","5.5","1","16","15","0"
"C0A520","41","25.5","5.5","0.5","17.5","4.5","0.5","41","14.5","0","13","0.5","0","0","0","0","0","13","2.5","0","0","0","1.5","0","0","0","0.5","0","1.5","35.5","0"
"C0A530","48.5","12.5","4.5","0.5","15","5","1.5","44.5","19","0","13","8","18.5","0","0","0","0.5","14","4","6","0","2.5","6.5","0","0","1","2","0.5","1.5","16","0"
"C0A540","40.5","16.5","8.5","0.5","9","6.5","2","39.5","20","1","11.5","11.5","68","0.5","0","0","0","18.5","7.5","11","0","1.5","8.5","0","4.5","26","13","1","3","13.5","0"
"C0A550","67","19.5","20.5","1.5","15","4","2","102.5","49","1.5","39.5","54","105.5","0","0","0","10.5","42","25","17.5","0","19","26.5","0.5","3","58","9","2.5","3","23.5","0"
"C0A560","21.5","11","1.5","2.5","29.5","9","2.5","62.5","26","2","8","15.5","12.5","0","0","0","1.5","9","3.5","1","0","0.5","1","2","0","0","0.5","0.5","1","15.5","0.5"
"C0A570","29.5","25.5","17","0.5","19","6.5","3","57","26.5","2","12.5","13","16.5","0.5","0","0","2","33.5","6.5","3","0","2.5","18","1","0","0.5","0","0.5","2","25","0.5"
"C0A640","66","28.5","2.5","1","22","4","0.5","42.5","19","0","15.5","5.5","5","0","0","0","0.5","17.5","6","5","0","0.5","7","0","0","2","5","0.5","2","19.5","0"
"C0A650","63","24.5","9","0.5","20","3.5","1","57","27.5","1.5","25","19.5","28","0","0","0","3.5","19.5","14.5","8","0","9","6.5","0","0","13","2","1.5","1","22.5","0"
"C0A660","87","57.5","5.5","1","25","1","0.5","95.5","50.5","10","100","42.5","12","0","0","0","8","43.5","14.5","7","0","29.5","14","0","0","15","0.5","0","2","35","0"
"C0A860","115.5","105","52","3.5","35","1","0","114.5","55.5","8","118","60.5","3.5","0","0","1.5","24","99.5","21.5","7.5","0","85.5","31.5","0","0","38","0","2","4","44.5","0"
"C0A870","65","39.5","5.5","3","24","1","0.5","65","36.5","3","49.5","25.5","1","0","0","0.5","20","26.5","9","3","0","22","32.5","0.5","0","24","0","1.5","2.5","37","0"
"C0A880","95","20","8","1","14","2.5","1.5","66.5","25.5","6","59.5","42","24.5","0.5","0","0","4.5","20","21","43.5","0","9.5","8.5","0","4","41.5","10","0","0.5","18","0"
"C0A890","73.5","14","20.5","1","17","4","1","76","40.5","4","46.5","60.5","46","0","0","0","9","20","19","25.5","0","1.5","9","0","1.5","33","4.5","1","0.5","22.5","0"
"C0A920","92.5","69.5","3.5","4","33","0","0.5","81.5","34","4","77.5","43.5","2.5","0","0","1","4.5","40","5.5","6","0","25","8.5","0","0","17.5","1","1.5","14","41.5","0"
"C0A940","78.5","48","3","4","30.5","0","0.5","60.5","20.5","3","61","12.5","3","0","0","0","2.5","26.5","2","3","0","10.5","2.5","0","0","9","0","2","1","33","0"
"C0A950","88.5","16","0","1","10","0","0.5","44.5","15","2","31","14.5","3.5","0","0","0","0","5","3","7.5","0","0.5","0.5","0","0","39.5","1.5","0","0","2.5","0"
"C0A970","73","11","0.5","4","12.5","2.5","2","45.5","15.5","3","48","22.5","24","0","0","0","4","24","8","39.5","0","8","10.5","0","14","25.5","12","0","1.5","15.5","0"
"C0A980","26","25.5","1","1.5","23","1","0","22","8","0","9","0","0","0","0","0","0","5.5","0","0","0","0","0","0","0","0","0","1.5","1","25.5","0"
"C0A9A0","30","24.5","0","1","17.5","1","0","16","8.5","0","11","0","0","0","0","0","0","1.5","0","0","0","0","0","0","0","0","0","0","1","23.5","0"
"C0A9C0","30.5","28","0.5","2","15.5","0.5","0","13.5","4.5","0","10","0.5","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0.5","0","22.5","0"
"C0A9E0","27.5","21","0","2","17.5","1.5","0","24","7.5","0","9.5","0","0","0","0","0","0","3.5","0","0","0","0","0","0","0","0","0","0.5","1","26","0"
"C0A9F0","35","26.5","0.5","1","19","1","0.5","19","12","0","12","2","0","0","0","0","0","1.5","0","0.5","0","0","0","0","0","1.5","0","0","1.5","24.5","0"
"C0AC40","38","31.5","3","3","45.5","0","1","36.5","19","2.5","19.5","17.5","2","0","0","0","4","16.5","5.5","2.5","0","7","11","1.5","0","17.5","3","3.5","5","31.5","0.5"
"C0AC60","51","28","2.5","1","22.5","6","0.5","39","15.5","0","9.5","0.5","0","0","0","0","0","15.5","3","0","0","0","4.5","0","0","0","1.5","1.5","3","36","0"
"C0AC70","46","24","1","0.5","16.5","2.5","0.5","38","19.5","0","15.5","2","0","0","0","0","0","3","0.5","1.5","0","0","0","0","0","1.5","0","0","3","26","0"
"C0AC80","52","26.5","1.5","0","17","4","0","39","17.5","0","14.5","0","0","0","0","0","0","10.5","2","2.5","0","1.5","2.5","0","0","1","0.5","0.5","0.5","18.5","0.5"
"C0ACA0","33.5","17.5","3","1.5","16.5","1.5","0.5","32.5","11.5","0","12.5","0","0","0","0","0","0","5.5","0","0.5","0","0","0","0","0","0","0","0.5","1","29.5","0"
"C0AD00","51","46","0.5","3.5","30.5","0","0","49.5","27.5","1","41","31","0.5","0","0","0","1.5","22","2.5","1","0","21.5","8","0","0","9.5","0","0.5","7.5","26.5","0"
"C0AD10","27","36.5","0","1.5","25","0","0","26.5","10.5","0","10.5","0","0","0","0","0","0","10","0.5","0.5","0","0","2","0","0","0","0","2","1.5","27","0"
"C0AD30","30","19.5","0.5","1.5","15.5","1","0","28.5","9","0","10","0","0","0","0","0","0","5","0","0","0","0","0","0","0","0","0","1","0.5","26","0"
"C0AD40","48.5","27","1.5","1","17","4.5","0.5","50.5","19.5","0","16","0.5","0","0","0","0","0","12","1.5","1","0","0","0.5","0","0","0","2","0.5","2","45.5","0"
"C0AD50","42.5","30.5","3","1","24.5","5","0","33","13.5","0","12","0","0","0","0","0","0","7.5","1","0","0","0","4.5","0","0","0","0","0.5","3","29.5","0"
"C0C460","20.5","39.5","0","1.5","43.5","5","0.5","26.5","14.5","0","2","0","0","0","0","0","0","10.5","0.5","0","0","0","4","0","0","0","10","1.5","4.5","31","0"
"C0C480","X","X","X","X","1.5","3.0","0.0","32.0","14.0","0.0","12.0","1.0","0.0","0.0","0.0","0.0","0.0","7.5","0.5","0.0","0.0","1.5","2.0","0.0","0.0","0.0","0.5","1.5","2.0","27.0","0.0"
"C0C540","31","40.5","0.5","1.5","24","0","0","23","8","0","10","0","0","0","0","0","0","12.5","1.5","0","0","0.5","3.5","0","0","0","0","1","1.5","25","0"
"C0C590","24.5","41.0","2.5","1.5","20.5","0.5","0.5","25.0","11.5","0.0","8.5","0.5","0.0","0.0","0.0","0.0","0.0","13.0","1.5","0.0","0.0","1.5","/","3.5","0.0","0.0","0.0","1.0","3.0","34.5","0.0"
"C0C630","40","27.5","1.5","0","34.5","7.5","0.5","29.5","11","0","3.5","0","0","0","0","0","0","8","0.5","0.5","0","0","3.5","0","0","0","1.5","1.5","4","28","0"
"C0C650","58","32.5","1","0.5","32.5","7","0.5","24.5","12","0","3.5","0","0","0","0","0","0","7","0.5","0","0","0","2.5","0","0","0","0","1","5.5","29","0"
"C0D360","19.5","27","1","0.5","50","11.5","1.5","25.5","16","0","0","0","0","0","0","0","0","3.5","0","0","0","0","0","0","0","0","3.5","6","3.5","34","0"
"C0D390","21","28.5","0","1","35","8.5","0","25.5","13","0","0.5","0","0","0","0.5","0","0","4.5","0.5","0","0","0","1","0","0","0","0.5","1","5","30","0"
"C0D480","35","23.5","0.5","1","35.5","9.5","0","17.5","9.5","0","1","0","0","0","0","0","0","5","0.5","0","0","0","1.5","0","0","0","1","2","6.5","31","0"
"C0D540","21.5","29","0","0","36","5","0","16.5","11","0","0","0","0","0","0","0","0","3.5","0","0","0","0","0","0","0","0","5","2","7","29.5","0"
"C0D550","15","11.5","0.5","0.5","41","9","4.5","32","29.5","0","0","0","0","0","0","0","0","7","0","0","0","0","0.5","0","0","0","2.5","2","3.5","38.5","0"
"C0D560","19.5","17.5","0","0","30","10","0","13.5","9.5","0","0.5","0","0","0","0","0","0","3.5","0","0","0","0","0","0","0","0","1","2","6.5","24.5","0"
"C0D570","16","16.5","0","0.5","21.5","6.5","0","9.5","8.5","0","0","0","0","0","0","0","0","2.5","0","0","0","0","0","0","0","0","0","1","8.5","26.5","0"
"C0D580","16","20","0","0","29","8","0","18","11.5","0","0","0","0","0","0.5","0","0","4","0","0","0","0","0","0","0","0","1.5","1.5","6.5","28.5","0.5"
"C0D590","24","22.5","0.5","1.5","34","1","0","17","7","0","1","0","0","0","0","0","0","3.5","0","0","0","0","0","0","0","0","0","1","11.5","29","0"
"C0E420","13","14","0","0","20","4.5","0","8","8","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0","1.5","5","23","0"
"C0E430","14","24.5","0.5","0","24","6","1","14","12.5","0","0","0","0","0","0","0","0.5","2","0","0","0","0","0","0","0","0","3","2.5","6","29.5","1"
"C0E530","6.5","4","0.5","0","21.5","2.5","1.5","15.5","8.5","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0.5","5.5","3","22","0"
"C0E610","14.5","7","1","0","15.5","6","1.5","18.5","12.5","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0.5","2","5.5","26","1"
"C0E730","14","14","0","0","20","8","0","9.5","8","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","1.5","4.5","26","0"
"C0F861","17","9.5","2.5","1","24","9","3","40","25.5","0","1","0","0","0","0","0","0","9","0","0","0","0","7.5","0","0","0","0","0","0","44.5","0"
"C0G640","0.5","1.5","0","0","27.5","0.5","0.5","5","5.5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.5","7","0"
"C0G650","4","0.5","0","0","27","1.5","0.5","6","8.5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4.5","4","0"
"C0H990","23.5","6.5","3.5","2.5","25.5","8","1","13","16","0","0.5","0","0","0","0","0","0","3","0","0","0","0","0.5","0","0","0","0","0","0","8","0"
"C0H9A0","3","1","2","0.5","68","5.5","1","7.5","22.5","0","0","0","0","0","0","0","0","0","0","0","0","0","4.5","0","0","0","1.5","0","1","29.5","0"
"C0H9C0","49","30.5","9","4.5","42.5","9","3","38.5","38","0","1","0","0","0","0","0","0","14.5","3.5","0.5","0","0","6","0","0","0","0","0","0","45","0.5"
"C0I010","13","9","1.5","1.5","32","7.5","2.5","14","18.5","0","0","0","0","0","0","0","0","2","0","0","0","0","2.5","0","0","0","0","0","0","19.5","0"
"C0I090","3.5","0.5","4","0.5","45","4","1","9.5","14.5","0","0","0","0","0","0","0","0","1.5","0","0","0","0","1","0","0","0","5","0","0","19","0"
"C0I110","4","0","1","0","22.5","1.5","0","6.5","10.5","0","0.5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","16.5","0"
"C0K240","2.5","0.5","2","0.5","31.5","2.5","1","7.5","13","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.5","0","0.5","11","0"
"C0K280","0.5","0","1","0","17.5","0.5","0","3","4.5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7.5","0"
"C0K330","1.5","0","1.5","0","19.5","1","0","5.5","8","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","9.5","0"
"C0M410","X","X","X","X","X","0.0","0.5","0.5","2.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","12.0","1.0"
"C0M530","3","1.5","2","0","33","4.5","0.5","4","10.5","0","0","0","0","0","0","0","0","0","0","0","0","0","5","0","0","0","0","0","1","20","0.5"
"C0O810","0","0","1","0","14","3.5","0","0.5","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","9.5","0"
"C0O900","0.5","0","0","0","12.5","1.5","0","0","2.5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5.5","0"
