"stno","2018-11-01","2018-11-02","2018-11-03","2018-11-04","2018-11-05","2018-11-06","2018-11-07","2018-11-08","2018-11-09","2018-11-10","2018-11-11","2018-11-12","2018-11-13","2018-11-14","2018-11-15","2018-11-16","2018-11-17","2018-11-18","2018-11-19","2018-11-20","2018-11-21","2018-11-22","2018-11-23","2018-11-24","2018-11-25","2018-11-26","2018-11-27","2018-11-28","2018-11-29","2018-11-30"
"467571","1.5","0.5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3.5","2.5","15","0","0","-9998","-9998","0","0.5","2.5","0","5","0","0"
"467590","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.5","0","0","0","0","0","0","2.5","3","0","-9998","-9998","0"
"467610","4.3","24.8","0","0","0","0","5.5","1","0","6.8","0","0","0","0.3","0","0","2.2","0","23.2","1.4","0","5.5","0.2","44.1","3.7","2.8","0","0.1","0.2","0"
"467620","103.5","17.7","0","0.5","0.5","0","0","0","0","0","0","3.4","9.9","3.1","0","16","12.2","5.7","8.5","0","0","13.8","0.7","9.9","17.1","12.6","0","1.1","0","0"
"467650","-9998","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-9998","-9998","0","0","0","0","0","0","7.5","9","-9998","8","0","0"
"467660","5.9","14.8","-9998","0","-9998","0","0.5","2","0","2.1","0","0","0","0.1","-9998","0","1.2","0","0.5","0","0","0","0","0","3.5","0.1","0","-9998","-9998","0"
"467770","7","-9998","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","-9998","3.5","0","5","0","0"
"467990","5","32.7","0.5","0.5","0","1","0","0","0","0","0","16.3","1.3","0","2","20.5","8.6","21.8","0.9","1","0.5","-9998","0","0","2.9","8.5","0","0","0","0"
"C0A520","4","9.5","0","0","3","0","0","0","0","0","0","0","0","0","0","0","3","0","21.5","0","0","14.5","6","0","0.5","2.5","0","5","0","0"
"C0A530","16.5","32","4.5","0.5","12.5","1","0","0","7.5","5.5","0","0","0","0","0","0","7","0.5","5.5","0","0","10","5.5","6.5","0","3","0.5","1.5","0","0"
"C0A540","23.5","118.5","4","1","29","26.5","1.5","0","6.5","16","0","0","0","0","0","0","12.5","2.5","6","0","0","12.5","8","7.5","0.5","2","0","1","0","0"
"C0A550","0","71","22.5","17","46","25","3.5","0","58","41.5","0","0","11.5","2","0","0","17.5","2","19.5","1.5","0.5","44.5","26.5","25.5","0","11","3","3.5","0","0"
"C0A560","28","36","3","1","5","3","0","0","9.5","9","0","0","2","2","0","0","7.5","0","4.5","2","0","6","4.5","6","0.5","0","0.5","2.5","0","0"
"C0A570","16","36","5","2","15.5","2","0","0","8.5","6.5","0","0","0","2","0","0","7","1","14.5","0","0.5","23.5","5.5","7","0.5","4.5","2.5","2.5","0","0"
"C0A640","15","36.5","3","3.5","11.5","0","0","0","3.5","7","0","1","1","0","0","0","6","0","15.5","0","0","12","4","3.5","0","7.5","0.5","1","0","0"
"C0A650","33.5","80","8.5","15.5","31","3","0.5","0","19.5","40.5","0","0","7","0","0","0","11","2","25","0.5","0","15.5","9","14","0","10","2.5","2","0","0"
"C0A660","62","139","14.5","15","17.5","4","0","0","40","62","0","0.5","32.5","1","0","2.5","31.5","0.5","22.5","0","4.5","18.5","34.5","4","0","7.5","2","3.5","0","0"
"C0A860","51.5","97.5","33.5","28","45","3.5","0","0","74","14","0","12","49.5","4","0","27","44.5","0.5","101","0.5","5.5","72.5","24.5","4","0","31","9.5","3.5","0","0"
"C0A870","30","35","7.5","16.5","27.5","1","0","0","19.5","11.5","0","15","29","1.5","0","3.5","23","0.5","26.5","0","1.5","37","9.5","2","0","9","8","2","0","0"
"C0A880","14.5","72","73.5","17.5","50.5","27","4.5","0","18.5","72.5","0","0","13.5","0","0","8.5","18.5","1.5","0.5","0.5","0","3.5","20","24","0","2","0","1.5","0","0"
"C0A890","42","112","18.5","17.5","36.5","17","1.5","0","55.5","49","0","1.5","12.5","1","0","6.5","14","2","5.5","0.5","0","13","28.5","31","0","7","5.5","3.5","0","0"
"C0A920","20.5","118.5","8","4.5","23","2.5","0","0","24","4","0","0","0.5","0","0","9","40","2","21.5","0.5","9","32","2.5","1.5","0.5","5","2.5","0.5","0","0"
"C0A940","16","50.5","8","1","16","2","0","0","5.5","5","0","0","0.5","0","0","4.5","29","4","9","0","3.5","13","4","1.5","0","3.5","1","2","0","0"
"C0A950","4.5","19.5","3.0","X","X","X","X","X","X","X","X","X","10.0","0.5","0.0","1.5","9.5","0.0","0.5","0.0","0.0","0.5","10.0","9.0","0.0","0.5","0.0","0.0","0.0","0.0"
"C0A970","4","35","10","5.5","28","37.5","2","0.5","3.5","60","0","0","20.5","0","0","0","21.5","1.5","0.5","1","0","2.5","9","17","0","1","0","0.5","0","0"
"C0A980","2.5","6.5","0","0","3","0","0","0","0","0","0","0","0","0","0","0","13","0","5","0","0","5.5","2.5","0","0","2","0","2","0","0"
"C0A9A0","3","6.5","0.5","0","5","0","0","0","0","0.5","0","0","0","0","0","0","6","0","8.5","0","0","2.5","2","0","0","2.5","0","0.5","0","0"
"C0A9C0","2","6","0","0","0.5","0","0","0","0","0","0","0","0","0","0","0","10","0","9","0","0","3","2","0","0","2","0","0.5","0","0"
"C0A9E0","2","5.5","0","0","2","0","0","0","0","0","0","0","0","0","0","0","10.5","0","6.5","0","1","5","3.5","0","0","1.5","0","1","0","0"
"C0A9F0","7","15.5","2","0","10.5","0","0","0","0","2.5","0","0","0","0","0","0","7","0","8","0","0","3","3.5","0.5","0","2.5","0","0.5","0","0"
"C0AC40","27","49","4","4.5","25.5","2.5","0.5","0","7.5","9.5","0","0.5","7","2","0.5","0.5","14.5","1","12.5","0.5","3","21.5","8","1.5","0.5","4.5","2","3","0","0"
"C0AC60","5","9.5","0","2.5","0.5","0","0","0","0","0","0","0","0","0","0","0","4.5","0.5","28","0","0","21.5","5.5","0","0.5","2","0","4","0","0"
"C0AC70","6.5","20.5","1.5","0","5.5","0","0","0","0","4","0","0","0","0","0","0","4.5","0","10","0","1","9.5","5","0","0","3.5","0","0.5","0","0"
"C0AC80","2.5","13","0","0.5","8.5","0","0","0","0","3","0","0","0","0","0","0","2","0","13","0","0.5","12","3.5","0","0","3.5","0","0.5","0","0"
"C0ACA0","3","9","0.5","0","4","0","0","0","0","0","0","0","0","0","0","0","6","0","14","0","0","7","3","0","0","2","0","4","0","0"
"C0AD00","18","96","4","3","9.5","0.5","0","0","10.5","2.5","0","0","0.5","0.5","0","4","28","0.5","14.5","0","1.5","18","3","0","0","6.5","1.5","0.5","0","0"
"C0AD10","4.5","10","0","0","1.5","0","0","0","0","0","0","0","0","0","0","0","9.5","0.5","7","0","0","5.5","0","0","0.5","2","0","1","0","0"
"C0AD30","2","6.5","0","0","1.5","0","0","0","0","0","0","0","0","0","0","0","13.5","0","9","0","0","5.5","4","0","0","2","0","2.5","0","0"
"C0AD40","5","15.5","0","0","3.5","0","0","0","0","0","0","0","0","0","0","0","4","0.5","24","0","1.5","25.5","4","0","0","3","0","2","0","0"
"C0AD50","4","5.5","0","0","0.5","0","0","0","0","0","0","0","0","0","0","0","3","0.5","23","0","0","5.5","5","0","0","2","0","4","0","0"
"C0C460","1.5","0.5","0.5","0","0","0","0","0","0","0","0","0","0","0","0","0","10.5","6","28","0","0.5","3","0","0","1","4","0","5.5","0","0"
"C0C480","5","6","0","0","1","0","0","0","0","0","0","0","0","0","0","0","5","0.5","16","0.5","0","2.5","2.5","0","0","2.5","0.5","2","0","0"
"C0C540","3.5","5.5","0.5","0","0.5","0","0","0","0","0","0","0.5","0","0","0","0","14.5","0.5","8","0","0","4.5","2","0","0.5","2.5","0","2","0","0"
"C0C590","3.5","7","2.5","0.5","0","0","0","0","0","0","0","0","0","0","0","0","17","1","10","0","0","4.5","0","0","0.5","4","0.5","3","0","0"
"C0C630","2.5","2","0","1","0","0","0","0","0","0","0","0","0","0","0","0","3.5","1","25","0","0","5.5","4.5","0","1","2","0","4","0","0"
"C0C650","4.5","2","0","0.5","0","0","0","0","0","0","0","0","0","0","0","0","4.5","2.5","22","0","0","1.5","1.5","0","0.5","3.5","0.5","3.5","0","0"
"C0D360","1.5","1.5","0.5","0","0","0","0","0","0","0","0","0","0","0","0","0","8.5","3","18","1.5","0","1.5","0","0","1","5","0.5","8","0","0.5"
"C0D390","2","2","0","0.5","0","0","0","0","0","0","0","0","0","0","0","0","4.5","2.5","19.5","0.5","0","2.5","5","0","1","2.5","0","5","0","0"
"C0D480","2.5","1.5","0","0.5","0","0","0","0","0","0","0","0","0","0","0","0","5","1.5","23.5","0","0","1.5","1.5","0","1","3","0.5","5","0.5","0"
"C0D540","2","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","5","3","15","0","0.5","1","5.5","0","1","2.5","0","6.5","0","0"
"C0D550","3.5","1","0","1","0","0","0.5","0","0","0","0","0","0","0","0","0","9","0.5","6.5","0","0","0","0.5","0","2","30","0","8.5","0","0"
"C0D560","3","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","2","16.5","0","0","0.5","4","0","1","2.5","0","6.5","0","0"
"C0D570","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","0.5","13.5","0","0","0","0","0","0.5","2.5","0","6","0","0"
"C0D580","4","0.5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","2.5","14.5","0","0","1","3","0.5","1.5","3","0","7","0","0.5"
"C0D590","1.5","1","0.5","0","0","0","0","0","0","0","0","0","0","0","0","0","6.5","5","8.5","0","0","1.5","0","0","0.5","2","0","3","0","0"
"C0E420","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1.5","1","8.5","0","0","0","0","0","0.5","2","0","6","0","0"
"C0E430","6","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3.5","1.5","7.5","0","0","0","3","0","1","3.5","0","11","0","0"
"C0E530","7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.5","0","0","0","0","0","0.5","3.5","0","9","0","0"
"C0E610","3.5","0.5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","3.5","0.5","11.5","0","0"
"C0E730","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2.5","0.5","8","0","0","0","0","0","0.5","2.5","0","4.5","0","0"
"C0F861","5","3.5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7.5","0","3","0","0","0","0","0","7","12.5","0.5","7","0","0"
"C0G640","2","0.5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2.5","2","0","4","0","0.5"
"C0G650","0.5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.5","0","0","0","0","0","0","0","8","2.5","0","6","0","0"
"C0H990","7","3.5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5.5","0","1","0","0","0","0","0","7","8.5","7","9","0","0"
"C0H9A0","0.5","1","0","0.5","0","0","0","0","0","0","0","0","0","0","0","0","0.5","0.5","0","0","0","0","0","0","5","11.5","2","14.5","0","0"
"C0H9C0","6.5","3","0.5","0","0","0","0","0","0","0","0","0","0","0","0","0","5","0.5","2.5","0.5","0","0","0","0","6.5","10","10","17","0","0"
"C0I010","1.5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3.5","1.5","0.5","0","0","0","0","0","5.5","7","1","12.5","0","0"
"C0I090","0.5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","8","7","0","9","0","0"
"C0I110","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5.5","3.5","0","8.5","0","0"
"C0K240","0.5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2.5","3.5","0","10.5","0","0"
"C0K280","0.5","0.5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5.5","3.5","0","13","0","0"
"C0K330","1","0.5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5.5","2.5","0","12","0","0"
"C0M410","0.5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.5","0","2.5","0","0"
"C0M530","0","0.5","0","0","0","0","0","0.5","0","0.5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","4.5","0.5","9.5","0","0"
"C0O810","0.5","0.5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1.5","0","0"
"C0O900","0","0.5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.5","0","0","0","0","0","0","0","0","2","0","0"
"C0O930","0.5","0.5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.5","0","2.5","0","0"
"C0R100","0","0.5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.5","0","0"
"C0R150","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"C0R220","0.5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"C0R270","0.5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"C0R280","8","24.5","0.5","0","0.5","0.5","0","0","0","0","0","4","3","3.5","0","9","5","2.5","14","3.5","0","2","0","0","6.5","13","0.5","2.5","1.5","0"
"C0R350","0.5","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1.5","4.5","0","0","0","0"
"C0R420","9","13.5","0","3","3.5","0.5","0.5","0","1","0","0","1","1","4","0.5","2","6","0","14","2.5","0","13","0","1.5","2.5","11","1","8","1.5","0"
"C0S680","X","X","X","X","X","X","X","X","X","X","X","X","X","X","X","X","X","X","X","X","X","X","X","X","X","X","X","X","X","X"
"C0S690","3.5","28.5","0","0","0.5","0.5","5.5","0.5","0","4.5","0","0","0","0.5","1","0","2.5","0","3.5","0","0","0.5","0","0","0","5.5","2","1.5","1.5","0"
"C0S700","11.5","9","0","0.5","0","0","3.5","2.5","0","6","0","0","0","0.5","0.5","1","3","0","21","0","0","1","0","0","0.5","3","1","2","1.5","0"
"C0S710","13","23.5","0.5","0","2","0","0","0","0","3.5","0","0","0","0","0","0.5","2.5","0","3.5","0","1.5","0","0","0","0.5","0","0","1.5","0.5","0"
"C0S730","31","32","0","0","0","0.5","0","0","0","0","0","0","58.5","11","4.5","0","17","13","52.5","3","0","6.5","0.5","9","2","2","6.5","6","0.5","0"
"C0S740","14.5","27","0.5","0","0","0","0.5","0","0","6.5","0","0","0","0","0","0","0","0","9","0","0","0.5","0","0","0","0","0","1","0.5","0"
"C0S750","19.5","35.5","0","0","0","0","0","0","0","0","0","0","0.5","0","0","0","1.5","0","3.5","13","0","2","1.5","0","1.5","7.5","5","2","0","0"
"C0S760","20.5","51.5","0","0.5","0","0.5","1","0.5","0","1.5","0","0","0","0.5","0","0","5.5","3.5","6","1","0.5","0","0","0","0.5","5","0","3","1","0"
"C0S770","7.5","22","0","0","0.5","1","1","1","0","0.5","0","0.5","2.5","0.5","0.5","0.5","0","0","21","0","0","0.5","0","0.5","1.5","2","3","2.5","1","0"
"C0S790","6","23.5","0","0","0","3","1","0.5","0","0.5","0","0","0","0.5","0.5","0","1","0","14","0","0","0","0","1","0.5","1","2.5","0.5","0.5","0"
"C0S810","2.5","21.5","0","0","0","0","1.5","0.5","0","1","0","0","0","0","0","0","10.5","0","4","0","0","0","0","4.5","1","0.5","0","0","0","0"
"C0S830","14.5","35.5","0","0.5","0","0","44","11.5","0","11.5","0","0","0","1","0","0","5.5","0","11.5","3","0","0","0","1","0","8","1","2","0","0"
"C0S840","1.5","4.5","0.5","2","0.5","0","0","0","0","3","0","0.5","0","0.5","0","0","0.5","0","3.5","0","0","4.5","0","1","0","0.5","0.5","0.5","0","0"
"C0T790","8","14","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","0","6","13.5","2","8","0","0"
"C0T820","6","21","0.5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2.5","8","0","0.5","0","0"
"C0T870","7","22","0.5","3.5","0.5","2","10.5","12","0.5","12","0","0","0","0","0.5","0","0","0","6.5","1.5","0","0","0","0","2","2","1.5","2","0.5","0"
"C0T960","24.5","45","0","18","0","0","2","1","1","7","0","0","0","0","0","0","2.5","0","11","1.5","0","10","0","0","10","0.5","0.5","4.5","1.5","0"
"C0T9A0","29.5","30","0","5.5","0","0","23","4.5","9","21.5","0","0","1","1","0","0","1","0","13.5","7","0","4","0","8","6.5","0.5","2","4","0.5","0"
"C0T9B0","6.5","23.5","0.5","3","0","0","22","5","1","12.5","0","0","0","2","0","0","2.5","0","11.5","1.5","0","1.5","0","1","2.5","3","1.5","4.5","0.5","0"
"C0T9D0","10","59","0","0","1.5","3","0.5","1.5","103.5","76","0","0","0","1","0","0","9.5","1","0","0.5","0","0","1.5","18.5","0.5","2","0","0","0","0"
"C0T9E0","20.5","29.5","0","0","0.5","0","19","7","19","57","0","0","0","2","0","0","0","0","12","14.5","0","9","0.5","34","7.5","1.5","4","5.5","0","0"
"C0T9F0","28","27","0.5","1.5","0","0","20","5.5","7","20.5","0","0","1.5","0","0.5","0","0","0","9.5","4","0","1.5","0.5","9.5","3.5","1","0.5","1.5","0","0"
"C0T9G0","22.5","38","0","10","0.5","0","35","5","4.5","14","0","0","1","0.5","2","0.5","6","0","7.5","2.5","0","7.5","0.5","8.5","15.5","1","2","4","1.5","0"
"C0T9H0","48.5","46.5","0","11","0","0","12","1.5","2.5","22","0","0","11.5","24.5","0","0","3.5","0.5","29","26","0","17","5","54","1","1.5","3.5","10.5","1.5","0"
"C0T9I0","46","44.5","0","8","0","0","0","2","1.5","53.5","0","0","17","10","0","0","4.5","0","38.5","14.5","0","6","1","38","1","2.5","3","7","0.5","0"
"C0T9M0","23","28","0","5","0","0","5.5","2.5","0","49","0","0","13.5","4.5","0","0","5","0","40","4.5","0","12.5","0.5","11.5","0","0.5","0.5","1","0.5","0"
"C0U600","62","162.5","8.5","0","60.5","23","0","0","8","32","0","0","0","0.5","0","0","11.5","4","0","0","0","1.5","8","9","0","1","0","0.5","0","0"
"C0U650","51","45","13","5","8","11","1.5","0","67","50","0","2","5.5","14.5","0","2","15","0","10","9","0","20.5","12.5","2.5","0","1","5.5","4.5","0","0"
"C0U710","11","30.5","1.5","1.5","3.5","2.5","0","0","3","6","0","0","4.5","3.5","0","0","1.5","0","6","4","0","4.5","10","5.5","0.5","14","0","0","0","0"
"C0U750","11.5","35.5","14","2.5","52","32.5","2","2","6","57","0","0","4.5","0.5","0","0","10","2.5","0.5","0.5","0","1","10","14","0","0.5","0","0","0","0"
"C0U760","71","147.5","2.5","0","34.5","16.5","9","1","234.5","104.5","0","0","25.5","6.5","1","0","17","7","9","4.5","0","8.5","11","5","0.5","2","0","0","0","0"
"C0U770","24","104","0","0","11","9.5","0.5","0","185.5","88.5","0","0","3","2.5","0","0","1","2.5","0","1","0","0","2.5","7.5","0","2","0","0","0","0"
"C0V250","0","0.5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1.5","0","0"
"C0V310","0.5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"C0V370","0.5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"C0V490","0.5","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"C0V500","0.5","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"C0X080","0.5","1.5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1.5","0","2","0","0"
"C0Z050","29.5","51","0","5","0","0","0","0","0","1.5","0","0","0","0","0","0","1.5","0","0.5","1","0","0","1.5","0","0","5","0.5","0.5","0","0"
"C0Z061","27","54","1.5","7","0","0","0","0","0","11.5","0","0","0","0","0","0","0","0","7","1","0","0","0","0","0","0.5","0","1","1","0"
"C0Z070","31.5","44.5","0","5","0","0.5","0","8","0","19.5","0","0","0.5","0","0","0","3.5","0.5","8.5","1","0","1","2","0","2","1.5","0","1","1","0"
