"stno","2011-01-01","2011-01-02","2011-01-03","2011-01-04","2011-01-05","2011-01-06","2011-01-07","2011-01-08","2011-01-09","2011-01-10","2011-01-11","2011-01-12","2011-01-13","2011-01-14","2011-01-15","2011-01-16","2011-01-17","2011-01-18","2011-01-19","2011-01-20","2011-01-21","2011-01-22","2011-01-23","2011-01-24","2011-01-25","2011-01-26","2011-01-27","2011-01-28","2011-01-29","2011-01-30","2011-01-31"
"466880","0","0","3.5","0","1","0.5","0.5","0.2","2","8.8","29","25.5","1","0.5","4.5","0.1","0","0.2","-9998","1","6","0","1.5","2.5","0.1","0.1","1.7","1.2","5","0.5","1"
"466900","0","0","7.2","0.6","0.6","6.4","0","0","2.2","8.8","24.4","15.6","0","0","14.4","0.5","0","0","0","0.7","4.5","0.3","1.6","2.7","0","0","3.3","7","7","0.8","0"
"466910","0","-9998","15","4.5","3","12.5","13.5","9.5","10.5","37.5","38.5","23","8","5","80.5","21","9.5","8.5","17.5","16.5","15","2","18","13","8","33","34","34","33","10","4.5"
"466920","0","0","3","0.1","1","0.2","0.7","0.8","1","6","22","22","1.1","0.4","0.5","1","0.5","-9998","-9998","1","4","0","0.1","1","-9998","0.7","0.4","0.5","0.6","1.8","1.5"
"466930","0","0","8","2.5","1.7","17","16.5","5","11.5","38.5","26.5","19","3.5","0.5","27.5","27.5","6.5","4","19","10.5","16","2.5","5.5","12.5","2.5","23.5","35","26.5","29.5","11","3"
"466940","0","0.1","24.5","2.7","13.3","15.5","13.8","22.5","18","32.5","35.5","13.7","6","8.3","16","6.5","4.5","5","3.9","29.2","20.5","0.1","10","7","21.6","39.2","24.9","16","16","4.5","0.4"
"466950","0","0","6.6","0","1.1","0.7","2.7","1.1","1.1","5","13","10.1","8","1.1","1.5","0.5","-9998","3.8","0.5","7","6.5","8.5","6","0.7","6.5","4","2","3.8","2.2","0","0"
"466990","0","0","0","2.1","0","0.5","0","0","0","0","0.2","1.5","0","0","0","0.5","0","0","0","4","7.5","0","0","0.2","0","0","0","0","0.1","1","0.5"
"467060","0","-9998","21.8","13.1","11.2","23.1","5.4","2.4","1.1","6.4","5.3","4.6","0.3","0","5.1","8.8","2.8","7.6","97.9","28.3","11.9","0.5","11.7","27.1","8.4","111.5","20.6","0.6","12.3","29.5","10.4"
"467080","0","0","1.1","2.2","3.1","2.4","1.4","8.7","-9998","7.3","6.9","9.4","1.1","0.2","0.3","2","18","8.3","3.9","6.1","3.5","0.5","2.2","0.3","11.6","23.8","4.5","0.5","0.2","4.2","2.6"
