"stno","2010-03-01","2010-03-02","2010-03-03","2010-03-04","2010-03-05","2010-03-06","2010-03-07","2010-03-08","2010-03-09","2010-03-10","2010-03-11","2010-03-12","2010-03-13","2010-03-14","2010-03-15","2010-03-16","2010-03-17","2010-03-18","2010-03-19","2010-03-20","2010-03-21","2010-03-22","2010-03-23","2010-03-24","2010-03-25","2010-03-26","2010-03-27","2010-03-28","2010-03-29","2010-03-30","2010-03-31"
"466880","0","2","0","0","0","-9998","-9998","3.3","29","0","0","0","25.5","0","0.1","0","0","0","0","0","0","0","0","0.2","3","0","0","0.1","0","0","0"
"466900","0","2","0","0","0","0","0","3","29","0","0","0","18.4","0.4","0.3","0.9","0.2","0","0","0","0","0","0","0","8.1","0","0","0","0","0","0"
"466910","0","4.5","0","0","0","0","0","5","46.5","-9998","0","0","23.5","0","0.5","3.5","1","0","0","0","0","0","0","0","16.5","0","0","0.5","1","0","0"
"466920","0","4.2","0","0","0","-9998","-9998","3","24","0","0","0","24.6","0","-9998","0","0","0","0","-9998","0","0","0","0.1","10.6","0","0","-9998","0","0","0"
"466930","0","1","0","0","0","0","0","1","24","-9998","0","0","19","0","0","1.8","0.5","0","0","0","0","0","0","0.5","5.5","0","0","0.5","0.5","0","0"
"466940","0","0.5","0.1","0","-9998","5.4","9","31","26.6","0","0","-9998","17.6","0","5.1","3.5","-9998","0","0","0","0","0","0","2","7","0","0","3","1.1","0","0"
"466950","0","0.5","0","0","0","0","0.7","35.9","24.9","0","0","0","13","10","0","2.5","0.4","0","0","0","0","0","0","0.2","6.2","0","0","0","0.4","0","0"
"466990","0","0","0","0","0","0","0","0","0.5","0.5","0","0","5.5","0","21","0.5","0","0","0","0","0","0","0","1","2","0","0","5.1","0","0","0"
"467060","0","0.2","3.1","0","0","0","0.5","0.1","5.3","0","0","0","4.7","1.3","2","1.6","0.5","0","2.4","0.1","2.6","0.5","0","0","0","0","10.5","5","0.5","0.4","0"
"467080","0","0.1","-9998","0","0","0.1","0.5","0","10.5","-9998","0","0","7","0","4","0.8","0.1","0","0","0","0.5","0.5","0","0","-9998","0","0.4","0.7","0","0","0"
