"stno","2014-01-01","2014-01-02","2014-01-03","2014-01-04","2014-01-05","2014-01-06","2014-01-07","2014-01-08","2014-01-09","2014-01-10","2014-01-11","2014-01-12","2014-01-13","2014-01-14","2014-01-15","2014-01-16","2014-01-17","2014-01-18","2014-01-19","2014-01-20","2014-01-21","2014-01-22","2014-01-23","2014-01-24","2014-01-25","2014-01-26","2014-01-27","2014-01-28","2014-01-29","2014-01-30","2014-01-31"
"466880","0","0","0","0","0","0","0","10.5","6","0","0","1.2","1.4","15","0","0","0","0","0","0.6","0","0","0","0","0","0","0","0","0","0","0"
"466900","0","0","-9998","0","0","0","0","1.5","7.5","0","0","3","9.5","22","0","0","0","0","0","4","0","0","0","0","0","0","0","0","0","0","0"
"466910","0","0","0.5","0","0","0","0","11","18.5","4.5","0","26","27.5","45","0","0","0","0","0","9.5","0","0","0","0","0","0","0","0","0","0","0"
"466920","0","0","0","-9998","0","0","0","5.5","4","0","0","0.5","0.3","11.5","0","0","0","0","0","-9998","0","0","0","0","0","0","0","0","0","0","0"
"466930","0","0","0","0","0","0","0","3","18","1.5","0","17","25.5","41.5","-9998","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0"
"466940","0","-9998","0","0","0","0","0","4.6","15.9","1.2","0","2.5","12.9","27.4","0","0","0","0","0","0.4","0","0","0","0","0","0","0","0","0","0","0"
"466950","0","0","0","0","0","0","0","6.5","3.5","0","0.2","-9998","0.5","1.7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"466990","0","0","0","0","-9998","0","0","1.5","0.5","0.5","1.5","0","0","0","0","0","-9998","0","0","0.5","0","0","0","0","0","0","0","0","0","0","0"
"467050","0","0","0","0","0","0","0","0.1","0","0","0","0.5","0","7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"467060","0.5","1","0","0","0","0","0","2.7","22.6","12.7","0.9","0.3","26.7","38.1","1","0.3","0","0","0","2.5","2.7","0","0","0","0","-9998","0","0","0","0","0"
"467080","-9998","-9998","-9998","0","0","0","0","0.2","1.9","19.5","-9998","0.9","4.5","12","-9998","0.1","0","0","0","0","0.6","0","0","0","0","0","0","0","0","0","0"
"467110","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"467300","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"467350","0","0","0","0","0","0","0","-9998","0","0","0","0","-9998","0.1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"467410","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"467420","0","0","-9998","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"467440","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"467480","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"467490","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"467530","0","0","0","0","0","0","0","0","0","0","0","0","0","-9998","0","0","0","0","-9998","0","0.5","0","0","0","0","0","0","0","0","0","0"
"467540","0","0","0","0","0","0","0","3","0","1","2.5","8","0.2","0","0","0","1","0","0","0","0","0","0","0","3.5","0","0","0","2.5","0","0"
"467550","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.8","0","0","0","0","0","0","0","0","0","0"
"467571","0","0","0.1","0","0","0","0","1.5","-9998","0","0","0.6","1.2","13.7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"467590","0","0","0","0","0","0","0","0","0","0.5","-9998","0","0.5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"467610","0","0","0","0","0","0.3","0","13.7","0.2","0","12.4","19.8","2","4","4.5","0","0.4","4","0","0","2","0","0","0","0","1.2","0","0","0","0","0"
"467620","0","9","1.5","0","0","0","0","0","1.5","5","3.5","0.5","2.5","2.5","0","0","0","2","1","2.5","13","0","0","0","-9998","3.5","8.4","1","0.5","0","0"
"467650","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"467660","0","0","0","0","0","0","0","-9998","0","-9998","1.6","5.7","0","0","0","0","0","0","0","0","-9998","0","0","0","0","0","0","0.2","1.5","0","0"
"467770","0","0","-9998","0","0","0","0","0","0","0","0","0","0","-9998","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"467780","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"467990","0","0","0","0","0","0","0","0.2","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"C0A520","0","0","0","0","0","0","0","9","6.5","0","0","1","1.5","18","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"C0A530","0","0.5","0","0","0","0","0","11","12","1","0","5","9.5","17.5","0","0","0","0","0","1.5","0","0","0","0","0","0.5","0.5","0","0","0","0"
"C0A540","0.5","0","0.5","0","0","0","0","8.5","12.5","3","1","4","6.5","21","1","0","0","0","0","0.5","0","0","0","0","0","0.5","0.5","0","0","0","0"
"C0A550","0.5","1","0","0","0","0","0","16.5","41","10","1","23","35.5","62.5","0.5","0","0","0","0","15","0.5","0","0","0","0","1","0","0","0","0","0"
"C0A560","0","0","0","0","0","0","0","1.5","4","4","0","2","9.5","10.5","0","0","0","0","0","2","1","0","0","0","0","0","0","0","0","0","0"
"C0A570","0","0","0","0","0","0","0","11","16.5","4","0","7.5","22","46.5","0.5","0","0","0","0","1","2","0","0","0","0","1","0","0","0","0","0"
"C0A640","0","0","0.5","0","0","0","0","10.5","13","0.5","0","4.5","9.5","22","0","0","0","0","0","0","0","0","0","0","0","0","0.5","0","0","0","0"
