"stno","2017-03-01","2017-03-02","2017-03-03","2017-03-04","2017-03-05","2017-03-06","2017-03-07","2017-03-08","2017-03-09","2017-03-10","2017-03-11","2017-03-12","2017-03-13","2017-03-14","2017-03-15","2017-03-16","2017-03-17","2017-03-18","2017-03-19","2017-03-20","2017-03-21","2017-03-22","2017-03-23","2017-03-24","2017-03-25","2017-03-26","2017-03-27","2017-03-28","2017-03-29","2017-03-30","2017-03-31"
"466880","0.5","0","0","-9998","0","25","9","2.5","-9998","28","3","0","8.5","9.5","0","21.5","2.5","-9998","4","0","0","2","5.5","0","37","16","0","0","0","0","30.5"
"466900","1","-9998","-9998","0.5","-9998","18","7.5","1.5","-9998","32.5","0.5","0.5","6","5","0","16","-9998","2","2.5","0","-9998","2.5","3","0","15.5","5.5","0.5","0","0","0","25.5"
"466910","1.5","0","0","1","0","20.8","8.6","3.5","2.5","47.8","1.2","0.5","8","7.2","0","18.8","1.5","2","3.3","-9998","2","4","5.5","0","26.6","8.9","0","0","0","0","34.5"
"466920","2.3","0","0","-9998","0","25.8","9.6","2","1.3","32.5","1.5","0","14.2","5.9","0","19","2","0.9","3.1","0","0","1.2","4","0","25.5","12.4","0","0","0","0","19.5"
"466930","0.9","0","0","1","0","14.7","8.6","3.1","1.5","45.3","2.1","0.2","7.8","4.9","0","17.2","0.3","1.6","2.8","0","1.2","1.6","5.2","0","16.8","9.8","0","0","0","0","28.4"
"466940","0.8","0","0","1","0","19.5","7.1","3","3.5","98","3.3","0","8.4","4.3","0","28","17","2.8","9","0","3.6","0.5","2.4","0","36.1","8","0","0","0","0","32.5"
"466950","2.6","0","0","0","0","17.5","0.7","0","0","70.5","12.5","-9998","6","0.7","0","14","0.3","1.3","3.9","0.2","0","1.3","3.6","0","15.3","0","0","0","0","0","23.3"
"466990","0","0","0","0","0","3.5","12.5","17","7.5","3.5","8","1.5","1.5","1.5","0","0","1","0","0.5","-9998","3.5","0","2","0.5","0.5","10","0","0","0","0","1.5"
"467050","0.9","0","0","0.3","0","22","5.8","0.3","0","38.6","0","0","4","4.6","0","22","0.2","2.4","4.5","0","0","3.7","2.9","0","17.4","4","0","0","0","0","37.1"
"467060","0","0","0","0","0","1.1","5.9","9.8","13","28","15","1.8","0.4","3","-9998","1.1","1","0.1","2.6","0","14","3.7","0","0","1","11.5","0","0","0","0","17.7"
"467080","0.4","0","0","0","0","0.8","8.8","15.8","4.5","26.4","8.7","0","1.4","0.8","0.4","4.2","3.4","0.1","0.7","0","0.2","1.8","0","0","2.3","11.6","0","0","0","0","5"
"467110","0","0","0","0.1","0","0","2.5","2.9","2.5","13.4","0","0","-9998","2","0","1","0","-9998","1","0","0","2.7","0.5","0","2.5","1.6","0","0","0","0","7"
"467300","0","0","0","0","0","0","0","1.4","0","0","0","0","0","0","0","0","0","0","0","-9998","0","0","0","0","0","0.5","0","0","0","0","0.5"
"467350","0","0","0","0","0","0","-9998","4.4","0","0.2","0","0","0","-9998","0","0.5","0","0","0.4","0","0","0","-9998","0","0","0.5","0","0","0","0","10.8"
"467410","0","0","0","0","0","0.5","-9998","0.5","0","11.8","0","0","0","0","0","0","0","0","0","0","0","-9998","0","0","0","-9998","0","0","0","0","0"
"467420","0","0","0","0","0","0.5","0","0.5","0","4","0","0","0","0","0","0","0","0","0","0","0","-9998","0","0","0","1","0","0","-9998","0","0"
"467440","0","0","0","0","0","0","-9998","-9998","0","0.5","0","0","0","0","0.5","2.5","0","0","0","0","0","0","0","0","0","0","0","0","-9998","0","0"
"467480","0","0","0","0","0","0.6","0.2","10.5","0","0","0","0","0","0.1","0","-9998","0","0","0","0","0","-9998","0","0","0","7","0","0","0","0","0"
"467490","-9998","0","0","0.3","0","5.5","0.2","8.5","-9998","-9998","0","0","0","1","0","6.5","0","0","-9998","0","0","0","-9998","0","0.5","11","0","0","0","0","4.5"
"467530","0","0","0","0","0","0","2.5","33.5","1","0.3","0","0","0","4.1","0","0.9","0","0","0","0","0","0.9","13.6","0","0","47","0","0","0","0","3.6"
"467540","0","0.2","0.1","0","0","0","0.5","2","0","0","1.5","0.5","0","4.3","0","0","0.8","0.7","2","0","0","0.5","3.1","0","1","1","0","0","0","1","0.2"
"467550","0","0","0","0","0","0","0","4.9","0","0","0","0","0","5","1.5","2.5","1","0","0","0","0","3","2","0","0","15.5","0","0","0","0","0"
"467571","-9998","0","0","-9998","0","17.5","8.5","1","0","23.5","-9998","-9998","1.5","4.5","0","23.5","0.5","0.1","6","-9998","0","10.5","4","0","14","11.5","0","0","0","0","28"
"467590","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.5","1.5","0","0","0","0","0","0","0","0.4"
"467610","0","0.4","0","10.6","1.4","6.2","0.6","2.3","0","0.2","0.8","1.9","0","11.2","0","0","2.8","0.2","6","2.6","3.4","0.1","11.7","2.3","5.2","1","0","0","0.7","1.1","3.2"
"467620","0.9","1.3","1.8","1","0","2.3","8.5","3.1","5.4","0","0.2","0","0","6.2","1.4","0","0","1.3","0","0","13.3","1.3","77.5","0.7","1.8","17.1","0.6","0","3.5","0","0.8"
"467650","0","0","0","0","0","2","2.5","17.5","0.5","-9998","0","0","-9998","11.5","0.5","2.5","0","0","0","0","0","1","-9998","0","0","17","0","0","0","0","2.5"
"467660","0","-9998","0","0","0.5","0","0.7","2","0","0","0.5","2.2","0","-9998","0","0.9","3","0","16.5","1.7","0","0.4","9.5","1","-9998","2.7","-9998","0","0.1","0.5","0"
"467770","0","0","0","-9998","-9998","6.5","1","6","0","-9998","0","0","0","1","-9998","7.5","0","0","0.5","0","0","0.4","0.5","0","0.5","8","0","0","0","0","13.5"
"467990","0","0","0","0","21.6","5.9","-9998","0","0","55","0.1","2.1","0.3","2","-9998","4.6","0.2","8","2.5","0","0","20.6","5.8","0","5.5","0","0","0.4","5","0","15.7"
"C0A520","0.5","0","0","0.5","0","27.5","7.5","2.5","0","27.5","2.5","0","7.5","12.5","0","22","1.5","0.5","3.5","0.5","0","2.5","6","0","31.5","15","0","0","0","0","29.5"
"C0A530","0","0","0","0","0","14.5","9.5","14","1","33","4","0","1","7","0","14","2","0.5","1","0","1.5","0","2","0","14","15.5","0","0","0","0","19"
"C0A540","0.0","0.0","0.0","0.0","0.0","12.0","12.0","15.0","1.5","/","54.5","0.0","1.0","9.0","0.0","10.5","2.5","0.0","1.5","0.0","0.5","1.0","1.5","0.0","11.5","15.5","0.5","0.0","0.0","0.0","15.0"
"C0A550","1.5","0","0","0","0","17","11","13","7","64","10.5","0","2","11","0","15","8.5","0.5","4","0","11.5","3","1.5","0","24.5","15.5","0","0","0","0","32"
"C0A560","0","0","0","0","0","15","17.5","19.5","2","13","5","0","0.5","7","0.5","13.5","1.5","0","0.5","0","3","0","1","0","8","23.5","0","0","0","0","18"
"C0A570","0.5","0","0","0","0","23.5","14.5","20","1","22.5","6","0","2","9","1","14","1.5","0","2","0","5.5","0","2","0","17.5","16.5","0.5","0","0","0","28.5"
"C0A640","1","0","0","0","0","26","11.5","5.5","0","40.5","2.5","0","3.5","8.5","0.5","18","2","0.5","2.5","0","0.5","0","2.5","0","25","17","0","0","0","0","22.5"
"C0A650","1.5","0","0","0.5","0","21.5","12","7","3.5","50","5","0","3","9.5","0","16.5","4.5","0.5","3","0","2","0.5","1","0","23.5","16.5","0","0","0","0","24.5"
"C0A660","1.5","0","0","0.5","0","37","7","4.5","2.5","91","5.5","0","12.5","7","0","34.5","19.5","3","18","0.5","11.5","0","3","0","48.5","9","0","0","0","0","35"
"C0A860","2","0","0","0","0","35.5","9.5","4.5","7","99","6.5","0","14","17","0","31.5","13","3","7.5","0","19.5","1.5","3","0","47.5","13","0","0","0","0","52"
"C0A870","1.5","0","0","0.5","0","18.5","9","3.5","3","52.5","3.5","0","6.5","7.5","0.5","24.5","7","3","5","0","6.5","1","4","0","24","11.5","0","0","0","0","33.5"
"C0A880","0.5","0","0","0","0","6","5.5","6.5","6.5","94","4.5","0","0.5","3.5","0","19.5","24.5","0.5","10","0.5","3.5","1","0","0","19","10.5","0","0","0","0","20"
"C0A890","0.5","0","0","0","0","12","7.5","6","6.5","75","9","0","0.5","6.5","0","15.5","11.5","0.5","5","0","4","1.5","0","0","16","12.5","0","0","0","0","23.5"
"C0A920","5.5","0","0","1","0","32.5","5","1","0","117.5","1","0.5","19","5","0","29.5","16","6.5","10","1","1.5","4","5","0","37.5","7","0","0","0","0","52"
"C0A940","3.5","0","0","0","0","28","7","1.5","2","114","1.5","0","7.5","5","0","32.5","17.5","4","10.5","0","0","1.5","3","0","29.5","7","0","0","0","0","31"
"C0A950","0","0","0","0.5","0","6.5","3","3","2","71.5","11.5","0","0.5","0.5","0","12","10","1.5","8","0","1","0.5","0","0","5.5","2.5","0","0","0","0","3"
"C0A970","1","0","0","0","0","3.5","5","3","5","72","6.5","4","1","3.5","0","11","13.5","0.5","15","0","2","1.5","0","0","13","6.5","0","0","0","0","11"
"C0A980","1","0","0","0.5","0","15.5","7","1","1","31.5","1","0","3.5","3","0","19","0.5","2","2.5","0","0","2","3.5","0","13","10","0","0","0","0","21"
"C0A9A0","1","0","0","0.5","0","19.5","6","1","1","27.5","2.5","0","3.5","2.5","0","19.5","1","0.5","4.5","0","0","0.5","3","0","17.5","9.5","0","0","0","0","17"
"C0A9C0","0.5","0","0","0.5","0","12.5","7","1","0","27.5","1.5","0","6.5","3","0","20.5","1","1.5","2.5","0","0","0.5","3.5","0","14","7","0","0","0","0","22"
"C0A9E0","1.5","0","0","0","0","19","6","1","1","31.5","2.5","0","5.5","3.5","0","20.5","1","1.5","3","0","0","0.5","3.5","0","19","9","0","0","0","0","21"
"C0A9F0","1","0","0","0","0","16.5","6.5","1.5","1.5","28.5","3","0","2","2","0","21.5","1","0.5","4","0","0","0.5","3","0","16","10.5","0","0","0","0","16.5"
"C0AC40","1.5","0","0","0.5","0","18.5","9.5","2.5","2.5","42.5","1.5","1","6.5","7","0","19","3","1.5","3.5","0.5","2.5","4","5","0.5","17.5","8","0","0","0","0","24.5"
